<j>	<Fwlc>
1054.035	13.055
1055.218	13.051
1056.289	13.052
1057.251	13.057
1058.110	13.068
1058.877	13.082
1059.561	13.101
1060.175	13.123
1060.728	13.147
1061.231	13.174
1061.691	13.204
1062.116	13.235
1062.512	13.267
1062.884	13.301
1063.236	13.336
1063.571	13.372
1063.894	13.408
1064.205	13.446
1064.508	13.484
1064.803	13.522
1065.094	13.561
1065.382	13.600
1065.669	13.640
1065.956	13.680
1066.246	13.719
1066.542	13.759
1066.845	13.799
1067.158	13.838
1067.486	13.877
1067.831	13.915
1068.197	13.952
1068.588	13.989
1069.010	14.024
1069.466	14.057
1069.962	14.089
1070.502	14.118
1071.090	14.145
1071.731	14.170
1072.426	14.192
1073.175	14.211
1073.977	14.227
1074.829	14.241
1075.724	14.253
1076.653	14.262
1077.606	14.270
1078.572	14.278
1079.540	14.285
1080.501	14.292
1081.449	14.300
1082.381	14.308
1083.300	14.318
1084.215	14.327
1085.141	14.337
1086.102	14.345
1087.130	14.350
1088.270	14.351
1089.574	14.343
1091.104	14.326
1092.927	14.294
1095.100	14.246
1097.657	14.179
1100.588	14.095
1103.816	13.995
1107.207	13.887
1110.587	13.779
1113.789	13.678
1116.691	13.592
1119.235	13.523
1121.426	13.470
1123.311	13.432
1124.964	13.406
1126.466	13.388
1127.906	13.374
1129.374	13.360
1130.968	13.343
1132.794	13.317
1134.964	13.278
1137.590	13.222
1140.753	13.145
1144.473	13.047
1148.668	12.930
1153.143	12.800
1157.618	12.670
1161.803	12.550
1165.481	12.449
1168.546	12.372
1171.000	12.317
1172.913	12.283
1174.388	12.267
1175.527	12.263
1176.420	12.269
1177.136	12.283
1177.731	12.301
1178.243	12.322
1178.702	12.346
1179.126	12.372
1179.532	12.398
1179.928	12.425
1180.324	12.452
1180.723	12.479
1181.132	12.505
1181.552	12.532
1181.986	12.558
1182.437	12.584
1182.905	12.609
1183.392	12.633
1183.898	12.657
1184.423	12.680
1184.966	12.702
1185.528	12.724
1186.107	12.745
1186.700	12.766
1187.306	12.786
1187.923	12.806
1188.546	12.826
1189.174	12.845
1189.803	12.864
1190.429	12.884
1191.050	12.903
1191.662	12.923
1192.263	12.943
1192.851	12.964
1193.423	12.986
1193.979	13.008
1194.517	13.031
1195.037	13.054
1195.539	13.079
1196.024	13.104
1196.492	13.130
1196.944	13.156
1197.382	13.183
1197.808	13.211
1198.223	13.240
1198.630	13.268
1199.030	13.298
1199.427	13.327
1199.822	13.357
1200.220	13.387
1200.622	13.416
1201.034	13.446
1201.457	13.475
1201.898	13.503
1202.360	13.531
1202.848	13.558
1203.368	13.584
1203.925	13.608
1204.527	13.630
1205.178	13.651
1205.885	13.669
1206.655	13.685
1207.491	13.698
1208.399	13.708
1209.378	13.715
1210.432	13.718
1211.556	13.719
1212.748	13.717
1214.001	13.711
1215.311	13.704
1216.670	13.694
1218.072	13.683
1219.516	13.670
1220.999	13.655
1222.524	13.638
1224.094	13.620
1225.714	13.600
1227.387	13.578
1229.114	13.554
1230.887	13.527
1232.694	13.500
1234.517	13.471
1236.329	13.443
1238.102	13.416
1239.805	13.392
1241.413	13.371
1242.906	13.355
1244.272	13.344
1245.506	13.338
1246.611	13.337
1247.597	13.340
1248.476	13.349
1249.263	13.361
1249.975	13.376
1250.629	13.394
1251.240	13.414
1251.824	13.435
1252.396	13.456
1252.971	13.478
1253.562	13.500
1254.186	13.520
1254.857	13.539
1255.590	13.555
1256.404	13.569
1257.313	13.579
1258.336	13.584
1259.487	13.585
1260.777	13.580
1262.212	13.569
1263.787	13.553
1265.491	13.531
1267.296	13.505
1269.167	13.476
1271.060	13.445
1272.926	13.416
1274.721	13.388
1276.407	13.365
1277.957	13.347
1279.358	13.334
1280.605	13.327
1281.705	13.326
1282.672	13.331
1283.521	13.340
1284.272	13.353
1284.943	13.369
1285.553	13.388
1286.119	13.409
1286.657	13.431
1287.182	13.454
1287.709	13.478
1288.252	13.500
1288.825	13.522
1289.442	13.543
1290.117	13.561
1290.866	13.576
1291.706	13.589
1292.651	13.597
1293.718	13.601
1294.922	13.599
1296.277	13.592
1297.792	13.579
