<j>	<Fwlc>
1045.843	13.422
1046.734	13.433
1047.647	13.444
1048.595	13.452
1049.590	13.459
1050.652	13.463
1051.803	13.463
1053.070	13.459
1054.479	13.448
1056.055	13.429
1057.812	13.403
1059.752	13.368
1061.854	13.325
1064.079	13.277
1066.364	13.225
1068.637	13.173
1070.826	13.125
1072.873	13.082
1074.740	13.047
1076.413	13.021
1077.900	13.003
1079.223	12.992
1080.412	12.988
1081.503	12.989
1082.529	12.992
1083.524	12.998
1084.515	13.004
1085.529	13.010
1086.587	13.014
1087.709	13.015
1088.911	13.013
1090.207	13.008
1091.607	12.998
1093.119	12.984
1094.747	12.965
1096.492	12.941
1098.346	12.912
1100.300	12.880
1102.334	12.844
1104.427	12.806
1106.553	12.766
1108.683	12.726
1110.791	12.687
1112.854	12.650
1114.854	12.615
1116.780	12.583
1118.628	12.555
1120.401	12.530
1122.106	12.507
1123.752	12.487
1125.352	12.470
1126.917	12.453
1128.457	12.438
1129.981	12.424
1131.494	12.410
1132.996	12.396
1134.486	12.384
1135.960	12.371
1137.409	12.360
1138.825	12.349
1140.198	12.340
1141.520	12.333
1142.782	12.328
1143.977	12.325
1145.103	12.325
1146.158	12.328
1147.142	12.333
1148.058	12.340
1148.911	12.350
1149.708	12.362
1150.456	12.376
1151.162	12.392
1151.836	12.408
1152.487	12.426
1153.124	12.445
1153.756	12.464
1154.393	12.483
1155.046	12.501
1155.723	12.519
1156.434	12.535
1157.188	12.551
1157.994	12.564
1158.858	12.575
1159.787	12.584
1160.783	12.590
1161.846	12.594
1162.974	12.596
1164.159	12.595
1165.392	12.592
1166.659	12.587
1167.942	12.582
1169.225	12.577
1170.489	12.572
1171.718	12.568
1172.898	12.566
1174.018	12.566
1175.072	12.568
1176.056	12.573
1176.970	12.580
1177.817	12.590
1178.601	12.603
1179.328	12.617
1180.005	12.634
1180.638	12.652
1181.235	12.672
1181.802	12.693
1182.344	12.715
1182.865	12.738
1183.372	12.762
1183.867	12.786
1184.353	12.810
1184.833	12.835
1185.310	12.860
1185.784	12.886
1186.257	12.911
1186.731	12.937
1187.206	12.962
1187.684	12.988
1188.165	13.013
1188.652	13.038
1189.145	13.064
1189.645	13.088
1190.156	13.113
1190.678	13.137
1191.215	13.161
1191.770	13.184
1192.346	13.207
1192.947	13.228
1193.578	13.249
1194.245	13.268
1194.953	13.285
1195.709	13.301
1196.520	13.315
1197.394	13.326
1198.337	13.334
1199.358	13.339
1200.464	13.341
1201.661	13.340
1202.953	13.334
1204.342	13.325
1205.828	13.312
1207.405	13.295
1209.063	13.274
1210.790	13.251
1212.565	13.226
1214.368	13.199
1216.175	13.172
1217.960	13.146
1219.700	13.122
1221.374	13.100
1222.965	13.081
1224.461	13.065
1225.854	13.054
1227.140	13.046
1228.321	13.043
1229.399	13.044
1230.381	13.048
