<j>	var(j)
1.246	0.387
3.002	0.921
4.179	0.875
5.196	0.705
6.054	0.711
7.215	1.332
8.585	0.975
9.532	1.532
11.137	2.247
12.467	1.536
13.346	1.420
14.237	1.855
15.522	2.821
17.083	2.218
18.031	1.476
18.729	1.284
19.440	1.445
20.367	1.813
21.486	1.844
22.550	1.870
23.598	1.727
24.543	1.681
25.496	1.971
26.692	3.106
28.339	3.566
29.759	2.826
30.782	2.091
31.548	1.697
32.242	1.605
32.951	1.500
33.668	1.754
34.659	3.159
36.382	4.929
38.246	3.751
39.354	2.254
40.058	1.820
40.693	1.646
41.311	1.533
41.954	1.802
42.828	3.072
44.396	6.558
47.021	9.179
49.278	5.271
50.306	2.556
50.847	2.083
51.368	2.686
52.136	4.268
53.392	6.135
54.975	5.628
56.180	3.194
56.831	1.790
57.242	1.473
57.644	1.710
58.184	2.470
59.043	3.985
60.413	5.858
62.128	5.995
63.566	4.223
64.501	2.795
65.151	2.202
65.716	2.118
66.315	2.367
67.037	2.875
67.946	3.613
69.090	4.820
70.581	6.850
72.480	8.304
74.343	6.766
75.630	4.489
76.493	4.392
77.473	7.979
79.355	17.198
82.678	24.597
85.950	17.998
87.839	10.212
88.864	6.416
89.525	4.486
90.007	3.402
90.395	2.836
90.742	2.622
91.088	2.673
91.469	2.953
91.919	3.441
92.476	4.087
93.164	4.760
93.977	5.266
94.877	5.497
95.812	5.583
96.766	5.832
97.775	6.550
98.919	7.879
100.275	9.604
101.845	11.156
103.539	12.081
105.236	12.203
106.832	11.306
108.221	9.409
109.327	7.104
110.148	5.143
110.755	3.951
111.248	3.634
111.742	4.248
112.371	5.998
113.303	9.142
114.711	13.166
116.582	15.679
118.546	14.469
120.167	10.951
121.324	7.573
122.117	5.169
122.670	3.688
123.085	2.935
123.439	2.768
123.804	3.159
124.257	4.260
124.911	6.416
125.927	9.863
127.442	13.573
129.326	14.666
131.114	12.250
132.486	9.408
133.537	8.627
134.555	10.840
135.900	17.228
138.002	28.217
141.060	37.490
144.396	34.457
146.953	23.237
148.521	14.266
149.469	9.732
150.136	8.081
150.717	7.982
151.315	8.719
151.990	9.871
152.768	11.069
153.647	11.917
154.591	12.093
155.543	11.562
156.447	10.673
157.284	10.002
158.082	10.102
158.909	11.369
159.864	13.943
161.045	17.444
162.496	20.577
164.133	21.423
165.741	19.087
167.100	14.794
168.120	10.531
168.843	7.366
169.359	5.379
169.750	4.279
170.076	3.778
170.380	3.684
170.692	3.897
171.039	4.380
171.447	5.161
171.947	6.384
172.587	8.468
173.465	12.482
174.788	20.594
176.933	34.913
180.220	50.538
184.168	52.486
187.537	39.391
189.773	25.677
191.169	17.207
192.106	12.507
192.798	9.741
193.351	8.003
193.817	6.912
194.232	6.273
194.621	5.951
195.003	5.836
195.390	5.836
195.788	5.881
196.201	5.938
196.628	6.026
197.074	6.252
197.552	6.857
198.096	8.303
198.783	11.380
199.758	17.173
201.234	26.217
203.389	36.000
206.070	39.969
208.703	35.040
210.798	26.918
212.340	21.471
213.572	19.643
214.717	20.068
215.892	21.205
217.124	21.825
218.371	21.192
219.557	19.253
220.618	16.586
221.525	14.006
222.295	12.192
222.978	11.607
223.648	12.662
224.406	15.911
225.384	22.063
226.751	31.382
228.651	42.075
231.055	49.016
233.631	47.046
235.903	37.360
237.598	26.156
238.750	17.743
239.533	12.749
240.109	10.239
240.586	9.250
241.033	9.185
241.490	9.748
241.989	10.823
242.555	12.375
243.215	14.383
243.992	16.775
244.904	19.371
245.955	21.859
247.132	23.845
248.398	25.021
249.704	25.338
251.005	25.064
252.275	24.637
253.513	24.455
254.734	24.736
255.964	25.502
257.225	26.615
258.530	27.808
259.878	28.681
261.247	28.765
262.596	27.669
263.871	25.293
265.018	21.929
266.001	18.141
266.810	14.515
267.460	11.452
267.979	9.119
268.400	7.513
268.757	6.547
269.077	6.118
269.388	6.152
269.711	6.611
270.070	7.514
270.491	8.955
271.005	11.126
271.660	14.369
272.519	19.172
273.673	25.988
275.219	34.587
277.210	42.989
279.545	47.438
281.943	45.299
284.081	38.278
285.806	30.784
287.167	25.958
288.324	24.535
289.435	25.845
290.618	28.699
291.926	31.761
293.353	33.838
294.840	34.305
296.313	33.363
297.720	31.786
299.043	30.306
300.296	29.180
301.495	28.167
302.647	26.806
303.734	24.762
304.731	22.019
305.613	18.871
306.368	15.740
307.000	12.989
307.527	10.824
307.974	9.302
308.367	8.377
308.731	7.965
309.086	7.972
309.451	8.309
309.841	8.899
310.268	9.657
310.739	10.489
311.258	11.280
311.822	11.905
312.422	12.241
313.042	12.205
313.662	11.777
314.264	11.017
314.829	10.045
315.349	9.010
315.820	8.051
316.249	7.276
316.644	6.758
317.021	6.550
317.398	6.710
317.797	7.341
318.248	8.651
318.798	11.056
319.524	15.335
320.554	22.747
322.087	34.680
324.354	50.794
327.438	65.972
331.030	72.364
334.552	69.384
337.662	64.954
340.445	65.388
343.164	71.207
346.016	78.988
349.018	83.584
352.003	81.003
354.724	71.225
356.998	57.817
358.780	44.789
360.135	34.360
361.169	26.965
361.986	22.145
362.666	19.249
363.266	17.731
363.828	17.212
364.383	17.464
364.956	18.371
365.567	19.896
366.237	22.066
366.988	24.993
367.846	28.886
368.842	34.079
370.019	41.011
371.432	50.053
373.136	61.067
375.174	72.737
377.527	82.153
380.076	85.651
382.613	81.146
384.911	69.928
386.820	55.797
388.306	42.475
389.425	31.984
390.267	24.736
390.924	20.274
391.473	17.916
391.967	17.062
392.447	17.273
392.941	18.264
393.473	19.878
394.058	22.052
394.715	24.813
395.461	28.261
396.316	32.564
397.304	37.918
398.456	44.454
399.801	52.057
401.362	60.134
403.135	67.447
405.081	72.282
407.110	73.082
409.103	69.304
410.941	61.802
412.544	52.370
413.880	42.846
414.964	34.474
415.835	27.781
416.540	22.790
417.124	19.275
417.625	16.955
418.072	15.584
418.491	14.986
418.900	15.057
419.319	15.758
419.764	17.104
420.256	19.162
420.814	22.029
421.464	25.837
422.233	30.699
423.152	36.671
424.251	43.637
425.552	51.225
427.064	58.699
428.770	65.078
430.621	69.396
432.549	71.173
434.480	70.678
436.357	68.833
438.151	66.775
439.867	65.350
441.527	64.851
443.158	64.997
444.775	65.134
446.376	64.521
447.942	62.638
449.443	59.378
450.850	55.050
452.142	50.222
453.314	45.486
454.372	41.266
455.333	37.784
456.214	35.039
457.035	32.917
457.810	31.250
458.551	29.874
459.262	28.681
459.949	27.625
460.615	26.732
461.264	26.087
461.902	25.817
462.539	26.083
463.189	27.045
463.870	28.853
464.603	31.615
465.413	35.349
466.323	39.933
467.353	45.052
468.513	50.155
469.797	54.500
471.178	57.318
472.613	58.041
474.047	56.527
475.425	53.114
476.707	48.484
477.867	43.401
478.901	38.485
479.818	34.126
480.633	30.477
481.364	27.546
482.030	25.269
482.645	23.568
483.225	22.386
483.782	21.704
484.327	21.543
484.875	21.959
485.440	23.036
486.040	24.883
486.695	27.616
487.430	31.333
488.269	36.076
489.239	41.773
490.362	48.162
491.651	54.742
493.102	60.779
494.692	65.441
496.376	68.039
498.096	68.300
499.792	66.464
501.416	63.198
502.940	59.327
504.357	55.599
505.677	52.537
506.921	50.418
508.112	49.324
509.278	49.188
510.440	49.848
511.617	51.063
512.820	52.565
514.055	54.074
515.319	55.345
516.606	56.213
517.905	56.623
519.205	56.633
520.499	56.386
521.779	56.052
523.047	55.778
524.303	55.638
525.551	55.622
526.795	55.648
528.034	55.578
529.266	55.276
530.486	54.640
531.687	53.627
532.861	52.266
534.001	50.639
535.102	48.857
536.163	47.033
537.183	45.261
538.164	43.601
539.111	42.080
540.025	40.694
540.911	39.431
541.771	38.277
542.608	37.240
543.425	36.353
544.226	35.686
545.014	35.353
545.799	35.517
546.593	36.390
547.411	38.223
548.276	41.292
549.216	45.848
550.264	52.041
551.454	59.780
552.818	68.578
554.371	77.403
556.101	84.727
557.962	88.881
559.875	88.672
561.743	83.958
563.476	75.755
565.015	65.772
566.335	55.728
567.447	46.859
568.381	39.797
569.178	34.689
569.878	31.391
570.518	29.632
571.129	29.123
571.736	29.585
572.360	30.766
573.013	32.424
573.707	34.318
574.444	36.206
575.224	37.842
576.041	39.007
576.883	39.529
577.735	39.323
578.583	38.412
579.410	36.936
580.206	35.135
580.965	33.323
581.687	31.860
582.383	31.121
583.068	31.494
583.768	33.361
584.520	37.086
585.364	42.951
586.349	51.025
587.521	60.950
588.915	71.689
590.537	81.418
592.347	87.796
594.256	88.819
596.141	83.800
597.878	73.806
599.377	61.110
600.600	48.127
601.555	36.572
602.279	27.247
602.819	20.243
603.224	15.270
603.533	11.914
603.778	9.774
603.983	8.526
604.167	7.931
604.341	7.821
604.516	8.090
604.701	8.671
604.903	9.532
605.128	10.660
605.383	12.057
605.676	13.733
606.013	15.705
606.402	17.996
606.853	20.647
607.374	23.732
607.977	27.408
608.679	31.986
609.503	38.062
610.489	46.690
611.705	59.571
613.261	79.085
615.315	107.729
618.063	146.209
621.660	190.000
626.083	227.261
631.013	244.021
635.929	235.769
640.374	211.247
644.162	183.120
647.332	158.737
650.016	139.431
652.332	123.892
654.362	110.766
656.156	99.494
657.754	90.173
659.195	83.149
660.520	78.745
661.775	77.146
663.005	78.401
664.258	82.451
665.575	89.119
666.997	98.068
668.556	108.692
670.272	120.023
672.148	130.685
674.164	139.035
676.278	143.473
678.422	142.894
680.522	137.058
682.504	126.687
684.310	113.220
685.905	98.339
687.279	83.547
688.439	69.910
689.407	58.014
690.211	48.054
690.879	39.972
691.438	33.571
691.910	28.606
692.315	24.842
692.670	22.075
692.989	20.139
693.283	18.917
693.563	18.335
693.837	18.353
694.115	18.964
694.405	20.188
694.718	22.071
695.064	24.674
695.455	28.066
695.904	32.307
696.425	37.425
697.032	43.385
697.738	50.046
698.556	57.123
699.489	64.167
700.536	70.562
701.683	75.596
702.905	78.591
704.168	79.061
705.428	76.858
706.644	72.231
707.779	65.769
708.807	58.249
709.715	50.467
710.500	43.094
711.172	36.609
711.744	31.307
712.237	27.335
712.672	24.753
713.071	23.593
713.457	23.896
713.854	25.750
714.288	29.293
714.789	34.710
715.389	42.206
716.124	51.913
717.031	63.765
718.145	77.317
719.489	91.550
721.067	104.805
722.849	114.994
724.773	120.127
726.746	119.067
728.665	112.044
730.440	100.586
732.010	86.895
733.353	73.074
734.475	60.611
735.404	50.253
736.175	42.170
736.827	36.170
737.390	31.914
737.891	29.025
738.352	27.169
738.788	26.071
739.210	25.526
739.627	25.382
740.046	25.543
740.471	25.945
740.905	26.566
741.354	27.408
741.821	28.508
742.310	29.935
742.827	31.795
743.380	34.252
743.981	37.531
744.644	41.938
745.390	47.874
746.246	55.840
747.250	66.409
748.445	80.134
749.886	97.333
751.625	117.727
753.703	139.965
756.131	161.317
758.862	177.913
761.790	185.919
764.759	183.243
767.596	170.668
770.168	151.443
772.401	129.693
774.282	108.875
775.846	91.039
777.147	76.936
778.247	66.488
779.200	59.201
780.053	54.465
780.843	51.691
781.597	50.367
782.337	50.074
783.076	50.463
783.824	51.243
784.586	52.176
785.364	53.064
786.158	53.761
786.962	54.158
787.774	54.201
788.587	53.886
789.397	53.242
790.197	52.333
790.986	51.253
791.759	50.100
792.517	48.976
793.260	47.961
793.990	47.119
794.709	46.495
795.422	46.107
796.131	45.957
796.841	46.029
797.554	46.293
798.275	46.719
799.005	47.284
799.745	47.979
800.499	48.810
801.268	49.818
802.056	51.078
802.866	52.704
803.704	54.852
804.579	57.709
805.502	61.478
806.488	66.363
807.555	72.517
808.720	79.972
810.005	88.569
811.423	97.884
812.980	107.165
814.670	115.391
816.470	121.401
818.340	124.206
820.227	123.280
822.074	118.767
823.830	111.471
825.460	102.643
826.948	93.694
828.300	85.934
829.538	80.482
830.699	78.310
831.834	80.406
833.008	88.028
834.302	102.854
835.820	127.104
837.696	163.305
840.090	213.258
843.168	275.817
847.045	343.657
851.697	401.624
856.885	430.943
862.173	419.914
867.075	372.434
871.236	305.015
874.531	235.639
877.021	175.704
878.851	129.104
880.187	95.086
881.170	71.097
881.907	54.443
882.475	42.918
882.925	34.900
883.295	29.253
883.607	25.206
883.879	22.243
884.121	20.019
884.340	18.301
884.543	16.934
884.732	15.810
884.910	14.861
885.078	14.037
885.238	13.305
885.392	12.642
885.539	12.034
885.680	11.471
885.815	10.945
885.946	10.453
886.071	9.991
886.192	9.558
886.309	9.155
886.421	8.779
886.531	8.430
886.636	8.110
886.738	7.818
886.838	7.555
886.935	7.322
887.030	7.118
