<j>	var(j)
1.246	0.387
3.002	0.921
4.179	0.875
5.196	0.705
6.054	0.711
7.215	1.332
8.585	0.975
9.532	1.532
11.137	2.247
12.467	1.536
13.346	1.420
14.237	1.855
15.522	2.821
17.083	2.218
18.031	1.476
18.729	1.284
19.440	1.445
20.367	1.813
21.486	1.844
22.550	1.870
23.598	1.727
24.543	1.681
25.496	1.971
26.692	3.106
28.339	3.566
29.759	2.826
30.782	2.091
31.548	1.697
32.242	1.605
32.951	1.500
33.668	1.754
34.659	3.159
36.382	4.929
38.246	3.751
39.354	2.254
40.058	1.820
40.693	1.646
41.311	1.533
41.954	1.802
42.828	3.072
44.396	6.558
47.021	9.179
49.278	5.271
50.306	2.556
50.847	2.083
51.368	2.686
52.136	4.268
53.392	6.135
54.975	5.628
56.180	3.194
56.831	1.790
57.242	1.473
57.644	1.710
58.184	2.470
59.043	3.985
60.413	5.858
62.128	5.995
63.566	4.223
64.501	2.795
65.151	2.202
65.716	2.118
66.315	2.367
67.037	2.875
67.946	3.613
69.090	4.820
70.581	6.850
72.480	8.304
74.343	6.766
75.630	4.489
76.493	4.392
77.473	7.979
79.355	17.198
82.678	24.597
85.950	17.998
87.839	10.212
88.864	6.416
89.525	4.486
90.007	3.402
90.395	2.836
90.742	2.622
91.088	2.673
91.469	2.953
91.919	3.441
92.476	4.087
93.164	4.760
93.977	5.266
94.877	5.497
95.812	5.583
96.766	5.832
97.775	6.550
98.919	7.879
100.275	9.604
101.845	11.156
103.539	12.081
105.236	12.203
106.832	11.306
108.221	9.409
109.327	7.104
110.148	5.143
110.755	3.951
111.248	3.634
111.742	4.248
112.371	5.998
113.303	9.142
114.711	13.166
116.582	15.679
118.546	14.469
120.167	10.951
121.324	7.573
122.117	5.169
122.670	3.688
123.085	2.935
123.439	2.768
123.804	3.159
124.257	4.260
124.911	6.416
125.927	9.863
127.442	13.573
129.326	14.666
131.114	12.250
132.486	9.408
133.537	8.627
134.555	10.840
135.900	17.228
138.002	28.217
141.060	37.490
144.396	34.457
146.953	23.237
148.521	14.266
149.469	9.732
150.136	8.081
150.717	7.982
151.315	8.719
151.990	9.871
152.768	11.069
153.647	11.917
154.591	12.093
155.543	11.562
156.447	10.673
157.284	10.002
158.082	10.102
158.909	11.369
159.864	13.943
161.045	17.444
162.496	20.577
164.133	21.423
165.741	19.087
167.100	14.794
168.120	10.531
168.843	7.366
169.359	5.379
169.750	4.279
170.076	3.778
170.380	3.684
170.692	3.897
171.039	4.380
171.447	5.161
171.947	6.384
172.587	8.468
173.465	12.482
174.788	20.594
176.933	34.913
180.220	50.538
184.168	52.486
187.537	39.391
189.773	25.677
191.169	17.207
192.106	12.507
192.798	9.741
193.351	8.003
193.817	6.912
194.232	6.273
194.621	5.951
195.003	5.836
195.390	5.836
195.788	5.881
196.201	5.938
196.628	6.026
197.074	6.252
197.552	6.857
198.096	8.303
198.783	11.380
199.758	17.173
201.234	26.217
203.389	36.000
206.070	39.969
208.703	35.040
210.798	26.918
212.340	21.471
213.572	19.643
214.717	20.068
215.892	21.205
217.124	21.825
218.371	21.192
219.557	19.253
220.618	16.586
221.525	14.006
222.295	12.192
222.978	11.607
223.648	12.662
224.406	15.911
225.384	22.063
226.751	31.382
228.651	42.075
231.055	49.016
233.631	47.046
235.903	37.360
237.598	26.156
238.750	17.743
239.533	12.749
240.109	10.239
240.586	9.250
241.033	9.185
241.490	9.748
241.989	10.823
242.555	12.375
243.215	14.383
243.992	16.775
244.904	19.371
245.955	21.859
247.132	23.845
248.398	25.021
249.704	25.338
251.005	25.064
252.275	24.637
253.513	24.455
254.734	24.736
255.964	25.502
257.225	26.615
258.530	27.808
259.878	28.681
261.247	28.765
262.596	27.669
263.871	25.293
265.018	21.929
266.001	18.141
266.810	14.515
267.460	11.452
267.979	9.119
268.400	7.513
268.757	6.547
269.077	6.118
269.388	6.152
269.711	6.611
270.070	7.514
270.491	8.955
271.005	11.126
271.660	14.369
272.519	19.172
273.673	25.988
275.219	34.587
277.210	42.989
279.545	47.438
281.943	45.299
284.081	38.278
285.806	30.784
287.167	25.958
288.324	24.535
289.435	25.845
290.618	28.699
291.926	31.761
293.353	33.838
294.840	34.305
296.313	33.363
297.720	31.786
299.043	30.306
300.296	29.180
301.495	28.167
302.647	26.806
303.734	24.762
304.731	22.019
305.613	18.871
306.368	15.740
307.000	12.989
307.527	10.824
307.974	9.302
308.367	8.377
308.731	7.965
309.086	7.972
309.451	8.309
309.841	8.899
310.268	9.657
310.739	10.489
311.258	11.280
311.822	11.905
312.422	12.241
313.042	12.205
313.662	11.777
314.264	11.017
314.829	10.045
315.349	9.010
315.820	8.054
316.249	7.284
316.645	6.783
317.024	6.630
317.406	6.970
317.825	8.207
318.342	11.558
319.120	20.760
320.598	46.313
323.881	107.990
330.537	194.169
339.440	197.027
346.115	115.775
349.466	57.856
351.096	35.501
352.131	29.604
353.025	29.955
353.947	32.724
354.961	36.320
356.086	39.773
357.311	42.300
358.601	43.298
359.906	42.490
361.172	40.002
362.352	36.297
363.414	31.977
364.346	27.596
365.151	23.542
365.840	20.022
366.431	17.111
366.941	14.806
367.389	13.083
367.791	11.925
368.164	11.347
368.526	11.422
368.900	12.309
369.313	14.290
369.804	17.822
370.429	23.568
371.269	32.327
372.427	44.710
374.017	60.314
376.111	76.485
378.660	88.055
381.442	89.925
384.125	81.425
386.437	67.086
388.277	52.572
389.693	41.142
390.797	33.395
391.698	28.609
392.478	25.821
393.190	24.238
393.865	23.310
394.521	22.683
395.165	22.126
395.798	21.495
396.417	20.706
397.017	19.716
397.593	18.527
398.137	17.170
398.646	15.700
399.116	14.186
399.544	12.695
399.931	11.291
400.280	10.028
400.595	8.944
400.880	8.073
401.142	7.444
401.388	7.096
401.629	7.084
401.875	7.500
402.143	8.498
402.456	10.325
402.847	13.377
403.365	18.248
404.085	25.747
405.110	36.758
406.566	51.690
408.570	69.355
411.151	85.907
414.171	95.887
417.326	96.235
420.304	89.049
422.929	79.208
425.188	70.307
427.151	63.492
428.898	58.392
430.487	54.286
431.950	50.570
433.301	46.925
434.546	43.265
435.689	39.677
436.733	36.344
437.690	33.473
438.574	31.244
439.402	29.783
440.197	29.154
440.982	29.357
441.779	30.345
442.608	32.024
443.488	34.279
444.434	36.973
445.455	39.977
446.558	43.183
447.746	46.517
449.020	49.921
450.379	53.294
451.817	56.435
453.324	58.965
454.880	60.362
456.450	60.082
457.991	57.766
459.450	53.438
460.782	47.527
461.954	40.744
462.952	33.839
463.778	27.412
464.447	21.825
464.983	17.213
465.409	13.554
465.748	10.737
466.020	8.621
466.242	7.063
466.427	5.943
466.586	5.163
466.727	4.649
466.856	4.352
466.981	4.239
467.105	4.296
467.233	4.527
467.372	4.953
467.527	5.614
467.707	6.578
467.923	7.942
468.189	9.844
468.525	12.464
468.957	16.024
469.520	20.759
470.256	26.847
471.209	34.284
472.420	42.714
473.908	51.340
475.661	59.097
477.626	65.195
479.733	69.712
481.926	73.676
484.190	78.341
486.542	84.167
489.005	90.202
491.567	94.321
494.153	94.327
496.645	89.320
498.925	80.271
500.917	69.332
502.603	58.663
504.013	49.668
505.202	42.939
506.232	38.533
507.163	36.271
508.047	35.912
508.931	37.229
509.854	39.992
510.852	43.920
511.949	48.600
513.161	53.432
514.485	57.649
515.900	60.437
517.365	61.140
518.826	59.509
520.230	55.802
521.531	50.693
522.703	45.029
523.739	39.582
524.648	34.885
525.453	31.219
526.178	28.659
526.849	27.145
527.492	26.551
528.128	26.723
528.774	27.501
529.444	28.730
530.150	30.257
530.897	31.936
531.689	33.628
532.524	35.224
533.401	36.657
534.314	37.934
535.259	39.164
536.235	40.602
537.247	42.698
538.315	46.173
539.475	52.101
540.788	61.972
542.353	77.598
544.304	100.536
546.792	130.570
549.927	163.325
553.672	189.100
557.760	196.788
561.756	182.293
565.252	152.295
568.046	118.244
570.153	88.507
571.706	66.120
572.862	50.690
573.750	40.650
574.469	34.468
575.086	31.024
575.648	29.601
576.191	29.797
576.745	31.419
577.335	34.412
577.988	38.789
578.730	44.566
579.587	51.686
580.584	59.927
581.738	68.813
583.058	77.556
584.535	85.096
586.137	90.280
587.815	92.186
589.505	90.442
591.139	85.373
592.662	77.893
594.037	69.170
595.249	60.296
596.302	52.055
597.210	44.879
597.994	38.904
598.677	34.074
599.279	30.237
599.817	27.211
600.305	24.825
600.755	22.933
601.174	21.422
601.569	20.206
601.945	19.228
602.307	18.448
602.657	17.840
603.000	17.393
603.337	17.107
603.672	16.987
604.009	17.049
604.351	17.319
604.702	17.828
605.067	18.620
605.453	19.744
605.867	21.260
606.317	23.236
606.814	25.734
607.370	28.813
607.997	32.499
608.708	36.769
609.516	41.521
610.430	46.544
611.453	51.504
612.581	55.961
613.800	59.434
615.085	61.497
616.402	61.903
617.716	60.660
618.993	58.039
620.205	54.497
621.337	50.569
622.385	46.755
623.353	43.463
624.255	41.003
625.110	39.611
625.941	39.504
626.777	40.932
627.651	44.226
628.602	49.837
629.681	58.330
630.949	70.307
632.474	86.165
634.330	105.634
636.570	127.125
639.201	147.233
642.155	161.181
645.269	164.662
648.330	156.229
651.129	138.223
653.530	115.316
655.487	92.073
657.026	71.441
658.210	54.615
659.113	41.607
659.803	31.887
660.334	24.782
660.751	19.666
661.085	16.036
661.362	13.509
661.597	11.802
661.807	10.715
662.000	10.105
662.185	9.879
662.368	9.974
662.557	10.354
662.755	11.005
662.969	11.929
663.203	13.141
663.465	14.672
663.761	16.562
664.099	18.857
664.487	21.611
664.936	24.873
665.457	28.677
666.062	33.036
666.761	37.913
667.566	43.209
668.484	48.743
669.517	54.254
670.664	59.411
671.911	63.867
673.243	67.310
674.635	69.541
676.060	70.493
677.491	70.251
678.906	68.995
680.284	66.950
681.612	64.341
682.882	61.368
684.087	58.209
685.227	55.034
686.302	52.023
687.317	49.380
688.282	47.314
689.209	46.044
690.115	45.773
691.020	46.665
691.948	48.829
692.924	52.274
693.972	56.864
695.113	62.284
696.360	68.017
697.715	73.388
699.165	77.686
700.684	80.366
702.240	81.267
703.795	80.738
705.325	79.614
706.824	79.054
708.306	80.283
709.809	84.364
711.388	91.947
713.104	103.034
715.015	116.657
717.151	130.706
719.502	142.103
721.999	147.619
724.527	145.170
726.948	134.840
729.143	118.815
731.039	100.271
732.615	82.078
733.893	66.068
734.919	52.980
735.742	42.792
736.409	35.108
736.961	29.406
737.427	25.200
737.830	22.087
738.187	19.759
738.510	17.994
738.807	16.632
739.084	15.566
739.346	14.721
739.597	14.048
739.838	13.515
740.073	13.097
740.303	12.785
740.529	12.569
740.754	12.444
740.980	12.412
741.206	12.471
741.437	12.624
741.673	12.874
741.916	13.227
742.168	13.690
742.432	14.269
742.709	14.977
743.004	15.831
743.318	16.857
743.656	18.089
744.022	19.575
744.422	21.387
744.863	23.625
745.354	26.424
745.908	29.963
746.542	34.461
747.275	40.159
748.134	47.272
749.148	55.901
750.345	65.891
751.748	76.638
753.365	86.993
755.172	95.311
757.114	99.903
759.107	99.668
761.053	94.654
762.863	86.127
764.484	76.098
765.902	66.666
767.140	59.591
768.251	56.239
769.313	57.806
770.422	65.586
771.700	81.097
773.294	105.801
775.365	139.970
778.059	180.636
781.431	219.624
785.356	244.583
789.508	245.528
793.463	222.452
796.885	185.419
799.643	146.869
801.781	114.956
803.439	92.366
804.773	78.456
805.914	71.448
806.962	69.607
807.992	71.602
809.058	76.505
810.201	83.634
811.452	92.396
812.830	102.149
814.346	112.098
815.998	121.271
817.768	128.565
819.622	132.892
821.515	133.471
823.392	130.019
825.196	122.804
826.880	112.606
828.408	100.522
829.761	87.688
830.935	75.071
831.936	63.361
832.780	52.960
833.486	44.036
834.075	36.580
834.566	30.484
834.977	25.589
835.326	21.718
835.624	18.710
835.883	16.416
836.112	14.714
836.321	13.502
836.514	12.709
836.698	12.281
836.878	12.181
837.059	12.394
837.246	12.925
837.442	13.792
837.655	15.034
837.889	16.705
838.152	18.879
838.452	21.648
838.800	25.115
839.207	29.386
839.686	34.557
840.253	40.686
840.924	47.761
841.714	55.639
842.633	64.015
843.688	72.387
844.877	80.073
846.183	86.285
847.578	90.304
849.024	91.673
850.478	90.328
851.896	86.673
853.246	81.471
854.506	75.649
855.672	70.113
856.752	65.601
857.764	62.642
858.735	61.541
859.694	62.448
860.672	65.372
861.701	70.226
862.810	76.814
864.023	84.815
865.361	93.793
866.834	103.195
868.443	112.413
870.180	120.947
872.031	128.573
873.977	135.513
