<j>	var(j)
1.246	0.387
3.002	0.921
4.179	0.875
5.196	0.705
6.054	0.711
7.215	1.332
8.585	0.975
9.532	1.532
11.137	2.247
12.467	1.536
13.346	1.420
14.237	1.855
15.522	2.821
17.083	2.218
18.031	1.476
18.729	1.284
19.440	1.445
20.367	1.813
21.486	1.844
22.550	1.870
23.598	1.727
24.543	1.681
25.496	1.971
26.692	3.106
28.339	3.566
29.759	2.826
30.782	2.091
31.548	1.697
32.242	1.605
32.951	1.500
33.668	1.754
34.659	3.159
36.382	4.929
38.246	3.751
39.354	2.254
40.058	1.820
40.693	1.646
41.311	1.533
41.954	1.802
42.828	3.072
44.396	6.558
47.021	9.179
49.278	5.271
50.306	2.556
50.847	2.083
51.368	2.686
52.136	4.268
53.392	6.135
54.975	5.628
56.180	3.194
56.831	1.790
57.242	1.473
57.644	1.710
58.184	2.470
59.043	3.985
60.413	5.858
62.128	5.995
63.566	4.223
64.501	2.795
65.151	2.202
65.716	2.118
66.315	2.367
67.037	2.875
67.946	3.613
69.090	4.820
70.581	6.850
72.480	8.304
74.343	6.766
75.630	4.489
76.493	4.392
77.473	7.979
79.355	17.198
82.678	24.597
85.950	17.998
87.839	10.212
88.864	6.416
89.525	4.486
90.007	3.402
90.395	2.836
90.742	2.622
91.088	2.673
91.469	2.953
91.919	3.441
92.476	4.087
93.164	4.760
93.977	5.266
94.877	5.497
95.812	5.583
96.766	5.832
97.775	6.550
98.919	7.879
100.275	9.604
101.845	11.156
103.539	12.081
105.236	12.203
106.832	11.306
108.221	9.409
109.327	7.104
110.148	5.143
110.755	3.951
111.248	3.634
111.742	4.248
112.371	5.998
113.303	9.142
114.711	13.166
116.582	15.679
118.546	14.469
120.167	10.951
121.324	7.573
122.117	5.169
122.670	3.688
123.085	2.935
123.439	2.768
123.804	3.159
124.257	4.260
124.911	6.416
125.927	9.863
127.442	13.573
129.326	14.666
131.114	12.250
132.486	9.408
133.537	8.627
134.555	10.840
135.900	17.228
138.002	28.217
141.060	37.490
144.396	34.457
146.953	23.237
148.521	14.266
149.469	9.732
150.136	8.081
150.717	7.982
151.315	8.719
151.990	9.871
152.768	11.069
153.647	11.917
154.591	12.093
155.543	11.562
156.447	10.673
157.284	10.002
158.082	10.102
158.909	11.369
159.864	13.943
161.045	17.444
162.496	20.577
164.133	21.423
165.741	19.087
167.100	14.794
168.120	10.531
168.843	7.366
169.359	5.379
169.750	4.279
170.076	3.778
170.380	3.684
170.692	3.897
171.039	4.380
171.447	5.161
171.947	6.384
172.587	8.468
173.465	12.482
174.788	20.594
176.933	34.913
180.220	50.538
184.168	52.486
187.537	39.391
189.773	25.677
191.169	17.207
192.106	12.507
192.798	9.741
193.351	8.003
193.817	6.912
194.232	6.273
194.621	5.951
195.003	5.836
195.390	5.836
195.788	5.881
196.201	5.938
196.628	6.026
197.074	6.252
197.552	6.857
198.096	8.303
198.783	11.380
199.758	17.173
201.234	26.217
203.389	36.000
206.070	39.969
208.703	35.040
210.798	26.918
212.340	21.471
213.572	19.643
214.717	20.068
215.892	21.205
217.124	21.825
218.371	21.192
219.557	19.253
220.618	16.586
221.525	14.006
222.295	12.192
222.978	11.607
223.648	12.662
224.406	15.911
225.384	22.063
226.751	31.382
228.651	42.075
231.055	49.016
233.631	47.046
235.903	37.360
237.598	26.156
238.750	17.743
239.533	12.749
240.109	10.239
240.586	9.250
241.033	9.185
241.490	9.748
241.989	10.823
242.555	12.375
243.215	14.383
243.992	16.775
244.904	19.371
245.955	21.859
247.132	23.845
248.398	25.021
249.704	25.338
251.005	25.064
252.275	24.637
253.513	24.455
254.734	24.736
255.964	25.502
257.225	26.615
258.530	27.808
259.878	28.681
261.247	28.765
262.596	27.669
263.871	25.293
265.018	21.929
266.001	18.141
266.810	14.515
267.460	11.452
267.979	9.119
268.400	7.513
268.757	6.547
269.077	6.118
269.388	6.152
269.711	6.611
270.070	7.514
270.491	8.955
271.005	11.126
271.660	14.369
272.519	19.172
273.673	25.988
275.219	34.587
277.210	42.989
279.545	47.438
281.943	45.299
284.081	38.278
285.806	30.784
287.167	25.958
288.324	24.535
289.435	25.845
290.618	28.699
291.926	31.761
293.353	33.838
294.840	34.305
296.313	33.363
297.720	31.786
299.043	30.306
300.296	29.180
301.495	28.167
302.647	26.806
303.734	24.762
304.731	22.019
305.613	18.871
306.368	15.740
307.000	12.989
307.527	10.824
307.974	9.302
308.367	8.377
308.731	7.965
309.086	7.972
309.451	8.309
309.841	8.899
310.268	9.657
310.739	10.489
311.258	11.280
311.822	11.905
312.422	12.241
313.042	12.205
313.662	11.777
314.264	11.016
314.829	10.044
315.348	9.008
315.820	8.048
316.248	7.269
316.643	6.744
317.020	6.522
317.394	6.653
317.789	7.230
318.233	8.448
318.769	10.723
319.474	14.924
320.481	22.714
322.032	36.630
324.469	58.083
328.033	81.016
332.376	89.936
336.527	78.592
339.762	59.432
342.062	43.918
343.726	34.142
345.018	28.412
346.099	25.021
347.058	22.914
347.943	21.516
348.778	20.526
349.580	19.810
350.360	19.334
351.126	19.108
351.890	19.152
352.662	19.460
353.452	19.980
354.268	20.609
355.114	21.204
355.986	21.605
356.875	21.687
357.766	21.397
358.645	20.786
359.499	20.004
360.322	19.284
361.121	18.910
361.912	19.227
362.728	20.671
363.619	23.823
364.662	29.448
365.961	38.318
367.643	50.566
369.809	64.422
372.443	75.277
375.329	77.672
378.109	70.094
380.470	56.604
382.298	42.756
383.650	31.713
384.649	24.043
385.412	19.128
386.029	16.181
386.561	14.610
387.051	14.050
387.533	14.305
388.035	15.289
388.580	16.973
389.196	19.336
389.904	22.320
390.729	25.778
391.682	29.430
392.767	32.860
393.969	35.595
395.255	37.262
396.584	37.759
397.912	37.320
399.211	36.417
400.468	35.561
401.691	35.118
402.895	35.227
404.100	35.818
405.322	36.686
406.567	37.590
407.835	38.350
409.119	38.900
410.412	39.296
411.708	39.669
413.009	40.144
414.316	40.772
415.636	41.506
416.970	42.230
418.317	42.808
419.670	43.165
421.024	43.293
422.370	43.245
423.703	43.052
425.021	42.687
426.318	42.016
427.585	40.865
428.808	39.071
429.969	36.586
431.048	33.507
432.033	30.055
432.913	26.516
433.691	23.158
434.372	20.182
434.971	17.703
435.501	15.766
435.979	14.360
436.421	13.448
436.842	12.986
437.255	12.927
437.674	13.243
438.110	13.917
438.576	14.952
439.084	16.379
439.647	18.256
440.282	20.687
441.009	23.815
441.852	27.825
442.842	32.919
444.013	39.241
445.402	46.780
447.039	55.226
448.936	63.892
451.074	71.821
453.403	78.033
455.847	81.824
458.321	82.808
460.738	80.809
463.022	75.860
465.103	68.348
466.931	59.129
468.481	49.347
469.758	40.090
470.788	32.097
471.611	25.696
472.274	20.892
472.819	17.510
473.282	15.321
473.695	14.115
474.082	13.739
474.467	14.104
474.871	15.192
475.313	17.050
475.818	19.775
476.412	23.487
477.124	28.289
477.988	34.171
479.031	40.878
480.273	47.777
481.708	53.824
483.297	57.759
484.965	58.580
486.619	56.059
488.168	50.890
489.550	44.343
490.740	37.709
491.747	31.897
492.599	27.347
493.336	24.159
493.994	22.249
494.608	21.471
495.211	21.686
495.828	22.785
496.485	24.679
497.204	27.281
498.004	30.472
498.902	34.066
499.905	37.789
501.015	41.280
502.219	44.148
503.496	46.055
504.814	46.826
506.140	46.507
507.444	45.356
508.705	43.748
509.914	42.067
511.073	40.615
512.190	39.571
513.278	39.011
514.352	38.935
515.423	39.296
516.506	40.027
517.607	41.049
518.736	42.261
519.895	43.544
521.085	44.748
522.303	45.704
523.539	46.240
524.783	46.220
526.017	45.575
527.226	44.334
528.395	42.624
529.514	40.653
530.578	38.678
531.589	36.979
532.557	35.835
533.499	35.520
534.438	36.303
535.403	38.433
536.432	42.105
537.565	47.385
538.839	54.079
540.287	61.591
541.918	68.876
543.712	74.610
545.616	77.668
547.553	77.705
549.450	75.445
551.259	72.416
552.973	70.315
554.625	70.431
556.272	73.304
557.978	78.638
559.794	85.319
561.738	91.567
563.785	95.364
565.872	95.138
567.904	90.400
569.793	81.936
571.473	71.354
572.916	60.375
574.126	50.279
575.130	41.740
575.965	34.935
576.666	29.741
577.269	25.902
577.798	23.144
578.277	21.221
578.720	19.937
579.142	19.141
579.552	18.725
579.958	18.611
580.365	18.746
580.780	19.093
581.207	19.625
581.651	20.322
582.114	21.168
582.601	22.145
583.115	23.233
583.658	24.408
584.232	25.641
584.840	26.896
585.480	28.135
586.153	29.319
586.857	30.413
587.590	31.390
588.349	32.237
589.130	32.952
589.930	33.549
590.747	34.053
591.577	34.491
592.420	34.891
593.274	35.266
594.139	35.620
595.014	35.936
595.898	36.186
596.789	36.328
597.684	36.324
598.579	36.141
599.471	35.764
600.353	35.200
601.222	34.487
602.074	33.687
602.908	32.891
603.724	32.217
604.526	31.807
605.323	31.831
606.124	32.490
606.948	34.022
607.817	36.699
608.762	40.808
609.818	46.595
611.027	54.163
612.429	63.306
614.054	73.358
615.911	83.172
617.974	91.435
620.189	97.329
622.489	101.231
624.828	104.873
627.206	110.732
629.678	120.823
632.332	135.383
635.240	151.885
638.404	165.103
641.714	169.158
644.965	160.947
647.937	142.248
650.474	118.358
652.534	94.759
654.157	74.839
655.431	59.682
656.447	48.938
657.285	41.696
658.004	37.011
658.649	34.104
659.249	32.400
659.825	31.492
660.389	31.097
660.949	31.011
661.513	31.085
662.081	31.202
662.654	31.270
663.232	31.216
663.811	30.986
664.389	30.548
664.961	29.889
665.523	29.019
666.072	27.970
666.602	26.789
667.114	25.539
667.604	24.294
668.073	23.133
668.523	22.141
668.958	21.408
669.382	21.035
669.804	21.137
670.232	21.851
670.680	23.348
671.166	25.848
671.710	29.619
672.341	34.974
673.093	42.246
674.006	51.698
675.125	63.390
676.493	76.952
678.138	91.378
680.062	104.966
682.227	115.650
684.555	121.729
686.944	122.651
689.291	119.286
691.525	113.440
693.612	106.939
695.554	101.019
697.369	96.089
699.080	91.966
700.706	88.193
702.253	84.329
703.722	80.111
705.108	75.509
706.408	70.662
707.619	65.806
708.743	61.175
709.787	56.938
710.758	53.195
711.667	49.969
712.523	47.233
713.334	44.934
714.108	43.020
714.852	41.448
715.572	40.191
716.273	39.238
716.961	38.586
717.640	38.235
718.317	38.178
718.996	38.393
719.683	38.837
720.380	39.449
721.091	40.146
721.818	40.835
722.559	41.425
723.313	41.841
724.076	42.060
724.844	42.126
725.615	42.196
726.390	42.577
727.176	43.790
727.989	46.649
728.863	52.377
729.854	62.722
731.054	79.994
732.592	106.729
734.637	144.504
737.360	191.304
740.857	238.337
745.021	270.009
749.486	271.737
753.728	241.610
757.313	192.367
760.057	140.893
762.018	98.018
763.364	66.841
764.279	45.950
764.911	32.597
765.364	24.250
765.706	19.060
765.978	15.798
766.208	13.698
766.409	12.294
766.592	11.310
766.763	10.585
766.924	10.025
767.079	9.575
767.228	9.201
767.373	8.887
767.514	8.620
767.653	8.396
767.789	8.210
767.924	8.064
768.058	7.961
768.191	7.902
768.325	7.896
768.460	7.954
768.598	8.089
768.740	8.320
768.887	8.673
769.043	9.185
769.210	9.902
769.392	10.888
769.596	12.226
769.827	14.023
770.096	16.421
770.414	19.598
770.798	23.771
771.269	29.212
771.852	36.240
772.580	45.234
773.491	56.704
774.634	71.394
776.069	90.569
777.880	116.478
780.187	152.786
783.167	204.141
787.047	273.052
792.027	352.557
798.082	419.064
804.755	440.047
811.215	401.026
816.687	321.117
820.830	233.906
823.741	161.782
825.716	110.708
827.059	77.571
828.003	57.039
828.703	44.559
829.256	36.984
829.720	32.333
830.130	29.420
830.508	27.559
830.865	26.362
831.209	25.619
831.546	25.221
831.881	25.121
832.218	25.309
832.560	25.802
832.911	26.630
833.276	27.851
833.661	29.532
834.074	31.769
834.520	34.673
835.011	38.384
835.559	43.066
836.177	48.905
836.883	56.069
837.695	64.708
838.634	74.899
839.722	86.547
840.977	99.308
842.410	112.522
844.023	125.168
845.800	135.965
847.707	143.553
849.693	146.864
851.696	145.431
853.653	139.535
855.504	130.140
857.212	118.591
858.753	106.275
860.126	94.321
861.340	83.517
862.412	74.284
863.367	66.762
864.227	60.916
865.015	56.617
865.751	53.698
866.452	51.992
867.136	51.347
867.814	51.636
868.500	52.741
869.204	54.542
869.936	56.921
870.702	59.728
871.508	62.793
872.358	65.908
873.250	68.834
874.181	71.314
875.146	73.103
876.135	73.984
877.132	73.803
878.125	72.497
879.099	70.107
880.039	66.765
880.933	62.682
881.771	58.115
882.548	53.326
883.263	48.562
