<j>	var(j)
1.246	0.387
3.002	0.921
4.179	0.875
5.196	0.705
6.054	0.711
7.215	1.332
8.585	0.975
9.532	1.532
11.137	2.247
12.467	1.536
13.346	1.420
14.237	1.855
15.522	2.821
17.083	2.218
18.031	1.476
18.729	1.284
19.440	1.445
20.367	1.813
21.486	1.844
22.550	1.870
23.598	1.727
24.543	1.681
25.496	1.971
26.692	3.106
28.339	3.566
29.759	2.826
30.782	2.091
31.548	1.697
32.242	1.605
32.951	1.500
33.668	1.754
34.659	3.159
36.382	4.929
38.246	3.751
39.354	2.254
40.058	1.820
40.693	1.646
41.311	1.533
41.954	1.802
42.828	3.072
44.396	6.558
47.021	9.179
49.278	5.271
50.306	2.556
50.847	2.083
51.368	2.686
52.136	4.268
53.392	6.135
54.975	5.628
56.180	3.194
56.831	1.790
57.242	1.473
57.644	1.710
58.184	2.470
59.043	3.985
60.413	5.858
62.128	5.995
63.566	4.223
64.501	2.795
65.151	2.202
65.716	2.118
66.315	2.367
67.037	2.875
67.946	3.613
69.090	4.820
70.581	6.850
72.480	8.304
74.343	6.766
75.630	4.489
76.493	4.392
77.473	7.979
79.355	17.198
82.678	24.597
85.950	17.998
87.839	10.212
88.864	6.416
89.525	4.486
90.007	3.402
90.395	2.836
90.742	2.622
91.088	2.673
91.469	2.953
91.919	3.441
92.476	4.087
93.164	4.760
93.977	5.266
94.877	5.497
95.812	5.583
96.766	5.832
97.775	6.550
98.919	7.879
100.275	9.604
101.845	11.156
103.539	12.081
105.236	12.203
106.832	11.306
108.221	9.409
109.327	7.104
110.148	5.143
110.755	3.951
111.248	3.634
111.742	4.248
112.371	5.998
113.303	9.142
114.711	13.166
116.582	15.679
118.546	14.469
120.167	10.951
121.324	7.573
122.117	5.169
122.670	3.688
123.085	2.935
123.439	2.768
123.804	3.159
124.257	4.260
124.911	6.416
125.927	9.863
127.442	13.573
129.326	14.666
131.114	12.250
132.486	9.408
133.537	8.627
134.555	10.840
135.900	17.228
138.002	28.217
141.060	37.490
144.396	34.457
146.953	23.237
148.521	14.266
149.469	9.732
150.136	8.081
150.717	7.982
151.315	8.719
151.990	9.871
152.768	11.069
153.647	11.917
154.591	12.093
155.543	11.562
156.447	10.673
157.284	10.002
158.082	10.102
158.909	11.369
159.864	13.943
161.045	17.444
162.496	20.577
164.133	21.423
165.741	19.087
167.100	14.794
168.120	10.531
168.843	7.366
169.359	5.379
169.750	4.279
170.076	3.778
170.380	3.684
170.692	3.897
171.039	4.380
171.447	5.161
171.947	6.384
172.587	8.468
173.465	12.482
174.788	20.594
176.933	34.913
180.220	50.538
184.168	52.486
187.537	39.391
189.773	25.677
191.169	17.207
192.106	12.507
192.798	9.741
193.351	8.003
193.817	6.912
194.232	6.273
194.621	5.951
195.003	5.836
195.390	5.836
195.788	5.881
196.201	5.938
196.628	6.026
197.074	6.252
197.552	6.857
198.096	8.303
198.783	11.380
199.758	17.173
201.234	26.217
203.389	36.000
206.070	39.969
208.703	35.040
210.798	26.918
212.340	21.471
213.572	19.643
214.717	20.068
215.892	21.205
217.124	21.825
218.371	21.192
219.557	19.253
220.618	16.586
221.525	14.006
222.295	12.192
222.978	11.607
223.648	12.662
224.406	15.911
225.384	22.063
226.751	31.382
228.651	42.075
231.055	49.016
233.631	47.046
235.903	37.360
237.598	26.156
238.750	17.743
239.533	12.749
240.109	10.239
240.586	9.250
241.033	9.185
241.490	9.748
241.989	10.823
242.555	12.375
243.215	14.383
243.992	16.775
244.904	19.371
245.955	21.859
247.132	23.845
248.398	25.021
249.704	25.338
251.005	25.064
252.275	24.637
253.513	24.455
254.734	24.736
255.964	25.502
257.225	26.615
258.530	27.808
259.878	28.681
261.247	28.765
262.596	27.669
263.871	25.293
265.018	21.929
266.001	18.141
266.810	14.515
267.460	11.452
267.979	9.119
268.400	7.513
268.757	6.547
269.077	6.118
269.388	6.152
269.711	6.611
270.070	7.514
270.491	8.955
271.005	11.126
271.660	14.369
272.519	19.172
273.673	25.988
275.219	34.587
277.210	42.989
279.545	47.438
281.943	45.299
284.081	38.278
285.806	30.784
287.167	25.958
288.324	24.535
289.435	25.845
290.618	28.699
291.926	31.761
293.353	33.838
294.840	34.305
296.313	33.363
297.720	31.786
299.043	30.306
300.296	29.180
301.495	28.167
302.647	26.806
303.734	24.762
304.731	22.019
305.613	18.871
306.368	15.740
307.000	12.989
307.527	10.824
307.974	9.302
308.367	8.377
308.731	7.965
309.086	7.972
309.451	8.309
309.841	8.899
310.268	9.657
310.739	10.489
311.258	11.280
311.822	11.905
312.422	12.241
313.042	12.205
313.662	11.777
314.264	11.017
314.829	10.045
315.349	9.010
315.820	8.051
316.249	7.276
316.644	6.759
317.022	6.555
317.398	6.726
317.798	7.396
318.254	8.841
318.819	11.690
319.595	17.367
320.783	28.869
322.768	51.012
326.105	85.354
331.014	115.379
336.511	113.532
341.055	86.448
344.171	61.241
346.299	47.585
347.953	43.098
349.464	44.020
351.008	47.387
352.653	50.679
354.376	51.793
356.092	49.620
357.694	44.499
359.100	37.894
360.280	31.486
361.257	26.452
362.082	23.307
362.819	22.100
363.530	22.676
364.273	24.818
365.096	28.276
366.042	32.692
367.135	37.522
368.384	42.012
369.767	45.303
371.234	46.727
372.722	46.110
374.165	43.888
375.520	40.897
376.770	38.018
377.928	35.896
379.022	34.854
380.086	34.936
381.156	35.980
382.259	37.683
383.414	39.626
384.624	41.299
385.875	42.192
387.143	41.904
388.390	40.260
389.576	37.389
390.669	33.664
391.648	29.582
392.506	25.623
393.251	22.153
393.900	19.407
394.474	17.521
395.000	16.575
395.507	16.651
396.027	17.855
396.595	20.331
397.254	24.232
398.049	29.627
399.026	36.350
400.223	43.789
401.650	50.758
403.274	55.694
405.014	57.305
406.757	55.329
408.400	50.746
409.878	45.211
411.180	40.175
412.333	36.427
413.380	34.090
414.364	32.866
415.318	32.307
416.257	31.960
417.188	31.485
418.106	30.679
418.999	29.497
419.859	28.008
420.676	26.367
421.448	24.743
422.175	23.298
422.865	22.140
423.526	21.340
424.169	20.910
424.805	20.836
425.446	21.069
426.100	21.543
426.774	22.181
427.473	22.898
428.199	23.610
428.952	24.243
429.728	24.745
430.522	25.081
431.329	25.247
432.144	25.257
432.961	25.147
433.776	24.951
434.588	24.705
435.395	24.432
436.195	24.142
436.989	23.836
437.776	23.506
438.555	23.145
439.325	22.754
440.086	22.338
440.835	21.917
441.575	21.514
442.304	21.155
443.026	20.865
443.742	20.658
444.455	20.548
445.169	20.540
445.888	20.641
446.615	20.868
447.355	21.253
448.113	21.852
448.898	22.751
449.720	24.058
450.596	25.891
451.543	28.338
452.583	31.388
453.733	34.857
455.004	38.358
456.388	41.381
457.860	43.630
459.388	45.558
460.967	49.008
462.663	57.778
464.677	77.845
467.384	115.605
471.270	169.775
476.530	217.321
482.502	221.310
487.864	177.102
491.756	119.660
494.245	76.523
495.809	51.698
496.872	39.494
497.700	34.320
498.432	32.724
499.141	32.867
499.859	33.795
500.602	34.978
501.375	36.086
502.175	36.886
502.994	37.209
503.821	36.945
504.644	36.059
505.447	34.584
506.218	32.618
506.946	30.306
507.625	27.810
508.251	25.290
508.823	22.877
509.343	20.670
509.818	18.730
510.252	17.088
510.652	15.747
511.025	14.700
511.378	13.930
511.717	13.420
512.048	13.157
512.377	13.143
512.711	13.402
513.056	13.986
513.421	14.993
513.820	16.597
514.268	19.077
514.791	22.869
515.427	28.624
516.234	37.230
517.292	49.711
518.704	66.789
520.580	87.924
522.988	109.961
525.885	126.762
529.061	131.842
532.192	123.198
534.977	105.174
537.268	84.864
539.074	67.500
540.498	55.025
541.659	47.176
542.661	42.829
543.579	40.808
544.460	40.136
545.331	40.074
546.203	40.087
547.077	39.807
547.945	39.017
548.797	37.636
549.618	35.702
550.397	33.346
551.126	30.747
551.800	28.101
552.418	25.587
552.984	23.344
553.505	21.474
553.989	20.034
554.445	19.050
554.883	18.528
555.315	18.462
555.752	18.838
556.202	19.642
556.678	20.863
557.189	22.491
557.745	24.525
558.356	26.973
559.033	29.864
559.787	33.264
560.631	37.296
561.579	42.180
562.654	48.261
563.883	56.037
565.307	66.111
566.978	79.035
568.952	94.912
571.281	112.788
573.975	130.144
576.978	143.137
580.148	148.204
583.294	144.305
586.238	133.795
588.881	121.052
591.216	110.209
593.310	103.750
595.264	102.398
597.180	105.518
599.138	111.564
601.185	118.385
603.325	123.599
605.518	125.149
607.695	121.910
609.773	114.036
611.682	102.779
613.377	89.922
614.844	77.119
616.093	65.518
617.152	55.687
618.052	47.738
618.825	41.512
619.502	36.738
620.104	33.124
620.652	30.413
621.159	28.394
621.636	26.910
622.092	25.842
622.534	25.106
622.967	24.644
623.396	24.412
623.825	24.377
624.257	24.515
624.695	24.805
625.142	25.223
625.600	25.750
626.071	26.359
626.557	27.023
627.059	27.709
627.577	28.378
628.111	28.993
628.660	29.512
629.221	29.892
629.793	30.100
630.372	30.106
630.953	29.894
631.534	29.461
632.108	28.817
632.672	27.991
633.223	27.024
633.758	25.969
634.275	24.889
634.773	23.856
635.254	22.947
635.721	22.248
636.177	21.851
636.630	21.865
637.089	22.413
637.564	23.638
638.071	25.707
638.629	28.795
639.261	33.070
639.993	38.639
640.853	45.467
641.866	53.265
643.050	61.388
644.404	68.802
645.903	74.229
647.497	76.524
649.113	75.126
650.672	70.367
652.111	63.420
653.393	55.942
654.519	49.713
655.522	46.519
656.473	48.435
657.485	58.402
658.734	80.941
660.487	122.246
663.120	187.651
667.038	272.994
672.414	352.049
678.789	381.129
685.069	339.039
690.203	253.521
693.815	168.214
696.128	105.477
697.558	66.212
698.455	43.627
699.053	31.141
699.486	24.343
699.830	20.664
700.128	18.701
700.401	17.709
700.663	17.297
700.922	17.259
701.183	17.490
701.450	17.934
701.727	18.568
702.016	19.386
702.321	20.395
702.646	21.614
702.992	23.068
703.365	24.791
703.770	26.823
704.211	29.208
704.695	31.995
705.228	35.228
705.819	38.948
706.476	43.176
707.208	47.916
708.023	53.133
708.927	58.756
709.928	64.670
711.029	70.720
712.229	76.731
713.526	82.523
714.913	87.941
716.383	92.854
717.923	97.174
719.522	100.811
721.168	103.662
722.844	105.554
724.536	106.266
726.222	105.561
727.881	103.240
729.487	99.236
731.018	93.651
732.451	86.777
733.769	79.034
734.964	70.899
736.032	62.824
736.976	55.174
737.806	48.197
738.531	42.030
739.166	36.713
739.724	32.222
740.216	28.493
740.654	25.442
741.049	22.989
741.408	21.057
741.741	19.593
742.053	18.563
742.352	17.965
742.645	17.825
742.939	18.210
743.244	19.237
743.569	21.080
743.931	23.985
744.348	28.288
744.846	34.416
745.458	42.859
746.224	54.106
747.196	68.486
748.425	85.864
749.956	105.277
751.811	124.620
753.969	140.724
756.350	150.186
758.827	150.823
761.251	142.849
763.492	128.851
765.476	112.584
767.186	97.454
768.657	85.644
769.948	78.094
771.130	74.851
772.269	75.485
773.423	79.353
774.640	85.728
775.956	93.783
777.391	102.599
778.951	111.148
780.628	118.341
782.394	123.221
784.212	125.146
786.036	123.943
787.821	119.976
789.530	114.037
791.139	107.158
792.641	100.399
794.041	94.621
795.357	90.461
796.614	88.255
797.840	88.057
799.065	89.705
800.312	92.793
801.601	96.766
802.943	100.902
804.335	104.408
805.768	106.566
807.222	106.827
808.670	104.931
810.082	100.965
811.431	95.336
812.698	88.666
813.872	81.651
814.950	74.934
815.939	69.027
816.852	64.267
817.703	60.838
818.512	58.788
819.298	58.093
820.079	58.666
820.870	60.396
821.689	63.187
822.549	66.949
823.463	71.614
824.441	77.125
825.496	83.448
826.637	90.533
827.874	98.281
829.212	106.507
830.657	114.885
832.207	122.927
833.853	129.968
835.580	135.234
837.360	137.970
839.157	137.610
840.930	133.928
842.639	127.111
844.245	117.766
845.720	106.747
847.049	94.969
848.226	83.290
849.255	72.372
850.148	62.632
850.922	54.263
851.595	47.310
852.184	41.708
852.706	37.323
853.177	33.996
853.609	31.574
854.013	29.919
854.399	28.920
854.776	28.496
855.150	28.597
855.529	29.211
855.919	30.371
856.328	32.157
856.765	34.713
857.241	38.264
857.768	43.145
858.368	49.839
859.066	59.002
859.898	71.508
860.909	88.408
862.161	110.877
863.729	139.835
865.692	175.371
868.123	215.823
871.061	256.930
874.470	291.720
878.221	312.343
882.103	313.495
885.868	295.150
889.301	262.667
892.276	223.836
894.760	185.476
896.790	151.733
898.435	124.183
899.777	102.694
900.886	86.337
901.819	74.011
902.622	64.719
903.327	57.667
903.958	52.263
904.533	48.080
