<j>	var(j)
1.246	0.387
3.002	0.921
4.179	0.875
5.196	0.705
6.054	0.711
7.215	1.332
8.585	0.975
9.532	1.532
11.137	2.247
12.467	1.536
13.346	1.420
14.237	1.855
15.522	2.821
17.083	2.218
18.031	1.476
18.729	1.284
19.440	1.445
20.367	1.813
21.486	1.844
22.550	1.870
23.598	1.727
24.543	1.681
25.496	1.971
26.692	3.106
28.339	3.566
29.759	2.826
30.782	2.091
31.548	1.697
32.242	1.605
32.951	1.500
33.668	1.754
34.659	3.159
36.382	4.929
38.246	3.751
39.354	2.254
40.058	1.820
40.693	1.646
41.311	1.533
41.954	1.802
42.828	3.072
44.396	6.558
47.021	9.179
49.278	5.271
50.306	2.556
50.847	2.083
51.368	2.686
52.136	4.268
53.392	6.135
54.975	5.628
56.180	3.194
56.831	1.790
57.242	1.473
57.644	1.710
58.184	2.470
59.043	3.985
60.413	5.858
62.128	5.995
63.566	4.223
64.501	2.795
65.151	2.202
65.716	2.118
66.315	2.367
67.037	2.875
67.946	3.613
69.090	4.820
70.581	6.850
72.480	8.304
74.343	6.766
75.630	4.489
76.493	4.392
77.473	7.979
79.355	17.198
82.678	24.597
85.950	17.998
87.839	10.212
88.864	6.416
89.525	4.486
90.007	3.402
90.395	2.836
90.742	2.622
91.088	2.673
91.469	2.953
91.919	3.441
92.476	4.087
93.164	4.760
93.977	5.266
94.877	5.497
95.812	5.583
96.766	5.832
97.775	6.550
98.919	7.879
100.275	9.604
101.845	11.156
103.539	12.081
105.236	12.203
106.832	11.306
108.221	9.409
109.327	7.104
110.148	5.143
110.755	3.951
111.248	3.634
111.742	4.248
112.371	5.998
113.303	9.142
114.711	13.166
116.582	15.679
118.546	14.469
120.167	10.951
121.324	7.573
122.117	5.169
122.670	3.688
123.085	2.935
123.439	2.768
123.804	3.159
124.257	4.260
124.911	6.416
125.927	9.863
127.442	13.573
129.326	14.666
131.114	12.250
132.486	9.408
133.537	8.627
134.555	10.840
135.900	17.228
138.002	28.217
141.060	37.490
144.396	34.457
146.953	23.237
148.521	14.266
149.469	9.732
150.136	8.081
150.717	7.982
151.315	8.719
151.990	9.871
152.768	11.069
153.647	11.917
154.591	12.093
155.543	11.562
156.447	10.673
157.284	10.002
158.082	10.102
158.909	11.369
159.864	13.943
161.045	17.444
162.496	20.577
164.133	21.423
165.741	19.087
167.100	14.794
168.120	10.531
168.843	7.366
169.359	5.379
169.750	4.279
170.076	3.778
170.380	3.684
170.692	3.897
171.039	4.380
171.447	5.161
171.947	6.384
172.587	8.468
173.465	12.482
174.788	20.594
176.933	34.913
180.220	50.538
184.168	52.486
187.537	39.391
189.773	25.677
191.169	17.207
192.106	12.507
192.798	9.741
193.351	8.003
193.817	6.912
194.232	6.273
194.621	5.951
195.003	5.836
195.390	5.836
195.788	5.881
196.201	5.938
196.628	6.026
197.074	6.252
197.552	6.857
198.096	8.303
198.783	11.380
199.758	17.173
201.234	26.217
203.389	36.000
206.070	39.969
208.703	35.040
210.798	26.918
212.340	21.471
213.572	19.643
214.717	20.068
215.892	21.205
217.124	21.825
218.371	21.192
219.557	19.253
220.618	16.586
221.525	14.006
222.295	12.192
222.978	11.607
223.648	12.662
224.406	15.911
225.384	22.063
226.751	31.382
228.651	42.075
231.055	49.016
233.631	47.046
235.903	37.360
237.598	26.156
238.750	17.743
239.533	12.749
240.109	10.239
240.586	9.250
241.033	9.185
241.490	9.748
241.989	10.823
242.555	12.375
243.215	14.383
243.992	16.775
244.904	19.371
245.955	21.859
247.132	23.845
248.398	25.021
249.704	25.338
251.005	25.064
252.275	24.637
253.513	24.455
254.734	24.736
255.964	25.502
257.225	26.615
258.530	27.808
259.878	28.681
261.247	28.765
262.596	27.669
263.871	25.293
265.018	21.929
266.001	18.141
266.810	14.515
267.460	11.452
267.979	9.119
268.400	7.513
268.757	6.547
269.077	6.118
269.388	6.152
269.711	6.611
270.070	7.514
270.491	8.955
271.005	11.126
271.660	14.369
272.519	19.172
273.673	25.988
275.219	34.587
277.210	42.989
279.545	47.438
281.943	45.299
284.081	38.278
285.806	30.784
287.167	25.958
288.324	24.535
289.435	25.845
290.618	28.699
291.926	31.761
293.353	33.838
294.840	34.305
296.313	33.363
297.720	31.786
299.043	30.306
300.296	29.180
301.495	28.167
302.647	26.806
303.734	24.762
304.731	22.019
305.613	18.871
306.368	15.740
307.000	12.989
307.527	10.824
307.974	9.302
308.367	8.377
308.731	7.965
309.086	7.972
309.451	8.309
309.841	8.899
310.268	9.657
310.739	10.489
311.258	11.280
311.822	11.905
312.422	12.241
313.042	12.205
313.662	11.778
314.264	11.017
314.829	10.047
315.349	9.018
315.821	8.079
316.251	7.368
316.653	7.056
317.052	7.521
317.500	9.909
318.137	17.910
319.384	42.767
322.401	109.540
329.193	217.505
339.091	232.990
346.652	132.934
350.263	62.339
351.908	36.281
352.897	28.063
353.685	25.022
354.398	23.222
355.066	21.628
355.693	20.044
356.279	18.503
356.825	17.075
357.334	15.817
357.812	14.759
358.264	13.909
358.695	13.258
359.113	12.796
359.523	12.523
359.930	12.458
360.342	12.661
360.767	13.240
361.221	14.373
361.722	16.329
362.303	19.484
363.007	24.287
363.896	31.164
365.041	40.234
366.509	50.799
368.326	60.896
370.436	67.573
372.683	68.453
374.865	63.572
376.818	55.411
378.476	46.977
379.863	40.117
381.043	35.263
382.082	32.001
383.029	29.687
383.910	27.773
384.738	25.909
385.513	23.955
386.231	21.907
386.892	19.846
387.495	17.879
388.042	16.099
388.540	14.573
388.996	13.342
389.420	12.421
389.821	11.819
390.209	11.540
390.595	11.605
390.990	12.053
391.409	12.959
391.867	14.450
392.388	16.723
393.001	20.062
393.746	24.835
394.677	31.426
395.858	40.039
397.352	50.313
399.193	60.897
401.353	69.484
403.721	73.916
406.133	73.894
408.453	71.566
410.635	70.124
412.732	71.758
414.844	76.509
417.055	82.194
419.365	85.263
421.685	82.675
423.854	73.783
425.729	60.714
427.234	46.760
428.376	34.493
429.213	25.046
429.824	18.423
430.279	14.102
430.633	11.465
430.927	9.985
431.189	9.282
431.439	9.096
431.689	9.267
431.948	9.702
432.225	10.353
432.525	11.209
432.855	12.292
433.223	13.656
433.638	15.401
434.112	17.690
434.665	20.762
435.321	24.958
436.118	30.698
437.105	38.416
438.340	48.336
439.882	60.059
441.766	72.124
443.966	81.879
446.373	86.451
448.814	84.435
451.107	76.980
453.131	66.980
454.853	57.304
456.309	49.689
457.567	44.727
458.703	42.349
459.784	42.232
460.868	44.022
462.002	47.347
463.222	51.753
464.551	56.635
465.996	61.215
467.539	64.624
469.146	66.117
470.765	65.297
472.339	62.257
473.818	57.516
475.169	51.801
476.376	45.806
477.437	40.036
478.364	34.775
479.170	30.135
479.871	26.115
480.482	22.669
481.016	19.733
481.486	17.247
481.900	15.160
482.268	13.430
482.599	12.019
482.898	10.899
483.174	10.048
483.432	9.445
483.679	9.082
483.921	8.958
484.163	9.085
484.414	9.488
484.680	10.209
484.973	11.315
485.302	12.900
485.685	15.095
486.139	18.071
486.690	22.031
487.369	27.208
488.214	33.800
489.265	41.872
490.561	51.192
492.128	61.067
493.963	70.288
496.023	77.376
498.225	81.157
500.464	81.322
502.642	78.539
504.694	73.995
506.587	68.812
508.320	63.688
509.905	58.902
511.356	54.474
512.690	50.353
513.916	46.541
515.045	43.131
516.091	40.314
517.070	38.363
518.004	37.629
518.928	38.549
519.882	41.641
520.921	47.481
522.114	56.567
523.536	68.983
525.259	83.861
527.319	98.804
529.683	109.929
532.227	113.267
534.752	107.061
537.056	93.064
538.999	75.397
540.540	58.112
541.714	43.666
542.593	32.804
543.256	25.248
543.772	20.332
544.195	17.383
544.562	15.864
544.904	15.395
545.242	15.738
545.593	16.756
545.973	18.386
546.396	20.611
546.875	23.435
547.426	26.856
548.061	30.835
548.795	35.263
549.637	39.918
550.589	44.450
551.647	48.394
552.793	51.232
553.996	52.521
555.219	52.034
556.419	49.842
557.559	46.319
558.612	42.038
559.564	37.636
560.416	33.701
561.182	30.724
561.887	29.126
562.562	29.323
563.254	31.799
564.017	37.156
564.921	46.086
566.051	59.147
567.502	76.248
569.351	95.804
571.624	114.050
574.244	125.597
577.016	126.000
579.684	114.837
582.027	96.125
583.932	75.489
585.400	57.136
586.502	42.831
587.329	32.566
587.962	25.551
588.464	20.871
588.880	17.765
589.239	15.684
589.560	14.264
589.857	13.276
590.137	12.584
590.406	12.106
590.668	11.800
590.926	11.643
591.185	11.625
591.446	11.747
591.714	12.011
591.991	12.423
592.281	12.990
592.589	13.717
592.918	14.607
593.272	15.656
593.655	16.856
594.072	18.185
594.526	19.610
595.019	21.086
595.553	22.558
596.128	23.968
596.741	25.267
597.390	26.431
598.071	27.483
598.783	28.511
599.523	29.686
600.299	31.281
601.120	33.675
602.012	37.355
603.008	42.904
604.159	50.944
605.528	62.019
607.187	76.351
609.205	93.543
611.624	112.369
614.445	131.015
617.617	147.844
621.055	162.162
624.673	174.076
628.398	183.297
632.159	188.222
635.860	186.480
639.376	176.724
642.581	160.083
645.391	139.828
647.782	119.784
649.796	102.849
651.507	90.497
653.008	83.020
654.385	80.021
655.714	80.762
657.058	84.361
658.459	89.806
659.946	95.965
661.525	101.615
663.182	105.568
664.884	106.869
666.588	105.035
668.242	100.170
669.803	92.930
671.237	84.300
672.529	75.332
673.678	66.922
674.698	59.693
675.609	53.987
676.435	49.922
677.203	47.454
677.938	46.445
678.662	46.702
679.394	47.997
680.152	50.079
680.945	52.664
681.782	55.443
682.665	58.092
683.591	60.286
684.551	61.747
685.533	62.270
686.523	61.760
687.502	60.258
688.456	57.924
689.372	55.022
690.242	51.865
691.063	48.771
691.837	46.031
692.570	43.879
693.272	42.481
693.956	41.944
694.635	42.310
695.325	43.569
696.040	45.658
696.793	48.460
697.597	51.800
698.458	55.438
699.380	59.078
700.364	62.388
701.401	65.022
702.479	66.685
703.581	67.173
704.687	66.420
705.777	64.516
706.831	61.678
707.837	58.226
708.785	54.506
709.672	50.852
710.502	47.541
711.279	44.782
712.014	42.709
712.719	41.400
713.407	40.885
714.090	41.167
714.782	42.242
715.497	44.101
716.248	46.752
717.048	50.231
717.911	54.634
718.852	60.128
719.890	67.004
721.047	75.695
722.354	86.775
723.848	100.894
725.576	118.580
727.590	139.834
729.934	163.557
732.622	187.033
735.621	205.989
738.827	215.741
742.079	213.242
745.190	198.751
748.007	175.772
750.438	149.272
752.466	123.632
754.127	101.538
755.482	84.005
756.601	70.901
757.548	61.556
758.374	55.146
759.118	50.918
759.810	48.261
760.469	46.712
761.112	45.957
761.747	45.791
762.384	46.111
763.028	46.878
763.686	48.120
764.365	49.912
765.073	52.358
765.819	55.593
766.614	59.740
767.471	64.907
768.404	71.131
769.429	78.354
770.559	86.332
771.800	94.632
773.156	102.575
774.618	109.313
776.164	113.928
777.761	115.626
779.366	113.950
780.933	108.907
782.417	100.973
783.781	90.993
785.003	79.953
786.071	68.776
786.987	58.190
787.762	48.667
788.411	40.435
788.952	33.546
789.403	27.929
789.781	23.443
790.101	19.934
790.375	17.238
790.615	15.211
790.829	13.726
791.024	12.685
791.206	12.006
791.381	11.627
791.552	11.499
791.724	11.591
791.899	11.882
792.080	12.359
792.270	13.014
792.473	13.852
792.691	14.878
792.928	16.105
793.186	17.547
793.471	19.227
793.785	21.166
794.134	23.389
794.522	25.927
794.956	28.800
795.440	32.039
795.983	35.675
796.590	39.727
797.268	44.223
798.026	49.192
798.871	54.678
799.811	60.752
800.856	67.506
802.016	75.083
803.303	83.671
804.732	93.492
806.321	104.738
808.088	117.491
810.052	131.571
812.224	146.390
814.604	160.859
817.172	173.445
819.883	182.478
822.671	186.682
825.458	185.626
828.166	179.977
830.739	171.249
833.145	161.304
835.377	151.842
837.455	144.056
839.408	138.536
841.274	135.312
843.085	133.979
844.866	133.866
846.634	134.128
848.393	133.907
850.134	132.443
851.842	129.211
853.494	123.966
855.066	116.804
856.537	108.080
857.888	98.323
859.112	88.104
860.205	77.953
861.170	68.298
862.015	59.430
862.751	51.490
863.391	44.536
863.946	38.549
864.428	33.458
864.849	29.163
865.219	25.563
865.545	22.563
865.835	20.070
866.095	18.008
866.330	16.307
866.545	14.916
866.744	13.794
866.929	12.905
867.104	12.231
867.271	11.758
867.434	11.483
867.594	11.412
867.756	11.561
867.921	11.959
868.094	12.648
868.279	13.692
868.482	15.167
868.709	17.180
868.969	19.871
869.273	23.407
869.635	27.980
870.071	33.816
870.602	41.132
871.252	50.083
