<j>	<F>
1.274	18.886
2.380	17.548
3.339	19.375
4.896	14.358
6.202	12.367
7.262	12.527
8.237	13.250
9.349	13.839
10.705	12.817
11.863	12.347
12.833	12.842
13.842	13.450
15.150	13.228
16.573	12.347
17.832	12.023
19.110	11.864
20.500	11.525
21.883	11.108
23.019	10.979
23.869	11.324
24.595	11.976
25.320	12.702
26.074	13.419
26.931	14.056
28.156	14.186
30.038	13.213
32.051	11.858
33.485	11.305
34.545	11.341
35.477	11.544
36.277	11.863
36.925	12.371
37.477	13.064
38.027	13.860
38.715	14.601
39.865	14.846
41.743	13.986
43.449	12.995
44.399	12.992
45.102	13.436
45.803	13.919
46.468	14.428
47.029	15.085
47.503	15.945
48.015	16.891
48.839	17.515
50.434	17.020
52.703	15.436
54.669	14.255
56.031	13.830
56.969	13.905
57.727	14.222
58.474	14.598
59.345	14.894
60.464	14.953
61.798	14.741
63.070	14.514
64.090	14.514
64.897	14.738
65.568	15.114
66.153	15.603
66.688	16.175
67.198	16.812
67.709	17.491
68.281	18.152
69.044	18.625
70.176	18.634
71.731	18.090
73.744	17.156
76.546	15.669
79.498	14.094
81.582	13.287
83.080	12.997
84.330	12.891
85.388	12.896
86.295	12.998
87.143	13.154
88.028	13.307
89.013	13.408
90.103	13.444
91.252	13.433
92.398	13.415
93.514	13.412
94.601	13.426
95.657	13.454
96.658	13.504
97.562	13.598
98.338	13.758
98.988	13.994
99.544	14.298
100.055	14.648
100.578	15.014
101.203	15.348
102.095	15.552
103.533	15.449
105.658	14.911
107.938	14.204
109.669	13.784
110.907	13.677
112.021	13.681
113.186	13.667
114.372	13.630
115.479	13.617
116.472	13.658
117.393	13.741
118.295	13.837
119.183	13.936
120.017	14.052
120.750	14.212
121.381	14.428
121.975	14.684
122.696	14.915
123.879	14.979
126.040	14.637
129.284	13.792
132.450	12.909
134.522	12.453
135.727	12.360
136.518	12.441
137.111	12.603
137.588	12.813
137.988	13.060
138.343	13.335
138.686	13.628
139.049	13.926
139.472	14.216
139.998	14.477
140.681	14.682
141.577	14.801
142.724	14.812
144.101	14.717
145.615	14.552
147.146	14.374
148.624	14.220
150.067	14.093
151.576	13.962
153.311	13.777
155.392	13.490
157.720	13.117
159.930	12.761
161.674	12.533
162.888	12.464
163.710	12.520
164.304	12.655
164.785	12.832
165.224	13.032
165.671	13.239
166.167	13.439
166.753	13.618
167.468	13.763
168.347	13.858
169.403	13.895
170.619	13.877
171.948	13.817
173.342	13.735
174.781	13.641
176.283	13.534
177.878	13.407
179.568	13.255
181.303	13.089
182.981	12.934
184.485	12.818
185.739	12.764
186.726	12.777
187.483	12.854
188.066	12.980
188.531	13.144
188.923	13.334
189.277	13.542
189.618	13.760
189.968	13.984
190.344	14.207
190.763	14.423
191.243	14.626
191.796	14.809
192.429	14.969
193.137	15.104
193.900	15.218
194.688	15.321
195.473	15.424
196.238	15.533
196.987	15.650
197.754	15.766
198.598	15.862
199.602	15.909
200.838	15.877
202.304	15.758
203.853	15.594
205.248	15.464
206.327	15.433
207.085	15.514
207.610	15.684
208.000	15.912
208.337	16.170
208.691	16.436
209.149	16.680
209.845	16.853
210.991	16.878
212.801	16.667
215.185	16.231
217.552	15.766
219.342	15.481
220.521	15.408
221.334	15.471
221.997	15.595
222.636	15.736
223.322	15.867
224.093	15.975
224.971	16.049
225.952	16.087
226.999	16.100
228.057	16.103
229.067	16.118
230.001	16.156
230.868	16.218
231.708	16.294
232.578	16.365
233.535	16.412
234.626	16.418
235.875	16.374
237.287	16.278
238.840	16.139
240.491	15.970
242.196	15.787
243.938	15.601
245.751	15.406
247.690	15.188
249.755	14.942
251.817	14.694
253.670	14.490
255.166	14.370
256.290	14.340
257.119	14.385
257.752	14.483
258.272	14.613
258.738	14.762
259.197	14.918
259.693	15.071
260.279	15.207
261.033	15.308
262.068	15.348
263.524	15.290
265.502	15.108
267.933	14.813
270.500	14.476
272.815	14.188
274.677	14.001
276.112	13.911
277.235	13.892
278.152	13.920
278.930	13.979
279.610	14.060
280.218	14.158
280.771	14.269
281.289	14.390
281.787	14.517
282.287	14.648
282.810	14.776
283.382	14.897
284.034	15.003
284.802	15.085
285.716	15.136
286.799	15.149
288.046	15.124
289.419	15.066
290.852	14.992
292.276	14.917
293.650	14.853
294.971	14.802
296.273	14.759
297.609	14.713
299.031	14.653
300.569	14.571
302.212	14.467
303.898	14.353
305.535	14.245
307.041	14.160
308.371	14.108
309.525	14.090
310.529	14.101
311.426	14.135
312.257	14.183
313.069	14.238
313.912	14.290
314.842	14.329
315.920	14.345
317.199	14.325
318.701	14.265
320.395	14.167
322.182	14.049
323.930	13.933
325.522	13.840
326.902	13.783
328.073	13.763
329.072	13.774
329.949	13.808
330.745	13.857
331.497	13.916
332.228	13.979
332.959	14.043
333.703	14.107
334.473	14.166
335.279	14.220
336.127	14.267
337.022	14.306
337.959	14.337
338.930	14.362
339.923	14.382
340.922	14.399
341.912	14.418
342.880	14.440
343.821	14.466
344.731	14.498
345.609	14.535
346.454	14.578
347.264	14.626
348.035	14.682
348.762	14.745
349.443	14.817
350.077	14.898
350.666	14.987
351.219	15.085
351.745	15.189
352.255	15.297
352.761	15.408
353.275	15.520
353.807	15.629
354.369	15.734
354.971	15.832
355.630	15.921
356.373	15.995
357.246	16.045
358.316	16.060
359.665	16.022
361.347	15.918
363.328	15.754
365.437	15.557
367.427	15.376
369.114	15.249
370.461	15.186
371.547	15.177
372.489	15.198
373.393	15.231
374.327	15.261
375.319	15.281
376.358	15.291
377.401	15.297
378.393	15.310
379.284	15.339
380.052	15.389
380.697	15.461
381.243	15.554
381.729	15.661
382.200	15.774
382.705	15.885
383.305	15.982
384.066	16.052
385.059	16.082
386.344	16.058
387.934	15.975
389.760	15.846
391.670	15.695
393.489	15.556
395.098	15.453
396.469	15.392
397.635	15.370
398.652	15.376
399.569	15.400
400.418	15.438
401.214	15.484
401.962	15.539
402.659	15.603
403.303	15.676
403.893	15.759
404.431	15.852
404.922	15.955
405.374	16.066
405.799	16.184
406.209	16.306
406.617	16.431
407.039	16.555
407.492	16.676
407.998	16.788
408.587	16.887
409.305	16.964
410.221	17.005
411.445	16.992
413.112	16.899
415.329	16.705
418.040	16.417
420.928	16.091
423.549	15.806
425.623	15.614
427.140	15.521
428.243	15.503
429.090	15.532
429.801	15.588
430.452	15.656
431.089	15.729
431.742	15.800
432.428	15.867
433.161	15.927
433.943	15.978
434.772	16.022
435.636	16.059
436.514	16.092
437.383	16.126
438.217	16.164
439.000	16.211
439.725	16.268
440.397	16.334
441.030	16.409
441.648	16.488
442.283	16.565
442.973	16.636
443.766	16.691
444.724	16.719
445.922	16.709
447.441	16.645
449.343	16.518
451.619	16.329
454.141	16.096
456.678	15.859
458.994	15.655
460.962	15.506
462.587	15.413
463.950	15.364
465.151	15.342
466.268	15.336
467.347	15.336
468.401	15.339
469.421	15.347
470.388	15.361
471.283	15.385
472.098	15.421
472.838	15.468
473.527	15.524
474.196	15.584
474.895	15.643
475.686	15.691
476.652	15.717
477.891	15.707
479.504	15.647
481.549	15.526
483.972	15.350
486.575	15.144
489.072	14.949
491.228	14.796
492.951	14.700
494.277	14.658
495.301	14.657
496.120	14.686
496.812	14.733
497.429	14.791
498.006	14.855
498.559	14.923
499.098	14.994
499.624	15.067
500.137	15.142
500.630	15.219
501.100	15.301
501.542	15.386
501.955	15.476
502.337	15.571
502.691	15.671
503.018	15.776
503.323	15.886
503.611	15.999
503.890	16.115
504.167	16.233
504.449	16.352
504.747	16.471
505.071	16.587
505.434	16.698
505.852	16.803
506.344	16.898
506.935	16.978
507.657	17.039
508.560	17.074
509.715	17.071
511.232	17.015
513.265	16.886
515.988	16.660
519.496	16.328
523.634	15.913
527.945	15.480
531.892	15.101
535.170	14.815
537.763	14.620
539.809	14.497
541.464	14.425
542.854	14.386
544.068	14.369
545.170	14.366
546.205	14.372
547.211	14.382
548.223	14.393
549.275	14.400
550.407	14.401
551.662	14.389
553.086	14.361
554.720	14.313
556.584	14.241
558.659	14.147
560.876	14.037
563.119	13.923
565.259	13.818
567.187	13.731
568.845	13.671
570.223	13.638
571.350	13.630
572.273	13.642
573.040	13.671
573.695	13.711
574.274	13.760
574.804	13.814
575.308	13.872
575.801	13.931
576.296	13.992
576.802	14.051
577.326	14.109
577.875	14.166
578.452	14.220
579.061	14.271
579.701	14.319
580.372	14.363
581.072	14.405
581.795	14.445
582.535	14.483
583.282	14.519
584.029	14.556
584.764	14.593
585.482	14.632
586.177	14.674
586.846	14.718
587.490	14.765
588.113	14.815
588.719	14.867
589.319	14.921
589.919	14.974
590.531	15.027
591.163	15.078
591.822	15.127
592.513	15.172
593.237	15.214
593.993	15.252
594.773	15.287
595.569	15.320
596.368	15.353
597.160	15.385
597.934	15.420
598.682	15.457
599.403	15.498
600.100	15.542
600.780	15.588
