<j>	<F>
1.598	13.320
2.416	17.258
3.469	17.268
4.576	16.626
5.666	16.196
6.669	16.522
7.661	17.701
9.002	15.503
10.198	15.018
11.543	14.170
13.194	12.518
14.463	11.428
15.192	12.275
15.827	13.710
16.441	15.480
17.250	17.129
18.981	15.758
20.739	13.051
21.602	13.331
22.273	14.346
23.006	15.503
24.193	15.704
25.641	14.521
26.351	14.955
26.757	16.705
27.246	18.647
28.151	19.751
30.464	17.038
32.600	13.932
33.308	14.240
33.756	15.434
34.314	16.647
35.164	17.337
36.323	17.204
37.453	16.954
38.451	17.092
39.580	17.058
40.866	16.683
42.331	16.129
44.019	15.172
45.329	14.638
46.190	14.852
47.020	15.290
48.317	15.306
50.439	14.298
52.531	13.098
53.783	12.752
54.476	13.015
54.904	13.600
55.215	14.387
55.490	15.314
55.773	16.342
56.125	17.408
56.742	18.276
58.364	18.001
61.820	15.412
64.698	13.382
66.309	12.852
67.502	12.743
68.421	12.821
69.080	13.091
69.557	13.527
69.934	14.084
70.269	14.726
70.593	15.432
70.935	16.182
71.349	16.928
71.968	17.533
73.097	17.652
75.033	16.877
77.168	15.748
78.616	15.255
79.556	15.317
80.450	15.514
81.618	15.528
83.064	15.260
84.360	15.013
85.206	15.102
85.749	15.489
86.256	15.981
87.028	16.349
88.585	16.200
91.401	15.124
94.391	13.793
96.183	13.214
97.121	13.218
97.761	13.448
98.401	13.726
99.283	13.924
100.693	13.881
102.771	13.484
105.091	12.901
106.968	12.488
108.274	12.353
109.269	12.386
110.156	12.481
111.011	12.594
111.849	12.714
112.665	12.843
113.454	12.983
114.213	13.137
114.937	13.306
115.623	13.493
116.275	13.701
116.906	13.924
117.534	14.156
118.171	14.388
118.813	14.619
119.440	14.858
120.022	15.121
120.537	15.426
120.980	15.782
121.371	16.188
121.747	16.627
122.178	17.062
122.786	17.416
123.798	17.542
125.524	17.230
128.027	16.431
130.736	15.507
133.012	14.844
134.728	14.494
136.029	14.363
137.098	14.358
138.105	14.403
139.237	14.423
140.748	14.323
142.890	13.999
145.565	13.459
148.089	12.928
149.853	12.637
150.884	12.605
151.483	12.735
151.879	12.950
152.186	13.209
152.451	13.493
152.697	13.796
152.933	14.115
153.168	14.448
153.408	14.792
153.663	15.145
153.947	15.500
154.291	15.846
154.754	16.157
155.463	16.378
156.637	16.405
158.489	16.124
160.832	15.585
162.937	15.096
164.331	14.896
165.143	14.955
165.656	15.159
166.054	15.430
166.424	15.727
166.811	16.029
167.241	16.322
167.734	16.596
168.315	16.837
169.018	17.028
169.907	17.140
171.069	17.129
172.559	16.963
174.279	16.675
175.955	16.386
177.365	16.208
178.518	16.154
179.568	16.162
180.659	16.165
181.853	16.127
183.107	16.056
184.320	15.991
185.422	15.969
186.434	15.989
187.476	16.016
188.767	15.976
190.644	15.761
193.508	15.249
197.375	14.442
201.372	13.601
204.474	13.017
206.490	12.737
207.750	12.663
208.576	12.706
209.165	12.814
209.622	12.960
210.003	13.129
210.336	13.315
210.637	13.514
210.915	13.724
211.176	13.944
211.421	14.175
211.654	14.416
211.876	14.666
212.092	14.926
212.305	15.195
212.526	15.471
212.771	15.748
213.074	16.018
213.505	16.259
214.192	16.429
215.354	16.454
217.215	16.247
219.693	15.816
222.159	15.350
223.983	15.067
225.097	15.010
225.753	15.107
226.176	15.289
226.491	15.514
226.760	15.762
227.015	16.024
227.286	16.289
227.608	16.549
228.045	16.781
228.715	16.950
229.827	16.985
231.655	16.792
234.277	16.334
237.180	15.759
239.584	15.320
241.233	15.112
242.340	15.076
243.162	15.133
243.850	15.235
244.473	15.358
245.061	15.494
245.627	15.638
246.180	15.789
246.731	15.942
247.293	16.096
247.880	16.245
248.512	16.384
249.213	16.504
250.023	16.596
251.005	16.640
252.264	16.609
253.941	16.462
256.132	16.172
258.726	15.767
261.349	15.347
263.610	15.020
265.380	14.824
266.756	14.736
267.895	14.715
268.933	14.726
269.996	14.740
271.215	14.728
272.732	14.659
274.639	14.507
276.874	14.280
279.165	14.029
281.165	13.826
282.681	13.716
283.730	13.702
284.433	13.763
284.914	13.874
285.262	14.017
285.532	14.180
285.756	14.358
285.954	14.547
286.139	14.743
286.323	14.944
286.517	15.148
286.734	15.353
286.995	15.553
287.322	15.742
287.749	15.913
288.321	16.052
289.088	16.146
290.101	16.180
291.391	16.145
292.958	16.039
294.764	15.874
296.752	15.667
298.845	15.438
300.930	15.210
302.862	15.015
304.513	14.877
305.830	14.811
306.842	14.811
307.624	14.863
308.255	14.952
308.806	15.062
309.331	15.181
309.876	15.300
310.477	15.410
311.167	15.503
311.968	15.573
312.889	15.616
313.920	15.634
315.031	15.631
316.185	15.617
317.354	15.598
318.542	15.577
319.788	15.548
321.167	15.495
322.763	15.403
324.645	15.257
326.831	15.054
329.260	14.807
331.794	14.542
334.261	14.291
336.505	14.081
338.422	13.928
339.980	13.836
341.200	13.802
342.139	13.817
342.862	13.870
343.428	13.951
343.885	14.053
344.268	14.170
344.605	14.298
344.913	14.434
345.209	14.574
345.508	14.717
345.823	14.860
346.172	15.000
346.574	15.133
347.054	15.254
347.643	15.357
348.374	15.435
349.274	15.481
350.357	15.491
351.601	15.468
352.946	15.420
354.305	15.366
355.590	15.323
356.750	15.301
357.779	15.306
358.709	15.331
359.591	15.368
360.478	15.407
361.416	15.438
362.431	15.456
363.526	15.458
364.675	15.447
365.840	15.432
366.973	15.420
368.039	15.419
369.022	15.434
369.919	15.464
370.740	15.509
371.495	15.566
372.193	15.635
372.841	15.714
373.441	15.803
373.998	15.901
374.521	16.007
375.026	16.119
375.538	16.232
376.102	16.338
376.789	16.425
377.707	16.473
379.000	16.452
380.807	16.333
383.148	16.110
385.804	15.820
388.369	15.537
390.517	15.327
392.171	15.208
393.431	15.164
394.441	15.168
395.315	15.199
396.131	15.244
396.947	15.291
397.812	15.332
398.779	15.358
399.905	15.361
401.242	15.330
402.821	15.260
404.626	15.152
406.572	15.019
408.524	14.881
410.340	14.762
411.924	14.676
413.242	14.631
414.309	14.625
415.164	14.652
415.851	14.707
416.407	14.782
416.864	14.875
417.248	14.981
417.578	15.097
417.875	15.221
418.155	15.350
418.438	15.481
418.745	15.611
419.107	15.735
419.575	15.845
420.228	15.930
421.210	15.967
422.751	15.921
425.172	15.745
428.732	15.400
433.263	14.910
437.977	14.392
441.984	13.974
444.945	13.705
447.008	13.562
448.448	13.504
449.482	13.501
450.246	13.534
450.825	13.591
451.272	13.666
451.624	13.754
451.906	13.852
452.137	13.959
452.332	14.071
452.500	14.190
452.650	14.312
452.788	14.438
452.918	14.568
453.046	14.699
453.176	14.833
453.314	14.968
453.465	15.103
453.639	15.237
453.847	15.369
454.103	15.496
454.430	15.615
454.853	15.721
455.406	15.810
456.126	15.874
457.047	15.908
458.196	15.907
459.577	15.870
461.181	15.798
462.994	15.694
465.029	15.562
467.326	15.396
469.917	15.195
472.760	14.962
475.688	14.718
478.465	14.494
480.904	14.313
482.945	14.186
484.638	14.105
486.077	14.059
487.354	14.034
488.541	14.023
489.687	14.018
490.827	14.015
491.988	14.010
493.189	14.002
494.440	13.988
495.744	13.968
497.089	13.943
498.453	13.914
499.809	13.887
501.126	13.862
502.380	13.844
503.560	13.834
504.660	13.832
505.688	13.839
506.652	13.853
507.563	13.874
508.431	13.899
509.263	13.928
510.060	13.961
510.822	13.998
511.549	14.039
512.236	14.084
512.882	14.134
513.485	14.189
514.046	14.249
514.569	14.314
515.060	14.383
515.527	14.456
515.984	14.531
516.452	14.607
516.961	14.679
517.556	14.744
518.309	14.793
519.325	14.814
520.751	14.793
522.749	14.709
525.425	14.550
528.694	14.322
532.208	14.061
535.479	13.821
538.148	13.642
540.124	13.536
541.517	13.493
542.494	13.495
543.202	13.528
543.746	13.580
544.189	13.643
544.571	13.714
544.914	13.790
545.231	13.870
545.532	13.952
545.820	14.036
546.102	14.122
546.383	14.209
546.671	14.297
546.977	14.384
547.318	14.469
547.722	14.549
548.231	14.619
548.907	14.673
549.839	14.703
551.132	14.695
552.891	14.639
555.154	14.528
557.821	14.370
560.630	14.191
563.243	14.027
565.408	13.906
567.045	13.839
568.214	13.820
569.037	13.839
569.637	13.883
570.111	13.943
570.530	14.010
570.948	14.079
571.404	14.146
571.934	14.207
572.566	14.259
573.330	14.299
574.245	14.323
575.322	14.331
576.551	14.323
577.901	14.301
579.316	14.271
580.728	14.239
582.068	14.212
583.287	14.196
584.359	14.195
585.282	14.208
586.075	14.236
586.771	14.274
587.410	14.319
588.038	14.368
588.707	14.414
589.477	14.452
590.418	14.475
591.602	14.475
593.092	14.446
594.913	14.384
597.019	14.293
599.278	14.183
601.500	14.072
603.501	13.980
605.164	13.918
606.461	13.890
607.431	13.894
608.142	13.924
608.664	13.974
609.055	14.037
609.360	14.110
609.611	14.189
609.829	14.273
610.029	14.360
610.223	14.449
610.420	14.539
610.630	14.628
610.868	14.716
611.154	14.801
611.525	14.879
612.040	14.945
612.803	14.990
613.979	14.998
615.809	14.946
618.567	14.808
622.402	14.569
627.076	14.247
631.890	13.907
636.062	13.620
639.209	13.425
641.398	13.316
642.892	13.272
643.949	13.268
644.747	13.289
645.395	13.323
645.956	13.366
646.464	13.414
646.940	13.465
647.397	13.518
647.844	13.572
648.290	13.627
648.742	13.683
649.206	13.737
649.689	13.791
650.200	13.843
650.744	13.892
651.330	13.938
651.966	13.980
652.659	14.018
653.417	14.050
654.248	14.077
655.158	14.096
656.153	14.108
657.236	14.113
658.405	14.110
659.653	14.100
660.966	14.084
662.322	14.064
663.693	14.041
665.046	14.019
666.348	14.001
667.573	13.989
668.700	13.985
669.718	13.990
670.626	14.003
671.432	14.026
672.147	14.057
672.786	14.095
673.364	14.139
673.896	14.187
674.397	14.238
674.877	14.292
675.347	14.347
675.814	14.403
676.285	14.459
676.765	14.514
677.256	14.569
677.763	14.623
678.289	14.676
678.838	14.726
679.417	14.775
680.036	14.820
680.710	14.861
681.457	14.896
682.302	14.922
683.273	14.937
684.396	14.939
685.693	14.925
687.165	14.895
688.794	14.849
690.532	14.793
692.310	14.731
694.056	14.672
695.714	14.619
697.252	14.577
698.670	14.546
699.985	14.525
701.225	14.512
702.417	14.503
703.576	14.497
704.708	14.494
705.805	14.493
706.853	14.496
707.835	14.504
708.738	14.518
709.554	14.540
710.282	14.570
710.932	14.606
711.517	14.649
712.057	14.697
712.575	14.747
713.097	14.798
713.650	14.847
714.262	14.892
714.962	14.930
715.774	14.958
716.715	14.975
717.791	14.980
718.989	14.974
720.278	14.958
721.607	14.937
722.918	14.917
724.155	14.901
725.276	14.895
726.257	14.901
727.097	14.920
727.808	14.950
728.412	14.991
728.935	15.040
729.402	15.094
729.838	15.152
730.268	15.212
730.712	15.272
731.193	15.328
731.730	15.381
732.345	15.427
733.060	15.464
733.894	15.491
734.867	15.505
735.995	15.506
737.292	15.490
738.773	15.459
740.456	15.409
742.371	15.340
744.562	15.249
747.068	15.133
749.907	14.990
753.035	14.824
756.323	14.646
759.585	14.470
762.633	14.311
765.346	14.180
767.696	14.079
769.721	14.005
771.498	13.952
773.107	13.913
774.617	13.883
776.083	13.857
777.548	13.832
779.047	13.806
780.606	13.777
782.246	13.743
783.976	13.702
785.789	13.657
787.663	13.606
789.552	13.554
791.399	13.504
793.143	13.460
794.732	13.426
796.132	13.403
797.327	13.394
798.322	13.398
799.133	13.414
799.786	13.441
800.308	13.478
800.723	13.522
801.054	13.572
801.320	13.627
801.536	13.686
801.714	13.749
801.862	13.814
801.987	13.881
802.096	13.951
802.192	14.021
802.277	14.094
802.355	14.167
802.427	14.242
802.494	14.317
802.557	14.394
802.617	14.472
802.674	14.550
802.730	14.630
802.785	14.710
802.838	14.791
802.891	14.873
802.943	14.956
802.994	15.039
803.046	15.124
803.098	15.209
803.151	15.295
803.204	15.382
803.258	15.469
803.313	15.558
803.370	15.647
803.429	15.736
803.490	15.827
803.555	15.918
803.625	16.009
803.703	16.101
803.794	16.192
803.907	16.283
804.061	16.371
804.292	16.454
804.668	16.526
805.327	16.575
806.516	16.582
808.650	16.510
812.260	16.314
817.650	15.964
824.257	15.505
830.596	15.059
835.395	14.736
838.439	14.558
840.194	14.489
841.193	14.484
841.799	14.514
842.216	14.560
842.550	14.615
842.855	14.672
843.161	14.731
843.483	14.789
843.835	14.845
844.229	14.899
844.679	14.949
845.203	14.994
845.823	15.032
846.574	15.062
847.501	15.079
848.666	15.080
850.151	15.058
852.048	15.007
854.445	14.921
857.379	14.798
860.789	14.640
864.475	14.461
868.138	14.283
871.478	14.125
874.295	14.002
876.528	13.918
878.224	13.871
879.484	13.854
880.414	13.860
881.106	13.882
881.634	13.916
882.052	13.958
882.398	14.006
882.701	14.057
882.983	14.110
883.261	14.164
883.550	14.218
883.865	14.270
884.220	14.321
884.632	14.369
885.120	14.412
885.706	14.449
886.414	14.479
887.268	14.499
888.294	14.508
889.507	14.504
890.913	14.488
892.496	14.459
894.217	14.419
896.015	14.374
897.812	14.327
899.534	14.285
901.114	14.251
902.515	14.228
903.717	14.217
904.725	14.220
905.557	14.234
906.239	14.258
906.796	14.291
907.251	14.331
907.627	14.377
907.939	14.428
908.202	14.483
908.426	14.540
908.620	14.600
908.790	14.663
908.942	14.727
909.078	14.793
909.203	14.860
909.319	14.928
909.428	14.997
909.531	15.068
909.630	15.139
909.727	15.211
909.822	15.284
909.917	15.357
910.013	15.431
910.112	15.505
910.214	15.580
910.323	15.655
910.439	15.730
910.566	15.804
910.708	15.879
910.869	15.952
911.057	16.024
911.283	16.094
911.561	16.160
911.914	16.221
912.378	16.274
913.006	16.315
913.878	16.339
915.106	16.335
916.839	16.293
919.233	16.201
922.388	16.051
926.233	15.846
930.455	15.611
934.576	15.381
938.162	15.189
941.002	15.051
943.111	14.968
944.628	14.929
945.715	14.922
946.510	14.938
947.112	14.968
947.592	15.007
947.995	15.053
948.353	15.103
948.687	15.155
949.016	15.208
949.352	15.261
949.705	15.313
950.088	15.364
950.511	15.412
950.985	15.457
951.522	15.498
952.133	15.534
952.830	15.564
953.623	15.587
954.520	15.602
955.525	15.610
956.637	15.610
957.850	15.603
959.151	15.588
960.524	15.569
961.949	15.545
963.416	15.518
964.911	15.489
966.437	15.459
968.005	15.426
969.639	15.389
971.380	15.346
973.281	15.294
975.407	15.228
977.824	15.145
980.576	15.041
983.659	14.917
986.991	14.777
990.409	14.632
993.704	14.493
996.682	14.373
999.219	14.280
1001.280	14.216
1002.899	14.178
1004.152	14.164
1005.122	14.167
1005.886	14.184
1006.509	14.210
1007.041	14.241
1007.517	14.277
1007.965	14.315
1008.403	14.354
1008.845	14.393
1009.300	14.431
1009.772	14.469
1010.265	14.506
1010.779	14.541
1011.312	14.576
1011.861	14.609
1012.421	14.642
1012.988	14.674
1013.556	14.707
1014.118	14.739
1014.669	14.773
1015.206	14.807
1015.724	14.842
1016.221	14.879
1016.697	14.918
1017.154	14.957
1017.596	14.998
1018.029	15.040
1018.461	15.082
1018.906	15.124
1019.381	15.164
1019.912	15.202
1020.533	15.234
1021.296	15.259
1022.270	15.271
1023.554	15.265
1025.269	15.234
1027.554	15.169
1030.524	15.064
1034.207	14.915
1038.469	14.732
1042.996	14.531
1047.378	14.338
1051.272	14.173
1054.501	14.046
1057.061	13.958
1059.045	13.903
1060.584	13.874
1061.794	13.864
1062.769	13.868
1063.577	13.881
1064.264	13.902
1064.866	13.927
1065.402	13.956
1065.892	13.988
1066.346	14.022
1066.775	14.058
1067.185	14.095
1067.584	14.133
1067.976	14.171
1068.369	14.210
1068.765	14.249
1069.169	14.287
1069.585	14.325
1070.019	14.363
1070.473	14.399
1070.951	14.434
1071.457	14.468
1071.993	14.501
1072.563	14.531
1073.171	14.560
1073.818	14.586
1074.508	14.610
1075.242	14.632
1076.025	14.651
1076.858	14.667
1077.747	14.680
1078.693	14.689
1079.701	14.696
1080.773	14.698
1081.910	14.697
1083.110	14.692
1084.366	14.684
1085.671	14.673
1087.007	14.660
1088.358	14.645
1089.700	14.631
1091.013	14.619
1092.276	14.608
1093.474	14.602
1094.598	14.599
1095.644	14.600
1096.614	14.606
1097.517	14.616
1098.364	14.629
1099.169	14.645
1099.948	14.663
1100.716	14.681
1101.489	14.700
1102.283	14.717
1103.109	14.733
1103.981	14.747
1104.906	14.757
1105.893	14.765
1106.944	14.768
1108.061	14.768
1109.238	14.764
1110.468	14.758
1111.740	14.748
1113.036	14.738
1114.343	14.726
1115.639	14.714
1116.908	14.704
1118.133	14.696
1119.302	14.691
1120.403	14.690
1121.429	14.692
