<j>	var(j)
1.246	0.387
3.002	0.921
4.179	0.875
5.196	0.705
6.054	0.711
7.215	1.332
8.585	0.975
9.532	1.532
11.137	2.247
12.467	1.536
13.346	1.420
14.237	1.855
15.522	2.821
17.083	2.218
18.031	1.476
18.729	1.284
19.440	1.445
20.367	1.813
21.486	1.844
22.550	1.870
23.598	1.727
24.543	1.681
25.496	1.971
26.692	3.106
28.339	3.566
29.759	2.826
30.782	2.091
31.548	1.697
32.242	1.605
32.951	1.500
33.668	1.754
34.659	3.159
36.382	4.929
38.246	3.751
39.354	2.254
40.058	1.820
40.693	1.646
41.311	1.533
41.954	1.802
42.828	3.072
44.396	6.558
47.021	9.179
49.278	5.271
50.306	2.556
50.847	2.083
51.368	2.686
52.136	4.268
53.392	6.135
54.975	5.628
56.180	3.194
56.831	1.790
57.242	1.473
57.644	1.710
58.184	2.470
59.043	3.985
60.413	5.858
62.128	5.995
63.566	4.223
64.501	2.795
65.151	2.202
65.716	2.118
66.315	2.367
67.037	2.875
67.946	3.613
69.090	4.820
70.581	6.850
72.480	8.304
74.343	6.766
75.630	4.489
76.493	4.392
77.473	7.979
79.355	17.198
82.678	24.597
85.950	17.998
87.839	10.212
88.864	6.416
89.525	4.486
90.007	3.402
90.395	2.836
90.742	2.622
91.088	2.673
91.469	2.953
91.919	3.441
92.476	4.087
93.164	4.760
93.977	5.266
94.877	5.497
95.812	5.583
96.766	5.832
97.775	6.550
98.919	7.879
100.275	9.604
101.845	11.156
103.539	12.081
105.236	12.203
106.832	11.306
108.221	9.409
109.327	7.104
110.148	5.143
110.755	3.951
111.248	3.634
111.742	4.248
112.371	5.998
113.303	9.142
114.711	13.166
116.582	15.679
118.546	14.469
120.167	10.951
121.324	7.573
122.117	5.169
122.670	3.688
123.085	2.935
123.439	2.768
123.804	3.159
124.257	4.260
124.911	6.416
125.927	9.863
127.442	13.573
129.326	14.666
131.114	12.250
132.486	9.408
133.537	8.627
134.555	10.840
135.900	17.228
138.002	28.217
141.060	37.490
144.396	34.457
146.953	23.237
148.521	14.266
149.469	9.732
150.136	8.081
150.717	7.982
151.315	8.719
151.990	9.871
152.768	11.069
153.647	11.917
154.591	12.093
155.543	11.562
156.447	10.673
157.284	10.002
158.082	10.102
158.909	11.369
159.864	13.943
161.045	17.444
162.496	20.577
164.133	21.423
165.741	19.087
167.100	14.794
168.120	10.531
168.843	7.366
169.359	5.379
169.750	4.279
170.076	3.778
170.380	3.684
170.692	3.897
171.039	4.380
171.447	5.161
171.947	6.384
172.587	8.468
173.465	12.482
174.788	20.594
176.933	34.913
180.220	50.538
184.168	52.486
187.537	39.391
189.773	25.677
191.169	17.207
192.106	12.507
192.798	9.741
193.351	8.003
193.817	6.912
194.232	6.273
194.621	5.951
195.003	5.836
195.390	5.836
195.788	5.881
196.201	5.938
196.628	6.026
197.074	6.252
197.552	6.857
198.096	8.303
198.783	11.380
199.758	17.173
201.234	26.217
203.389	36.000
206.070	39.969
208.703	35.040
210.798	26.918
212.340	21.471
213.572	19.643
214.717	20.068
215.892	21.205
217.124	21.825
218.371	21.192
219.557	19.253
220.618	16.586
221.525	14.006
222.295	12.192
222.978	11.607
223.648	12.662
224.406	15.911
225.384	22.063
226.751	31.382
228.651	42.075
231.055	49.016
233.631	47.046
235.903	37.360
237.598	26.156
238.750	17.743
239.533	12.749
240.109	10.239
240.586	9.250
241.033	9.185
241.490	9.748
241.989	10.823
242.555	12.375
243.215	14.383
243.992	16.775
244.904	19.371
245.955	21.859
247.132	23.845
248.398	25.021
249.704	25.338
251.005	25.064
252.275	24.637
253.513	24.455
254.734	24.736
255.964	25.502
257.225	26.615
258.530	27.808
259.878	28.681
261.247	28.765
262.596	27.669
263.871	25.293
265.018	21.929
266.001	18.141
266.810	14.515
267.460	11.452
267.979	9.119
268.400	7.513
268.757	6.547
269.077	6.118
269.388	6.152
269.711	6.611
270.070	7.514
270.491	8.955
271.005	11.126
271.660	14.369
272.519	19.172
273.673	25.988
275.219	34.587
277.210	42.989
279.545	47.438
281.943	45.299
284.081	38.278
285.806	30.784
287.167	25.958
288.324	24.535
289.435	25.845
290.618	28.699
291.926	31.761
293.353	33.838
294.840	34.305
296.313	33.363
297.720	31.786
299.043	30.306
300.296	29.180
301.495	28.167
302.647	26.806
303.734	24.762
304.731	22.019
305.613	18.871
306.368	15.740
307.000	12.989
307.527	10.824
307.974	9.302
308.367	8.377
308.731	7.965
309.086	7.972
309.451	8.309
309.841	8.899
310.268	9.657
310.739	10.489
311.258	11.280
311.822	11.905
312.422	12.241
313.042	12.205
313.662	11.777
314.264	11.017
314.829	10.045
315.349	9.010
315.820	8.053
316.249	7.282
316.645	6.774
317.023	6.594
317.403	6.836
317.811	7.707
318.289	9.723
318.921	14.195
319.887	24.314
321.585	46.635
324.745	87.763
329.985	132.213
336.339	134.643
341.561	97.088
344.883	63.339
346.973	46.713
348.526	41.463
349.923	42.033
351.345	45.387
352.872	49.574
354.516	52.858
356.233	53.724
357.936	51.353
359.525	46.020
360.920	38.906
362.082	31.450
363.015	24.746
363.749	19.341
364.327	15.334
364.791	12.591
365.180	10.911
365.524	10.123
365.852	10.124
366.189	10.896
366.561	12.510
366.998	15.123
367.537	18.963
368.223	24.280
369.108	31.218
370.248	39.566
371.678	48.456
373.396	56.209
375.333	60.758
377.354	60.746
379.305	56.453
381.064	49.621
382.577	42.333
383.853	36.047
384.935	31.418
385.883	28.550
386.751	27.329
387.591	27.621
388.450	29.315
389.369	32.290
390.388	36.335
391.535	41.025
392.824	45.666
394.245	49.348
395.756	51.198
397.297	50.754
398.797	48.210
400.200	44.345
401.475	40.170
402.624	36.538
403.668	33.958
404.641	32.585
405.581	32.330
406.519	32.967
407.479	34.214
408.478	35.804
409.524	37.524
410.619	39.280
411.762	41.120
412.955	43.245
414.205	45.959
415.528	49.544
416.947	54.102
418.484	59.351
420.151	64.524
421.934	68.414
423.786	69.790
425.633	67.918
427.392	63.007
428.990	56.111
430.394	48.647
431.599	41.856
432.633	36.543
433.538	33.116
434.366	31.772
435.168	32.698
436.005	36.231
436.943	42.929
438.062	53.532
439.460	68.675
441.241	88.231
443.487	110.260
446.210	130.288
449.298	142.303
452.513	142.101
455.574	130.411
458.268	112.257
460.515	93.284
462.344	76.981
463.837	64.376
465.079	55.069
466.141	48.223
467.073	43.089
467.909	39.167
468.672	36.200
469.382	34.118
470.055	32.961
470.710	32.860
471.370	33.999
472.058	36.597
472.805	40.918
473.647	47.210
474.624	55.652
475.776	66.206
477.145	78.444
478.754	91.336
480.604	103.184
482.659	111.894
484.840	115.598
487.043	113.424
489.154	105.913
491.087	94.742
492.787	81.961
494.240	69.312
495.460	57.870
496.476	48.086
497.321	39.994
498.025	33.415
498.617	28.096
499.119	23.792
499.547	20.299
499.916	17.449
500.237	15.115
500.518	13.196
500.766	11.615
500.988	10.312
501.187	9.236
501.368	8.350
501.533	7.621
501.687	7.024
501.831	6.539
501.966	6.147
502.096	5.837
502.221	5.597
502.343	5.418
502.462	5.295
502.581	5.224
502.701	5.199
502.821	5.221
502.944	5.287
503.071	5.397
503.202	5.553
503.340	5.755
503.484	6.003
503.638	6.300
503.801	6.648
503.976	7.046
504.165	7.496
504.368	7.996
504.589	8.542
504.827	9.132
505.086	9.758
505.366	10.414
505.668	11.089
505.995	11.781
506.345	12.495
506.721	13.253
507.124	14.120
507.559	15.230
508.034	16.853
508.569	19.501
509.199	24.125
509.995	32.414
511.085	47.140
512.682	71.999
515.091	109.398
518.599	154.038
523.174	186.712
528.188	185.405
532.686	151.244
536.076	107.021
538.364	70.858
539.850	46.947
540.834	32.521
541.523	23.994
542.040	18.856
542.453	15.650
542.801	13.592
543.109	12.271
543.392	11.472
543.661	11.085
543.925	11.052
544.193	11.353
544.473	11.985
544.773	12.962
545.102	14.303
545.471	16.027
545.889	18.145
546.368	20.649
546.918	23.501
547.547	26.617
548.263	29.871
549.069	33.091
549.961	36.092
550.932	38.710
551.970	40.855
553.061	42.543
554.192	43.895
555.355	45.115
556.545	46.424
557.767	48.016
559.027	50.047
560.336	52.654
561.708	56.010
563.160	60.360
564.716	66.001
566.405	73.125
568.257	81.537
570.291	90.303
572.498	97.623
574.824	101.202
577.165	99.263
579.394	91.549
581.393	79.565
583.091	65.760
584.473	52.399
585.564	40.889
586.414	31.738
587.075	24.858
587.597	19.882
588.020	16.387
588.373	14.004
588.680	12.447
588.957	11.516
589.219	11.087
589.475	11.097
589.735	11.533
590.011	12.427
590.313	13.863
590.656	15.980
591.058	18.993
591.542	23.222
592.141	29.145
592.900	37.456
593.882	49.151
595.173	65.539
596.886	88.036
599.153	117.360
602.094	151.853
605.743	185.499
609.959	208.351
614.399	211.799
618.631	195.276
622.321	166.530
625.338	135.251
627.720	107.694
629.585	85.938
631.061	69.593
632.254	57.431
633.240	48.245
634.070	41.124
634.781	35.465
635.398	30.894
635.938	27.193
636.418	24.230
636.849	21.931
637.243	20.249
637.611	19.164
637.964	18.667
638.311	18.779
638.666	19.547
639.040	21.051
639.448	23.411
639.908	26.795
640.440	31.403
641.069	37.461
641.825	45.156
642.740	54.545
643.845	65.404
645.165	77.051
646.706	88.231
648.447	97.191
650.332	102.104
652.274	101.724
654.169	95.962
655.923	85.958
657.468	73.595
658.775	60.778
659.846	48.923
660.705	38.793
661.387	30.607
661.927	24.251
662.359	19.453
662.708	15.909
662.997	13.336
663.243	11.507
663.458	10.244
663.653	9.420
663.834	8.949
664.010	8.779
664.185	8.897
664.365	9.328
664.557	10.148
664.769	11.515
665.015	13.720
665.313	17.278
665.696	23.100
666.217	32.737
666.967	48.733
668.093	74.855
669.820	115.504
672.443	172.654
676.220	238.836
681.139	291.056
686.676	300.846
691.937	261.645
696.192	196.712
699.232	134.234
701.247	87.610
702.547	57.212
703.397	38.672
703.977	27.648
704.397	21.099
704.723	17.162
704.993	14.760
705.229	13.284
705.444	12.394
705.647	11.896
705.845	11.679
706.042	11.684
706.241	11.879
706.446	12.249
706.660	12.790
706.886	13.508
707.128	14.411
707.388	15.512
707.671	16.821
707.981	18.348
708.323	20.093
708.700	22.051
709.117	24.196
709.578	26.490
710.086	28.867
710.642	31.240
711.246	33.505
711.896	35.547
712.587	37.254
713.313	38.543
714.064	39.380
714.832	39.809
715.610	39.975
716.392	40.144
717.180	40.737
717.984	42.376
718.826	45.986
719.751	52.933
720.827	65.218
722.165	85.613
723.928	117.376
726.325	162.819
729.576	219.757
733.788	276.833
738.798	313.796
744.101	313.454
749.050	276.927
753.178	222.328
756.358	168.828
758.713	126.267
760.454	96.057
761.776	75.805
762.822	62.558
763.690	53.928
764.444	48.294
765.125	44.612
765.758	42.227
766.361	40.722
766.946	39.828
767.523	39.363
768.096	39.197
768.669	39.240
769.247	39.421
769.830	39.693
770.419	40.032
771.017	40.419
771.623	40.856
772.239	41.359
772.864	41.952
773.502	42.679
774.154	43.595
774.822	44.771
775.512	46.296
776.228	48.266
776.978	50.784
777.770	53.960
778.615	57.893
779.523	62.654
780.509	68.265
781.583	74.654
782.757	81.615
784.037	88.802
785.423	95.699
786.908	101.661
788.473	106.000
790.089	108.103
791.721	107.608
793.329	104.475
794.875	99.021
796.327	91.821
797.664	83.582
798.874	75.011
799.956	66.691
800.917	59.053
801.768	52.353
802.524	46.718
803.201	42.199
803.817	38.806
804.387	36.539
804.928	35.414
805.458	35.496
805.994	36.909
806.557	39.849
807.171	44.585
807.865	51.442
808.670	60.777
809.626	72.907
810.774	87.966
812.157	105.681
813.807	125.163
815.741	144.773
817.945	162.210
820.368	175.035
822.929	181.466
825.525	181.096
828.061	175.048
830.466	165.397
832.702	154.336
834.762	143.455
836.658	133.517
838.408	124.577
840.032	116.280
841.537	108.166
842.930	99.898
844.211	91.317
845.379	82.493
846.430	73.636
847.366	65.016
848.193	56.882
848.917	49.445
849.548	42.837
850.096	37.111
850.573	32.262
850.991	28.242
851.359	24.982
851.687	22.408
851.983	20.449
852.257	19.045
852.514	18.153
852.762	17.749
853.007	17.836
853.256	18.437
853.517	19.602
853.797	21.410
854.106	23.966
854.456	27.405
854.860	31.874
855.333	37.517
855.894	44.479
856.563	52.807
857.358	62.404
858.299	72.972
859.398	83.930
860.657	94.351
862.061	103.066
863.581	108.871
865.169	110.803
866.766	108.444
868.311	102.079
869.748	92.634
871.041	81.359
872.169	69.544
873.128	58.235
873.930	48.108
874.593	39.493
875.138	32.466
875.589	26.911
875.966	22.646
876.286	19.448
