<j>	<Fwlc>
1058.014	12.885
1059.467	12.872
1060.899	12.858
1062.299	12.847
1063.654	12.836
1064.950	12.829
1066.176	12.824
1067.321	12.822
1068.380	12.824
1069.350	12.829
1070.231	12.839
1071.027	12.852
1071.744	12.868
1072.389	12.888
1072.971	12.910
1073.498	12.935
1073.980	12.963
1074.425	12.991
1074.842	13.022
1075.239	13.053
1075.623	13.086
1076.002	13.118
1076.384	13.151
1076.776	13.184
1077.186	13.216
1077.624	13.247
1078.099	13.276
1078.621	13.304
1079.200	13.330
1079.849	13.352
1080.580	13.371
1081.404	13.386
1082.332	13.397
1083.372	13.402
1084.527	13.403
1085.796	13.398
1087.171	13.388
1088.636	13.374
1090.169	13.356
1091.744	13.336
1093.333	13.316
1094.907	13.296
1096.445	13.277
1097.931	13.260
1099.359	13.246
1100.730	13.234
1102.054	13.225
1103.346	13.218
1104.626	13.211
1105.917	13.204
1107.243	13.196
1108.629	13.186
1110.097	13.173
1111.665	13.156
1113.346	13.134
1115.145	13.108
1117.056	13.076
1119.063	13.041
1121.141	13.003
1123.256	12.962
1125.372	12.922
1127.453	12.883
1129.469	12.847
1131.399	12.814
1133.231	12.785
1134.960	12.760
1136.590	12.739
1138.129	12.722
1139.586	12.709
1140.969	12.698
1142.286	12.690
1143.541	12.685
1144.736	12.682
1145.872	12.681
1146.946	12.683
1147.957	12.687
1148.902	12.693
1149.779	12.703
1150.587	12.714
1151.328	12.729
1152.002	12.746
1152.613	12.765
1153.165	12.787
1153.663	12.811
1154.113	12.837
1154.519	12.865
1154.889	12.895
1155.227	12.926
1155.540	12.958
1155.834	12.992
1156.114	13.026
1156.385	13.060
1156.654	13.095
1156.925	13.130
1157.206	13.165
1157.502	13.200
1157.820	13.233
1158.167	13.266
1158.552	13.298
1158.982	13.328
1159.468	13.355
1160.018	13.381
1160.643	13.403
1161.349	13.422
1162.146	13.437
1163.037	13.448
1164.023	13.455
1165.101	13.458
1166.260	13.458
1167.486	13.454
1168.756	13.448
1170.046	13.441
1171.330	13.434
1172.580	13.428
1173.773	13.424
1174.893	13.423
1175.927	13.425
1176.869	13.431
1177.720	13.442
1178.484	13.455
1179.169	13.473
1179.784	13.493
1180.340	13.516
1180.849	13.542
1181.320	13.569
1181.763	13.598
1182.186	13.627
1182.599	13.657
1183.007	13.688
1183.416	13.719
1183.833	13.750
1184.261	13.780
1184.705	13.810
1185.170	13.839
1185.660	13.867
1186.178	13.894
1186.731	13.919
1187.323	13.943
1187.961	13.965
1188.653	13.985
1189.410	14.002
1190.243	14.016
1191.167	14.026
1192.201	14.031
1193.363	14.030
1194.675	14.024
1196.157	14.009
1197.827	13.987
1199.693	13.956
1201.750	13.917
1203.977	13.870
1206.331	13.817
1208.753	13.761
1211.172	13.705
1213.516	13.652
1215.723	13.604
1217.748	13.563
1219.565	13.531
1221.171	13.508
1222.575	13.494
1223.798	13.488
1224.867	13.488
1225.809	13.493
1226.653	13.504
1227.424	13.517
1228.144	13.533
1228.833	13.550
1229.510	13.568
1230.188	13.587
1230.883	13.604
1231.604	13.621
1232.362	13.637
1233.166	13.650
1234.022	13.662
1234.938	13.671
1235.922	13.678
1236.980	13.681
1238.128	13.681
1239.385	13.677
1240.784	13.668
1242.374	13.651
1244.228	13.625
1246.447	13.586
1249.152	13.530
1252.475	13.451
1256.513	13.347
1261.272	13.216
1266.608	13.064
1272.217	12.902
1277.695	12.745
1282.668	12.604
1286.898	12.490
1290.317	12.405
1292.987	12.347
1295.038	12.311
1296.615	12.292
1297.847	12.286
1298.837	12.289
1299.664	12.298
1300.382	12.310
1301.030	12.326
1301.636	12.343
1302.220	12.361
1302.794	12.379
1303.370	12.398
1303.957	12.416
1304.563	12.434
1305.197	12.451
1305.867	12.467
1306.585	12.482
1307.361	12.495
1308.210	12.506
1309.147	12.514
1310.187	12.518
1311.348	12.519
1312.644	12.516
1314.088	12.508
1315.687	12.495
1317.440	12.477
1319.335	12.454
1321.348	12.427
1323.444	12.398
1325.577	12.366
1327.699	12.335
1329.759	12.305
1331.713	12.279
1333.527	12.256
1335.181	12.239
1336.665	12.226
1337.982	12.219
1339.142	12.217
1340.162	12.220
1341.060	12.226
1341.857	12.236
1342.574	12.248
1343.229	12.263
1343.841	12.279
1344.426	12.296
1344.997	12.314
1345.570	12.332
1346.157	12.350
1346.768	12.367
1347.415	12.383
1348.107	12.398
1348.853	12.412
1349.661	12.423
1350.536	12.432
1351.485	12.439
1352.508	12.444
1353.605	12.447
1354.774	12.447
1356.007	12.445
1357.295	12.441
1358.627	12.435
1359.988	12.429
1361.363	12.422
1362.738	12.414
1364.099	12.407
1365.433	12.401
1366.733	12.396
1367.992	12.392
1369.208	12.389
1370.381	12.388
1371.513	12.388
1372.609	12.389
1373.676	12.391
1374.718	12.394
1375.744	12.398
