<j>	<Fwlc>
1037.156	13.860
1039.052	13.824
1041.146	13.778
1043.381	13.724
1045.677	13.667
1047.948	13.610
1050.110	13.558
1052.102	13.513
1053.886	13.478
1055.452	13.454
1056.808	13.440
1057.977	13.435
1058.986	13.438
1059.866	13.447
1060.643	13.462
1061.343	13.480
1061.985	13.502
1062.589	13.526
1063.170	13.551
1063.743	13.577
1064.321	13.602
1064.922	13.628
1065.561	13.651
1066.260	13.672
1067.047	13.690
1067.954	13.702
1069.028	13.707
1070.323	13.703
1071.910	13.685
1073.865	13.652
1076.266	13.599
1079.167	13.524
1082.574	13.427
1086.415	13.311
1090.528	13.182
1094.688	13.051
1098.656	12.928
1102.245	12.820
1105.353	12.733
1107.961	12.668
1110.111	12.622
1111.874	12.592
1113.328	12.576
1114.543	12.570
1115.577	12.572
1116.475	12.580
1117.272	12.592
1117.992	12.608
1118.654	12.625
1119.271	12.645
1119.853	12.667
1120.406	12.689
1120.936	12.713
1121.446	12.738
1121.940	12.763
1122.419	12.789
1122.887	12.815
1123.343	12.843
1123.789	12.870
1124.228	12.898
1124.658	12.927
1125.082	12.955
1125.501	12.985
1125.915	13.014
1126.325	13.044
1126.732	13.074
1127.136	13.104
1127.539	13.134
1127.942	13.165
1128.344	13.195
1128.747	13.226
1129.151	13.257
1129.557	13.287
1129.966	13.318
1130.378	13.349
1130.796	13.379
1131.218	13.410
1131.648	13.440
1132.086	13.470
1132.535	13.500
1132.998	13.529
1133.478	13.558
1133.980	13.586
1134.512	13.612
1135.081	13.638
1135.699	13.661
1136.382	13.682
1137.148	13.699
1138.022	13.712
1139.032	13.719
1140.213	13.719
1141.603	13.710
1143.240	13.690
1145.156	13.659
1147.367	13.615
1149.866	13.558
1152.611	13.491
1155.528	13.415
1158.515	13.337
1161.458	13.259
1164.256	13.188
1166.835	13.125
1169.153	13.074
1171.202	13.033
1172.997	13.004
1174.566	12.983
1175.942	12.971
1177.159	12.966
1178.246	12.966
1179.227	12.971
1180.122	12.979
1180.946	12.990
1181.711	13.004
1182.427	13.019
1183.100	13.037
1183.737	13.056
1184.342	13.076
1184.919	13.098
1185.473	13.120
1186.005	13.144
1186.519	13.168
1187.018	13.193
1187.504	13.219
1187.980	13.245
1188.449	13.272
1188.913	13.298
1189.377	13.326
1189.843	13.353
1190.316	13.380
1190.802	13.406
1191.308	13.432
1191.841	13.457
1192.414	13.481
1193.040	13.502
1193.736	13.521
1194.522	13.537
1195.424	13.548
1196.468	13.553
1197.685	13.551
1199.103	13.542
1200.744	13.523
1202.618	13.495
1204.717	13.458
1207.007	13.412
1209.429	13.361
1211.903	13.306
1214.341	13.253
1216.662	13.204
1218.804	13.161
1220.731	13.127
1222.439	13.102
1223.944	13.085
1225.285	13.075
1226.510	13.070
1227.677	13.068
1228.851	13.067
1230.099	13.064
1231.495	13.056
1233.113	13.041
1235.024	13.016
1237.284	12.979
1239.923	12.928
1242.925	12.864
1246.217	12.788
1249.669	12.707
1253.117	12.624
1256.393	12.547
1259.362	12.480
1261.943	12.426
1264.112	12.387
1265.890	12.361
1267.324	12.348
1268.475	12.344
1269.400	12.349
1270.152	12.360
1270.775	12.376
1271.303	12.396
1271.761	12.418
1272.171	12.442
1272.545	12.468
1272.895	12.494
1273.228	12.521
1273.550	12.549
1273.865	12.577
1274.176	12.606
1274.486	12.634
1274.795	12.663
1275.106	12.692
1275.421	12.721
1275.740	12.749
1276.066	12.778
1276.402	12.806
1276.751	12.835
1277.117	12.862
1277.507	12.889
1277.931	12.915
1278.400	12.940
1278.933	12.962
1279.554	12.982
1280.298	12.998
1281.210	13.009
1282.352	13.012
1283.800	13.005
1285.649	12.985
1287.996	12.948
1290.932	12.892
1294.500	12.815
1298.667	12.717
1303.292	12.603
1308.128	12.482
1312.879	12.363
1317.271	12.254
1321.117	12.163
1324.347	12.093
1326.983	12.041
1329.107	12.007
1330.822	11.986
1332.233	11.975
1333.428	11.972
1334.480	11.974
1335.443	11.979
1336.360	11.986
1337.261	11.993
1338.167	12.001
1339.094	12.008
1340.050	12.014
1341.040	12.020
1342.062	12.024
1343.114	12.027
1344.189	12.030
1345.278	12.032
1346.371	12.034
1347.455	12.036
1348.519	12.038
1349.551	12.042
1350.542	12.046
1351.483	12.052
1352.368	12.059
1353.192	12.068
1353.954	12.079
1354.654	12.092
1355.293	12.106
1355.873	12.123
1356.398	12.141
1356.873	12.161
1357.301	12.182
1357.688	12.205
1358.037	12.229
1358.353	12.254
1358.639	12.280
1358.900	12.307
1359.138	12.335
1359.357	12.363
1359.558	12.392
1359.745	12.422
1359.918	12.452
1360.080	12.483
1360.232	12.515
1360.376	12.546
1360.512	12.579
1360.641	12.611
1360.764	12.644
1360.882	12.677
1360.995	12.711
1361.104	12.744
1361.210	12.778
1361.312	12.813
1361.410	12.847
1361.506	12.882
1361.600	12.917
1361.692	12.953
1361.781	12.988
1361.869	13.024
1361.955	13.060
1362.039	13.096
1362.123	13.133
1362.206	13.169
1362.288	13.206
1362.369	13.243
1362.451	13.280
1362.533	13.318
1362.615	13.355
1362.698	13.393
1362.783	13.431
1362.870	13.469
1362.960	13.507
1363.053	13.545
1363.152	13.583
1363.257	13.621
1363.372	13.659
1363.497	13.697
1363.639	13.734
1363.800	13.771
1363.990	13.807
1364.216	13.842
1364.494	13.875
1364.842	13.906
1365.286	13.934
1365.864	13.956
1366.625	13.973
1367.637	13.981
1368.989	13.976
1370.786	13.956
1373.145	13.915
1376.173	13.850
1379.926	13.759
1384.368	13.642
1389.331	13.506
1394.532	13.362
1399.639	13.220
1404.365	13.092
1408.534	12.983
1412.100	12.897
1415.106	12.830
1417.643	12.781
1419.812	12.744
1421.700	12.718
1423.378	12.699
1424.893	12.685
1426.277	12.676
1427.553	12.671
1428.732	12.669
1429.822	12.669
1430.829	12.672
1431.756	12.678
1432.606	12.686
1433.383	12.696
1434.090	12.709
