<j>	<Fwlc>
1051.899	13.147
1052.940	13.151
1053.995	13.154
1055.052	13.157
1056.100	13.161
1057.127	13.165
1058.124	13.170
1059.086	13.177
1060.009	13.185
1060.893	13.196
1061.740	13.208
1062.557	13.221
1063.349	13.236
1064.125	13.251
1064.896	13.267
1065.673	13.283
1066.468	13.299
1067.293	13.313
1068.162	13.325
1069.088	13.335
1070.085	13.342
1071.167	13.345
1072.344	13.344
1073.628	13.339
1075.023	13.328
1076.533	13.313
1078.152	13.292
1079.868	13.267
1081.660	13.239
1083.500	13.208
1085.356	13.176
1087.192	13.144
1088.973	13.115
1090.668	13.089
1092.254	13.068
1093.714	13.052
1095.041	13.041
1096.233	13.037
1097.295	13.038
1098.235	13.044
1099.067	13.055
1099.800	13.070
1100.450	13.090
1101.027	13.112
1101.543	13.138
1102.011	13.165
1102.439	13.195
1102.839	13.226
1103.221	13.258
1103.594	13.291
1103.970	13.324
1104.365	13.357
1104.795	13.388
1105.284	13.417
1105.866	13.443
1106.586	13.464
1107.509	13.476
1108.722	13.477
1110.339	13.462
1112.499	13.426
1115.345	13.361
1118.984	13.265
1123.419	13.136
1128.487	12.980
1133.852	12.812
1139.088	12.648
1143.823	12.503
1147.843	12.386
1151.110	12.299
1153.710	12.239
1155.779	12.200
1157.455	12.178
1158.852	12.166
1160.057	12.162
1161.131	12.163
1162.114	12.168
1163.030	12.175
1163.895	12.185
1164.719	12.196
1165.506	12.208
1166.258	12.222
1166.976	12.236
1167.660	12.252
1168.312	12.269
1168.932	12.288
1169.522	12.307
1170.082	12.328
1170.617	12.349
1171.127	12.372
1171.617	12.395
1172.090	12.419
1172.550	12.444
1173.000	12.469
1173.446	12.494
1173.891	12.520
1174.342	12.545
1174.804	12.571
1175.284	12.595
1175.789	12.619
1176.328	12.642
1176.911	12.664
1177.551	12.683
1178.260	12.700
1179.057	12.715
1179.960	12.725
1180.989	12.731
1182.168	12.732
1183.519	12.726
1185.062	12.714
1186.811	12.694
1188.770	12.666
1190.931	12.631
1193.264	12.590
1195.724	12.543
1198.252	12.494
1200.778	12.445
1203.232	12.397
1205.555	12.354
1207.702	12.317
1209.648	12.287
1211.382	12.264
1212.911	12.249
1214.248	12.240
1215.413	12.237
1216.430	12.240
1217.320	12.247
1218.104	12.258
1218.799	12.273
1219.421	12.290
1219.983	12.309
1220.497	12.330
1220.971	12.353
1221.413	12.377
1221.829	12.402
1222.224	12.427
1222.604	12.454
1222.970	12.481
1223.328	12.508
1223.679	12.536
1224.025	12.564
1224.370	12.592
1224.716	12.621
1225.063	12.649
1225.414	12.678
1225.772	12.706
1226.137	12.734
1226.512	12.762
1226.899	12.790
1227.300	12.817
