<j>	var(j)
1.246	0.387
3.002	0.921
4.179	0.875
5.196	0.705
6.054	0.711
7.215	1.332
8.585	0.975
9.532	1.532
11.137	2.247
12.467	1.536
13.346	1.420
14.237	1.855
15.522	2.821
17.083	2.218
18.031	1.476
18.729	1.284
19.440	1.445
20.367	1.813
21.486	1.844
22.550	1.870
23.598	1.727
24.543	1.681
25.496	1.971
26.692	3.106
28.339	3.566
29.759	2.826
30.782	2.091
31.548	1.697
32.242	1.605
32.951	1.500
33.668	1.754
34.659	3.159
36.382	4.929
38.246	3.751
39.354	2.254
40.058	1.820
40.693	1.646
41.311	1.533
41.954	1.802
42.828	3.072
44.396	6.558
47.021	9.179
49.278	5.271
50.306	2.556
50.847	2.083
51.368	2.686
52.136	4.268
53.392	6.135
54.975	5.628
56.180	3.194
56.831	1.790
57.242	1.473
57.644	1.710
58.184	2.470
59.043	3.985
60.413	5.858
62.128	5.995
63.566	4.223
64.501	2.795
65.151	2.202
65.716	2.118
66.315	2.367
67.037	2.875
67.946	3.613
69.090	4.820
70.581	6.850
72.480	8.304
74.343	6.766
75.630	4.489
76.493	4.392
77.473	7.979
79.355	17.198
82.678	24.597
85.950	17.998
87.839	10.212
88.864	6.416
89.525	4.486
90.007	3.402
90.395	2.836
90.742	2.622
91.088	2.673
91.469	2.953
91.919	3.441
92.476	4.087
93.164	4.760
93.977	5.266
94.877	5.497
95.812	5.583
96.766	5.832
97.775	6.550
98.919	7.879
100.275	9.604
101.845	11.156
103.539	12.081
105.236	12.203
106.832	11.306
108.221	9.409
109.327	7.104
110.148	5.143
110.755	3.951
111.248	3.634
111.742	4.248
112.371	5.998
113.303	9.142
114.711	13.166
116.582	15.679
118.546	14.469
120.167	10.951
121.324	7.573
122.117	5.169
122.670	3.688
123.085	2.935
123.439	2.768
123.804	3.159
124.257	4.260
124.911	6.416
125.927	9.863
127.442	13.573
129.326	14.666
131.114	12.250
132.486	9.408
133.537	8.627
134.555	10.840
135.900	17.228
138.002	28.217
141.060	37.490
144.396	34.457
146.953	23.237
148.521	14.266
149.469	9.732
150.136	8.081
150.717	7.982
151.315	8.719
151.990	9.871
152.768	11.069
153.647	11.917
154.591	12.093
155.543	11.562
156.447	10.673
157.284	10.002
158.082	10.102
158.909	11.369
159.864	13.943
161.045	17.444
162.496	20.577
164.133	21.423
165.741	19.087
167.100	14.794
168.120	10.531
168.843	7.366
169.359	5.379
169.750	4.279
170.076	3.778
170.380	3.684
170.692	3.897
171.039	4.380
171.447	5.161
171.947	6.384
172.587	8.468
173.465	12.482
174.788	20.594
176.933	34.913
180.220	50.538
184.168	52.486
187.537	39.391
189.773	25.677
191.169	17.207
192.106	12.507
192.798	9.741
193.351	8.003
193.817	6.912
194.232	6.273
194.621	5.951
195.003	5.836
195.390	5.836
195.788	5.881
196.201	5.938
196.628	6.026
197.074	6.252
197.552	6.857
198.096	8.303
198.783	11.380
199.758	17.173
201.234	26.217
203.389	36.000
206.070	39.969
208.703	35.040
210.798	26.918
212.340	21.471
213.572	19.643
214.717	20.068
215.892	21.205
217.124	21.825
218.371	21.192
219.557	19.253
220.618	16.586
221.525	14.006
222.295	12.192
222.978	11.607
223.648	12.662
224.406	15.911
225.384	22.063
226.751	31.382
228.651	42.075
231.055	49.016
233.631	47.046
235.903	37.360
237.598	26.156
238.750	17.743
239.533	12.749
240.109	10.239
240.586	9.250
241.033	9.185
241.490	9.748
241.989	10.823
242.555	12.375
243.215	14.383
243.992	16.775
244.904	19.371
245.955	21.859
247.132	23.845
248.398	25.021
249.704	25.338
251.005	25.064
252.275	24.637
253.513	24.455
254.734	24.736
255.964	25.502
257.225	26.615
258.530	27.808
259.878	28.681
261.247	28.765
262.596	27.669
263.871	25.293
265.018	21.929
266.001	18.141
266.810	14.515
267.460	11.452
267.979	9.119
268.400	7.513
268.757	6.547
269.077	6.118
269.388	6.152
269.711	6.611
270.070	7.514
270.491	8.955
271.005	11.126
271.660	14.369
272.519	19.172
273.673	25.988
275.219	34.587
277.210	42.989
279.545	47.438
281.943	45.299
284.081	38.278
285.806	30.784
287.167	25.958
288.324	24.535
289.435	25.845
290.618	28.699
291.926	31.761
293.353	33.838
294.840	34.305
296.313	33.363
297.720	31.786
299.043	30.306
300.296	29.180
301.495	28.167
302.647	26.806
303.734	24.762
304.731	22.019
305.613	18.871
306.368	15.740
307.000	12.989
307.527	10.824
307.974	9.302
308.367	8.377
308.731	7.965
309.086	7.972
309.451	8.309
309.841	8.899
310.268	9.657
310.739	10.489
311.258	11.280
311.822	11.905
312.422	12.241
313.042	12.205
313.662	11.777
314.264	11.017
314.829	10.045
315.349	9.011
315.820	8.055
316.249	7.289
316.646	6.796
317.025	6.660
317.410	7.025
317.831	8.244
318.350	11.225
319.094	18.281
320.360	34.729
322.769	69.092
327.176	119.558
333.481	147.056
339.623	124.509
344.035	92.002
347.093	76.840
349.606	74.856
352.007	77.423
354.417	79.327
356.799	78.359
359.071	74.388
361.160	68.506
363.036	62.176
364.708	56.622
366.212	52.567
367.598	50.250
368.918	49.504
370.213	49.876
371.513	50.728
372.829	51.370
374.151	51.188
375.459	49.814
376.720	47.206
377.908	43.637
378.999	39.576
379.986	35.513
380.872	31.841
381.669	28.797
382.395	26.455
383.066	24.777
383.701	23.651
384.313	22.940
384.913	22.493
385.507	22.184
386.098	21.914
386.687	21.623
387.273	21.306
387.856	21.015
388.436	20.867
389.018	21.058
389.611	21.880
390.236	23.753
390.923	27.273
391.723	33.249
392.709	42.672
393.979	56.464
395.651	74.747
397.823	95.560
400.508	113.824
403.560	122.642
406.675	117.846
409.514	101.702
411.860	80.937
413.674	61.658
415.035	46.728
416.062	36.363
416.866	29.655
417.527	25.552
418.105	23.235
418.637	22.166
419.151	22.032
419.670	22.677
420.210	24.045
420.789	26.138
421.426	28.982
422.138	32.584
422.945	36.895
423.862	41.747
424.900	46.805
426.062	51.546
427.333	55.306
428.687	57.415
430.077	57.408
431.451	55.198
432.758	51.127
433.958	45.838
435.026	40.076
435.958	34.464
436.759	29.425
437.446	25.153
438.037	21.688
438.552	18.962
439.007	16.870
439.417	15.297
439.794	14.140
440.147	13.317
440.485	12.765
440.813	12.442
441.139	12.322
441.465	12.391
441.799	12.648
442.145	13.100
442.509	13.762
442.896	14.652
443.315	15.795
443.772	17.215
444.276	18.926
444.836	20.941
445.462	23.253
446.161	25.842
446.943	28.665
447.813	31.666
448.775	34.790
449.831	37.988
450.980	41.223
452.222	44.461
453.552	47.615
454.963	50.518
456.446	52.872
457.977	54.302
459.529	54.467
461.062	53.222
462.538	50.742
463.929	47.514
465.219	44.222
466.414	41.605
467.539	40.336
468.632	40.993
469.751	44.081
470.962	49.996
472.337	58.882
473.951	70.330
475.853	82.938
478.047	94.143
480.463	100.833
482.961	100.827
485.369	94.277
487.551	83.587
489.439	71.922
491.037	61.717
492.399	54.131
493.592	49.335
494.682	47.024
495.727	46.813
496.770	48.479
497.856	52.091
499.025	58.086
500.329	67.282
501.838	80.771
503.637	99.527
505.827	123.547
508.486	150.553
511.624	175.040
515.125	189.443
518.738	188.091
522.159	171.296
525.148	145.141
527.600	117.215
529.537	92.769
531.051	73.775
532.250	60.027
533.226	50.431
534.050	43.796
534.769	39.157
535.417	35.823
536.014	33.339
536.573	31.414
537.105	29.875
537.614	28.613
538.106	27.556
538.583	26.660
539.049	25.895
539.505	25.240
539.954	24.677
540.396	24.191
540.833	23.773
541.267	23.416
541.698	23.115
542.127	22.872
542.555	22.689
542.984	22.575
543.415	22.546
543.849	22.623
544.288	22.838
544.735	23.237
545.195	23.882
545.673	24.859
546.174	26.281
546.709	28.292
547.291	31.065
547.935	34.809
548.663	39.739
549.498	46.022
550.470	53.718
551.604	62.643
552.922	72.238
554.431	81.507
556.114	89.084
557.924	93.567
559.792	94.029
561.636	90.437
563.378	83.719
564.967	75.392
566.384	67.009
567.635	59.758
568.749	54.305
569.763	50.853
570.717	49.304
571.646	49.386
572.582	50.755
573.547	53.048
574.557	55.907
575.623	58.996
576.746	62.017
577.924	64.724
579.148	66.931
580.409	68.513
581.692	69.390
582.986	69.522
584.275	68.882
585.546	67.456
586.784	65.255
587.976	62.328
589.111	58.787
590.177	54.805
591.170	50.615
592.086	46.488
592.928	42.702
593.704	39.525
594.425	37.209
595.109	35.986
595.776	36.073
596.450	37.702
597.162	41.110
597.946	46.546
598.839	54.230
599.884	64.265
601.123	76.495
602.591	90.326
604.309	104.564
606.270	117.441
608.433	126.926
610.721	131.371
613.035	130.162
615.278	123.982
617.371	114.459
619.271	103.495
620.968	92.665
622.474	82.933
623.815	74.701
625.019	67.970
626.114	62.539
627.122	58.134
628.061	54.496
628.942	51.407
629.775	48.713
630.567	46.322
631.323	44.199
632.047	42.357
632.743	40.847
633.418	39.752
634.078	39.178
634.733	39.239
635.393	40.058
636.072	41.752
636.784	44.419
637.546	48.120
638.376	52.847
639.290	58.488
640.303	64.790
641.425	71.328
642.657	77.504
643.988	82.615
645.398	85.961
646.852	87.010
648.310	85.546
649.731	81.733
651.077	76.074
652.321	69.264
653.448	62.014
654.454	54.931
655.345	48.431
656.131	42.745
656.828	37.952
657.449	34.032
658.010	30.909
658.523	28.481
659.000	26.653
659.450	25.338
659.882	24.467
660.303	23.987
660.720	23.862
661.138	24.071
661.564	24.604
662.004	25.468
662.462	26.682
662.947	28.273
663.465	30.296
664.025	32.818
664.635	35.934
665.308	39.765
666.056	44.457
666.897	50.176
667.848	57.096
668.932	65.372
670.171	75.101
671.589	86.286
673.208	98.805
675.044	112.400
677.105	126.706
679.391	141.298
681.893	155.677
684.590	169.183
687.452	180.826
690.433	189.235
693.469	192.849
696.478	190.506
699.372	182.059
702.069	168.695
704.513	152.630
706.686	136.428
708.604	122.309
710.307	111.806
711.858	105.691
713.321	104.159
714.761	106.959
716.239	113.516
717.804	122.921
719.490	133.916
721.313	144.882
723.266	153.986
725.316	159.455
727.410	159.980
729.481	155.087
731.460	145.248
733.290	131.712
734.931	116.107
736.366	100.018
737.596	84.673
738.633	70.853
739.501	58.925
740.223	48.942
740.826	40.774
741.329	34.193
741.755	28.947
742.117	24.795
742.430	21.527
742.705	18.967
742.949	16.973
743.169	15.431
743.371	14.254
743.560	13.374
743.739	12.740
743.912	12.311
744.080	12.059
744.247	11.963
744.414	12.006
744.583	12.179
744.757	12.477
744.937	12.894
745.125	13.433
745.322	14.098
745.532	14.892
745.755	15.826
745.995	16.909
746.253	18.155
746.534	19.580
746.838	21.202
747.171	23.044
747.536	25.130
747.937	27.486
748.378	30.143
748.866	33.132
749.405	36.482
750.002	40.229
750.663	44.401
751.396	49.030
752.207	54.139
753.104	59.764
754.096	65.940
755.190	72.715
756.394	80.148
757.717	88.293
759.168	97.170
760.755	106.722
762.485	116.731
764.360	126.730
766.371	135.974
768.499	143.491
770.710	148.245
772.956	149.445
775.182	146.810
777.333	140.720
779.364	132.135
781.247	122.318
782.972	112.515
784.546	103.712
785.991	96.500
787.331	91.077
788.594	87.349
789.805	85.003
790.984	83.615
792.142	82.688
793.286	81.782
794.416	80.522
795.525	78.649
796.608	76.053
797.652	72.752
798.650	68.892
799.593	64.713
800.479	60.505
801.308	56.588
802.086	53.278
802.820	50.900
803.525	49.789
804.220	50.325
804.927	52.971
805.678	58.283
806.510	66.940
807.472	79.722
808.623	97.380
810.029	120.353
811.759	148.292
813.869	179.397
816.382	210.038
819.263	234.909
822.403	248.472
825.630	247.310
828.750	231.861
831.599	206.164
834.076	175.840
836.154	145.864
837.858	119.329
839.243	97.436
840.371	80.128
841.299	66.725
842.074	56.390
842.731	48.342
843.298	41.964
843.793	36.802
844.229	32.528
844.618	28.934
844.965	25.871
845.278	23.231
845.562	20.954
845.819	18.991
846.053	17.302
846.269	15.853
846.469	14.619
846.654	13.577
846.828	12.706
846.992	11.987
847.148	11.403
847.298	10.939
847.444	10.584
847.586	10.326
847.726	10.156
847.865	10.067
848.003	10.056
848.144	10.119
848.286	10.258
848.432	10.474
848.582	10.772
848.739	11.163
848.902	11.661
849.074	12.283
849.258	13.054
849.455	14.012
849.668	15.201
849.902	16.682
850.161	18.532
850.452	20.853
850.782	23.773
851.161	27.450
851.604	32.078
852.124	37.880
852.743	45.083
853.483	53.889
854.370	64.411
855.430	76.564
856.686	89.928
858.153	103.636
859.827	116.351
861.683	126.421
863.668	132.231
865.709	132.732
867.722	127.846
869.628	118.479
871.369	106.217
872.912	92.798
874.249	79.700
875.391	67.889
