<j>	var(j)
1.246	0.387
3.002	0.921
4.179	0.875
5.196	0.705
6.054	0.711
7.215	1.332
8.585	0.975
9.532	1.532
11.137	2.247
12.467	1.536
13.346	1.420
14.237	1.855
15.522	2.821
17.083	2.218
18.031	1.476
18.729	1.284
19.440	1.445
20.367	1.813
21.486	1.844
22.550	1.870
23.598	1.727
24.543	1.681
25.496	1.971
26.692	3.106
28.339	3.566
29.759	2.826
30.782	2.091
31.548	1.697
32.242	1.605
32.951	1.500
33.668	1.754
34.659	3.159
36.382	4.929
38.246	3.751
39.354	2.254
40.058	1.820
40.693	1.646
41.311	1.533
41.954	1.802
42.828	3.072
44.396	6.558
47.021	9.179
49.278	5.271
50.306	2.556
50.847	2.083
51.368	2.686
52.136	4.268
53.392	6.135
54.975	5.628
56.180	3.194
56.831	1.790
57.242	1.473
57.644	1.710
58.184	2.470
59.043	3.985
60.413	5.858
62.128	5.995
63.566	4.223
64.501	2.795
65.151	2.202
65.716	2.118
66.315	2.367
67.037	2.875
67.946	3.613
69.090	4.820
70.581	6.850
72.480	8.304
74.343	6.766
75.630	4.489
76.493	4.392
77.473	7.979
79.355	17.198
82.678	24.597
85.950	17.998
87.839	10.212
88.864	6.416
89.525	4.486
90.007	3.402
90.395	2.836
90.742	2.622
91.088	2.673
91.469	2.953
91.919	3.441
92.476	4.087
93.164	4.760
93.977	5.266
94.877	5.497
95.812	5.583
96.766	5.832
97.775	6.550
98.919	7.879
100.275	9.604
101.845	11.156
103.539	12.081
105.236	12.203
106.832	11.306
108.221	9.409
109.327	7.104
110.148	5.143
110.755	3.951
111.248	3.634
111.742	4.248
112.371	5.998
113.303	9.142
114.711	13.166
116.582	15.679
118.546	14.469
120.167	10.951
121.324	7.573
122.117	5.169
122.670	3.688
123.085	2.935
123.439	2.768
123.804	3.159
124.257	4.260
124.911	6.416
125.927	9.863
127.442	13.573
129.326	14.666
131.114	12.250
132.486	9.408
133.537	8.627
134.555	10.840
135.900	17.228
138.002	28.217
141.060	37.490
144.396	34.457
146.953	23.237
148.521	14.266
149.469	9.732
150.136	8.081
150.717	7.982
151.315	8.719
151.990	9.871
152.768	11.069
153.647	11.917
154.591	12.093
155.543	11.562
156.447	10.673
157.284	10.002
158.082	10.102
158.909	11.369
159.864	13.943
161.045	17.444
162.496	20.577
164.133	21.423
165.741	19.087
167.100	14.794
168.120	10.531
168.843	7.366
169.359	5.379
169.750	4.279
170.076	3.778
170.380	3.684
170.692	3.897
171.039	4.380
171.447	5.161
171.947	6.384
172.587	8.468
173.465	12.482
174.788	20.594
176.933	34.913
180.220	50.538
184.168	52.486
187.537	39.391
189.773	25.677
191.169	17.207
192.106	12.507
192.798	9.741
193.351	8.003
193.817	6.912
194.232	6.273
194.621	5.951
195.003	5.836
195.390	5.836
195.788	5.881
196.201	5.938
196.628	6.026
197.074	6.252
197.552	6.857
198.096	8.303
198.783	11.380
199.758	17.173
201.234	26.217
203.389	36.000
206.070	39.969
208.703	35.040
210.798	26.918
212.340	21.471
213.572	19.643
214.717	20.068
215.892	21.205
217.124	21.825
218.371	21.192
219.557	19.253
220.618	16.586
221.525	14.006
222.295	12.192
222.978	11.607
223.648	12.662
224.406	15.911
225.384	22.063
226.751	31.382
228.651	42.075
231.055	49.016
233.631	47.046
235.903	37.360
237.598	26.156
238.750	17.743
239.533	12.749
240.109	10.239
240.586	9.250
241.033	9.185
241.490	9.748
241.989	10.823
242.555	12.375
243.215	14.383
243.992	16.775
244.904	19.371
245.955	21.859
247.132	23.845
248.398	25.021
249.704	25.338
251.005	25.064
252.275	24.637
253.513	24.455
254.734	24.736
255.964	25.502
257.225	26.615
258.530	27.808
259.878	28.681
261.247	28.765
262.596	27.669
263.871	25.293
265.018	21.929
266.001	18.141
266.810	14.515
267.460	11.452
267.979	9.119
268.400	7.513
268.757	6.547
269.077	6.118
269.388	6.152
269.711	6.611
270.070	7.514
270.491	8.955
271.005	11.126
271.660	14.369
272.519	19.172
273.673	25.988
275.219	34.587
277.210	42.989
279.545	47.438
281.943	45.299
284.081	38.278
285.806	30.784
287.167	25.958
288.324	24.535
289.435	25.845
290.618	28.699
291.926	31.761
293.353	33.838
294.840	34.305
296.313	33.363
297.720	31.786
299.043	30.306
300.296	29.180
301.495	28.167
302.647	26.806
303.734	24.762
304.731	22.019
305.613	18.871
306.368	15.740
307.000	12.989
307.527	10.824
307.974	9.302
308.367	8.377
308.731	7.965
309.086	7.972
309.451	8.309
309.841	8.899
310.268	9.657
310.739	10.489
311.258	11.280
311.822	11.905
312.422	12.241
313.042	12.205
313.662	11.777
314.264	11.016
314.829	10.043
315.348	9.007
315.820	8.045
316.248	7.263
316.643	6.730
317.018	6.487
317.390	6.571
317.779	7.031
318.209	7.962
318.709	9.531
319.325	12.030
320.119	15.931
321.184	21.963
322.653	31.291
324.709	45.904
327.608	68.697
331.635	99.537
336.787	124.362
342.236	119.697
346.703	87.525
349.626	52.955
351.301	29.656
352.227	16.895
352.763	10.488
353.105	7.375
353.355	5.903
353.563	5.281
353.755	5.165
353.950	5.449
354.162	6.166
354.410	7.482
354.720	9.717
355.134	13.417
355.720	19.424
356.582	28.853
357.864	42.653
359.729	60.289
362.256	77.752
365.309	87.808
368.498	85.615
371.387	74.056
373.753	60.322
375.623	49.393
377.136	42.598
378.441	39.455
379.655	39.149
380.865	40.965
382.132	44.210
383.495	48.045
384.962	51.439
386.512	53.362
388.092	53.141
389.637	50.778
391.089	46.981
392.416	42.835
393.618	39.389
394.721	37.395
395.773	37.234
396.825	38.983
397.933	42.457
399.141	47.190
400.479	52.413
401.952	57.058
403.534	59.955
405.168	60.213
406.779	57.588
408.292	52.609
409.654	46.314
410.841	39.804
411.856	33.895
412.720	29.007
413.464	25.226
414.116	22.437
414.702	20.446
415.242	19.045
415.751	18.056
416.240	17.346
416.715	16.829
417.182	16.472
417.644	16.289
418.107	16.348
418.578	16.774
419.068	17.764
419.595	19.600
420.186	22.681
420.880	27.521
421.733	34.741
422.816	44.896
424.214	58.158
426.003	73.674
428.215	89.071
430.794	100.746
433.586	105.667
436.383	103.495
439.010	96.793
441.385	89.083
443.519	82.861
445.471	79.078
447.308	77.628
449.092	77.914
450.861	79.212
452.638	80.734
454.424	81.721
456.206	81.490
457.957	79.602
459.643	75.952
461.230	70.797
462.692	64.661
464.016	58.153
465.200	51.824
466.252	46.055
467.187	41.064
468.022	36.918
468.776	33.604
469.467	31.066
470.110	29.249
470.720	28.118
471.312	27.677
471.901	27.968
472.501	29.071
473.132	31.104
473.813	34.198
474.568	38.469
475.422	43.962
476.402	50.561
477.530	57.900
478.817	65.273
480.256	71.660
481.820	75.919
483.454	77.107
485.088	74.884
486.651	69.669
488.086	62.473
489.360	54.527
490.466	46.893
491.415	40.252
492.230	34.898
492.941	30.849
493.575	27.954
494.154	25.998
494.698	24.764
495.222	24.057
495.736	23.716
496.248	23.613
496.762	23.649
497.282	23.746
497.808	23.847
498.341	23.908
498.879	23.899
499.420	23.799
499.964	23.601
500.507	23.305
501.047	22.920
501.582	22.459
502.110	21.945
502.630	21.397
503.140	20.840
503.642	20.301
504.135	19.801
504.621	19.365
505.100	19.020
505.575	18.792
506.049	18.715
506.526	18.822
507.011	19.158
507.510	19.769
508.031	20.702
508.582	22.002
509.173	23.703
509.816	25.814
510.522	28.297
511.299	31.067
512.156	33.972
513.092	36.816
514.106	39.400
515.187	41.598
516.324	43.449
517.506	45.224
518.732	47.454
520.016	50.862
521.390	56.224
522.907	64.096
524.625	74.418
526.596	86.053
528.826	96.588
531.258	102.916
533.761	102.748
536.173	96.136
538.361	85.551
540.263	74.470
541.896	65.807
543.332	61.297
544.675	61.726
546.036	67.379
547.528	78.244
549.257	93.779
551.307	112.357
553.716	130.702
556.439	144.103
559.339	148.098
562.209	140.902
564.843	124.605
567.104	103.818
568.947	83.119
570.402	65.404
571.541	51.722
572.442	41.945
573.176	35.441
573.803	31.507
574.367	29.561
574.903	29.194
575.439	30.152
575.998	32.304
576.604	35.605
577.277	40.057
578.040	45.662
578.913	52.367
579.916	60.010
581.065	68.254
582.366	76.562
583.816	84.228
585.397	90.481
587.076	94.668
588.809	96.460
590.552	95.958
592.264	93.654
593.916	90.271
595.493	86.539
596.992	83.023
598.423	80.054
599.795	77.720
601.123	75.936
602.415	74.507
603.679	73.195
604.917	71.776
606.127	70.066
607.305	67.948
608.443	65.370
609.536	62.347
610.577	58.943
611.559	55.258
612.480	51.409
613.338	47.510
614.131	43.668
614.862	39.968
615.533	36.473
616.148	33.225
616.712	30.245
617.228	27.543
617.701	25.113
618.135	22.942
618.536	21.013
618.905	19.309
619.248	17.809
619.567	16.498
619.865	15.359
620.146	14.380
620.412	13.553
620.665	12.875
620.908	12.346
621.144	11.979
621.376	11.798
621.607	11.848
621.842	12.208
622.089	13.012
622.356	14.487
622.658	17.008
623.019	21.198
623.478	28.062
624.094	39.171
624.965	56.788
626.234	83.680
628.093	121.954
630.749	170.065
634.318	218.636
638.663	250.205
643.318	249.520
647.661	217.614
651.241	170.980
653.945	126.777
655.907	93.252
657.339	70.934
658.430	57.129
659.316	48.861
660.080	43.864
660.772	40.662
661.418	38.366
662.031	36.478
662.618	34.735
663.179	33.017
663.716	31.284
664.227	29.541
664.712	27.818
665.172	26.153
665.607	24.583
666.019	23.149
666.411	21.886
666.783	20.825
667.141	19.995
667.489	19.430
667.829	19.165
668.169	19.247
668.514	19.733
668.871	20.700
669.251	22.242
669.664	24.479
670.123	27.547
670.644	31.592
671.248	36.743
671.955	43.075
672.786	50.532
673.764	58.852
674.899	67.487
676.195	75.578
677.633	82.038
679.176	85.807
680.769	86.169
682.346	83.045
683.845	77.033
685.220	69.220
686.445	60.813
687.517	52.836
688.446	45.968
689.257	40.534
689.976	36.587
690.630	34.011
691.243	32.610
691.837	32.153
692.428	32.423
693.029	33.210
693.649	34.327
694.293	35.616
694.964	36.951
695.664	38.256
696.390	39.514
697.142	40.798
697.922	42.284
698.732	44.285
699.585	47.263
700.499	51.842
701.508	58.813
702.659	69.044
704.012	83.309
705.641	101.875
707.616	123.869
709.978	146.608
712.705	165.518
715.687	175.416
718.739	173.017
721.644	158.927
724.230	137.280
726.408	113.309
728.175	91.043
729.582	72.514
730.698	58.100
731.593	47.311
732.325	39.367
732.939	33.523
733.465	29.181
733.928	25.911
734.342	23.421
734.720	21.520
735.070	20.092
735.401	19.071
735.718	18.429
736.028	18.166
736.337	18.308
736.652	18.915
736.981	20.082
737.335	21.954
737.727	24.745
738.173	28.764
738.698	34.455
739.334	42.427
740.122	53.492
741.122	68.610
742.405	88.732
744.056	114.352
746.160	144.737
748.772	176.988
751.878	205.650
755.361	224.059
759.007	227.435
762.561	215.758
765.812	193.685
768.646	167.614
771.045	142.639
773.058	121.356
774.755	104.329
776.207	91.005
777.471	80.481
778.589	71.909
779.587	64.659
780.486	58.327
781.299	52.692
782.034	47.661
782.701	43.226
783.310	39.419
783.867	36.300
784.383	33.927
784.869	32.382
785.337	31.747
785.801	32.127
786.274	33.634
786.775	36.409
787.323	40.614
787.939	46.398
788.647	53.882
789.474	63.079
790.444	73.807
791.578	85.594
792.888	97.597
794.373	108.611
796.009	117.183
797.754	121.949
799.545	122.034
801.314	117.358
802.992	108.690
804.528	97.376
805.892	84.945
807.073	72.750
808.082	61.732
808.938	52.419
809.666	44.987
810.295	39.397
810.849	35.510
811.353	33.178
811.830	32.285
812.298	32.786
812.780	34.750
813.296	38.377
813.871	44.017
814.538	52.192
815.334	63.611
816.310	79.112
817.525	99.513
819.050	125.252
820.956	155.761
823.293	188.718
826.070	219.622
829.218	242.315
832.586	251.146
835.966	243.678
839.143	222.147
841.960	192.160
844.344	159.952
846.297	130.169
847.872	105.168
849.138	85.444
850.166	70.502
851.016	59.432
851.737	51.311
852.362	45.349
852.919	40.942
853.425	37.659
853.893	35.194
854.334	33.340
854.755	31.972
855.161	31.018
855.558	30.448
855.951	30.260
856.344	30.480
856.744	31.160
857.154	32.371
857.585	34.208
858.044	36.778
858.541	40.212
859.088	44.641
859.699	50.191
860.389	56.953
861.177	64.958
862.076	74.093
863.102	84.108
864.266	94.504
865.569	104.558
867.001	113.360
868.543	119.954
870.161	123.525
871.808	123.607
873.441	120.233
875.014	113.927
876.492	105.584
877.852	96.236
879.085	86.837
880.195	78.132
881.193	70.620
882.096	64.550
882.924	59.987
883.697	56.891
884.433	55.159
885.152	54.682
885.868	55.352
886.597	57.089
