<j>	<F>
1.483	15.112
2.407	18.621
4.043	11.399
4.935	12.642
6.011	14.995
7.449	11.291
8.295	12.872
9.595	13.254
10.840	11.770
11.952	12.623
13.754	11.218
15.098	10.262
16.088	10.539
16.931	11.083
17.658	11.944
18.411	12.998
19.510	13.526
21.115	12.710
22.702	11.727
23.800	11.463
24.486	12.095
25.167	13.026
26.328	13.522
28.588	12.284
30.802	10.631
32.139	10.277
33.196	10.357
34.126	10.552
34.923	10.862
35.585	11.314
36.131	11.926
36.606	12.698
37.102	13.581
37.857	14.331
39.438	14.179
41.907	12.649
43.655	11.665
44.574	11.730
45.334	12.091
46.201	12.410
47.254	12.559
48.436	12.542
49.594	12.496
50.612	12.551
51.474	12.751
52.264	13.063
53.150	13.348
54.257	13.429
55.438	13.344
56.387	13.403
57.089	13.746
57.853	14.169
59.181	14.227
61.530	13.432
64.219	12.219
66.079	11.570
67.187	11.483
67.935	11.665
68.539	11.971
69.127	12.323
69.800	12.654
70.653	12.895
71.756	12.977
73.077	12.890
74.445	12.730
75.661	12.635
76.644	12.677
77.422	12.853
78.063	13.134
78.651	13.478
79.293	13.824
80.148	14.073
81.419	14.076
83.185	13.732
85.079	13.226
86.564	12.921
87.588	12.914
88.403	13.069
89.205	13.257
90.055	13.420
90.935	13.558
91.800	13.698
92.632	13.856
93.437	14.033
94.216	14.225
94.945	14.443
95.590	14.712
96.151	15.050
96.683	15.435
97.300	15.801
98.181	16.020
99.529	15.930
101.360	15.481
103.292	14.920
104.954	14.533
106.369	14.334
107.740	14.201
109.254	14.028
111.030	13.746
112.995	13.367
114.869	13.009
116.419	12.787
117.637	12.714
118.627	12.746
119.475	12.842
120.230	12.981
120.930	13.149
121.616	13.332
122.327	13.511
123.093	13.671
123.924	13.804
124.819	13.910
125.790	13.986
126.904	14.014
128.299	13.942
130.112	13.711
132.271	13.330
134.399	12.932
136.117	12.671
137.365	12.584
138.292	12.626
139.053	12.738
139.740	12.882
140.399	13.042
141.050	13.209
141.708	13.378
142.398	13.541
143.158	13.685
144.038	13.792
145.083	13.840
146.297	13.821
147.623	13.751
148.961	13.667
150.237	13.601
151.442	13.564
152.603	13.546
153.735	13.538
154.824	13.542
155.852	13.566
156.834	13.609
157.833	13.656
158.947	13.676
160.276	13.634
161.860	13.510
163.623	13.320
165.389	13.118
166.997	12.958
168.394	12.863
169.629	12.823
170.783	12.813
171.907	12.815
173.015	12.820
174.083	12.833
175.077	12.862
175.978	12.915
176.787	12.995
177.526	13.096
178.227	13.213
178.916	13.336
179.617	13.458
180.337	13.576
181.074	13.689
181.822	13.799
182.572	13.909
183.328	14.018
184.112	14.123
184.967	14.211
185.951	14.265
187.122	14.265
188.505	14.200
190.057	14.078
191.661	13.931
193.183	13.802
194.545	13.718
195.757	13.680
196.883	13.674
198.000	13.676
199.167	13.668
200.405	13.642
201.692	13.600
202.985	13.554
204.249	13.513
205.469	13.484
206.656	13.465
207.830	13.452
209.008	13.439
210.198	13.423
211.398	13.405
212.594	13.386
213.764	13.371
214.878	13.367
215.905	13.382
216.828	13.420
217.644	13.484
218.369	13.572
219.032	13.679
219.669	13.797
220.324	13.915
221.047	14.021
221.893	14.100
222.911	14.139
224.126	14.128
225.512	14.069
226.979	13.982
228.402	13.897
229.682	13.844
230.787	13.832
231.749	13.859
232.628	13.910
233.487	13.971
234.373	14.028
235.317	14.073
236.325	14.102
237.386	14.116
238.477	14.122
239.570	14.124
240.645	14.130
241.684	14.143
242.671	14.167
243.594	14.204
244.443	14.260
245.216	14.333
245.927	14.424
246.603	14.526
247.291	14.630
248.048	14.723
248.938	14.787
250.013	14.808
251.285	14.777
252.696	14.706
254.133	14.621
255.484	14.552
256.706	14.514
257.842	14.503
258.991	14.497
260.268	14.470
261.750	14.399
263.434	14.281
265.212	14.136
266.918	13.998
268.416	13.901
269.668	13.857
270.719	13.859
271.661	13.889
272.590	13.929
273.596	13.958
274.748	13.961
276.083	13.928
277.583	13.860
279.169	13.770
280.728	13.679
282.154	13.610
283.394	13.575
284.453	13.575
285.375	13.605
286.218	13.653
287.038	13.708
287.879	13.762
288.767	13.808
289.708	13.844
290.682	13.871
291.651	13.896
292.567	13.929
293.392	13.977
294.102	14.046
294.695	14.138
295.184	14.253
295.592	14.387
295.945	14.537
296.270	14.696
296.595	14.859
296.949	15.022
297.363	15.175
297.877	15.311
298.538	15.419
299.398	15.485
300.502	15.497
301.878	15.449
303.513	15.342
305.358	15.188
307.348	15.005
309.434	14.806
311.578	14.601
313.731	14.398
315.821	14.210
317.767	14.049
319.515	13.925
321.063	13.839
322.443	13.786
323.710	13.756
324.912	13.739
326.080	13.729
327.228	13.722
328.349	13.719
329.429	13.723
330.455	13.734
331.424	13.755
332.346	13.784
333.244	13.819
334.143	13.855
335.074	13.888
336.060	13.912
337.115	13.925
338.241	13.926
339.431	13.917
340.674	13.898
341.964	13.872
343.310	13.838
344.738	13.794
346.287	13.733
347.986	13.651
349.831	13.548
351.757	13.430
353.650	13.313
355.375	13.217
356.839	13.156
358.008	13.136
358.905	13.155
359.583	13.208
360.099	13.287
360.509	13.384
360.856	13.493
361.176	13.609
361.502	13.728
361.868	13.844
362.315	13.951
362.896	14.041
363.682	14.104
364.761	14.126
366.219	14.093
368.099	13.995
370.338	13.841
372.742	13.655
375.058	13.478
377.098	13.337
378.818	13.244
380.282	13.190
381.604	13.161
382.895	13.140
384.237	13.117
385.679	13.082
387.230	13.033
388.861	12.974
390.512	12.909
392.107	12.849
393.578	12.803
394.878	12.775
395.990	12.770
396.918	12.787
397.685	12.824
398.321	12.878
398.854	12.946
399.315	13.025
399.730	13.111
400.123	13.202
400.519	13.294
400.941	13.385
401.418	13.472
401.980	13.549
402.660	13.613
403.489	13.658
404.494	13.681
405.677	13.680
407.013	13.657
408.437	13.619
409.859	13.577
411.189	13.544
412.358	13.530
413.338	13.539
414.133	13.573
414.773	13.628
415.289	13.701
415.717	13.788
416.086	13.884
416.417	13.987
416.729	14.095
417.036	14.205
417.351	14.317
417.690	14.427
418.068	14.533
418.511	14.632
419.053	14.720
419.749	14.788
420.672	14.826
421.916	14.821
423.570	14.758
425.669	14.632
428.117	14.452
430.676	14.251
433.053	14.069
435.047	13.937
436.618	13.862
437.838	13.837
438.828	13.845
439.699	13.873
440.547	13.907
441.447	13.937
442.462	13.955
443.638	13.954
444.997	13.931
446.533	13.884
448.197	13.821
449.909	13.748
451.575	13.679
453.115	13.623
454.484	13.586
455.669	13.571
456.686	13.577
457.561	13.600
458.324	13.637
458.999	13.686
459.610	13.743
460.169	13.807
460.690	13.876
461.183	13.950
461.653	14.027
462.108	14.107
462.554	14.189
462.998	14.272
463.447	14.356
463.912	14.438
464.403	14.519
464.935	14.595
465.524	14.665
466.190	14.726
466.958	14.774
467.853	14.807
468.898	14.820
470.113	14.811
471.512	14.778
473.097	14.722
474.869	14.642
476.843	14.538
479.067	14.409
481.634	14.247
484.653	14.040
488.175	13.785
492.077	13.493
496.021	13.198
499.589	12.941
502.501	12.749
504.707	12.629
506.320	12.570
507.502	12.554
508.397	12.569
509.110	12.602
509.711	12.648
510.243	12.700
510.732	12.758
511.192	12.820
511.632	12.883
512.056	12.949
512.465	13.017
512.860	13.086
513.242	13.158
513.611	13.231
513.968	13.306
514.313	13.383
514.649	13.462
514.976	13.542
515.298	13.624
515.620	13.707
515.946	13.790
516.284	13.873
516.647	13.955
517.052	14.034
517.529	14.107
518.126	14.169
518.925	14.212
520.057	14.225
521.722	14.186
524.177	14.072
527.647	13.860
532.097	13.552
537.036	13.193
541.678	12.858
545.423	12.604
548.132	12.446
549.986	12.367
551.240	12.344
552.108	12.356
552.730	12.392
553.197	12.443
553.564	12.503
553.864	12.570
554.121	12.641
554.350	12.716
554.560	12.794
554.760	12.873
554.956	12.954
555.151	13.036
555.350	13.118
555.556	13.201
555.774	13.284
556.007	13.366
556.259	13.447
556.539	13.527
556.855	13.605
557.218	13.679
557.644	13.748
558.154	13.810
558.776	13.863
559.543	13.903
560.493	13.925
561.660	13.927
563.071	13.906
564.724	13.861
566.582	13.794
568.571	13.713
570.594	13.628
572.564	13.546
574.427	13.475
576.177	13.415
577.845	13.365
579.489	13.320
581.168	13.273
582.935	13.221
