<j>	<F>
1.247	20.224
3.028	11.558
4.286	10.647
5.515	10.250
6.707	10.130
7.822	10.245
8.787	10.732
9.554	11.892
10.185	14.099
11.122	16.228
12.805	13.755
14.375	12.429
16.109	10.990
17.242	10.623
18.082	11.158
18.856	11.936
19.741	12.687
20.922	12.792
22.116	12.532
23.211	12.711
24.563	12.500
26.043	12.025
27.665	11.478
29.160	10.892
30.162	10.893
30.884	11.329
31.496	11.966
32.071	12.734
32.687	13.542
33.420	14.233
34.298	14.698
35.381	14.874
36.823	14.488
38.454	13.751
40.126	13.116
41.972	12.428
43.952	11.696
45.867	11.051
47.442	10.655
48.603	10.575
49.493	10.718
50.243	10.979
50.914	11.314
51.546	11.700
52.187	12.109
52.877	12.501
53.633	12.844
54.421	13.146
55.178	13.464
55.888	13.840
56.607	14.245
57.434	14.578
58.458	14.729
59.717	14.633
61.148	14.350
62.677	13.995
64.268	13.599
65.736	13.260
66.860	13.165
67.681	13.335
68.391	13.642
69.155	13.948
70.128	14.140
71.587	14.044
73.912	13.403
76.755	12.348
78.869	11.633
79.981	11.510
80.590	11.719
81.025	12.061
81.416	12.459
81.831	12.877
82.356	13.272
83.126	13.562
84.333	13.619
86.097	13.343
88.253	12.829
90.553	12.283
92.981	11.752
95.419	11.234
97.479	10.844
98.961	10.669
99.994	10.671
100.770	10.780
101.406	10.947
101.955	11.152
102.440	11.388
102.880	11.650
103.287	11.936
103.677	12.242
104.064	12.563
104.461	12.894
104.880	13.230
105.329	13.564
105.810	13.892
106.319	14.215
106.846	14.536
107.391	14.858
107.976	15.172
108.682	15.441
109.694	15.566
111.324	15.373
113.807	14.728
116.831	13.818
119.759	13.011
122.323	12.425
124.458	12.030
126.120	11.810
127.357	11.740
128.283	11.782
129.015	11.896
129.639	12.055
130.223	12.237
130.812	12.426
131.439	12.608
132.114	12.775
132.829	12.928
133.553	13.074
134.248	13.227
134.889	13.401
135.473	13.601
136.034	13.822
136.634	14.041
137.367	14.222
138.353	14.315
139.704	14.266
141.455	14.054
143.495	13.724
145.632	13.362
147.724	13.029
149.709	12.747
151.557	12.519
153.243	12.345
154.745	12.226
156.038	12.164
157.104	12.163
157.954	12.223
158.628	12.336
159.185	12.490
159.689	12.669
160.208	12.854
160.806	13.025
161.545	13.162
162.469	13.246
163.585	13.267
164.836	13.238
166.116	13.190
167.341	13.153
168.506	13.139
169.701	13.130
171.078	13.087
172.784	12.964
174.855	12.743
177.103	12.462
179.176	12.207
180.810	12.051
181.973	12.011
182.790	12.064
183.410	12.174
183.952	12.313
184.498	12.459
185.113	12.596
185.852	12.708
186.761	12.783
187.870	12.808
189.172	12.783
190.603	12.718
192.050	12.640
193.391	12.580
194.547	12.558
195.498	12.585
196.268	12.657
196.902	12.766
197.447	12.901
197.941	13.053
198.418	13.215
198.909	13.380
199.446	13.538
200.075	13.678
200.853	13.786
201.855	13.840
203.152	13.819
204.768	13.713
206.635	13.537
208.594	13.331
210.501	13.138
212.307	12.976
214.063	12.837
215.842	12.703
217.669	12.562
219.501	12.420
221.237	12.293
222.777	12.200
224.059	12.156
225.080	12.162
225.876	12.214
226.504	12.303
227.023	12.418
227.486	12.549
227.942	12.687
228.436	12.823
229.011	12.947
229.708	13.049
230.561	13.121
231.579	13.156
232.740	13.158
233.978	13.137
235.208	13.112
236.355	13.101
237.389	13.112
238.322	13.146
239.199	13.196
240.073	13.250
240.989	13.299
241.971	13.333
243.016	13.354
244.089	13.364
245.137	13.376
246.107	13.401
246.964	13.447
247.703	13.519
248.342	13.615
248.917	13.729
249.474	13.851
250.067	13.971
250.764	14.075
251.655	14.142
252.856	14.149
254.487	14.067
256.611	13.881
259.115	13.609
261.688	13.314
263.979	13.068
265.805	12.910
267.182	12.841
268.217	12.841
269.021	12.887
269.675	12.964
270.232	13.062
270.731	13.174
271.200	13.295
271.670	13.419
272.178	13.541
272.773	13.650
273.517	13.736
274.482	13.782
275.732	13.776
277.283	13.709
279.061	13.593
280.901	13.457
282.615	13.336
284.088	13.258
285.310	13.227
286.342	13.234
287.262	13.266
288.136	13.308
289.005	13.354
289.888	13.397
290.784	13.438
291.688	13.477
292.591	13.515
293.499	13.554
294.433	13.590
295.440	13.616
296.583	13.622
297.937	13.595
299.556	13.524
301.436	13.407
303.477	13.258
305.504	13.106
307.347	12.979
308.909	12.896
310.189	12.859
311.241	12.861
312.137	12.890
312.944	12.937
313.713	12.991
314.481	13.048
315.274	13.103
316.107	13.151
316.987	13.193
317.908	13.227
318.858	13.256
319.819	13.282
320.775	13.308
321.713	13.336
322.628	13.368
323.521	13.403
324.399	13.441
325.274	13.481
326.160	13.519
327.076	13.554
328.057	13.581
329.155	13.593
330.459	13.578
332.092	13.519
334.183	13.396
336.780	13.200
339.733	12.948
342.673	12.690
345.202	12.481
347.113	12.353
348.434	12.306
349.313	12.322
349.902	12.381
350.319	12.467
350.640	12.569
350.910	12.680
351.158	12.798
351.399	12.918
351.645	13.040
351.901	13.163
352.173	13.286
352.466	13.408
352.784	13.528
353.131	13.645
353.513	13.759
353.938	13.868
354.414	13.971
354.956	14.065
355.587	14.147
356.341	14.212
357.270	14.251
358.451	14.255
359.986	14.207
361.983	14.092
364.507	13.902
367.506	13.644
370.768	13.349
373.992	13.061
376.925	12.816
379.454	12.628
381.583	12.495
383.368	12.407
384.875	12.355
386.163	12.331
387.278	12.328
388.265	12.342
389.166	12.366
390.020	12.398
390.871	12.432
391.764	12.464
392.749	12.487
393.870	12.496
395.166	12.487
396.650	12.457
398.301	12.407
400.056	12.343
401.821	12.275
403.498	12.214
405.014	12.168
406.338	12.142
407.481	12.136
408.481	12.147
409.387	12.170
410.253	12.199
411.125	12.229
412.045	12.256
413.047	12.275
414.151	12.284
415.367	12.282
416.691	12.268
418.101	12.244
419.567	12.213
421.057	12.180
422.548	12.145
424.030	12.113
425.512	12.081
427.015	12.048
428.566	12.013
430.185	11.971
431.876	11.924
433.619	11.871
435.371	11.816
437.077	11.764
438.681	11.720
440.143	11.688
441.441	11.670
442.577	11.667
443.564	11.678
444.426	11.700
445.186	11.733
445.868	11.773
446.490	11.819
447.067	11.870
447.609	11.925
448.125	11.982
448.620	12.042
449.097	12.105
449.558	12.169
450.004	12.235
450.437	12.303
450.856	12.373
451.264	12.445
451.659	12.519
452.044	12.594
452.420	12.671
452.790	12.749
453.154	12.829
453.517	12.910
453.882	12.991
454.253	13.073
454.635	13.155
455.035	13.235
455.458	13.314
455.913	13.391
