<j>	<F>
1.715	13.520
2.954	11.755
4.020	11.458
4.832	12.979
5.487	18.010
6.573	17.680
7.758	17.020
9.249	14.550
10.391	13.471
11.506	14.119
12.621	13.660
13.851	13.716
15.127	13.093
16.399	12.569
17.293	12.929
18.304	13.636
19.753	13.055
21.190	12.285
22.256	12.081
22.963	12.839
23.915	13.648
25.899	12.853
28.258	10.867
29.673	10.315
30.716	10.400
31.623	10.633
32.405	10.993
33.078	11.494
33.689	12.124
34.318	12.819
35.087	13.420
36.127	13.685
37.464	13.500
38.945	13.054
40.259	12.707
41.174	12.788
41.777	13.315
42.304	14.083
43.058	14.744
44.464	14.674
46.533	13.611
48.280	12.749
49.417	12.599
50.236	12.813
50.888	13.233
51.534	13.744
52.402	14.121
53.705	14.075
55.337	13.609
56.898	13.163
58.325	12.913
59.813	12.672
61.332	12.379
62.647	12.189
63.687	12.209
64.641	12.350
65.756	12.438
67.164	12.337
68.721	12.084
70.093	11.888
71.148	11.886
72.047	12.025
73.041	12.165
74.348	12.163
76.010	11.948
77.741	11.630
79.140	11.432
80.094	11.456
80.739	11.658
81.225	11.968
81.643	12.339
82.043	12.746
82.461	13.169
82.945	13.585
83.579	13.943
84.521	14.146
86.016	14.037
88.179	13.514
90.589	12.804
92.665	12.278
94.372	11.993
95.967	11.811
97.626	11.634
99.427	11.422
101.375	11.169
103.394	10.895
105.344	10.643
107.102	10.451
108.628	10.334
109.958	10.281
111.152	10.272
112.251	10.292
113.275	10.333
114.229	10.393
115.111	10.471
115.922	10.568
116.666	10.685
117.354	10.820
117.997	10.972
118.614	11.136
119.225	11.307
119.852	11.479
120.519	11.644
121.248	11.794
122.055	11.921
122.945	12.021
123.908	12.093
124.919	12.145
125.943	12.187
126.944	12.232
127.895	12.291
128.775	12.371
129.574	12.477
130.289	12.614
130.924	12.781
131.491	12.978
132.004	13.201
132.487	13.444
132.962	13.700
133.461	13.958
134.019	14.202
134.673	14.414
135.455	14.574
136.375	14.672
137.395	14.715
138.430	14.737
139.382	14.784
140.199	14.890
140.903	15.056
141.582	15.252
142.386	15.416
143.526	15.452
145.192	15.259
147.316	14.845
149.481	14.390
151.424	14.052
153.378	13.778
155.739	13.420
158.544	12.928
161.289	12.434
163.448	12.100
164.953	11.957
166.009	11.949
166.809	12.018
167.468	12.131
