<j>	<F>
1.204	20.472
2.625	13.678
3.355	18.922
4.804	15.961
6.313	11.193
7.106	12.931
8.162	14.705
9.530	12.781
11.131	12.043
12.443	10.609
13.269	11.327
13.989	12.514
14.813	13.792
15.954	13.891
17.018	13.918
18.128	13.946
19.110	14.192
20.074	14.570
21.075	15.096
22.688	14.284
24.424	12.773
25.704	12.251
26.518	12.533
27.094	13.485
27.822	14.476
29.142	14.517
30.990	13.278
32.437	12.514
33.334	12.620
33.919	13.298
34.459	14.234
35.171	15.028
36.119	15.358
37.036	15.554
37.757	16.171
38.542	16.860
39.704	16.911
41.371	16.046
43.306	14.784
45.149	13.785
46.708	13.160
47.839	13.025
48.794	13.217
49.978	13.283
51.457	12.998
52.830	12.687
53.866	12.686
54.726	12.896
55.554	13.155
56.376	13.426
57.246	13.686
58.305	13.822
59.669	13.685
61.181	13.342
62.461	13.118
63.386	13.195
64.136	13.473
64.910	13.781
65.847	13.989
67.080	13.992
68.784	13.669
70.942	13.008
73.034	12.329
74.562	11.984
75.568	11.980
76.299	12.176
76.963	12.452
77.727	12.711
78.752	12.848
80.132	12.780
81.755	12.533
83.308	12.276
84.568	12.158
85.536	12.201
86.303	12.361
86.956	12.597
87.571	12.873
88.219	13.151
88.962	13.390
89.827	13.561
90.786	13.664
91.754	13.742
92.641	13.853
93.417	14.033
94.138	14.267
94.926	14.492
95.940	14.605
97.281	14.515
98.815	14.263
100.194	14.051
101.224	14.034
101.996	14.192
102.704	14.425
103.555	14.618
104.826	14.626
106.876	14.266
109.820	13.478
112.988	12.574
115.494	11.952
117.159	11.683
118.252	11.651
119.057	11.745
119.775	11.891
120.544	12.037
121.450	12.144
122.521	12.193
123.705	12.189
124.874	12.171
125.890	12.190
126.684	12.280
127.276	12.448
127.726	12.678
128.098	12.951
128.442	13.251
128.799	13.562
129.214	13.866
129.746	14.139
130.490	14.338
131.571	14.404
133.062	14.288
134.822	14.025
136.485	13.765
137.775	13.644
138.705	13.679
139.434	13.813
140.099	13.988
140.790	14.163
141.568	14.314
142.512	14.408
143.740	14.403
145.374	14.246
147.403	13.931
149.571	13.549
151.572	13.225
153.374	12.999
155.201	12.806
157.290	12.566
159.658	12.251
162.018	11.921
163.990	11.676
165.410	11.565
166.356	11.578
166.984	11.679
167.426	11.836
167.765	12.027
168.047	12.241
168.301	12.471
168.541	12.714
168.778	12.965
169.023	13.224
169.285	13.486
169.577	13.750
169.913	14.008
170.319	14.253
170.835	14.472
171.537	14.640
172.571	14.711
174.181	14.610
176.626	14.255
179.817	13.664
183.083	13.042
185.807	12.586
187.995	12.308
189.941	12.120
191.813	11.961
193.586	11.821
195.146	11.720
196.423	11.674
197.428	11.686
198.235	11.744
198.935	11.831
199.610	11.930
200.329	12.026
201.150	12.105
202.114	12.157
203.235	12.176
204.486	12.164
205.792	12.133
207.051	12.103
208.166	12.097
209.088	12.127
209.812	12.199
210.370	12.308
210.807	12.448
211.165	12.610
211.483	12.787
211.794	12.973
212.129	13.160
212.521	13.340
213.012	13.503
213.644	13.638
214.463	13.729
215.496	13.768
216.725	13.753
218.071	13.701
219.411	13.641
220.632	13.603
221.677	13.605
222.553	13.651
223.299	13.731
223.965	13.836
224.598	13.953
225.247	14.072
225.964	14.179
226.811	14.258
227.851	14.293
229.128	14.269
230.644	14.184
232.331	14.051
234.089	13.899
235.851	13.749
237.639	13.603
239.554	13.444
241.712	13.248
244.159	13.002
246.802	12.722
249.419	12.445
251.767	12.215
253.704	12.057
255.216	11.974
256.364	11.955
257.235	11.985
257.909	12.052
258.452	12.144
258.912	12.254
259.329	12.375
259.733	12.501
260.154	12.628
260.623	12.751
261.177	12.863
261.862	12.955
262.728	13.018
263.823	13.041
265.170	13.018
266.732	12.951
268.403	12.858
270.027	12.765
271.465	12.699
272.651	12.675
273.587	12.694
274.324	12.751
274.923	12.836
275.439	12.940
275.923	13.053
276.418	13.168
276.976	13.277
277.668	13.368
278.600	13.423
279.946	13.416
281.949	13.307
284.850	13.059
288.651	12.669
292.859	12.211
296.684	11.804
299.620	11.525
301.657	11.377
303.037	11.325
304.004	11.334
304.733	11.379
305.334	11.444
305.873	11.520
306.394	11.600
306.929	11.682
307.504	11.760
308.147	11.831
308.889	11.891
309.763	11.937
310.805	11.962
312.044	11.962
313.489	11.935
315.119	11.883
316.868	11.813
318.634	11.736
320.310	11.667
321.813	11.617
323.105	11.592
324.189	11.592
325.098	11.615
325.873	11.656
326.557	11.710
327.186	11.772
327.788	11.840
328.384	11.909
328.991	11.978
329.621	12.045
330.281	12.109
330.978	12.169
331.716	12.224
332.496	12.274
333.319	12.319
334.184	12.358
335.086	12.391
336.020	12.421
336.983	12.446
337.973	12.468
338.994	12.486
340.059	12.499
341.198	12.504
342.455	12.496
343.887	12.469
345.561	12.415
347.523	12.327
349.769	12.205
352.218	12.057
354.713	11.901
357.083	11.758
359.201	11.642
361.021	11.559
362.571	11.509
363.908	11.484
365.094	11.477
366.179	11.483
367.194	11.496
368.156	11.516
369.068	11.540
369.928	11.570
370.732	11.605
371.475	11.646
372.156	11.694
372.774	11.749
373.333	11.810
373.839	11.878
374.298	11.952
374.718	12.032
375.106	12.116
375.468	12.204
375.810	12.295
376.137	12.390
376.453	12.487
376.762	12.586
377.065	12.688
377.366	12.791
377.666	12.895
377.970	13.001
378.284	13.107
378.618	13.213
378.997	13.315
379.467	13.410
380.124	13.485
381.159	13.522
382.927	13.480
385.971	13.299
390.775	12.921
397.021	12.374
403.217	11.818
407.906	11.417
410.838	11.203
412.532	11.124
413.531	11.122
414.173	11.159
414.632	11.216
414.991	11.284
415.291	11.359
415.554	11.440
415.790	11.523
416.007	11.610
416.211	11.699
416.404	11.791
416.590	11.884
416.773	11.980
416.955	12.076
417.138	12.174
417.326	12.273
417.523	12.373
417.731	12.472
417.957	12.572
418.205	12.670
418.481	12.767
418.794	12.861
419.151	12.952
419.565	13.037
420.049	13.116
420.617	13.186
421.292	13.245
422.100	13.289
423.076	13.315
424.268	13.317
425.737	13.289
427.551	13.224
429.769	13.115
432.395	12.963
435.339	12.776
438.406	12.574
441.345	12.384
443.951	12.227
446.124	12.114
447.868	12.044
449.247	12.012
