<j>	<F>
1.627	13.932
2.671	13.502
3.658	16.945
5.456	10.357
6.527	10.514
7.423	11.336
8.183	13.144
9.178	14.704
10.138	14.243
10.881	17.103
12.224	16.193
13.841	13.817
15.123	13.098
16.379	12.594
17.217	13.034
18.026	14.104
18.996	14.514
19.979	15.087
21.648	14.281
23.693	12.311
25.346	11.270
26.413	11.108
27.113	11.636
27.736	12.431
28.532	13.206
30.026	13.190
32.336	11.751
34.028	10.779
34.977	10.836
35.689	11.232
36.296	11.778
36.851	12.442
37.418	13.171
38.079	13.859
38.946	14.341
40.257	14.347
42.450	13.399
45.095	11.834
46.934	11.009
48.048	10.920
48.890	11.122
49.693	11.402
50.578	11.652
51.604	11.800
52.732	11.837
53.820	11.858
54.776	11.971
55.680	12.165
56.692	12.321
57.920	12.325
59.307	12.177
60.664	12.005
61.837	11.940
62.833	12.011
63.774	12.156
64.816	12.271
66.061	12.263
67.476	12.124
68.897	11.946
70.175	11.838
71.284	11.834
72.273	11.908
73.179	12.030
73.988	12.197
74.662	12.438
75.188	12.777
75.597	13.217
75.948	13.738
76.310	14.302
76.776	14.843
77.484	15.244
78.598	15.334
80.116	15.047
81.678	14.652
83.032	14.434
84.407	14.297
86.186	13.972
88.461	13.353
90.741	12.682
92.429	12.291
93.453	12.251
94.061	12.449
94.478	12.777
94.835	13.168
95.216	13.578
95.692	13.967
96.351	14.277
97.292	14.437
98.564	14.394
100.083	14.183
101.665	13.919
103.196	13.689
104.662	13.504
106.053	13.359
107.340	13.263
108.499	13.226
109.529	13.251
110.469	13.327
111.427	13.420
112.630	13.449
114.482	13.267
117.379	12.709
120.951	11.873
123.965	11.187
125.865	10.872
126.992	10.825
127.742	10.912
128.315	11.061
128.793	11.245
129.212	11.454
129.591	11.683
129.942	11.928
130.279	12.188
130.617	12.458
130.971	12.734
131.361	13.009
131.812	13.273
132.352	13.514
133.019	13.714
133.859	13.852
134.919	13.906
136.237	13.859
137.808	13.710
139.580	13.485
141.506	13.218
143.629	12.913
146.028	12.550
148.622	12.138
151.097	11.755
153.163	11.482
154.768	11.338
156.021	11.291
157.033	11.310
157.872	11.373
158.578	11.471
159.182	11.597
159.719	11.745
160.229	11.906
160.757	12.071
161.358	12.226
162.096	12.354
163.049	12.432
164.294	12.438
165.869	12.358
167.716	12.200
169.663	12.004
171.485	11.828
173.029	11.712
174.252	11.670
175.191	11.697
175.909	11.780
176.468	11.904
176.916	12.060
177.290	12.240
177.619	12.437
177.923	12.648
178.221	12.868
178.526	13.093
178.853	13.319
179.219	13.542
179.642	13.755
180.146	13.951
180.757	14.119
181.509	14.248
182.441	14.324
183.604	14.332
185.069	14.253
186.928	14.067
189.253	13.760
191.982	13.350
194.844	12.910
197.483	12.530
199.701	12.258
201.495	12.093
202.952	12.008
204.161	11.980
