<j>	<F>
1.204	20.473
2.622	13.688
3.322	19.090
4.445	18.261
5.802	15.910
6.996	13.301
7.831	16.742
9.581	13.315
10.781	11.853
11.700	13.072
13.063	12.615
14.118	12.314
15.174	12.996
16.565	12.341
17.774	12.197
19.319	11.746
20.774	10.866
21.652	11.088
22.318	11.840
22.938	12.853
23.785	13.778
25.392	13.405
27.253	11.882
28.249	11.728
28.898	12.392
29.560	13.185
30.369	13.811
31.309	14.136
32.203	14.445
33.000	14.966
33.832	15.561
35.079	15.612
36.955	14.445
38.611	13.408
39.695	13.267
40.472	13.617
41.134	14.197
41.804	14.835
42.589	15.400
43.882	15.482
46.385	14.125
49.141	12.271
50.956	11.560
52.508	11.302
54.067	11.038
55.411	10.856
56.409	10.885
57.146	11.102
57.738	11.439
58.254	11.855
58.737	12.326
59.232	12.829
59.801	13.319
60.547	13.714
61.632	13.867
63.212	13.618
65.139	13.029
66.860	12.512
68.056	12.354
68.827	12.513
69.351	12.877
69.755	13.371
70.140	13.936
70.626	14.491
71.410	14.877
72.765	14.827
74.659	14.254
76.376	13.686
77.493	13.569
78.282	13.759
79.052	14.014
79.935	14.204
80.929	14.300
81.942	14.356
82.892	14.448
83.803	14.587
84.795	14.695
85.952	14.688
87.213	14.580
88.457	14.476
89.736	14.389
91.294	14.186
93.320	13.738
95.706	13.107
98.128	12.483
100.308	11.992
102.043	11.690
103.261	11.595
104.053	11.680
104.577	11.891
104.957	12.181
105.267	12.521
105.548	12.894
105.828	13.290
106.135	13.697
106.507	14.098
107.010	14.456
107.742	14.715
108.833	14.791
110.360	14.622
112.189	14.262
113.968	13.894
115.416	13.676
116.483	13.646
117.259	13.766
117.863	13.986
118.401	14.257
118.963	14.537
119.636	14.780
120.505	14.935
121.634	14.959
123.011	14.845
124.521	14.648
126.054	14.443
127.632	14.241
129.376	13.994
131.343	13.667
133.393	13.302
135.285	12.991
136.867	12.795
138.138	12.716
139.174	12.726
140.064	12.796
140.888	12.896
141.708	13.004
142.560	13.104
143.448	13.190
144.360	13.266
145.286	13.337
146.243	13.402
147.283	13.445
148.480	13.441
149.878	13.371
151.437	13.238
153.024	13.084
154.496	12.959
155.792	12.890
156.942	12.873
158.010	12.886
159.032	12.915
160.006	12.956
160.902	13.016
161.692	13.106
162.371	13.232
162.966	13.391
163.536	13.568
164.188	13.737
165.098	13.846
166.537	13.815
168.768	13.553
171.666	13.072
174.496	12.570
176.586	12.255
177.906	12.156
178.747	12.199
179.355	12.314
179.866	12.464
180.357	12.628
180.890	12.790
181.539	12.932
182.398	13.030
183.574	13.052
185.133	12.976
187.003	12.809
188.939	12.607
190.647	12.445
191.976	12.369
192.953	12.380
193.682	12.458
194.261	12.579
194.753	12.725
195.194	12.889
195.603	13.065
195.989	13.251
196.359	13.446
196.721	13.649
197.080	13.857
197.444	14.069
197.824	14.283
198.231	14.495
198.683	14.699
199.214	14.887
199.897	15.039
200.907	15.111
202.625	15.007
205.651	14.571
210.149	13.750
214.806	12.862
218.093	12.296
219.976	12.074
221.085	12.045
221.858	12.102
222.498	12.193
223.086	12.299
223.656	12.411
224.224	12.525
224.799	12.640
225.386	12.754
225.989	12.866
226.605	12.976
227.231	13.085
227.855	13.193
228.465	13.305
229.047	13.424
229.588	13.552
230.083	13.692
230.532	13.846
230.940	14.012
231.321	14.190
231.698	14.375
232.107	14.559
232.607	14.728
233.298	14.858
234.338	14.909
235.924	14.830
238.171	14.582
240.874	14.206
243.494	13.831
245.587	13.573
247.100	13.453
248.218	13.433
249.137	13.467
249.989	13.522
250.856	13.578
251.786	13.623
252.805	13.650
253.921	13.657
255.124	13.645
256.394	13.617
257.708	13.579
259.052	13.535
260.417	13.488
261.800	13.437
263.185	13.385
264.547	13.336
265.851	13.296
267.067	13.273
268.182	13.268
269.208	13.281
270.174	13.309
271.121	13.342
272.099	13.373
273.159	13.392
274.351	13.389
275.712	13.357
277.254	13.291
278.942	13.197
280.693	13.088
282.386	12.984
283.914	12.904
285.211	12.862
286.266	12.862
287.110	12.898
287.791	12.965
288.362	13.054
288.869	13.158
289.356	13.268
289.861	13.379
290.421	13.484
291.072	13.575
291.848	13.647
292.784	13.690
293.902	13.702
295.204	13.679
296.661	13.625
298.213	13.552
299.771	13.473
301.250	13.405
302.583	13.359
303.740	13.343
304.727	13.356
305.573	13.396
306.320	13.455
307.021	13.525
307.728	13.598
308.497	13.663
309.385	13.711
310.438	13.733
311.680	13.722
313.093	13.679
314.604	13.615
316.101	13.548
317.473	13.496
318.653	13.475
319.635	13.487
320.457	13.529
321.180	13.590
321.872	13.661
322.600	13.729
323.426	13.785
324.403	13.818
325.562	13.821
326.900	13.792
328.372	13.738
329.897	13.672
331.388	13.608
332.786	13.558
334.077	13.525
335.284	13.508
336.442	13.501
337.582	13.497
338.713	13.495
339.825	13.495
340.898	13.499
341.910	13.512
342.853	13.536
343.741	13.569
344.607	13.608
345.509	13.645
346.534	13.669
347.800	13.662
349.462	13.604
351.684	13.472
354.552	13.253
357.939	12.962
361.461	12.649
364.654	12.374
367.243	12.176
369.211	12.059
370.689	12.005
371.827	11.995
372.742	12.013
373.509	12.051
374.173	12.102
374.762	12.162
375.294	12.230
375.781	12.305
376.236	12.384
376.670	12.466
377.092	12.552
377.516	12.639
377.952	12.725
378.417	12.810
378.927	12.890
379.505	12.964
