<j>	<F>
1.206	20.462
2.653	13.557
3.514	17.634
4.935	12.641
6.014	14.990
7.467	11.265
8.388	12.697
10.010	12.270
11.612	10.046
12.794	10.085
13.915	10.205
14.922	10.477
15.768	11.024
16.445	11.983
17.026	13.436
17.758	15.022
19.238	14.723
21.225	12.631
22.966	11.406
24.181	10.979
24.939	11.417
25.565	12.212
26.263	13.114
27.471	13.497
29.604	12.297
31.427	11.031
32.391	11.026
33.074	11.497
33.678	12.131
34.284	12.845
34.982	13.512
35.819	13.985
36.709	14.302
37.518	14.711
38.259	15.294
39.166	15.804
40.862	15.346
43.493	13.441
45.539	12.188
46.937	11.880
48.188	11.777
49.314	11.756
50.312	11.862
51.318	12.008
52.443	12.071
53.657	12.038
54.859	11.989
55.991	11.983
57.018	12.037
57.889	12.193
58.623	12.473
59.352	12.813
60.275	13.063
61.544	13.054
63.056	12.790
64.445	12.541
65.514	12.512
66.333	12.680
66.981	12.982
67.487	13.405
67.885	13.949
68.226	14.593
68.576	15.297
69.008	15.989
69.644	16.547
70.756	16.701
72.842	15.986
75.754	14.463
77.986	13.409
79.191	13.200
79.969	13.376
80.675	13.649
81.488	13.891
82.572	13.988
84.050	13.833
85.780	13.467
87.359	13.143
88.605	13.024
89.682	13.043
90.790	13.073
92.000	13.047
93.241	12.983
94.383	12.950
95.376	12.998
96.327	13.099
97.455	13.154
98.961	13.042
100.783	12.744
102.497	12.435
103.740	12.312
104.544	12.401
105.118	12.622
105.632	12.897
106.194	13.172
106.886	13.404
107.790	13.551
108.974	13.568
110.429	13.446
111.996	13.244
113.439	13.073
114.633	13.008
115.621	13.045
116.522	13.137
117.430	13.235
118.394	13.314
119.428	13.364
120.574	13.377
121.934	13.320
123.641	13.142
125.688	12.826
127.771	12.467
129.481	12.213
130.655	12.142
131.396	12.230
131.870	12.427
132.198	12.692
132.451	13.000
132.668	13.338
132.871	13.699
133.076	14.078
133.296	14.469
133.551	14.865
133.871	15.251
134.306	15.602
134.943	15.873
135.916	15.989
137.381	15.865
139.352	15.478
141.523	14.970
143.444	14.560
144.922	14.350
146.036	14.310
146.949	14.370
147.798	14.471
148.684	14.568
149.680	14.627
150.829	14.627
152.137	14.562
153.573	14.444
155.093	14.293
156.661	14.128
158.250	13.958
159.837	13.794
161.405	13.642
162.973	13.499
164.581	13.353
166.224	13.197
167.818	13.049
169.235	12.944
170.396	12.909
171.315	12.948
172.065	13.042
172.730	13.169
173.382	13.308
174.070	13.442
174.825	13.559
175.667	13.652
176.608	13.716
177.666	13.747
178.881	13.736
180.308	13.667
181.987	13.529
183.871	13.330
185.788	13.110
187.512	12.930
188.898	12.834
189.941	12.828
190.725	12.897
191.348	13.014
191.897	13.159
192.440	13.313
193.029	13.462
193.707	13.591
194.506	13.691
195.439	13.753
196.489	13.780
197.616	13.781
198.769	13.771
199.910	13.762
201.024	13.760
202.119	13.764
203.203	13.771
204.276	13.781
205.322	13.795
206.322	13.820
207.259	13.861
208.137	13.919
208.984	13.989
209.861	14.058
210.866	14.102
212.127	14.090
213.780	13.986
215.888	13.769
218.341	13.465
220.869	13.139
223.241	12.856
225.418	12.631
227.496	12.444
229.562	12.270
231.607	12.103
233.532	11.955
235.223	11.845
236.626	11.785
237.756	11.773
238.666	11.802
239.418	11.862
240.063	11.943
240.634	12.038
241.156	12.145
241.646	12.260
242.119	12.381
242.595	12.504
243.098	12.625
243.662	12.740
244.336	12.839
245.187	12.909
246.295	12.935
247.741	12.900
249.555	12.797
251.661	12.634
253.868	12.445
255.944	12.272
257.739	12.146
259.228	12.074
260.464	12.047
261.523	12.054
262.463	12.081
263.323	12.124
264.121	12.177
264.867	12.239
265.565	12.309
266.220	12.387
266.836	12.473
267.419	12.565
267.974	12.663
268.507	12.766
269.021	12.873
269.521	12.985
270.010	13.100
270.493	13.218
270.974	13.339
271.463	13.460
271.973	13.579
272.525	13.694
273.144	13.798
273.869	13.884
274.742	13.944
275.803	13.968
277.073	13.949
278.536	13.890
280.125	13.802
281.740	13.704
283.285	13.617
284.706	13.552
285.988	13.514
287.148	13.500
288.206	13.505
289.180	13.527
290.082	13.562
290.919	13.609
291.701	13.667
292.440	13.735
293.155	13.808
293.867	13.884
294.609	13.956
295.421	14.019
296.356	14.062
297.473	14.074
298.825	14.043
300.434	13.965
302.256	13.845
304.191	13.702
306.123	13.558
307.998	13.428
309.855	13.308
311.797	13.185
313.923	13.041
316.246	12.870
318.643	12.684
320.892	12.514
322.792	12.388
324.255	12.323
325.309	12.317
326.044	12.358
326.557	12.434
326.927	12.534
327.211	12.649
327.444	12.776
327.653	12.908
327.852	13.046
328.054	13.186
328.269	13.327
328.505	13.467
328.772	13.605
329.081	13.740
329.446	13.868
329.884	13.986
330.416	14.091
331.066	14.177
331.861	14.241
332.823	14.276
333.962	14.279
335.266	14.253
336.696	14.202
338.188	14.138
339.669	14.073
341.083	14.018
342.408	13.978
343.652	13.953
344.847	13.938
346.032	13.926
347.242	13.913
348.493	13.893
349.777	13.867
351.063	13.838
352.303	13.815
353.451	13.804
354.476	13.811
355.369	13.838
356.146	13.885
356.840	13.947
357.494	14.018
358.161	14.090
358.901	14.154
359.782	14.199
360.874	14.214
362.234	14.188
363.874	14.118
365.735	14.009
367.674	13.883
369.520	13.766
371.139	13.680
372.483	13.634
373.574	13.627
374.473	13.651
375.250	13.695
375.971	13.750
376.698	13.808
377.495	13.860
378.436	13.894
379.613	13.898
381.129	13.859
383.076	13.762
385.474	13.604
388.207	13.398
391.020	13.177
393.623	12.979
395.825	12.831
397.583	12.739
398.958	12.697
400.041	12.693
400.918	12.716
401.652	12.758
402.287	12.813
402.850	12.877
403.361	12.949
403.830	13.027
404.267	13.109
404.676	13.196
405.061	13.287
405.427	13.382
405.775	13.480
406.109	13.581
406.432	13.685
406.749	13.791
407.063	13.899
407.381	14.009
407.708	14.118
408.051	14.227
408.415	14.334
408.809	14.439
409.239	14.539
409.710	14.635
410.228	14.725
410.796	14.807
411.416	14.883
412.090	14.950
412.820	15.009
413.616	15.059
414.491	15.097
415.480	15.119
416.629	15.119
418.005	15.086
419.669	15.012
421.647	14.892
423.880	14.732
426.201	14.555
428.391	14.392
430.273	14.270
431.775	14.200
432.922	14.181
433.789	14.203
434.457	14.254
434.998	14.326
435.466	14.410
435.909	14.501
436.371	14.591
436.900	14.676
437.561	14.745
438.446	14.787
439.681	14.786
441.430	14.720
443.859	14.568
447.034	14.322
450.797	14.001
454.732	13.659
458.355	13.355
461.368	13.124
463.720	12.973
465.507	12.887
466.869	12.851
467.933	12.849
468.797	12.870
469.536	12.907
470.206	12.952
470.851	13.002
471.509	13.052
472.209	13.099
472.977	13.139
473.837	13.171
474.804	13.192
475.888	13.201
477.092	13.197
478.411	13.182
479.840	13.154
481.373	13.117
483.011	13.069
484.756	13.011
486.606	12.943
488.543	12.867
490.521	12.787
492.469	12.708
494.300	12.638
495.941	12.585
497.344	12.552
498.497	12.543
499.418	12.555
500.139	12.587
500.701	12.635
501.143	12.696
501.496	12.766
501.788	12.843
502.037	12.926
502.258	13.013
502.463	13.103
502.660	13.194
502.856	13.288
503.056	13.382
503.267	13.476
503.493	13.570
503.744	13.662
504.028	13.753
504.360	13.840
504.758	13.921
505.248	13.994
505.863	14.054
506.645	14.098
507.639	14.119
508.885	14.113
510.398	14.078
512.148	14.014
514.048	13.931
515.966	13.843
517.764	13.764
519.343	13.707
520.664	13.677
521.744	13.673
522.632	13.691
523.386	13.725
524.064	13.768
524.715	13.817
525.383	13.864
526.104	13.908
526.912	13.944
527.836	13.968
528.904	13.978
530.135	13.971
531.538	13.946
533.106	13.904
534.812	13.847
536.609	13.779
538.435	13.708
540.229	13.638
541.941	13.577
543.540	13.526
545.019	13.488
546.391	13.461
547.683	13.443
548.933	13.430
550.187	13.419
551.495	13.404
552.913	13.381
554.508	13.344
556.346	13.288
558.492	13.207
560.989	13.097
563.829	12.960
566.931	12.802
570.136	12.634
573.242	12.474
576.067	12.336
578.498	12.228
580.506	12.154
582.126	12.110
583.424	12.091
584.475	12.093
585.344	12.109
586.087	12.135
586.743	12.169
587.344	12.208
587.911	12.250
588.459	12.293
589.000	12.338
589.541	12.383
590.089	12.428
590.645	12.472
591.215	12.516
591.799	12.559
592.400	12.601
593.021	12.642
593.665	12.681
594.337	12.718
595.042	12.753
595.787	12.785
596.580	12.813
597.430	12.838
598.347	12.857
599.335	12.871
600.399	12.878
601.537	12.880
602.739	12.876
603.988	12.868
605.261	12.858
606.530	12.847
607.767	12.838
608.948	12.832
610.057	12.832
611.085	12.838
612.032	12.850
612.907	12.869
613.721	12.892
614.491	12.919
615.234	12.949
615.969	12.980
616.715	13.011
617.488	13.040
618.305	13.066
619.181	13.088
620.124	13.105
621.143	13.116
622.237	13.121
623.399	13.120
624.612	13.114
625.853	13.106
627.094	13.097
628.305	13.089
629.460	13.085
630.537	13.087
631.525	13.095
632.420	13.111
633.225	13.134
633.949	13.163
634.605	13.199
635.208	13.239
635.773	13.282
636.316	13.328
636.852	13.376
637.397	13.423
637.968	13.468
638.583	13.511
639.261	13.550
640.028	13.582
640.911	13.605
641.944	13.617
643.164	13.614
644.607	13.594
646.300	13.554
648.252	13.494
650.439	13.415
652.797	13.322
655.232	13.221
657.637	13.123
659.917	13.033
662.016	12.957
663.913	12.897
665.623	12.851
667.181	12.818
668.626	12.794
669.997	12.776
671.325	12.762
672.634	12.750
673.936	12.738
675.234	12.727
676.527	12.716
677.808	12.706
679.065	12.697
680.292	12.690
681.479	12.686
682.624	12.685
683.726	12.686
684.787	12.690
685.812	12.697
686.807	12.706
687.778	12.717
688.728	12.729
689.663	12.742
690.584	12.757
691.493	12.772
692.391	12.788
693.282	12.804
694.169	12.821
695.057	12.838
695.957	12.854
696.880	12.869
697.841	12.882
698.860	12.892
699.956	12.897
701.151	12.895
702.462	12.886
703.904	12.869
705.479	12.843
707.180	12.808
708.985	12.766
710.859	12.719
712.761	12.670
714.648	12.621
716.484	12.575
718.245	12.534
719.918	12.499
721.502	12.470
723.008	12.446
724.450	12.427
725.841	12.411
727.197	12.397
728.526	12.386
729.836	12.376
731.127	12.367
732.396	12.359
733.637	12.352
734.841	12.348
736.000	12.346
737.105	12.347
738.148	12.352
739.124	12.361
740.031	12.373
740.867	12.390
741.633	12.411
742.334	12.436
742.972	12.465
743.554	12.497
744.088	12.533
744.582	12.572
745.049	12.612
745.503	12.654
745.969	12.697
746.478	12.737
747.080	12.774
747.852	12.801
748.905	12.815
750.401	12.805
752.546	12.760
755.562	12.667
759.582	12.518
764.510	12.317
769.918	12.086
775.166	11.861
779.691	11.672
783.235	11.536
785.845	11.450
787.725	11.404
789.097	11.387
790.141	11.388
790.984	11.400
791.706	11.420
792.356	11.443
792.960	11.469
793.534	11.497
794.085	11.526
794.616	11.556
795.129	11.588
795.623	11.620
796.098	11.653
796.554	11.687
796.991	11.723
797.410	11.759
797.811	11.797
798.195	11.835
798.564	11.875
798.919	11.915
799.262	11.956
799.594	11.999
799.917	12.042
800.234	12.085
800.546	12.129
800.855	12.173
801.162	12.218
801.469	12.263
801.779	12.309
802.091	12.354
802.408	12.400
802.731	12.445
803.062	12.490
803.402	12.536
803.755	12.580
804.123	12.624
804.512	12.668
804.930	12.710
805.389	12.750
805.911	12.787
806.525	12.820
807.282	12.846
808.259	12.861
809.569	12.860
811.375	12.833
813.883	12.772
817.306	12.664
821.767	12.503
827.160	12.293
833.069	12.057
838.866	11.824
843.988	11.624
848.153	11.472
851.378	11.367
853.842	11.300
855.762	11.260
857.325	11.239
858.668	11.229
859.886	11.226
861.035	11.226
862.152	11.229
863.257	11.232
864.360	11.235
865.461	11.238
866.558	11.241
867.642	11.245
868.706	11.249
869.737	11.255
870.727	11.262
871.667	11.271
872.550	11.282
873.372	11.296
874.129	11.312
874.823	11.331
875.456	11.353
876.029	11.377
876.547	11.404
877.016	11.433
877.441	11.464
877.827	11.497
878.180	11.532
878.505	11.568
878.808	11.605
879.092	11.644
879.363	11.683
879.624	11.723
879.880	11.764
880.133	11.805
880.389	11.846
880.649	11.887
880.918	11.928
881.198	11.969
881.493	12.010
881.805	12.050
882.139	12.089
882.495	12.127
882.877	12.165
883.287	12.201
883.726	12.236
884.195	12.269
884.693	12.302
885.221	12.333
885.775	12.363
886.353	12.391
886.950	12.419
887.562	12.446
888.181	12.472
888.802	12.498
889.419	12.525
890.023	12.551
890.611	12.579
891.176	12.608
891.714	12.638
892.223	12.670
892.702	12.704
893.148	12.739
893.563	12.776
893.948	12.815
894.305	12.856
894.636	12.898
894.943	12.942
895.230	12.987
895.499	13.033
895.752	13.081
895.992	13.130
896.222	13.179
896.443	13.230
896.657	13.281
896.865	13.333
897.071	13.385
897.273	13.438
897.474	13.492
897.675	13.545
897.875	13.599
898.075	13.654
898.277	13.709
898.480	13.764
898.685	13.819
898.893	13.875
899.103	13.931
899.318	13.986
899.539	14.042
899.769	14.098
900.013	14.153
900.280	14.208
900.584	14.261
900.954	14.310
901.438	14.354
902.121	14.387
903.155	14.401
904.793	14.382
907.420	14.309
911.519	14.154
917.443	13.896
924.961	13.547
933.006	13.165
940.169	12.829
945.624	12.586
949.380	12.436
951.872	12.356
953.566	12.320
954.797	12.310
955.772	12.315
956.605	12.327
957.360	12.344
958.068	12.364
958.744	12.385
959.395	12.407
960.025	12.430
960.634	12.455
961.222	12.480
961.789	12.506
962.336	12.534
962.861	12.562
963.367	12.592
963.855	12.623
964.326	12.654
964.782	12.686
965.225	12.720
965.658	12.753
966.084	12.788
966.505	12.822
966.924	12.857
967.344	12.893
967.768	12.928
968.198	12.963
968.636	12.998
969.085	13.032
969.545	13.066
970.019	13.099
970.508	13.132
971.010	13.164
971.528	13.196
972.058	13.227
972.602	13.257
973.156	13.287
973.720	13.317
974.293	13.346
974.870	13.374
975.454	13.403
976.043	13.431
976.635	13.460
977.234	13.487
977.840	13.515
978.456	13.542
979.086	13.569
979.734	13.595
980.405	13.620
981.105	13.643
981.839	13.665
982.611	13.684
983.424	13.701
984.281	13.717
985.183	13.729
986.128	13.739
987.113	13.747
988.133	13.753
989.184	13.757
990.263	13.759
991.367	13.760
992.498	13.760
993.662	13.758
994.866	13.754
996.126	13.747
997.456	13.737
998.873	13.722
1000.391	13.703
1002.017	13.677
1003.747	13.646
1005.564	13.611
1007.436	13.572
1009.321	13.531
1011.170	13.492
1012.935	13.457
1014.577	13.428
1016.070	13.407
1017.401	13.393
1018.571	13.388
1019.593	13.391
1020.482	13.400
1021.261	13.416
1021.950	13.436
1022.571	13.461
1023.142	13.488
1023.681	13.517
1024.206	13.548
1024.734	13.579
1025.279	13.609
1025.860	13.637
1026.493	13.664
1027.200	13.687
1028.003	13.705
1028.924	13.718
1029.990	13.723
1031.224	13.720
1032.646	13.707
1034.268	13.685
1036.088	13.652
1038.089	13.609
1040.234	13.559
1042.470	13.504
1044.734	13.447
1046.964	13.391
1049.107	13.339
1051.124	13.294
1052.998	13.255
1054.720	13.224
1056.297	13.200
1057.739	13.183
1059.061	13.172
1060.276	13.167
1061.396	13.165
1062.431	13.168
1063.387	13.175
1064.272	13.185
1065.093	13.199
1065.854	13.215
1066.561	13.234
1067.220	13.255
1067.837	13.279
1068.418	13.304
1068.970	13.331
1069.500	13.359
1070.016	13.388
1070.524	13.417
1071.033	13.447
1071.551	13.476
1072.086	13.505
1072.647	13.533
1073.246	13.560
1073.895	13.584
1074.608	13.605
1075.404	13.622
1076.306	13.635
1077.343	13.642
1078.549	13.640
1079.969	13.630
1081.650	13.607
1083.641	13.570
1085.980	13.516
1088.678	13.447
1091.706	13.362
1094.976	13.265
1098.352	13.163
1101.669	13.063
1104.766	12.972
1107.531	12.895
1109.898	12.836
1111.870	12.795
1113.475	12.770
1114.768	12.759
1115.808	12.760
1116.648	12.769
1117.338	12.786
1117.912	12.808
1118.403	12.834
1118.830	12.863
1119.213	12.895
1119.562	12.928
1119.885	12.962
1120.192	12.998
1120.484	13.034
1120.766	13.071
1121.039	13.108
1121.306	13.146
1121.567	13.184
1121.823	13.223
1122.075	13.262
1122.322	13.302
1122.566	13.342
1122.805	13.382
1123.041	13.423
1123.272	13.464
1123.500	13.505
1123.724	13.547
1123.945	13.589
1124.164	13.632
1124.379	13.675
1124.593	13.718
1124.805	13.762
1125.018	13.805
1125.230	13.849
1125.444	13.894
1125.662	13.938
1125.884	13.982
1126.112	14.026
1126.350	14.070
1126.600	14.114
1126.866	14.157
1127.151	14.200
1127.461	14.241
1127.802	14.281
1128.182	14.320
1128.608	14.356
1129.092	14.390
1129.645	14.420
1130.281	14.446
1131.014	14.467
1131.859	14.483
1132.832	14.492
1133.944	14.494
1135.203	14.488
1136.608	14.474
1138.151	14.453
1139.810	14.425
1141.555	14.393
1143.347	14.358
1145.142	14.322
1146.902	14.287
1148.589	14.256
1150.178	14.230
1151.654	14.209
1153.011	14.195
1154.249	14.186
1155.375	14.184
1156.398	14.186
1157.328	14.194
1158.176	14.205
1158.952	14.221
1159.665	14.239
1160.326	14.261
1160.942	14.285
1161.523	14.311
1162.080	14.338
1162.623	14.367
1163.165	14.395
1163.722	14.424
1164.312	14.451
1164.961	14.475
1165.702	14.496
1166.576	14.510
1167.641	14.516
1168.967	14.509
1170.642	14.486
1172.757	14.442
1175.398	14.373
1178.604	14.277
1182.336	14.155
1186.442	14.016
1190.678	13.869
1194.758	13.729
1198.447	13.607
1201.607	13.509
1204.207	13.437
1206.295	13.389
1207.953	13.360
1209.273	13.348
1210.337	13.347
1211.214	13.355
1211.954	13.369
1212.600	13.389
1213.180	13.411
1213.718	13.435
1214.231	13.461
1214.736	13.487
1215.242	13.514
1215.760	13.540
1216.298	13.566
1216.863	13.590
1217.459	13.614
1218.093	13.635
1218.765	13.656
1219.479	13.674
1220.233	13.690
1221.027	13.705
1221.855	13.718
1222.713	13.730
1223.595	13.741
1224.492	13.751
1225.397	13.760
1226.303	13.769
1227.204	13.779
1228.095	13.788
1228.977	13.799
1229.847	13.809
1230.713	13.820
1231.580	13.831
1232.462	13.842
1233.368	13.852
1234.319	13.860
1235.331	13.865
1236.425	13.867
1237.618	13.866
1238.926	13.859
1240.361	13.846
1241.925	13.828
1243.609	13.805
1245.394	13.776
1247.246	13.745
1249.128	13.712
1250.990	13.679
1252.797	13.649
1254.507	13.622
1256.104	13.600
1257.572	13.583
1258.917	13.572
1260.146	13.566
1261.279	13.564
1262.334	13.566
1263.338	13.570
1264.308	13.576
1265.268	13.582
1266.234	13.589
1267.221	13.595
1268.239	13.600
1269.298	13.603
1270.397	13.604
1271.539	13.604
1272.715	13.602
1273.919	13.598
1275.138	13.594
1276.358	13.590
1277.565	13.586
1278.746	13.583
1279.889	13.581
1280.984	13.581
1282.023	13.584
1283.006	13.589
1283.931	13.596
1284.799	13.605
1285.613	13.617
1286.381	13.631
1287.107	13.647
1287.798	13.664
1288.460	13.683
1289.100	13.702
1289.723	13.723
1290.338	13.744
1290.947	13.765
1291.558	13.786
1292.174	13.808
1292.801	13.828
1293.445	13.849
1294.108	13.868
1294.799	13.887
1295.519	13.904
1296.279	13.919
1297.083	13.933
1297.941	13.945
1298.863	13.954
1299.861	13.960
1300.949	13.963
1302.142	13.961
1303.458	13.954
1304.913	13.941
1306.525	13.922
1308.306	13.896
1310.264	13.863
1312.396	13.823
1314.688	13.776
1317.112	13.723
1319.626	13.667
1322.183	13.609
1324.728	13.552
1327.214	13.497
1329.599	13.446
1331.856	13.400
1333.971	13.360
1335.944	13.325
1337.786	13.296
1339.519	13.272
1341.167	13.251
1342.761	13.233
1344.332	13.217
1345.912	13.200
1347.532	13.183
1349.218	13.163
1350.992	13.141
1352.864	13.115
1354.836	13.085
1356.896	13.053
1359.017	13.018
1361.161	12.982
1363.284	12.946
1365.336	12.913
1367.278	12.883
1369.069	12.858
1370.694	12.839
1372.136	12.826
1373.402	12.819
1374.498	12.819
1375.443	12.823
1376.252	12.833
1376.946	12.847
1377.543	12.864
1378.061	12.884
1378.515	12.907
1378.917	12.932
1379.280	12.959
1379.612	12.986
1379.923	13.015
1380.219	13.044
1380.508	13.074
1380.794	13.104
1381.086	13.134
1381.387	13.164
1381.705	13.193
1382.048	13.222
1382.425	13.250
1382.845	13.276
1383.321	13.301
1383.867	13.323
1384.502	13.343
1385.245	13.358
1386.121	13.369
1387.156	13.375
1388.376	13.374
1389.808	13.365
1391.471	13.348
1393.375	13.323
1395.518	13.289
1397.863	13.247
1400.376	13.199
1402.975	13.147
1405.594	13.095
1408.144	13.044
1410.563	12.998
1412.797	12.957
1414.821	12.925
1416.629	12.899
1418.227	12.881
1419.639	12.870
1420.889	12.864
1422.004	12.863
1423.009	12.866
1423.928	12.872
1424.782	12.881
1425.584	12.892
1426.349	12.904
1427.084	12.917
1427.800	12.930
1428.498	12.945
1429.185	12.960
1429.860	12.975
1430.525	12.991
1431.178	13.007
1431.819	13.023
1432.446	13.040
1433.057	13.058
1433.651	13.076
1434.225	13.095
1434.777	13.114
1435.307	13.135
1435.813	13.156
1436.295	13.178
1436.752	13.201
1437.185	13.225
1437.595	13.249
1437.983	13.275
1438.350	13.302
1438.698	13.329
1439.029	13.357
1439.346	13.385
1439.650	13.415
1439.943	13.444
1440.230	13.474
1440.513	13.505
1440.794	13.535
1441.078	13.566
1441.368	13.596
1441.668	13.627
1441.984	13.657
1442.319	13.686
1442.681	13.715
1443.077	13.742
1443.516	13.768
1444.009	13.793
1444.568	13.815
1445.210	13.834
1445.954	13.849
1446.820	13.860
1447.838	13.866
1449.033	13.865
1450.437	13.857
1452.079	13.840
1453.975	13.814
1456.140	13.778
1458.555	13.732
1461.189	13.679
1463.974	13.619
1466.826	13.557
1469.650	13.495
1472.351	13.437
1474.858	13.386
1477.117	13.343
1479.109	13.310
1480.833	13.286
1482.308	13.272
1483.561	13.265
1484.622	13.265
1485.525	13.271
1486.297	13.281
1486.964	13.296
1487.547	13.313
1488.065	13.333
1488.531	13.356
1488.957	13.379
1489.353	13.404
1489.727	13.430
1490.084	13.456
1490.430	13.483
1490.770	13.511
1491.106	13.538
1491.443	13.566
1491.783	13.594
1492.129	13.621
1492.483	13.649
1492.848	13.676
