<j>	<F>
1.207	20.459
2.669	13.506
3.641	16.999
5.363	10.581
6.310	11.196
7.092	12.956
8.067	14.957
9.115	13.880
9.959	16.539
11.378	14.524
12.253	14.729
13.132	16.756
14.967	14.555
16.768	11.786
17.625	11.993
18.295	13.153
19.089	14.195
19.977	14.745
20.773	15.737
22.085	15.751
23.822	13.878
24.786	13.641
25.300	14.885
25.865	16.404
26.719	17.280
27.940	17.136
29.898	15.665
32.447	12.993
33.893	12.017
34.580	12.430
35.180	13.183
36.031	13.775
37.464	13.645
39.340	12.756
40.968	12.087
42.214	11.874
43.132	11.982
43.806	12.379
44.404	12.935
45.057	13.492
45.814	13.947
46.634	14.301
47.436	14.660
48.227	15.073
49.185	15.368
50.594	15.155
52.344	14.388
53.725	13.895
54.554	14.042
55.105	14.576
55.595	15.274
56.196	15.935
57.081	16.300
58.287	16.203
59.520	15.952
60.519	15.977
61.450	16.184
62.661	16.163
64.385	15.618
66.579	14.660
68.902	13.629
70.735	12.951
71.854	12.821
72.582	13.039
73.227	13.368
73.924	13.686
74.702	13.947
75.523	14.164
76.328	14.381
77.077	14.640
77.776	14.949
78.474	15.282
79.235	15.582
80.104	15.792
81.047	15.916
81.961	16.041
82.803	16.238
83.678	16.446
84.787	16.492
86.322	16.206
88.437	15.529
91.264	14.472
94.367	13.284
96.708	12.514
98.095	12.280
98.953	12.349
99.568	12.555
100.043	12.841
100.419	13.191
100.726	13.597
100.995	14.051
101.255	14.541
101.536	15.051
101.880	15.556
102.350	16.012
103.057	16.338
104.163	16.405
105.758	16.119
107.594	15.615
109.203	15.224
110.438	15.086
111.496	15.099
112.657	15.102
114.218	14.932
116.405	14.461
118.981	13.772
121.202	13.204
122.662	12.970
123.535	13.010
124.105	13.204
124.551	13.472
124.971	13.771
125.436	14.069
126.027	14.331
126.871	14.502
128.147	14.497
129.977	14.245
132.164	13.804
134.170	13.398
135.628	13.199
136.589	13.208
137.245	13.352
137.740	13.574
138.150	13.841
138.513	14.139
138.852	14.460
139.186	14.798
139.540	15.142
139.948	15.478
140.468	15.778
141.182	15.998
142.210	16.076
143.670	15.948
145.578	15.598
147.728	15.125
149.748	14.695
151.366	14.432
152.541	14.355
153.380	14.424
154.022	14.587
154.575	14.799
155.119	15.027
155.715	15.245
156.415	15.427
157.284	15.548
158.446	15.563
160.175	15.386
162.927	14.871
166.792	13.982
170.647	13.071
173.282	12.534
174.768	12.366
175.670	12.394
176.375	12.498
177.084	12.615
177.916	12.710
178.961	12.759
180.285	12.739
181.892	12.644
183.680	12.495
185.454	12.335
187.029	12.215
188.326	12.158
189.375	12.162
190.252	12.212
191.033	12.289
191.770	12.380
192.496	12.476
193.229	12.572
193.981	12.665
194.762	12.753
195.577	12.833
196.436	12.904
197.339	12.963
198.281	13.012
199.242	13.054
200.194	13.095
201.104	13.143
201.945	13.207
202.704	13.291
203.393	13.395
204.041	13.513
204.699	13.636
205.440	13.746
206.359	13.818
207.561	13.824
209.117	13.740
210.981	13.571
212.935	13.363
214.685	13.190
216.049	13.102
217.022	13.109
217.703	13.192
218.205	13.325
218.623	13.488
219.034	13.661
219.518	13.827
220.190	13.961
221.235	14.019
222.933	13.939
225.547	13.656
228.951	13.185
232.401	12.680
235.113	12.317
236.921	12.143
238.086	12.107
238.886	12.151
239.497	12.238
240.006	12.348
240.457	12.472
240.872	12.606
241.265	12.747
241.645	12.894
242.026	13.044
242.423	13.195
242.859	13.342
243.366	13.480
243.996	13.596
244.815	13.678
245.901	13.708
247.314	13.668
249.036	13.558
250.929	13.403
252.770	13.247
254.361	13.135
255.632	13.086
256.618	13.097
257.399	13.152
258.052	13.237
258.629	13.340
259.162	13.455
259.666	13.578
260.150	13.707
260.621	13.840
261.087	13.978
261.562	14.116
262.063	14.252
262.621	14.380
263.268	14.491
264.043	14.576
264.976	14.626
266.072	14.637
267.302	14.615
268.610	14.571
269.947	14.519
271.317	14.463
272.800	14.392
274.522	14.281
276.581	14.106
278.934	13.870
281.347	13.615
283.521	13.399
285.280	13.259
286.635	13.197
287.699	13.194
288.593	13.227
289.413	13.278
290.219	13.334
291.051	13.388
291.931	13.434
292.882	13.469
293.930	13.489
295.124	13.487
296.548	13.452
298.322	13.365
300.569	13.207
303.314	12.972
306.365	12.687
309.324	12.406
311.816	12.190
313.694	12.061
315.035	12.013
316.004	12.022
316.754	12.067
317.399	12.131
318.012	12.203
318.640	12.275
319.312	12.342
320.049	12.402
320.862	12.452
321.754	12.491
322.720	12.519
323.749	12.538
324.823	12.549
325.922	12.556
327.027	12.561
328.129	12.566
329.225	12.572
330.324	12.579
331.441	12.583
332.591	12.584
333.784	12.579
335.014	12.569
336.257	12.555
337.474	12.543
338.620	12.538
339.651	12.546
340.543	12.571
341.286	12.617
341.891	12.682
342.375	12.765
342.765	12.864
343.085	12.974
343.359	13.094
343.611	13.220
343.863	13.349
344.142	13.478
344.480	13.602
344.926	13.713
345.549	13.802
346.447	13.854
347.760	13.849
349.649	13.763
352.247	13.576
355.564	13.292
359.418	12.939
363.471	12.569
367.369	12.228
370.847	11.945
373.759	11.733
376.072	11.590
377.842	11.509
379.174	11.477
380.187	11.482
380.984	11.512
381.643	11.558
382.221	11.615
382.754	11.678
383.268	11.744
383.775	11.811
384.283	11.880
384.795	11.948
385.310	12.016
385.826	12.085
386.338	12.155
386.840	12.225
387.327	12.298
387.794	12.374
388.238	12.452
388.658	12.535
389.053	12.621
389.427	12.710
389.782	12.803
390.126	12.899
390.464	12.996
390.807	13.095
391.165	13.194
391.550	13.291
391.975	13.384
392.455	13.471
393.006	13.551
393.641	13.620
394.372	13.677
395.202	13.720
396.124	13.751
397.121	13.769
398.163	13.781
399.211	13.789
400.227	13.800
401.177	13.819
402.041	13.849
402.808	13.891
403.482	13.948
404.071	14.016
404.589	14.096
405.054	14.185
405.486	14.281
405.908	14.380
406.350	14.479
406.848	14.572
407.450	14.653
408.221	14.712
409.238	14.738
410.577	14.718
412.284	14.643
414.329	14.518
416.572	14.358
418.803	14.196
420.825	14.059
422.536	13.965
423.929	13.915
425.055	13.903
425.979	13.920
426.756	13.959
427.426	14.013
428.020	14.078
428.563	14.152
429.076	14.231
429.581	14.313
430.101	14.394
430.664	14.471
431.300	14.540
432.042	14.596
432.928	14.633
433.997	14.646
435.283	14.630
436.814	14.581
438.602	14.497
440.637	14.380
442.880	14.237
445.262	14.077
447.698	13.911
450.106	13.752
452.439	13.604
454.689	13.471
456.882	13.349
459.045	13.234
461.187	13.123
463.278	13.019
465.259	12.926
467.069	12.849
468.664	12.795
470.031	12.764
471.185	12.755
472.157	12.765
472.984	12.791
473.700	12.829
474.334	12.877
474.908	12.931
475.442	12.991
475.949	13.054
476.445	13.119
476.943	13.185
477.461	13.250
478.020	13.312
478.648	13.368
479.378	13.415
480.253	13.447
481.318	13.462
482.620	13.452
484.191	13.414
486.034	13.348
488.108	13.256
490.332	13.148
492.609	13.034
494.853	12.923
497.015	12.822
499.084	12.732
501.067	12.652
502.965	12.580
504.765	12.518
506.435	12.466
507.940	12.429
509.251	12.408
510.356	12.404
511.260	12.419
511.985	12.450
512.557	12.495
513.007	12.552
513.361	12.619
513.642	12.693
513.871	12.774
514.061	12.860
514.225	12.949
514.372	13.041
514.509	13.136
514.643	13.232
514.778	13.330
514.921	13.428
515.077	13.527
515.252	13.624
515.455	13.721
515.696	13.814
515.985	13.904
516.338	13.989
516.771	14.066
517.305	14.134
517.957	14.189
518.747	14.229
519.684	14.254
520.767	14.261
521.980	14.253
523.287	14.233
524.641	14.206
525.992	14.179
527.295	14.155
528.524	14.139
529.665	14.132
530.719	14.135
531.693	14.146
532.598	14.166
533.441	14.192
534.230	14.225
534.968	14.263
535.657	14.307
536.303	14.356
536.910	14.409
537.487	14.467
538.047	14.527
538.605	14.589
539.187	14.649
539.824	14.704
540.562	14.750
541.456	14.780
542.575	14.787
543.988	14.762
545.746	14.699
547.842	14.597
550.189	14.467
552.625	14.323
554.972	14.187
557.099	14.074
558.963	13.989
560.593	13.931
562.050	13.892
563.396	13.866
564.676	13.849
565.913	13.835
567.110	13.826
568.258	13.821
569.343	13.821
570.354	13.828
571.282	13.844
572.130	13.867
572.904	13.897
573.616	13.934
574.283	13.976
574.921	14.022
575.552	14.069
576.198	14.115
576.883	14.159
577.639	14.197
578.504	14.226
579.526	14.240
580.764	14.235
582.280	14.204
584.129	14.142
586.327	14.047
588.823	13.922
591.482	13.781
594.113	13.640
596.533	13.516
598.626	13.421
600.369	13.358
601.806	13.323
603.020	13.310
604.100	13.311
605.130	13.319
606.181	13.327
607.308	13.329
608.552	13.323
609.932	13.306
611.447	13.277
613.069	13.239
614.754	13.194
616.447	13.148
618.093	13.105
619.654	13.068
621.111	13.039
622.466	13.019
623.735	13.006
624.943	12.999
626.118	12.995
627.285	12.992
628.462	12.989
629.660	12.985
630.882	12.979
632.119	12.971
633.358	12.963
634.580	12.955
635.763	12.950
636.888	12.948
637.940	12.952
638.908	12.962
639.787	12.979
640.580	13.002
641.289	13.032
641.925	13.068
642.494	13.109
643.007	13.155
643.474	13.205
643.903	13.258
644.304	13.315
644.683	13.373
645.049	13.433
645.408	13.495
645.768	13.557
646.136	13.619
646.519	13.680
646.928	13.740
647.372	13.797
647.862	13.852
648.415	13.902
649.046	13.945
649.776	13.981
650.632	14.007
651.641	14.021
652.838	14.019
654.259	13.999
655.940	13.958
657.910	13.894
660.176	13.806
662.717	13.696
665.469	13.570
668.326	13.435
671.164	13.302
673.862	13.180
676.332	13.076
678.529	12.992
680.450	12.929
682.117	12.886
683.567	12.859
684.838	12.846
685.963	12.843
686.972	12.849
687.888	12.862
688.727	12.881
689.504	12.904
690.230	12.931
690.913	12.961
691.563	12.994
692.186	13.029
692.790	13.066
693.380	13.104
693.962	13.143
694.540	13.182
695.119	13.221
695.701	13.261
696.289	13.300
696.887	13.339
697.497	13.377
698.123	13.414
698.769	13.450
699.440	13.484
700.142	13.516
700.885	13.546
701.677	13.572
702.528	13.593
703.445	13.610
704.437	13.622
705.505	13.628
706.646	13.628
707.849	13.622
709.096	13.614
710.362	13.603
711.616	13.592
712.829	13.583
713.975	13.579
715.034	13.581
715.996	13.590
716.857	13.607
717.621	13.631
718.298	13.661
718.899	13.698
719.439	13.740
719.933	13.786
720.398	13.835
720.851	13.885
721.311	13.936
721.801	13.985
722.347	14.031
722.984	14.071
723.755	14.102
724.712	14.119
725.920	14.119
727.453	14.095
729.383	14.042
731.765	13.956
734.614	13.836
737.882	13.687
741.449	13.518
745.139	13.340
748.761	13.169
752.143	13.015
755.167	12.885
757.771	12.784
759.944	12.711
761.715	12.664
763.134	12.640
764.260	12.635
765.153	12.645
765.867	12.667
766.447	12.699
766.930	12.736
767.345	12.779
767.715	12.825
768.057	12.874
768.385	12.923
768.710	12.974
769.044	13.025
769.395	13.075
769.776	13.123
770.197	13.170
770.671	13.214
771.217	13.253
771.852	13.288
772.597	13.316
773.475	13.335
774.507	13.345
775.710	13.344
777.089	13.331
778.635	13.307
780.319	13.273
782.095	13.233
783.900	13.190
785.670	13.147
787.348	13.110
788.895	13.081
790.292	13.061
791.541	13.051
792.654	13.049
793.652	13.055
794.561	13.067
795.402	13.083
796.195	13.103
796.956	13.125
797.696	13.149
798.425	13.174
799.148	13.199
799.868	13.224
800.590	13.250
801.316	13.275
802.050	13.300
802.799	13.324
803.570	13.347
804.371	13.368
805.215	13.387
806.114	13.403
807.083	13.414
808.132	13.421
809.271	13.422
810.500	13.417
811.814	13.407
813.195	13.391
814.616	13.373
816.042	13.354
817.435	13.336
818.760	13.321
819.988	13.313
821.099	13.311
822.086	13.316
822.953	13.330
823.706	13.351
824.360	13.378
824.930	13.411
825.432	13.448
825.882	13.490
826.293	13.534
826.680	13.580
827.055	13.628
827.429	13.676
827.814	13.724
828.224	13.771
828.673	13.816
829.178	13.858
829.760	13.895
830.442	13.926
831.252	13.950
832.220	13.963
833.374	13.965
834.735	13.953
836.310	13.926
838.080	13.887
839.998	13.836
841.989	13.780
843.961	13.723
845.826	13.672
847.513	13.632
848.984	13.605
850.232	13.592
851.273	13.593
852.138	13.605
852.864	13.627
853.490	13.656
854.053	13.690
854.588	13.727
855.128	13.764
855.708	13.799
856.362	13.831
857.128	13.856
858.048	13.872
859.161	13.876
860.505	13.867
862.106	13.841
863.964	13.799
866.047	13.742
868.289	13.675
870.591	13.602
872.844	13.532
874.953	13.469
876.854	13.418
878.516	13.381
879.942	13.359
881.155	13.350
882.185	13.352
883.067	13.363
883.829	13.382
884.498	13.407
885.094	13.436
885.634	13.469
886.134	13.505
886.605	13.543
887.061	13.583
887.516	13.623
887.983	13.662
888.481	13.700
889.029	13.736
889.654	13.768
890.381	13.794
891.247	13.813
892.285	13.821
893.529	13.818
895.004	13.800
896.719	13.769
898.654	13.723
900.757	13.667
902.945	13.604
905.122	13.541
907.188	13.484
909.073	13.436
910.735	13.401
912.166	13.379
913.382	13.370
914.414	13.372
915.299	13.382
916.071	13.400
916.762	13.423
917.399	13.450
918.001	13.479
918.583	13.509
919.158	13.540
919.732	13.571
920.309	13.603
920.892	13.634
921.481	13.665
922.072	13.695
922.663	13.726
923.249	13.757
923.826	13.788
