<j>	<F>
1.452	15.825
2.411	17.367
3.504	17.068
4.724	15.228
5.869	14.808
7.172	13.943
8.731	11.823
9.772	11.235
10.545	12.655
11.274	14.266
12.017	16.331
13.330	16.585
15.120	13.047
16.131	13.124
17.135	13.639
18.386	13.510
19.855	12.905
21.657	11.875
23.345	10.758
24.384	10.655
25.088	11.182
25.643	12.015
26.117	13.126
26.605	14.451
27.313	15.600
28.512	15.659
29.930	14.853
31.097	14.627
32.322	14.512
33.641	14.086
34.652	14.022
35.295	14.640
35.794	15.710
36.448	16.756
37.730	16.795
39.787	15.172
41.363	14.112
42.372	14.141
43.281	14.385
44.151	14.680
45.048	15.008
46.201	15.068
47.629	14.663
48.874	14.346
49.781	14.489
50.542	14.863
51.222	15.351
51.859	15.954
52.648	16.478
53.975	16.398
56.031	15.340
57.995	14.225
59.213	13.915
59.973	14.170
60.647	14.597
61.415	14.968
62.310	15.203
63.278	15.338
64.264	15.445
65.290	15.529
66.452	15.508
67.879	15.268
69.704	14.730
71.996	13.888
74.419	12.954
76.309	12.352
77.533	12.200
78.413	12.308
79.201	12.502
80.007	12.699
80.855	12.873
81.723	13.026
82.557	13.187
83.304	13.393
83.943	13.670
84.494	14.020
85.007	14.422
85.549	14.835
86.205	15.196
87.085	15.417
88.283	15.402
89.724	15.165
91.125	14.911
92.344	14.804
93.644	14.733
95.443	14.414
97.687	13.781
99.605	13.245
100.801	13.104
101.588	13.236
102.334	13.441
103.263	13.582
104.489	13.581
105.960	13.434
107.442	13.243
108.706	13.138
109.730	13.155
110.655	13.244
111.645	13.327
112.819	13.339
114.223	13.250
115.796	13.076
117.378	12.880
118.796	12.736
119.958	12.689
120.871	12.743
121.591	12.880
122.178	13.080
122.684	13.324
123.148	13.597
123.597	13.888
124.052	14.188
124.527	14.489
125.032	14.785
125.583	15.069
126.215	15.324
127.001	15.517
128.090	15.577
129.720	15.394
132.118	14.869
135.140	14.075
138.055	13.315
140.198	12.854
141.524	12.708
142.312	12.775
142.815	12.961
143.178	13.212
143.475	13.501
143.739	13.816
143.987	14.150
144.231	14.502
144.480	14.866
144.748	15.239
145.062	15.610
145.479	15.955
146.146	16.213
147.428	16.235
150.025	15.730
154.238	14.567
158.491	13.361
161.293	12.705
162.957	12.480
164.102	12.448
165.047	12.491
165.929	12.558
166.802	12.631
167.679	12.703
168.544	12.775
169.368	12.856
170.123	12.953
170.787	13.076
171.353	13.228
171.827	13.412
172.221	13.625
172.551	13.866
172.834	14.131
173.086	14.416
173.325	14.718
173.576	15.030
173.881	15.337
174.323	15.612
175.063	15.797
176.372	15.786
178.471	15.475
181.060	14.940
183.284	14.485
184.684	14.310
185.463	14.369
185.951	14.550
186.344	14.779
186.732	15.022
187.150	15.261
187.608	15.492
188.106	15.712
188.638	15.922
189.202	16.123
189.804	16.314
190.464	16.487
191.221	16.626
192.122	16.712
193.218	16.723
194.540	16.644
196.104	16.474
197.945	16.213
200.186	15.839
202.973	15.316
206.156	14.682
209.130	14.107
211.396	13.739
212.989	13.576
214.213	13.532
215.324	13.532
216.450	13.534
217.612	13.525
218.766	13.514
219.853	13.514
220.828	13.538
221.679	13.592
222.422	13.674
223.088	13.778
223.712	13.896
224.338	14.019
225.012	14.135
225.792	14.230
226.742	14.286
227.924	14.287
229.364	14.223
231.027	14.099
232.808	13.941
234.582	13.782
236.261	13.645
237.811	13.539
239.227	13.464
240.505	13.420
241.640	13.407
242.635	13.424
243.513	13.468
244.310	13.533
245.077	13.609
245.868	13.683
246.741	13.745
247.753	13.779
248.950	13.776
250.350	13.729
251.924	13.641
253.581	13.531
255.197	13.423
256.662	13.341
257.919	13.300
258.969	13.301
259.847	13.339
260.602	13.405
261.275	13.490
261.899	13.586
262.493	13.691
263.069	13.801
263.633	13.915
264.188	14.033
264.747	14.152
265.333	14.268
265.991	14.375
266.800	14.454
267.879	14.484
269.367	14.431
271.339	14.275
273.674	14.032
276.016	13.772
277.980	13.576
279.406	13.485
280.364	13.490
281.004	13.564
281.461	13.680
281.824	13.821
282.148	13.975
282.471	14.134
282.820	14.292
283.225	14.442
283.724	14.578
284.368	14.688
285.225	14.757
286.380	14.767
287.912	14.700
289.843	14.549
292.073	14.332
294.368	14.094
296.468	13.888
298.208	13.750
299.567	13.684
300.612	13.681
301.433	13.723
302.108	13.795
302.699	13.886
303.251	13.988
303.799	14.093
304.374	14.196
305.010	14.290
305.738	14.369
306.592	14.426
307.594	14.455
308.747	14.454
310.017	14.426
311.333	14.385
312.608	14.348
313.765	14.329
314.771	14.338
315.632	14.376
316.388	14.436
317.089	14.511
317.792	14.588
318.551	14.658
319.417	14.711
320.437	14.736
321.644	14.726
323.045	14.679
324.606	14.599
326.248	14.500
327.864	14.401
329.351	14.323
330.643	14.277
331.718	14.271
332.595	14.301
333.311	14.361
333.912	14.445
334.440	14.546
334.937	14.655
335.437	14.767
335.977	14.874
336.588	14.970
337.300	15.049
338.131	15.106
339.083	15.139
340.135	15.151
341.235	15.150
342.318	15.148
343.321	15.158
344.203	15.190
344.947	15.249
345.564	15.333
346.077	15.440
346.514	15.565
346.905	15.703
347.281	15.847
347.673	15.992
348.122	16.129
348.676	16.248
349.394	16.336
350.342	16.378
351.569	16.361
353.080	16.281
354.827	16.151
356.759	15.985
358.962	15.782
361.780	15.497
365.735	15.050
370.964	14.414
376.508	13.729
380.965	13.206
383.872	12.916
385.622	12.801
386.715	12.786
387.473	12.821
388.065	12.882
388.576	12.956
389.051	13.037
389.515	13.121
389.984	13.206
390.471	13.289
390.984	13.370
391.530	13.448
392.113	13.521
392.735	13.589
393.398	13.653
394.099	13.711
394.831	13.765
395.588	13.815
396.361	13.863
397.146	13.909
397.943	13.954
398.759	13.996
399.616	14.034
400.544	14.064
401.580	14.080
402.763	14.077
404.114	14.051
405.620	14.002
407.217	13.937
408.804	13.870
410.268	13.815
411.529	13.785
412.551	13.787
413.348	13.819
413.959	13.879
414.431	13.960
414.808	14.056
415.129	14.163
415.425	14.275
415.727	14.390
416.066	14.503
416.481	14.607
417.028	14.696
417.781	14.759
418.836	14.781
420.294	14.748
422.210	14.648
424.528	14.488
427.037	14.295
429.451	14.109
431.558	13.963
433.310	13.868
434.790	13.813
436.138	13.781
437.496	13.754
438.977	13.716
440.662	13.656
442.576	13.570
444.681	13.460
446.868	13.338
448.993	13.220
450.922	13.122
452.571	13.054
453.921	13.019
455.000	13.015
455.861	13.037
456.560	13.078
457.147	13.133
457.665	13.197
458.147	13.267
458.620	13.339
459.108	13.411
459.629	13.481
460.202	13.545
460.844	13.603
461.570	13.652
462.393	13.690
463.320	13.716
464.351	13.730
465.475	13.732
466.673	13.725
467.915	13.711
469.165	13.696
470.391	13.682
471.565	13.673
472.670	13.671
473.702	13.678
474.666	13.693
475.576	13.714
476.451	13.741
477.312	13.770
478.183	13.798
479.086	13.824
480.041	13.844
481.063	13.857
482.162	13.862
483.336	13.858
484.575	13.845
485.856	13.828
487.146	13.807
488.414	13.789
489.628	13.775
490.764	13.769
491.806	13.774
492.748	13.789
493.592	13.815
494.343	13.852
495.008	13.899
495.597	13.955
496.118	14.020
496.579	14.092
496.988	14.170
497.353	14.255
497.680	14.346
497.976	14.441
498.248	14.541
498.502	14.644
498.746	14.749
498.989	14.857
499.242	14.965
499.520	15.072
499.842	15.175
500.238	15.270
500.749	15.353
501.437	15.415
502.386	15.446
503.706	15.431
505.517	15.355
507.906	15.207
510.864	14.988
514.224	14.721
517.693	14.441
520.969	14.185
523.860	13.977
526.306	13.821
528.338	13.714
530.028	13.646
531.458	13.607
532.699	13.589
533.810	13.587
534.835	13.593
535.800	13.607
536.724	13.625
537.611	13.646
538.463	13.672
539.276	13.700
540.047	13.733
540.774	13.771
541.456	13.813
542.096	13.860
542.698	13.910
543.268	13.965
543.814	14.023
544.342	14.083
544.859	14.144
545.369	14.207
545.878	14.271
546.386	14.335
546.895	14.400
547.405	14.464
547.914	14.529
548.423	14.595
548.932	14.661
549.442	14.727
549.958	14.793
550.487	14.859
551.039	14.922
551.630	14.982
552.275	15.037
552.994	15.083
553.807	15.120
554.728	15.144
555.768	15.154
556.921	15.150
558.170	15.134
559.484	15.109
560.827	15.080
562.166	15.051
563.481	15.024
564.770	15.001
566.046	14.980
567.331	14.959
568.648	14.935
570.011	14.906
571.419	14.873
572.853	14.835
574.281	14.798
575.661	14.765
576.959	14.740
578.148	14.726
579.222	14.725
580.188	14.735
581.069	14.756
581.897	14.784
582.714	14.814
583.572	14.842
584.543	14.861
585.724	14.860
587.252	14.828
589.305	14.747
592.076	14.598
595.674	14.373
599.976	14.081
604.543	13.764
608.790	13.474
612.291	13.251
614.934	13.105
616.835	13.025
618.184	12.995
619.153	12.999
619.871	13.026
620.424	13.067
620.868	13.119
621.240	13.178
621.562	13.242
621.849	13.309
622.112	13.379
622.355	13.452
622.585	13.526
622.802	13.602
623.010	13.680
623.209	13.759
623.402	13.840
623.589	13.922
623.773	14.005
623.954	14.090
624.136	14.175
624.321	14.260
624.514	14.347
624.722	14.432
624.953	14.517
625.220	14.599
625.542	14.678
625.944	14.750
626.462	14.812
627.145	14.859
628.050	14.886
629.241	14.886
630.768	14.853
632.642	14.786
634.800	14.688
637.103	14.574
639.363	14.460
641.410	14.364
643.143	14.297
644.547	14.261
645.661	14.252
646.552	14.266
647.284	14.296
647.913	14.337
648.482	14.384
649.021	14.436
649.552	14.488
650.092	14.541
650.652	14.592
651.239	14.641
651.858	14.688
652.510	14.731
653.195	14.771
653.905	14.809
654.632	14.844
655.364	14.879
656.089	14.915
656.794	14.952
657.466	14.992
658.099	15.035
658.688	15.084
659.233	15.137
659.740	15.194
660.218	15.254
660.685	15.317
661.161	15.380
661.679	15.440
662.281	15.494
663.023	15.534
663.979	15.555
665.236	15.547
666.877	15.502
668.952	15.414
671.425	15.284
674.152	15.128
676.910	14.966
679.485	14.820
681.757	14.703
683.719	14.618
685.449	14.557
687.053	14.510
688.635	14.469
690.276	14.425
692.022	14.372
693.885	14.311
695.841	14.241
697.840	14.168
699.815	14.095
701.705	14.029
703.468	13.973
705.082	13.929
706.546	13.898
707.873	13.878
709.084	13.867
710.199	13.865
711.240	13.869
712.226	13.877
713.177	13.889
714.116	13.903
715.068	13.916
716.070	13.926
717.165	13.931
718.410	13.925
719.873	13.904
721.626	13.864
723.728	13.798
726.199	13.706
728.986	13.590
731.951	13.460
734.897	13.329
737.625	13.212
739.992	13.120
741.945	13.055
743.502	13.019
744.723	13.006
745.682	13.012
746.445	13.032
747.070	13.062
747.597	13.100
748.057	13.143
748.472	13.189
748.856	13.238
749.221	13.289
749.574	13.341
749.922	13.394
750.268	13.448
750.617	13.502
750.972	13.555
751.337	13.609
751.715	13.662
752.110	13.714
752.524	13.765
752.964	13.814
753.431	13.862
753.932	13.908
754.470	13.951
755.052	13.992
755.682	14.029
756.367	14.062
757.111	14.091
757.919	14.115
758.793	14.134
759.736	14.148
760.745	14.157
761.816	14.161
762.943	14.161
764.115	14.157
765.322	14.150
766.555	14.142
767.804	14.131
769.066	14.120
770.342	14.108
771.635	14.095
772.958	14.080
774.323	14.062
775.744	14.041
777.232	14.015
778.794	13.984
780.427	13.948
782.115	13.908
783.838	13.866
785.563	13.822
787.258	13.781
788.888	13.744
790.431	13.712
791.869	13.688
793.194	13.671
794.406	13.662
795.507	13.661
796.507	13.666
797.414	13.678
798.237	13.696
798.986	13.720
799.669	13.747
800.297	13.779
800.877	13.815
801.418	13.853
801.929	13.894
802.418	13.937
802.896	13.981
803.369	14.026
803.847	14.070
804.337	14.114
804.849	14.157
805.391	14.199
805.968	14.238
806.589	14.274
807.259	14.307
807.983	14.336
808.765	14.361
809.609	14.381
810.516	14.397
811.485	14.408
812.517	14.415
813.609	14.417
814.756	14.415
815.950	14.409
817.181	14.400
818.437	14.389
819.701	14.378
820.955	14.366
822.183	14.356
823.369	14.349
824.501	14.346
825.572	14.347
826.581	14.352
827.534	14.362
828.439	14.375
829.310	14.391
830.162	14.409
831.010	14.427
831.870	14.445
832.755	14.461
833.673	14.475
834.628	14.486
835.620	14.495
836.642	14.501
837.678	14.506
838.715	14.510
839.731	14.516
840.711	14.523
841.640	14.534
842.509	14.550
843.315	14.569
844.063	14.594
844.764	14.622
845.434	14.652
846.097	14.684
846.785	14.715
847.535	14.742
848.395	14.763
849.419	14.773
850.670	14.767
852.204	14.742
854.057	14.694
856.227	14.623
858.649	14.534
861.192	14.434
863.699	14.335
866.019	14.248
868.052	14.179
869.767	14.132
871.191	14.106
872.385	14.096
873.424	14.098
874.389	14.107
875.359	14.117
876.416	14.123
877.640	14.119
879.113	14.102
880.908	14.065
883.073	14.005
885.600	13.923
888.414	13.822
891.363	13.711
894.249	13.602
896.887	13.506
899.155	13.431
901.005	13.381
902.457	13.355
903.567	13.350
904.405	13.361
905.034	13.386
905.509	13.420
905.872	13.462
906.153	13.509
906.377	13.560
906.558	13.614
906.709	13.671
906.837	13.729
906.948	13.789
907.047	13.850
907.136	13.912
907.219	13.976
907.295	14.040
907.368	14.105
907.437	14.170
907.504	14.237
907.569	14.304
907.633	14.371
907.696	14.440
907.758	14.508
907.820	14.578
907.882	14.648
907.945	14.718
908.009	14.790
908.073	14.861
908.139	14.933
908.207	15.006
908.277	15.079
908.350	15.152
908.426	15.226
908.506	15.300
908.591	15.375
908.683	15.449
908.782	15.524
908.891	15.599
909.012	15.673
909.149	15.747
909.307	15.819
909.493	15.891
909.715	15.960
909.986	16.026
910.325	16.087
910.755	16.142
911.311	16.187
912.037	16.220
912.990	16.236
914.234	16.229
915.832	16.194
917.821	16.129
920.189	16.033
922.842	15.913
925.616	15.782
928.315	15.655
930.770	15.546
932.884	15.463
934.637	15.406
936.062	15.376
937.217	15.366
938.161	15.372
938.945	15.391
939.610	15.419
940.184	15.455
940.689	15.495
941.140	15.541
941.548	15.590
941.921	15.642
942.264	15.696
942.582	15.753
942.880	15.811
943.159	15.872
943.423	15.934
943.674	15.997
943.914	16.062
944.144	16.128
944.367	16.195
944.583	16.263
944.795	16.332
945.005	16.402
945.215	16.472
945.428	16.543
945.649	16.613
945.882	16.683
946.137	16.752
946.428	16.818
946.775	16.881
947.215	16.937
947.808	16.982
948.657	17.007
949.934	17.001
951.925	16.941
955.060	16.797
959.892	16.530
966.860	16.116
975.818	15.573
985.707	14.983
995.017	14.450
1002.679	14.036
1008.407	13.750
1012.429	13.569
1015.152	13.467
1016.961	13.419
1018.161	13.407
1018.965	13.417
1019.516	13.443
1019.908	13.478
1020.196	13.519
1020.418	13.564
1020.598	13.613
1020.749	13.663
1020.881	13.714
1020.999	13.767
1021.109	13.821
1021.212	13.875
1021.311	13.930
1021.408	13.986
1021.503	14.042
1021.598	14.098
1021.693	14.155
1021.790	14.212
1021.889	14.270
1021.991	14.327
1022.098	14.385
1022.210	14.443
1022.328	14.501
1022.455	14.559
1022.591	14.617
1022.740	14.674
1022.902	14.731
1023.083	14.788
1023.284	14.843
1023.511	14.897
1023.770	14.950
1024.066	15.001
1024.409	15.049
1024.807	15.094
1025.271	15.136
1025.816	15.172
1026.454	15.203
1027.200	15.228
1028.069	15.244
1029.070	15.252
1030.210	15.252
1031.482	15.242
1032.877	15.225
1034.364	15.200
1035.911	15.172
1037.477	15.142
1039.019	15.112
1040.509	15.086
1041.926	15.064
1043.269	15.047
1044.553	15.034
1045.813	15.024
1047.094	15.013
1048.461	14.998
1049.988	14.975
1051.757	14.939
1053.844	14.886
1056.296	14.811
1059.111	14.716
1062.207	14.604
1065.434	14.483
1068.597	14.365
1071.516	14.260
1074.072	14.175
1076.219	14.113
1077.978	14.072
1079.400	14.050
1080.552	14.044
1081.496	14.050
1082.280	14.064
1082.948	14.086
1083.525	14.112
1084.033	14.143
1084.486	14.177
1084.895	14.213
1085.267	14.252
1085.609	14.293
1085.923	14.335
1086.215	14.379
1086.486	14.424
1086.741	14.471
1086.981	14.518
1087.208	14.567
1087.426	14.616
1087.636	14.666
1087.840	14.717
1088.041	14.769
1088.241	14.820
1088.443	14.872
1088.650	14.924
1088.869	14.976
1089.104	15.027
1089.367	15.077
1089.674	15.125
1090.050	15.170
1090.532	15.209
1091.185	15.239
1092.104	15.255
1093.431	15.250
1095.362	15.211
1098.118	15.128
1101.871	14.989
1106.602	14.796
1111.962	14.565
1117.325	14.331
1122.054	14.129
1125.789	13.980
1128.504	13.886
1130.380	13.837
1131.649	13.821
1132.516	13.828
1133.129	13.849
1133.588	13.879
1133.954	13.914
1134.269	13.953
1134.555	13.993
1134.829	14.035
1135.100	14.077
1135.374	14.119
1135.655	14.161
1135.947	14.202
1136.251	14.244
1136.570	14.284
1136.904	14.324
1137.256	14.364
1137.624	14.402
1138.011	14.440
1138.417	14.477
1138.842	14.513
1139.285	14.549
1139.745	14.583
1140.223	14.617
1140.717	14.650
1141.226	14.682
1141.748	14.713
1142.282	14.744
1142.826	14.774
1143.380	14.804
1143.938	14.834
1144.504	14.863
1145.073	14.892
1145.646	14.921
1146.223	14.950
1146.802	14.979
1147.388	15.008
1147.980	15.036
1148.585	15.064
1149.210	15.090
1149.863	15.116
1150.561	15.139
1151.325	15.159
1152.186	15.174
1153.186	15.182
1154.382	15.180
1155.843	15.164
1157.649	15.129
1159.875	15.073
1162.565	14.992
1165.705	14.886
1169.186	14.762
1172.817	14.629
1176.363	14.499
1179.616	14.384
1182.450	14.291
1184.831	14.221
1186.800	14.173
1188.438	14.143
1189.833	14.126
1191.069	14.118
1192.215	14.115
1193.328	14.115
1194.449	14.114
1195.613	14.113
1196.842	14.108
1198.153	14.100
1199.552	14.087
1201.041	14.070
1202.610	14.050
1204.244	14.026
1205.919	14.000
1207.608	13.973
1209.281	13.947
1210.908	13.922
1212.465	13.900
1213.933	13.883
1215.299	13.869
1216.561	13.861
1217.721	13.857
1218.788	13.858
1219.774	13.863
1220.694	13.871
1221.567	13.881
1222.410	13.893
1223.245	13.906
1224.090	13.918
1224.968	13.929
1225.900	13.938
1226.907	13.944
1228.012	13.946
1229.234	13.943
1230.590	13.934
1232.093	13.919
1233.746	13.897
1235.540	13.868
1237.457	13.834
1239.459	13.796
1241.504	13.755
1243.536	13.714
1245.508	13.676
1247.365	13.642
1249.080	13.615
1250.624	13.594
1251.992	13.581
1253.182	13.575
1254.210	13.577
1255.085	13.585
1255.830	13.599
1256.459	13.618
1256.992	13.642
1257.442	13.669
1257.823	13.700
1258.149	13.733
1258.427	13.768
1258.668	13.806
1258.877	13.845
1259.060	13.885
1259.222	13.927
1259.366	13.970
1259.497	14.013
1259.617	14.058
1259.727	14.103
1259.831	14.148
1259.929	14.194
1260.024	14.241
1260.115	14.288
1260.206	14.335
1260.296	14.383
1260.386	14.431
1260.479	14.479
1260.575	14.527
1260.675	14.575
1260.782	14.624
1260.896	14.672
1261.021	14.720
1261.158	14.767
1261.310	14.815
1261.481	14.861
1261.675	14.907
1261.898	14.952
1262.156	14.995
1262.457	15.036
1262.811	15.075
1263.227	15.111
1263.719	15.143
1264.302	15.171
1264.990	15.194
1265.799	15.210
1266.745	15.220
1267.838	15.222
1269.084	15.216
1270.480	15.202
1272.012	15.181
1273.655	15.154
1275.375	15.122
1277.132	15.088
1278.886	15.054
1280.603	15.022
1282.261	14.992
1283.852	14.966
1285.382	14.944
1286.873	14.923
1288.360	14.904
1289.887	14.884
1291.509	14.860
1293.286	14.829
1295.282	14.789
1297.551	14.737
1300.130	14.671
1303.013	14.591
1306.149	14.500
1309.427	14.401
1312.697	14.302
1315.810	14.210
1318.623	14.130
1321.070	14.067
1323.115	14.022
1324.786	13.993
1326.120	13.979
1327.181	13.978
1328.019	13.986
1328.687	14.003
1329.225	14.026
1329.666	14.053
1330.038	14.084
1330.359	14.117
1330.647	14.152
1330.914	14.188
1331.171	14.225
1331.428	14.262
1331.695	14.299
1331.985	14.336
1332.311	14.371
1332.694	14.404
1333.160	14.434
1333.750	14.459
1334.519	14.477
1335.543	14.485
1336.926	14.478
1338.796	14.452
1341.293	14.399
1344.532	14.316
1348.546	14.201
1353.224	14.057
1358.276	13.897
1363.297	13.737
1367.904	13.593
1371.846	13.476
1375.051	13.388
1377.583	13.327
1379.571	13.290
1381.157	13.268
1382.464	13.259
1383.585	13.257
1384.588	13.260
1385.519	13.267
1386.405	13.275
1387.262	13.284
1388.100	13.295
1388.922	13.306
1389.726	13.317
1390.511	13.329
1391.272	13.342
1392.006	13.356
