<j>	<Fwlc>
1053.557	13.062
1053.893	13.097
1054.227	13.132
1054.565	13.168
1054.917	13.203
1055.290	13.238
1055.694	13.271
1056.141	13.303
1056.646	13.332
1057.226	13.358
1057.901	13.381
1058.698	13.398
1059.644	13.409
1060.766	13.412
1062.091	13.406
1063.637	13.390
1065.408	13.364
1067.384	13.328
1069.522	13.284
1071.753	13.235
1073.991	13.185
1076.147	13.138
1078.144	13.097
1079.928	13.065
1081.470	13.044
1082.769	13.033
1083.841	13.032
1084.711	13.041
1085.411	13.057
1085.972	13.079
1086.421	13.107
1086.782	13.139
1087.075	13.175
1087.315	13.213
1087.514	13.253
1087.681	13.295
1087.825	13.339
1087.951	13.383
1088.062	13.429
1088.162	13.475
1088.253	13.522
1088.338	13.569
1088.418	13.618
1088.494	13.666
1088.568	13.715
1088.639	13.765
1088.711	13.815
1088.783	13.865
1088.856	13.915
1088.933	13.965
1089.015	14.016
1089.103	14.067
1089.202	14.117
1089.315	14.167
1089.448	14.217
1089.607	14.265
1089.803	14.312
1090.050	14.358
1090.365	14.400
1090.775	14.437
1091.311	14.469
1092.015	14.493
1092.940	14.506
1094.142	14.506
1095.679	14.489
1097.593	14.453
1099.892	14.397
1102.531	14.324
1105.398	14.237
1108.329	14.146
1111.147	14.060
1113.699	13.985
1115.892	13.928
1117.698	13.889
1119.141	13.868
1120.272	13.863
1121.153	13.870
1121.842	13.888
1122.388	13.912
1122.832	13.943
1123.203	13.977
1123.524	14.014
1123.812	14.053
1124.080	14.093
1124.338	14.134
1124.592	14.176
1124.851	14.217
1125.119	14.259
1125.403	14.300
1125.709	14.340
1126.043	14.379
1126.411	14.416
1126.823	14.452
1127.286	14.485
1127.811	14.516
1128.410	14.543
1129.099	14.565
1129.896	14.582
1130.827	14.593
1131.924	14.596
1133.236	14.589
1134.832	14.569
1136.812	14.531
1139.316	14.470
1142.519	14.378
1146.609	14.248
1151.707	14.073
1157.756	13.859
1164.422	13.618
1171.129	13.377
1177.269	13.160
1182.436	12.985
1186.509	12.857
1189.590	12.771
1191.878	12.718
1193.580	12.691
1194.870	12.681
1195.877	12.682
1196.695	12.692
1197.389	12.707
1198.003	12.726
1198.568	12.747
1199.108	12.769
1199.638	12.791
1200.170	12.814
1200.713	12.837
1201.274	12.859
1201.858	12.880
1202.469	12.900
1203.109	12.919
1203.780	12.937
1204.482	12.954
1205.215	12.970
1205.975	12.984
1206.761	12.998
1207.566	13.011
1208.388	13.023
1209.219	13.035
1210.054	13.046
1210.887	13.057
1211.712	13.069
1212.525	13.081
1213.320	13.094
1214.094	13.107
1214.845	13.122
1215.572	13.137
1216.272	13.153
1216.948	13.171
1217.600	13.189
1218.229	13.208
1218.838	13.228
1219.429	13.249
1220.004	13.271
1220.567	13.293
1221.120	13.316
1221.667	13.339
1222.209	13.362
