<j>	<Fwlc>
1059.869	12.795
1060.586	12.813
1061.320	12.830
1062.072	12.847
1062.847	12.862
1063.650	12.877
1064.488	12.890
1065.370	12.902
1066.308	12.911
1067.316	12.918
1068.413	12.921
1069.618	12.919
1070.953	12.913
1072.439	12.900
1074.096	12.881
1075.936	12.854
1077.960	12.820
1080.155	12.778
1082.491	12.731
1084.922	12.679
1087.391	12.626
1089.837	12.573
1092.203	12.524
1094.443	12.479
1096.530	12.440
1098.450	12.408
1100.206	12.382
1101.807	12.363
1103.272	12.349
1104.618	12.340
1105.863	12.335
1107.024	12.333
1108.115	12.334
1109.144	12.338
1110.122	12.344
1111.053	12.351
1111.943	12.360
1112.797	12.371
1113.616	12.383
1114.405	12.396
1115.166	12.410
1115.903	12.425
1116.620	12.441
1117.320	12.458
1118.009	12.475
1118.690	12.492
1119.368	12.510
1120.047	12.528
1120.733	12.546
1121.428	12.563
1122.135	12.580
1122.858	12.596
1123.598	12.612
1124.354	12.627
1125.127	12.642
1125.914	12.656
1126.712	12.669
1127.515	12.682
1128.320	12.695
1129.118	12.709
1129.905	12.722
1130.672	12.736
1131.415	12.751
1132.127	12.768
1132.803	12.785
1133.441	12.804
1134.037	12.825
1134.591	12.848
1135.102	12.872
1135.570	12.898
1135.998	12.926
1136.388	12.955
1136.741	12.987
1137.061	13.019
1137.350	13.053
1137.612	13.089
1137.848	13.125
1138.063	13.163
1138.258	13.202
1138.437	13.241
1138.600	13.282
1138.751	13.323
1138.890	13.365
1139.021	13.408
1139.144	13.451
1139.262	13.495
1139.375	13.539
1139.486	13.584
1139.596	13.628
1139.707	13.674
1139.821	13.719
1139.942	13.764
1140.072	13.809
1140.218	13.854
1140.387	13.898
1140.589	13.941
1140.839	13.982
1141.158	14.020
1141.578	14.055
1142.145	14.083
1142.924	14.103
1144.005	14.110
1145.506	14.098
1147.569	14.063
1150.334	13.997
1153.895	13.896
1158.222	13.761
1163.106	13.601
1168.174	13.432
1172.992	13.272
1177.223	13.136
1180.706	13.032
1183.451	12.959
1185.568	12.913
1187.196	12.888
1188.468	12.879
1189.485	12.880
1190.324	12.890
1191.036	12.904
1191.657	12.923
1192.210	12.944
1192.710	12.968
1193.167	12.994
1193.590	13.021
1193.984	13.049
1194.353	13.079
1194.700	13.109
1195.030	13.141
1195.344	13.173
1195.648	13.206
1195.943	13.239
1196.237	13.273
1196.534	13.306
1196.844	13.340
1197.180	13.373
1197.562	13.404
1198.020	13.433
1198.602	13.457
1199.381	13.475
1200.464	13.482
1202.009	13.472
1204.226	13.438
1207.364	13.371
1211.648	13.261
1217.153	13.106
1223.657	12.912
1230.587	12.701
1237.195	12.500
1242.862	12.332
1247.309	12.207
1250.582	12.124
1252.902	12.076
1254.525	12.054
1255.677	12.050
1256.521	12.056
1257.173	12.071
1257.706	12.089
1258.168	12.111
1258.590	12.134
1258.990	12.158
1259.379	12.183
1259.766	12.207
1260.157	12.232
1260.554	12.257
1260.962	12.282
1261.384	12.306
1261.822	12.329
1262.280	12.353
1262.759	12.375
1263.264	12.397
1263.797	12.418
1264.360	12.438
1264.957	12.457
1265.589	12.475
1266.259	12.491
1266.968	12.506
1267.716	12.520
1268.502	12.533
1269.325	12.544
1270.180	12.554
1271.065	12.564
1271.972	12.572
1272.896	12.579
1273.829	12.587
1274.762	12.594
1275.688	12.601
1276.599	12.609
1277.489	12.617
1278.351	12.626
1279.180	12.636
1279.974	12.648
1280.730	12.660
1281.449	12.674
1282.130	12.690
1282.776	12.706
1283.388	12.724
1283.971	12.743
1284.526	12.763
1285.059	12.784
1285.573	12.806
1286.072	12.828
1286.560	12.851
1287.040	12.874
1287.516	12.897
1287.992	12.920
1288.471	12.944
1288.956	12.967
1289.451	12.990
1289.958	13.013
1290.481	13.035
1291.025	13.057
1291.592	13.078
1292.186	13.098
1292.814	13.117
1293.479	13.134
1294.189	13.150
1294.949	13.164
1295.769	13.176
1296.657	13.186
1297.621	13.193
1298.671	13.197
1299.815	13.198
1301.061	13.195
1302.412	13.188
1303.870	13.177
1305.428	13.163
1307.076	13.145
1308.794	13.124
1310.558	13.101
1312.338	13.078
1314.103	13.055
1315.821	13.033
1317.463	13.014
1319.008	12.998
1320.440	12.986
1321.751	12.978
1322.939	12.974
1324.009	12.975
1324.968	12.980
1325.827	12.988
1326.599	13.000
1327.294	13.014
1327.925	13.031
1328.502	13.050
1329.036	13.071
1329.535	13.093
1330.007	13.116
1330.456	13.140
1330.890	13.165
1331.313	13.190
1331.727	13.216
1332.137	13.241
1332.544	13.268
1332.951	13.294
1333.360	13.320
1333.772	13.346
1334.190	13.372
1334.615	13.398
1335.049	13.424
1335.495	13.449
1335.958	13.474
1336.445	13.498
1336.963	13.522
1337.528	13.543
1338.161	13.563
1338.898	13.579
1339.790	13.590
1340.916	13.593
1342.393	13.585
1344.385	13.560
1347.102	13.511
1350.780	13.430
1355.612	13.310
1361.621	13.151
1368.542	12.961
1375.797	12.758
1382.673	12.566
1388.595	12.405
1393.299	12.284
1396.820	12.201
1399.359	12.151
1401.161	12.125
1402.446	12.116
1403.380	12.119
1404.085	12.130
1404.641	12.146
1405.102	12.165
1405.503	12.187
1405.866	12.210
1406.206	12.233
1406.533	12.257
1406.853	12.282
1407.169	12.306
1407.486	12.331
1407.804	12.356
1408.126	12.381
1408.452	12.406
1408.784	12.430
1409.121	12.455
1409.466	12.479
1409.818	12.504
1410.177	12.528
1410.546	12.552
1410.923	12.576
1411.311	12.599
1411.708	12.622
1412.117	12.645
1412.537	12.668
1412.970	12.690
1413.415	12.712
1413.873	12.734
1414.345	12.755
1414.831	12.776
1415.331	12.797
1415.845	12.817
1416.373	12.837
1416.915	12.856
1417.470	12.875
1418.037	12.893
1418.615	12.911
1419.202	12.929
1419.797	12.947
1420.398	12.964
1421.001	12.982
1421.606	12.999
1422.209	13.016
1422.808	13.034
1423.400	13.051
1423.983	13.069
1424.554	13.088
1425.112	13.107
1425.656	13.126
1426.184	13.146
1426.695	13.166
1427.191	13.188
1427.671	13.209
1428.137	13.231
1428.593	13.254
1429.043	13.277
1429.492	13.300
1429.949	13.323
1430.426	13.346
1430.938	13.367
1431.508	13.387
1432.166	13.405
1432.953	13.418
1433.922	13.426
1435.143	13.426
1436.702	13.416
1438.695	13.391
1441.219	13.350
1444.343	13.289
1448.081	13.209
1452.352	13.111
1456.966	13.000
1461.649	12.887
1466.108	12.780
1470.101	12.686
1473.490	12.612
1476.241	12.557
1478.402	12.521
1480.065	12.501
1481.330	12.494
1482.293	12.496
1483.034	12.506
1483.613	12.521
1484.080	12.539
1484.469	12.561
1484.806	12.584
1485.111	12.609
1485.399	12.634
1485.681	12.659
1485.969	12.685
1486.271	12.710
1486.597	12.735
1486.956	12.759
