<j>	<Fwlc>
1031.165	14.145
1031.542	14.184
1031.955	14.222
1032.423	14.257
1032.970	14.288
1033.634	14.315
1034.470	14.333
1035.560	14.338
1037.012	14.327
1038.968	14.291
1041.580	14.223
1044.971	14.118
1049.151	13.973
1053.944	13.797
1058.975	13.608
1063.785	13.429
1068.002	13.277
1071.452	13.161
1074.154	13.082
1076.237	13.032
1077.862	13.005
1079.174	12.994
1080.288	12.992
1081.288	12.996
1082.231	13.004
1083.158	13.013
1084.094	13.021
1085.059	13.029
1086.064	13.035
1087.115	13.039
1088.218	13.041
1089.371	13.041
1090.572	13.039
1091.815	13.034
1093.094	13.028
1094.397	13.021
1095.715	13.014
1097.036	13.006
1098.349	12.998
1099.642	12.991
1100.907	12.984
1102.138	12.980
1103.330	12.977
1104.481	12.975
1105.591	12.976
1106.664	12.977
1107.704	12.981
1108.718	12.985
1109.710	12.991
1110.691	12.997
1111.666	13.004
1112.645	13.010
1113.633	13.016
1114.637	13.022
1115.662	13.026
1116.711	13.030
1117.786	13.033
1118.887	13.034
1120.012	13.035
1121.157	13.035
1122.317	13.034
1123.485	13.032
1124.656	13.030
1125.823	13.029
1126.981	13.028
1128.124	13.027
1129.251	13.027
1130.359	13.027
1131.450	13.029
1132.525	13.031
1133.587	13.033
1134.640	13.037
1135.688	13.040
1136.734	13.043
1137.782	13.047
1138.833	13.050
1139.888	13.053
1140.948	13.056
1142.009	13.059
1143.072	13.062
1144.132	13.064
1145.188	13.067
1146.239	13.071
1147.285	13.074
1148.329	13.077
1149.380	13.081
1150.448	13.084
1151.551	13.085
1152.713	13.085
1153.963	13.082
1155.341	13.074
1156.888	13.060
1158.649	13.038
1160.666	13.006
1162.967	12.964
1165.552	12.910
1168.388	12.847
1171.399	12.777
1174.474	12.704
1177.482	12.632
1180.300	12.567
1182.834	12.512
1185.029	12.469
1186.873	12.439
1188.382	12.422
1189.597	12.416
1190.561	12.419
1191.323	12.430
1191.923	12.448
1192.398	12.470
1192.776	12.497
1193.080	12.526
1193.329	12.558
1193.535	12.591
1193.709	12.626
1193.859	12.662
1193.990	12.700
1194.107	12.737
1194.213	12.776
1194.310	12.815
1194.400	12.854
1194.486	12.894
1194.568	12.935
1194.646	12.975
1194.723	13.016
1194.797	13.058
1194.871	13.099
1194.944	13.141
1195.017	13.183
1195.091	13.225
1195.165	13.267
1195.239	13.310
1195.315	13.353
1195.393	13.396
1195.473	13.439
1195.555	13.482
1195.640	13.526
1195.728	13.569
1195.820	13.613
1195.916	13.657
1196.016	13.700
1196.123	13.744
1196.235	13.788
1196.354	13.831
1196.481	13.875
1196.617	13.918
1196.764	13.961
1196.922	14.004
1197.094	14.047
1197.283	14.089
1197.490	14.130
1197.719	14.171
1197.975	14.210
1198.262	14.249
1198.587	14.286
1198.957	14.321
1199.383	14.354
1199.875	14.383
1200.450	14.410
1201.124	14.432
1201.920	14.448
1202.864	14.458
1203.987	14.460
1205.321	14.452
1206.905	14.433
1208.771	14.402
1210.948	14.356
1213.449	14.296
1216.262	14.222
1219.346	14.136
1222.626	14.042
1226.000	13.943
1229.355	13.845
1232.582	13.753
1235.596	13.671
1238.344	13.600
1240.809	13.541
1242.999	13.494
1244.944	13.458
1246.684	13.431
1248.264	13.411
1249.728	13.396
1251.117	13.385
1252.469	13.375
1253.814	13.367
1255.178	13.358
1256.580	13.347
1258.032	13.335
1259.540	13.321
1261.103	13.305
1262.715	13.287
1264.364	13.267
