<j>	<Fwlc>
1081.194	11.963
1081.938	11.978
1082.661	11.993
1083.370	12.009
1084.072	12.026
1084.777	12.042
1085.492	12.058
1086.227	12.074
1086.990	12.089
1087.791	12.103
1088.640	12.115
1089.545	12.125
1090.515	12.132
1091.558	12.138
1092.679	12.140
1093.882	12.139
1095.168	12.136
1096.534	12.129
1097.972	12.119
1099.471	12.108
1101.015	12.094
1102.585	12.079
1104.158	12.064
1105.712	12.049
1107.226	12.036
1108.679	12.024
1110.057	12.015
1111.346	12.009
1112.541	12.006
1113.637	12.007
1114.635	12.011
1115.539	12.019
1116.353	12.030
1117.083	12.044
1117.738	12.061
1118.324	12.080
1118.848	12.102
1119.319	12.125
1119.741	12.151
1120.122	12.178
1120.466	12.207
1120.778	12.237
1121.063	12.269
1121.324	12.301
1121.564	12.335
1121.788	12.369
1121.996	12.404
1122.192	12.439
1122.378	12.476
1122.555	12.512
1122.726	12.549
1122.891	12.587
1123.053	12.625
1123.213	12.663
1123.371	12.702
1123.530	12.740
1123.690	12.779
1123.852	12.818
1124.018	12.857
1124.189	12.896
1124.365	12.935
1124.549	12.974
1124.740	13.013
1124.941	13.051
1125.153	13.090
1125.376	13.128
1125.613	13.165
1125.865	13.203
1126.132	13.239
1126.418	13.276
1126.722	13.311
1127.047	13.346
1127.395	13.380
1127.766	13.413
1128.162	13.445
1128.584	13.476
1129.034	13.506
1129.513	13.535
1130.021	13.563
1130.558	13.589
1131.127	13.614
1131.727	13.638
1132.358	13.661
1133.022	13.681
1133.719	13.701
1134.453	13.719
1135.227	13.735
1136.049	13.749
1136.929	13.761
1137.884	13.769
1138.937	13.774
1140.122	13.773
1141.482	13.765
1143.075	13.747
1144.969	13.717
1147.234	13.672
1149.929	13.609
1153.082	13.526
1156.656	13.427
1160.540	13.313
1164.546	13.195
1168.455	13.079
1172.066	12.975
1175.242	12.889
1177.925	12.823
1180.128	12.776
1181.907	12.746
1183.334	12.731
1184.483	12.727
1185.419	12.732
1186.192	12.744
1186.843	12.761
1187.403	12.781
1187.894	12.805
1188.333	12.831
1188.731	12.858
1189.098	12.887
1189.441	12.917
1189.765	12.948
1190.074	12.980
1190.372	13.013
1190.662	13.045
1190.946	13.079
1191.228	13.112
1191.510	13.146
1191.793	13.180
1192.081	13.213
1192.376	13.247
1192.681	13.280
1192.998	13.313
1193.329	13.346
1193.680	13.378
1194.051	13.409
1194.448	13.440
1194.873	13.469
1195.332	13.497
1195.827	13.524
1196.362	13.549
1196.943	13.573
1197.572	13.594
1198.253	13.613
1198.989	13.630
1199.783	13.645
1200.635	13.657
1201.547	13.667
1202.516	13.674
1203.542	13.678
1204.620	13.681
1205.748	13.681
1206.921	13.679
1208.134	13.676
1209.384	13.670
1210.667	13.664
1211.982	13.656
1213.328	13.647
1214.707	13.636
1216.121	13.624
1217.575	13.611
1219.074	13.595
1220.624	13.578
1222.227	13.559
1223.887	13.538
1225.604	13.514
1227.372	13.488
1229.183	13.460
1231.026	13.432
1232.884	13.402
1234.740	13.373
1236.577	13.344
1238.382	13.317
1240.145	13.291
1241.861	13.267
1243.536	13.246
1245.178	13.225
1246.803	13.206
1248.430	13.187
1250.081	13.167
1251.776	13.146
1253.533	13.124
1255.364	13.098
1257.271	13.070
1259.246	13.039
1261.273	13.007
1263.321	12.973
1265.358	12.940
1267.345	12.908
1269.249	12.879
1271.039	12.854
1272.696	12.833
1274.211	12.818
1275.582	12.808
1276.817	12.802
1277.928	12.802
1278.933	12.805
1279.848	12.812
1280.694	12.821
1281.488	12.833
1282.248	12.846
1282.992	12.860
1283.734	12.874
1284.491	12.887
1285.276	12.900
1286.102	12.912
1286.980	12.922
1287.922	12.929
1288.934	12.935
1290.024	12.937
1291.193	12.937
1292.440	12.934
1293.759	12.928
1295.140	12.920
1296.570	12.910
1298.029	12.899
1299.497	12.887
1300.955	12.875
1302.381	12.865
1303.760	12.855
1305.075	12.848
1306.318	12.843
1307.483	12.841
1308.569	12.842
1309.576	12.846
1310.510	12.852
1311.376	12.860
1312.180	12.871
1312.930	12.884
1313.634	12.898
1314.296	12.914
1314.925	12.931
1315.525	12.950
1316.101	12.969
1316.658	12.989
1317.200	13.010
1317.731	13.031
1318.255	13.052
1318.775	13.074
1319.299	13.096
1319.832	13.118
1320.382	13.139
1320.961	13.159
1321.583	13.178
1322.267	13.195
1323.036	13.209
1323.920	13.220
1324.957	13.225
1326.189	13.224
1327.662	13.215
1329.422	13.196
1331.504	13.166
1333.922	13.124
1336.656	13.071
1339.645	13.008
1342.784	12.940
1345.938	12.870
1348.968	12.804
1351.752	12.746
1354.209	12.698
1356.303	12.662
1358.037	12.639
1359.442	12.626
1360.563	12.624
1361.451	12.630
1362.152	12.642
1362.708	12.659
1363.155	12.681
1363.520	12.705
1363.823	12.732
1364.084	12.760
1364.314	12.790
1364.524	12.820
1364.721	12.852
1364.913	12.883
1365.105	12.915
1365.302	12.947
1365.511	12.978
1365.735	13.009
1365.983	13.040
1366.262	13.070
1366.581	13.098
1366.953	13.126
1367.394	13.150
1367.926	13.173
1368.576	13.191
1369.379	13.204
1370.380	13.212
1371.633	13.211
1373.204	13.199
1375.159	13.176
1377.562	13.137
1380.456	13.083
1383.840	13.012
1387.651	12.927
1391.755	12.832
1395.964	12.732
1400.066	12.636
1403.872	12.548
1407.255	12.474
1410.156	12.415
1412.578	12.372
1414.566	12.342
1416.183	12.324
1417.499	12.316
1418.576	12.316
1419.468	12.322
1420.217	12.332
1420.859	12.346
1421.418	12.363
1421.916	12.382
1422.367	12.402
1422.783	12.423
1423.174	12.446
1423.547	12.469
1423.909	12.492
1424.266	12.516
1424.624	12.540
1424.989	12.564
1425.365	12.588
1425.761	12.611
1426.184	12.634
1426.643	12.655
1427.149	12.675
1427.714	12.694
1428.354	12.711
1429.088	12.725
1429.936	12.735
1430.922	12.742
1432.074	12.743
1433.419	12.739
1434.983	12.728
1436.790	12.710
1438.853	12.685
1441.174	12.651
1443.736	12.610
1446.502	12.563
1449.416	12.511
1452.408	12.457
1455.404	12.402
1458.332	12.350
1461.136	12.300
1463.777	12.256
1466.238	12.217
1468.517	12.183
1470.627	12.155
1472.588	12.131
1474.426	12.111
1476.164	12.094
1477.825	12.080
1479.430	12.067
1480.995	12.055
1482.531	12.045
1484.047	12.035
1485.549	12.025
1487.039	12.016
1488.518	12.008
1489.984	11.999
1491.434	11.991
1492.865	11.984
1494.274	11.977
1495.655	11.970
1497.007	11.965
1498.325	11.960
1499.607	11.957
1500.852	11.954
1502.060	11.952
1503.229	11.952
1504.362	11.952
1505.459	11.953
1506.522	11.955
1507.552	11.958
1508.551	11.962
1509.521	11.967
1510.464	11.972
1511.379	11.978
1512.269	11.985
1513.135	11.992
1513.975	12.000
1514.792	12.009
1515.584	12.019
1516.353	12.029
1517.096	12.039
1517.816	12.050
1518.510	12.062
1519.180	12.075
1519.826	12.088
1520.448	12.102
1521.047	12.117
1521.622	12.132
1522.176	12.148
1522.709	12.164
1523.222	12.181
1523.718	12.199
1524.196	12.217
1524.659	12.235
1525.108	12.254
1525.545	12.274
1525.970	12.293
1526.387	12.313
1526.796	12.334
1527.198	12.354
1527.595	12.375
1527.987	12.396
1528.377	12.417
1528.765	12.438
1529.151	12.460
1529.536	12.481
1529.921	12.502
1530.306	12.524
1530.692	12.546
1531.078	12.567
1531.464	12.589
1531.851	12.610
1532.237	12.632
1532.623	12.654
1533.007	12.676
1533.390	12.698
1533.770	12.720
1534.148	12.742
1534.521	12.765
1534.890	12.787
1535.254	12.810
1535.611	12.833
1535.962	12.856
1536.306	12.880
1536.642	12.904
1536.970	12.928
1537.289	12.952
1537.600	12.977
1537.901	13.002
1538.194	13.028
1538.479	13.054
1538.754	13.080
1539.021	13.107
1539.281	13.133
1539.533	13.161
1539.778	13.188
1540.017	13.216
1540.251	13.244
1540.481	13.272
1540.708	13.301
1540.934	13.330
1541.161	13.358
1541.390	13.387
1541.625	13.416
1541.871	13.444
1542.131	13.473
1542.413	13.500
1542.726	13.527
1543.081	13.553
1543.495	13.577
1543.989	13.599
1544.590	13.618
1545.335	13.632
1546.266	13.640
1547.440	13.642
1548.916	13.633
1550.759	13.614
1553.022	13.581
1555.737	13.534
1558.889	13.472
1562.406	13.399
1566.153	13.318
1569.950	13.234
1573.605	13.154
1576.955	13.083
1579.893	13.024
1582.380	12.979
1584.429	12.948
1586.091	12.928
1587.432	12.919
1588.525	12.918
1589.435	12.923
1590.219	12.932
1590.926	12.944
1591.596	12.957
1592.262	12.971
1592.953	12.985
1593.692	12.997
1594.501	13.007
1595.398	13.015
1596.397	13.020
1597.512	13.022
1598.747	13.020
1600.106	13.014
1601.583	13.006
1603.164	12.993
1604.829	12.979
1606.551	12.962
1608.298	12.944
1610.036	12.926
1611.731	12.910
1613.353	12.895
1614.878	12.882
1616.291	12.873
1617.583	12.867
1618.753	12.865
1619.806	12.866
1620.751	12.871
1621.601	12.878
1622.370	12.887
1623.072	12.899
1623.725	12.912
1624.343	12.927
1624.942	12.942
1625.537	12.957
1626.142	12.973
1626.774	12.988
1627.448	13.001
1628.181	13.013
1628.989	13.024
1629.892	13.031
1630.909	13.036
1632.059	13.037
1633.360	13.034
1634.830	13.026
1636.479	13.013
1638.313	12.994
1640.328	12.971
1642.507	12.943
1644.822	12.910
1647.232	12.875
1649.687	12.839
1652.132	12.802
1654.513	12.767
1656.781	12.735
1658.898	12.707
1660.839	12.683
1662.591	12.665
1664.152	12.652
1665.529	12.644
1666.734	12.640
1667.785	12.641
1668.698	12.646
1669.493	12.654
1670.184	12.665
1670.789	12.679
1671.319	12.694
1671.788	12.712
1672.205	12.731
1672.578	12.751
1672.916	12.772
1673.224	12.794
1673.507	12.817
1673.769	12.841
1674.016	12.865
1674.248	12.890
1674.470	12.915
1674.684	12.941
1674.891	12.966
1675.094	12.992
1675.294	13.019
1675.493	13.045
1675.692	13.071
1675.892	13.098
1676.096	13.124
1676.304	13.150
1676.519	13.177
1676.742	13.203
1676.976	13.229
1677.224	13.255
1677.488	13.280
1677.773	13.305
1678.085	13.329
1678.430	13.352
1678.819	13.375
1679.262	13.395
1679.775	13.414
1680.380	13.431
1681.101	13.444
1681.971	13.453
1683.031	13.457
1684.327	13.455
1685.913	13.444
1687.843	13.424
1690.163	13.393
1692.900	13.350
1696.046	13.295
1699.547	13.230
1703.296	13.157
1707.143	13.081
1710.921	13.006
1714.469	12.937
1717.668	12.878
1720.449	12.829
1722.795	12.793
1724.727	12.768
1726.293	12.754
1727.550	12.748
1728.556	12.749
1729.365	12.756
1730.022	12.768
1730.566	12.782
1731.027	12.799
1731.429	12.818
1731.793	12.838
1732.133	12.859
1732.462	12.881
1732.790	12.902
1733.127	12.924
1733.480	12.945
1733.856	12.966
1734.261	12.985
1734.702	13.005
1735.184	13.023
1735.712	13.040
1736.292	13.055
1736.928	13.069
1737.622	13.082
1738.379	13.093
1739.198	13.102
1740.079	13.109
1741.020	13.115
1742.015	13.119
1743.060	13.122
1744.145	13.123
1745.259	13.124
1746.392	13.124
1747.532	13.124
1748.667	13.123
1749.785	13.123
1750.876	13.124
1751.932	13.126
1752.947	13.128
1753.916	13.132
1754.839	13.137
1755.715	13.144
1756.548	13.152
1757.340	13.160
1758.097	13.170
1758.825	13.181
1759.531	13.192
1760.223	13.204
1760.909	13.216
1761.596	13.229
1762.293	13.241
1763.010	13.252
1763.756	13.263
1764.540	13.273
1765.374	13.282
1766.266	13.289
1767.228	13.294
1768.272	13.297
1769.408	13.298
1770.647	13.296
1771.997	13.290
1773.467	13.282
1775.060	13.270
1776.778	13.255
1778.616	13.237
1780.564	13.215
1782.605	13.191
1784.720	13.165
1786.882	13.137
1789.063	13.109
1791.234	13.081
1793.367	13.054
1795.439	13.028
1797.431	13.005
1799.330	12.984
1801.130	12.966
1802.829	12.950
1804.430	12.937
1805.939	12.926
1807.364	12.918
1808.716	12.912
1810.002	12.907
1811.234	12.904
1812.418	12.903
1813.562	12.902
1814.673	12.902
1815.755	12.903
1816.812	12.905
1817.847	12.908
1818.861	12.910
1819.857	12.914
1820.836	12.918
1821.799	12.922
1822.747	12.926
1823.682	12.931
1824.605	12.937
1825.519	12.942
1826.427	12.948
1827.330	12.954
1828.232	12.960
1829.136	12.965
1830.045	12.971
1830.962	12.977
1831.889	12.982
1832.829	12.987
1833.782	12.992
1834.748	12.996
1835.728	13.000
1836.720	13.004
1837.722	13.007
1838.730	13.011
1839.741	13.014
1840.752	13.017
1841.758	13.020
1842.757	13.023
1843.745	13.027
1844.722	13.031
1845.686	13.035
