<j>	var(j)
1.246	0.387
3.002	0.921
4.179	0.875
5.196	0.705
6.054	0.711
7.215	1.332
8.585	0.975
9.532	1.532
11.137	2.247
12.467	1.536
13.346	1.420
14.237	1.855
15.522	2.821
17.083	2.218
18.031	1.476
18.729	1.284
19.440	1.445
20.367	1.813
21.486	1.844
22.550	1.870
23.598	1.727
24.543	1.681
25.496	1.971
26.692	3.106
28.339	3.566
29.759	2.826
30.782	2.091
31.548	1.697
32.242	1.605
32.951	1.500
33.668	1.754
34.659	3.159
36.382	4.929
38.246	3.751
39.354	2.254
40.058	1.820
40.693	1.646
41.311	1.533
41.954	1.802
42.828	3.072
44.396	6.558
47.021	9.179
49.278	5.271
50.306	2.556
50.847	2.083
51.368	2.686
52.136	4.268
53.392	6.135
54.975	5.628
56.180	3.194
56.831	1.790
57.242	1.473
57.644	1.710
58.184	2.470
59.043	3.985
60.413	5.858
62.128	5.995
63.566	4.223
64.501	2.795
65.151	2.202
65.716	2.118
66.315	2.367
67.037	2.875
67.946	3.613
69.090	4.820
70.581	6.850
72.480	8.304
74.343	6.766
75.630	4.489
76.493	4.392
77.473	7.979
79.355	17.198
82.678	24.597
85.950	17.998
87.839	10.212
88.864	6.416
89.525	4.486
90.007	3.402
90.395	2.836
90.742	2.622
91.088	2.673
91.469	2.953
91.919	3.441
92.476	4.087
93.164	4.760
93.977	5.266
94.877	5.497
95.812	5.583
96.766	5.832
97.775	6.550
98.919	7.879
100.275	9.604
101.845	11.156
103.539	12.081
105.236	12.203
106.832	11.306
108.221	9.409
109.327	7.104
110.148	5.143
110.755	3.951
111.248	3.634
111.742	4.248
112.371	5.998
113.303	9.142
114.711	13.166
116.582	15.679
118.546	14.469
120.167	10.951
121.324	7.573
122.117	5.169
122.670	3.688
123.085	2.935
123.439	2.768
123.804	3.159
124.257	4.260
124.911	6.416
125.927	9.863
127.442	13.573
129.326	14.666
131.114	12.250
132.486	9.408
133.537	8.627
134.555	10.840
135.900	17.228
138.002	28.217
141.060	37.490
144.396	34.457
146.953	23.237
148.521	14.266
149.469	9.732
150.136	8.081
150.717	7.982
151.315	8.719
151.990	9.871
152.768	11.069
153.647	11.917
154.591	12.093
155.543	11.562
156.447	10.673
157.284	10.002
158.082	10.102
158.909	11.369
159.864	13.943
161.045	17.444
162.496	20.577
164.133	21.423
165.741	19.087
167.100	14.794
168.120	10.531
168.843	7.366
169.359	5.379
169.750	4.279
170.076	3.778
170.380	3.684
170.692	3.897
171.039	4.380
171.447	5.161
171.947	6.384
172.587	8.468
173.465	12.482
174.788	20.594
176.933	34.913
180.220	50.538
184.168	52.486
187.537	39.391
189.773	25.677
191.169	17.207
192.106	12.507
192.798	9.741
193.351	8.003
193.817	6.912
194.232	6.273
194.621	5.951
195.003	5.836
195.390	5.836
195.788	5.881
196.201	5.938
196.628	6.026
197.074	6.252
197.552	6.857
198.096	8.303
198.783	11.380
199.758	17.173
201.234	26.217
203.389	36.000
206.070	39.969
208.703	35.040
210.798	26.918
212.340	21.471
213.572	19.643
214.717	20.068
215.892	21.205
217.124	21.825
218.371	21.192
219.557	19.253
220.618	16.586
221.525	14.006
222.295	12.192
222.978	11.607
223.648	12.662
224.406	15.911
225.384	22.063
226.751	31.382
228.651	42.075
231.055	49.016
233.631	47.046
235.903	37.360
237.598	26.156
238.750	17.743
239.533	12.749
240.109	10.239
240.586	9.250
241.033	9.185
241.490	9.748
241.989	10.823
242.555	12.375
243.215	14.383
243.992	16.775
244.904	19.371
245.955	21.859
247.132	23.845
248.398	25.021
249.704	25.338
251.005	25.064
252.275	24.637
253.513	24.455
254.734	24.736
255.964	25.502
257.225	26.615
258.530	27.808
259.878	28.681
261.247	28.765
262.596	27.669
263.871	25.293
265.018	21.929
266.001	18.141
266.810	14.515
267.460	11.452
267.979	9.119
268.400	7.513
268.757	6.547
269.077	6.118
269.388	6.152
269.711	6.611
270.070	7.514
270.491	8.955
271.005	11.126
271.660	14.369
272.519	19.172
273.673	25.988
275.219	34.587
277.210	42.989
279.545	47.438
281.943	45.299
284.081	38.278
285.806	30.784
287.167	25.958
288.324	24.535
289.435	25.845
290.618	28.699
291.926	31.761
293.353	33.838
294.840	34.305
296.313	33.363
297.720	31.786
299.043	30.306
300.296	29.180
301.495	28.167
302.647	26.806
303.734	24.762
304.731	22.019
305.613	18.871
306.368	15.740
307.000	12.989
307.527	10.824
307.974	9.302
308.367	8.377
308.731	7.965
309.086	7.972
309.451	8.309
309.841	8.899
310.268	9.657
310.739	10.489
311.258	11.280
311.822	11.905
312.422	12.241
313.042	12.205
313.662	11.777
314.264	11.017
314.829	10.045
315.349	9.010
315.820	8.052
316.249	7.278
316.645	6.765
317.022	6.574
317.400	6.789
317.805	7.608
318.277	9.568
318.899	14.236
319.878	26.278
321.758	58.469
325.820	132.675
333.571	226.950
343.240	225.656
350.429	146.749
354.476	89.123
356.835	60.893
358.437	46.318
359.655	37.362
360.640	31.225
361.467	26.963
362.187	24.177
362.839	22.619
363.457	22.095
364.069	22.446
364.699	23.540
365.367	25.244
366.090	27.403
366.880	29.813
367.745	32.203
368.680	34.240
369.673	35.575
370.703	35.929
371.738	35.176
372.747	33.399
373.702	30.867
374.584	27.965
375.383	25.083
376.103	22.536
376.754	20.534
377.354	19.191
377.922	18.547
378.479	18.617
379.046	19.407
379.646	20.941
380.303	23.246
381.039	26.345
381.880	30.200
382.848	34.641
383.957	39.293
385.209	43.544
386.581	46.615
388.029	47.817
389.489	46.842
390.897	43.956
392.199	39.913
393.371	35.658
394.413	32.034
395.352	29.639
396.226	28.844
397.086	29.894
397.989	32.979
398.994	38.219
400.164	45.540
401.555	54.389
403.198	63.453
405.076	70.624
407.111	73.635
409.167	71.234
411.095	64.007
412.782	54.036
414.179	43.676
415.297	34.567
416.179	27.401
416.882	22.205
417.458	18.726
417.950	16.685
418.397	15.924
418.833	16.464
419.294	18.567
419.825	22.757
420.489	29.863
421.372	40.893
422.587	56.646
424.259	76.603
426.471	97.479
429.181	112.610
432.159	115.045
435.039	103.146
437.498	82.397
439.391	60.681
440.757	43.043
441.719	30.808
442.412	23.172
442.941	18.797
443.378	16.524
443.770	15.543
444.146	15.348
444.523	15.633
444.913	16.224
445.324	17.015
445.760	17.940
446.224	18.944
446.720	19.976
447.248	20.977
447.806	21.882
448.393	22.619
449.004	23.118
449.631	23.314
450.267	23.171
450.903	22.679
451.527	21.865
452.132	20.794
452.711	19.557
453.259	18.267
453.774	17.041
454.260	15.991
454.721	15.223
455.166	14.832
455.607	14.905
456.056	15.528
456.533	16.777
457.056	18.717
457.649	21.389
458.333	24.771
459.130	28.752
460.058	33.103
461.124	37.512
462.325	41.700
463.648	45.653
465.083	49.899
466.637	55.710
468.362	65.050
470.360	80.041
472.784	101.580
475.771	126.908
479.325	147.879
483.209	154.145
486.985	141.626
490.242	116.676
492.802	89.795
494.718	67.892
496.150	52.796
497.265	43.589
498.193	38.714
499.026	36.921
499.830	37.463
500.653	40.012
501.540	44.549
502.534	51.235
503.681	60.284
505.028	71.810
506.623	85.637
508.504	101.138
510.686	117.188
513.156	132.375
515.870	145.400
518.760	155.442
521.750	162.120
524.769	165.116
527.747	163.868
530.613	157.757
533.295	146.648
535.726	131.345
537.856	113.513
539.666	95.130
541.165	77.888
542.383	62.853
543.364	50.447
544.152	40.607
544.788	33.018
545.309	27.271
545.743	22.970
546.112	19.773
546.434	17.408
546.720	15.667
546.980	14.400
547.223	13.499
547.453	12.886
547.676	12.511
547.895	12.336
548.114	12.340
548.336	12.510
548.564	12.839
548.800	13.327
549.049	13.975
549.313	14.787
549.596	15.769
549.902	16.922
550.233	18.246
550.594	19.736
550.989	21.379
551.420	23.148
551.891	25.009
552.404	26.908
552.960	28.780
553.558	30.557
554.196	32.165
554.871	33.546
555.577	34.669
556.309	35.547
557.062	36.252
557.832	36.933
558.620	37.825
559.430	39.263
560.275	41.693
561.177	45.688
562.172	51.946
563.307	61.239
564.649	74.239
566.269	91.140
568.239	111.019
570.592	131.172
573.297	147.119
576.229	154.027
579.185	149.280
581.945	134.201
584.349	113.226
586.328	91.316
587.899	71.920
589.127	56.518
590.090	45.189
590.864	37.352
591.509	32.266
592.072	29.266
592.589	27.826
593.086	27.559
593.585	28.175
594.100	29.444
594.643	31.168
595.222	33.153
595.842	35.201
596.504	37.102
597.204	38.648
597.935	39.651
598.686	39.964
599.443	39.510
600.193	38.296
600.921	36.417
601.614	34.035
602.263	31.358
602.862	28.611
603.412	26.004
603.915	23.728
604.378	21.946
604.810	20.804
605.225	20.453
605.639	21.068
606.071	22.879
606.549	26.199
607.104	31.436
607.778	39.088
608.624	49.654
609.702	63.421
611.076	80.092
612.793	98.264
614.863	115.114
617.228	126.817
619.757	130.048
622.267	123.843
624.585	110.277
626.598	93.241
628.270	76.470
629.627	62.306
630.729	51.599
631.644	44.210
632.435	39.562
633.148	36.983
633.822	35.863
634.482	35.705
635.143	36.110
635.816	36.766
636.505	37.427
637.209	37.907
637.923	38.080
638.643	37.890
639.361	37.345
640.071	36.523
640.767	35.566
641.447	34.662
642.113	34.045
642.771	33.966
643.432	34.699
644.114	36.524
644.838	39.709
645.631	44.480
646.526	50.960
647.555	59.070
648.748	68.392
650.122	78.063
651.677	86.767
653.382	92.947
655.179	95.256
656.988	93.082
658.725	86.829
660.320	77.758
661.729	67.482
662.943	57.438
663.971	48.589
664.841	41.387
665.586	35.903
666.236	31.984
666.821	29.390
667.363	27.871
667.884	27.205
668.397	27.216
668.915	27.765
669.449	28.750
670.006	30.099
670.593	31.763
671.217	33.726
671.883	36.003
672.598	38.664
673.368	41.845
674.206	45.781
675.126	50.822
676.150	57.442
677.310	66.203
678.647	77.646
680.210	92.048
682.048	109.066
684.197	127.284
686.654	144.054
689.364	155.964
692.211	160.164
695.043	155.829
697.717	144.675
700.138	129.992
702.270	115.083
704.134	102.188
705.775	92.244
707.251	85.214
708.611	80.563
709.897	77.611
711.134	75.730
712.339	74.456
713.523	73.501
714.689	72.751
715.842	72.226
716.985	72.037
718.123	72.341
719.266	73.301
720.423	75.036
721.607	77.611
722.831	81.002
724.106	85.086
725.441	89.625
726.843	94.265
728.309	98.561
729.832	102.014
731.397	104.149
732.980	104.585
734.557	103.110
736.098	99.732
737.577	94.670
738.970	88.301
740.261	81.095
741.442	73.529
742.509	66.024
743.466	58.908
744.320	52.408
745.081	46.650
745.761	41.691
746.371	37.528
746.923	34.119
747.428	31.401
747.897	29.302
748.337	27.748
748.758	26.667
749.166	25.990
749.567	25.653
749.966	25.592
750.368	25.748
750.775	26.068
751.190	26.493
751.615	26.973
752.051	27.454
752.497	27.888
752.953	28.232
753.417	28.451
753.888	28.516
754.362	28.411
754.836	28.135
755.309	27.693
755.776	27.112
756.236	26.425
756.687	25.680
757.128	24.933
757.558	24.246
757.980	23.685
758.395	23.322
758.808	23.237
759.222	23.518
759.646	24.258
760.087	25.559
760.557	27.534
761.068	30.300
761.636	33.976
762.278	38.646
763.012	44.354
763.857	51.049
764.832	58.559
765.948	66.559
767.211	74.614
768.617	82.268
770.154	89.226
771.805	95.548
773.555	101.789
775.402	108.964
777.360	118.288
779.468	130.725
781.772	146.371
784.313	164.026
787.105	181.079
790.111	194.171
793.244	200.622
796.386	199.845
799.429	193.609
802.305	184.961
804.998	176.638
807.528	169.915
809.927	164.478
812.219	158.982
814.403	151.920
816.463	142.303
818.367	130.000
820.087	115.683
821.602	100.503
822.908	85.653
824.016	72.078
824.948	60.346
825.728	50.673
826.385	43.000
826.946	37.137
827.434	32.828
827.869	29.816
828.268	27.883
828.644	26.859
829.011	26.633
829.378	27.151
829.756	28.412
830.156	30.466
830.588	33.419
831.066	37.420
831.607	42.675
832.227	49.406
832.948	57.866
833.797	68.293
834.801	80.836
835.989	95.454
837.386	111.846
839.014	129.329
840.878	146.806
842.969	162.849
845.252	175.965
847.678	184.957
850.181	189.241
852.696	188.971
855.163	184.882
857.537	177.975
859.790	169.216
861.905	159.327
863.873	148.784
865.694	137.886
867.368	126.839
868.898	115.860
870.288	105.168
871.544	94.990
872.677	85.514
873.695	76.913
874.611	69.270
875.437	62.606
876.186	56.896
876.868	52.089
877.495	48.081
878.077	44.762
878.622	42.027
879.136	39.778
879.625	37.907
880.093	36.328
880.545	34.971
880.983	33.777
881.408	32.690
881.822	31.679
882.224	30.718
882.617	29.792
883.001	28.897
883.376	28.036
883.741	27.225
884.098	26.485
884.448	25.845
884.791	25.342
