<j>	var(j)
1.246	0.387
3.002	0.921
4.179	0.875
5.196	0.705
6.054	0.711
7.215	1.332
8.585	0.975
9.532	1.532
11.137	2.247
12.467	1.536
13.346	1.420
14.237	1.855
15.522	2.821
17.083	2.218
18.031	1.476
18.729	1.284
19.440	1.445
20.367	1.813
21.486	1.844
22.550	1.870
23.598	1.727
24.543	1.681
25.496	1.971
26.692	3.106
28.339	3.566
29.759	2.826
30.782	2.091
31.548	1.697
32.242	1.605
32.951	1.500
33.668	1.754
34.659	3.159
36.382	4.929
38.246	3.751
39.354	2.254
40.058	1.820
40.693	1.646
41.311	1.533
41.954	1.802
42.828	3.072
44.396	6.558
47.021	9.179
49.278	5.271
50.306	2.556
50.847	2.083
51.368	2.686
52.136	4.268
53.392	6.135
54.975	5.628
56.180	3.194
56.831	1.790
57.242	1.473
57.644	1.710
58.184	2.470
59.043	3.985
60.413	5.858
62.128	5.995
63.566	4.223
64.501	2.795
65.151	2.202
65.716	2.118
66.315	2.367
67.037	2.875
67.946	3.613
69.090	4.820
70.581	6.850
72.480	8.304
74.343	6.766
75.630	4.489
76.493	4.392
77.473	7.979
79.355	17.198
82.678	24.597
85.950	17.998
87.839	10.212
88.864	6.416
89.525	4.486
90.007	3.402
90.395	2.836
90.742	2.622
91.088	2.673
91.469	2.953
91.919	3.441
92.476	4.087
93.164	4.760
93.977	5.266
94.877	5.497
95.812	5.583
96.766	5.832
97.775	6.550
98.919	7.879
100.275	9.604
101.845	11.156
103.539	12.081
105.236	12.203
106.832	11.306
108.221	9.409
109.327	7.104
110.148	5.143
110.755	3.951
111.248	3.634
111.742	4.248
112.371	5.998
113.303	9.142
114.711	13.166
116.582	15.679
118.546	14.469
120.167	10.951
121.324	7.573
122.117	5.169
122.670	3.688
123.085	2.935
123.439	2.768
123.804	3.159
124.257	4.260
124.911	6.416
125.927	9.863
127.442	13.573
129.326	14.666
131.114	12.250
132.486	9.408
133.537	8.627
134.555	10.840
135.900	17.228
138.002	28.217
141.060	37.490
144.396	34.457
146.953	23.237
148.521	14.266
149.469	9.732
150.136	8.081
150.717	7.982
151.315	8.719
151.990	9.871
152.768	11.069
153.647	11.917
154.591	12.093
155.543	11.562
156.447	10.673
157.284	10.002
158.082	10.102
158.909	11.369
159.864	13.943
161.045	17.444
162.496	20.577
164.133	21.423
165.741	19.087
167.100	14.794
168.120	10.531
168.843	7.366
169.359	5.379
169.750	4.279
170.076	3.778
170.380	3.684
170.692	3.897
171.039	4.380
171.447	5.161
171.947	6.384
172.587	8.468
173.465	12.482
174.788	20.594
176.933	34.913
180.220	50.538
184.168	52.486
187.537	39.391
189.773	25.677
191.169	17.207
192.106	12.507
192.798	9.741
193.351	8.003
193.817	6.912
194.232	6.273
194.621	5.951
195.003	5.836
195.390	5.836
195.788	5.881
196.201	5.938
196.628	6.026
197.074	6.252
197.552	6.857
198.096	8.303
198.783	11.380
199.758	17.173
201.234	26.217
203.389	36.000
206.070	39.969
208.703	35.040
210.798	26.918
212.340	21.471
213.572	19.643
214.717	20.068
215.892	21.205
217.124	21.825
218.371	21.192
219.557	19.253
220.618	16.586
221.525	14.006
222.295	12.192
222.978	11.607
223.648	12.662
224.406	15.911
225.384	22.063
226.751	31.382
228.651	42.075
231.055	49.016
233.631	47.046
235.903	37.360
237.598	26.156
238.750	17.743
239.533	12.749
240.109	10.239
240.586	9.250
241.033	9.185
241.490	9.748
241.989	10.823
242.555	12.375
243.215	14.383
243.992	16.775
244.904	19.371
245.955	21.859
247.132	23.845
248.398	25.021
249.704	25.338
251.005	25.064
252.275	24.637
253.513	24.455
254.734	24.736
255.964	25.502
257.225	26.615
258.530	27.808
259.878	28.681
261.247	28.765
262.596	27.669
263.871	25.293
265.018	21.929
266.001	18.141
266.810	14.515
267.460	11.452
267.979	9.119
268.400	7.513
268.757	6.547
269.077	6.118
269.388	6.152
269.711	6.611
270.070	7.514
270.491	8.955
271.005	11.126
271.660	14.369
272.519	19.172
273.673	25.988
275.219	34.587
277.210	42.989
279.545	47.438
281.943	45.299
284.081	38.278
285.806	30.784
287.167	25.958
288.324	24.535
289.435	25.845
290.618	28.699
291.926	31.761
293.353	33.838
294.840	34.305
296.313	33.363
297.720	31.786
299.043	30.306
300.296	29.180
301.495	28.167
302.647	26.806
303.734	24.762
304.731	22.019
305.613	18.871
306.368	15.740
307.000	12.989
307.527	10.824
307.974	9.302
308.367	8.377
308.731	7.965
309.086	7.972
309.451	8.309
309.841	8.899
310.268	9.657
310.739	10.489
311.258	11.280
311.822	11.905
312.422	12.241
313.042	12.205
313.662	11.777
314.264	11.017
314.829	10.044
315.349	9.009
315.820	8.051
316.249	7.276
316.644	6.760
317.021	6.559
317.399	6.745
317.800	7.462
318.261	9.050
318.842	12.349
319.669	19.494
321.022	35.845
323.522	72.847
328.256	141.342
335.858	209.745
344.442	207.924
351.163	152.786
355.476	100.511
358.141	65.419
359.830	43.405
360.943	29.681
361.708	21.096
362.257	15.691
362.672	12.265
363.003	10.083
363.280	8.697
363.525	7.835
363.750	7.326
363.965	7.069
364.178	7.001
364.392	7.088
364.614	7.313
364.848	7.673
365.098	8.172
365.370	8.822
365.669	9.636
366.002	10.629
366.376	11.809
366.797	13.174
367.274	14.705
367.813	16.358
368.418	18.064
369.092	19.743
369.832	21.332
370.634	22.827
371.495	24.360
372.417	26.245
373.413	29.000
374.519	33.292
375.793	39.725
377.308	48.361
379.126	58.044
381.248	65.976
383.562	68.623
385.859	64.143
387.910	54.057
389.577	42.016
390.845	31.181
391.779	22.955
392.470	17.359
393.000	13.819
393.430	11.704
393.803	10.518
394.146	9.925
394.477	9.724
394.807	9.804
395.147	10.120
395.505	10.673
395.888	11.502
396.309	12.672
396.781	14.276
397.321	16.420
397.950	19.210
398.694	22.713
399.578	26.917
400.627	31.671
401.854	36.664
403.258	41.471
404.821	45.676
406.509	49.054
408.284	51.657
410.113	53.816
411.981	56.059
413.890	59.083
415.866	63.681
417.959	70.483
420.227	79.433
422.714	89.094
425.406	96.615
428.203	98.875
430.938	94.621
433.447	85.433
435.637	74.554
437.504	64.815
439.106	57.559
440.520	52.824
441.814	49.941
443.037	48.059
444.210	46.430
445.341	44.530
446.421	42.111
447.440	39.161
448.385	35.858
449.250	32.460
450.035	29.238
450.745	26.409
451.390	24.109
451.984	22.410
452.542	21.312
453.079	20.780
453.609	20.749
454.145	21.134
454.696	21.840
455.272	22.761
455.877	23.778
456.514	24.772
457.182	25.626
457.876	26.243
458.589	26.560
459.314	26.561
460.041	26.276
460.763	25.787
461.474	25.192
462.173	24.606
462.859	24.122
463.536	23.802
464.209	23.668
464.884	23.700
465.564	23.843
466.252	24.031
466.950	24.198
467.657	24.313
468.370	24.401
469.090	24.570
469.819	25.030
470.568	26.099
471.356	28.206
472.217	31.872
473.199	37.653
474.367	45.970
475.791	56.777
477.531	69.122
479.604	80.852
481.953	89.094
484.445	91.750
486.913	88.961
489.226	83.043
491.330	76.884
493.244	72.434
495.028	70.272
496.743	69.962
498.436	70.591
500.125	71.162
501.806	70.864
503.458	69.196
505.049	66.043
506.548	61.635
507.932	56.435
509.190	50.990
510.320	45.796
511.334	41.212
512.247	37.449
513.080	34.577
513.852	32.560
514.585	31.301
515.295	30.662
515.996	30.497
516.697	30.650
517.406	30.978
518.127	31.349
518.860	31.650
519.602	31.788
520.350	31.696
521.098	31.338
521.840	30.705
522.569	29.811
523.279	28.688
523.965	27.378
524.622	25.936
525.247	24.410
525.839	22.847
526.396	21.288
526.918	19.773
527.407	18.337
527.865	17.015
528.293	15.846
528.696	14.874
529.079	14.157
529.448	13.776
529.813	13.837
530.186	14.496
530.584	15.966
531.031	18.531
531.559	22.557
532.213	28.435
533.044	36.466
534.114	46.580
535.472	57.943
537.135	68.620
539.055	75.830
541.112	77.117
543.132	71.904
544.958	61.978
546.492	50.341
547.720	39.577
548.680	31.042
549.436	25.010
550.052	21.167
550.583	19.014
551.068	18.085
551.539	18.015
552.014	18.545
552.511	19.501
553.038	20.774
553.606	22.308
554.220	24.092
554.888	26.163
555.618	28.610
556.420	31.573
557.309	35.228
558.305	39.757
559.429	45.285
560.707	51.779
562.160	58.946
563.795	66.172
565.602	72.597
567.546	77.355
569.572	79.927
571.618	80.363
573.632	79.228
575.580	77.304
577.452	75.279
579.251	73.595
580.990	72.501
582.686	72.180
584.360	72.862
586.037	74.849
587.746	78.436
589.523	83.760
591.403	90.619
593.411	98.355
595.555	105.898
597.818	112.044
600.160	115.938
602.527	117.531
604.875	117.686
607.178	117.825
609.445	119.322
611.704	122.883
613.997	128.223
616.349	133.981
618.761	138.085
621.194	138.373
623.578	133.455
625.826	123.279
627.861	109.116
629.631	92.967
631.121	76.805
632.341	62.061
633.323	49.482
634.106	39.260
634.729	31.232
635.228	25.075
635.631	20.434
635.963	16.976
636.242	14.424
636.482	12.563
636.694	11.227
636.886	10.296
637.064	9.685
637.234	9.335
637.401	9.212
637.567	9.300
637.738	9.598
637.916	10.127
638.107	10.920
638.316	12.033
638.549	13.549
638.816	15.575
639.126	18.254
639.493	21.763
639.937	26.306
640.478	32.089
641.143	39.282
641.959	47.916
642.957	57.765
644.155	68.197
645.559	78.095
647.148	85.949
648.869	90.226
650.644	89.924
652.380	85.033
653.993	76.560
655.424	66.130
656.647	55.372
657.664	45.505
658.500	37.191
659.184	30.638
659.752	25.763
660.234	22.355
660.658	20.168
661.045	18.985
661.416	18.631
661.785	18.982
662.166	19.954
662.572	21.492
663.015	23.566
663.504	26.155
664.052	29.240
664.669	32.797
665.364	36.783
666.147	41.132
667.023	45.754
667.999	50.526
669.073	55.294
670.245	59.875
671.508	64.060
672.851	67.610
674.257	70.280
675.707	71.821
677.174	72.036
678.631	70.819
680.050	68.196
681.404	64.349
682.672	59.580
683.838	54.271
684.896	48.809
685.846	43.526
686.692	38.671
687.445	34.392
688.118	30.757
688.723	27.770
689.273	25.401
689.781	23.602
690.257	22.324
690.712	21.528
691.155	21.192
691.597	21.315
692.045	21.920
692.512	23.050
693.008	24.772
693.547	27.169
694.144	30.329
694.815	34.327
695.579	39.204
696.455	44.926
697.459	51.345
698.605	58.168
699.896	64.969
701.326	71.243
702.878	76.535
704.526	80.591
706.238	83.454
707.990	85.469
709.763	87.151
711.552	89.014
713.361	91.407
715.202	94.453
717.084	98.071
719.017	102.047
721.005	106.141
723.045	110.105
725.132	113.681
727.255	116.521
729.397	118.146
731.534	117.994
733.633	115.570
735.656	110.639
737.563	103.386
739.320	94.401
740.906	84.527
742.313	74.644
743.548	65.477
744.628	57.506
745.578	50.955
746.422	45.849
747.185	42.081
747.889	39.472
748.555	37.810
749.196	36.885
749.827	36.505
750.455	36.491
751.086	36.688
751.724	36.961
752.369	37.202
753.021	37.323
753.677	37.271
754.335	37.025
754.989	36.598
755.639	36.040
756.280	35.448
756.914	34.978
757.543	34.875
758.174	35.519
758.823	37.520
759.515	41.874
760.300	50.215
761.254	65.162
762.507	90.635
764.258	131.639
766.781	192.243
770.374	269.879
775.193	347.198
780.997	392.205
787.067	380.112
792.523	318.386
796.824	238.737
799.919	168.349
802.054	117.271
803.530	83.958
804.588	63.322
805.393	50.706
806.044	42.883
806.600	37.852
807.096	34.445
807.550	32.006
807.976	30.165
808.380	28.722
808.769	27.571
809.143	26.657
809.508	25.961
809.867	25.488
810.222	25.271
810.576	25.365
810.935	25.866
811.304	26.934
811.692	28.840
812.112	32.025
812.584	37.211
813.138	45.601
813.824	59.143
814.724	80.879
815.962	115.224
817.726	167.705
820.271	243.062
823.879	339.848
828.740	442.372
834.737	517.809
841.312	532.091
847.624	478.436
852.965	384.143
857.060	285.770
860.017	205.604
862.111	149.022
863.619	112.435
864.758	90.057
865.676	76.954
866.465	69.669
867.185	65.989
867.871	64.547
868.545	64.519
869.223	65.400
869.912	66.863
870.620	68.688
871.349	70.705
872.102	72.773
872.878	74.765
873.677	76.569
874.497	78.077
875.334	79.201
876.184	79.875
877.043	80.058
877.904	79.736
878.762	78.926
879.612	77.690
880.450	76.107
881.272	74.274
882.076	72.307
882.859	70.341
883.622	68.493
884.368	66.876
885.098	65.601
885.816	64.762
886.527	64.450
887.237	64.726
887.953	65.678
888.682	67.380
889.432	69.921
890.214	73.429
891.037	78.093
891.915	84.155
892.863	91.978
893.902	102.067
895.055	115.063
896.354	131.791
897.840	153.136
899.560	179.909
901.568	212.474
903.918	250.265
906.650	291.101
909.772	330.801
913.245	363.489
916.969	382.855
