<j>	var(j)
1.246	0.387
3.002	0.921
4.179	0.875
5.196	0.705
6.054	0.711
7.215	1.332
8.585	0.975
9.532	1.532
11.137	2.247
12.467	1.536
13.346	1.420
14.237	1.855
15.522	2.821
17.083	2.218
18.031	1.476
18.729	1.284
19.440	1.445
20.367	1.813
21.486	1.844
22.550	1.870
23.598	1.727
24.543	1.681
25.496	1.971
26.692	3.106
28.339	3.566
29.759	2.826
30.782	2.091
31.548	1.697
32.242	1.605
32.951	1.500
33.668	1.754
34.659	3.159
36.382	4.929
38.246	3.751
39.354	2.254
40.058	1.820
40.693	1.646
41.311	1.533
41.954	1.802
42.828	3.072
44.396	6.558
47.021	9.179
49.278	5.271
50.306	2.556
50.847	2.083
51.368	2.686
52.136	4.268
53.392	6.135
54.975	5.628
56.180	3.194
56.831	1.790
57.242	1.473
57.644	1.710
58.184	2.470
59.043	3.985
60.413	5.858
62.128	5.995
63.566	4.223
64.501	2.795
65.151	2.202
65.716	2.118
66.315	2.367
67.037	2.875
67.946	3.613
69.090	4.820
70.581	6.850
72.480	8.304
74.343	6.766
75.630	4.489
76.493	4.392
77.473	7.979
79.355	17.198
82.678	24.597
85.950	17.998
87.839	10.212
88.864	6.416
89.525	4.486
90.007	3.402
90.395	2.836
90.742	2.622
91.088	2.673
91.469	2.953
91.919	3.441
92.476	4.087
93.164	4.760
93.977	5.266
94.877	5.497
95.812	5.583
96.766	5.832
97.775	6.550
98.919	7.879
100.275	9.604
101.845	11.156
103.539	12.081
105.236	12.203
106.832	11.306
108.221	9.409
109.327	7.104
110.148	5.143
110.755	3.951
111.248	3.634
111.742	4.248
112.371	5.998
113.303	9.142
114.711	13.166
116.582	15.679
118.546	14.469
120.167	10.951
121.324	7.573
122.117	5.169
122.670	3.688
123.085	2.935
123.439	2.768
123.804	3.159
124.257	4.260
124.911	6.416
125.927	9.863
127.442	13.573
129.326	14.666
131.114	12.250
132.486	9.408
133.537	8.627
134.555	10.840
135.900	17.228
138.002	28.217
141.060	37.490
144.396	34.457
146.953	23.237
148.521	14.266
149.469	9.732
150.136	8.081
150.717	7.982
151.315	8.719
151.990	9.871
152.768	11.069
153.647	11.917
154.591	12.093
155.543	11.562
156.447	10.673
157.284	10.002
158.082	10.102
158.909	11.369
159.864	13.943
161.045	17.444
162.496	20.577
164.133	21.423
165.741	19.087
167.100	14.794
168.120	10.531
168.843	7.366
169.359	5.379
169.750	4.279
170.076	3.778
170.380	3.684
170.692	3.897
171.039	4.380
171.447	5.161
171.947	6.384
172.587	8.468
173.465	12.482
174.788	20.594
176.933	34.913
180.220	50.538
184.168	52.486
187.537	39.391
189.773	25.677
191.169	17.207
192.106	12.507
192.798	9.741
193.351	8.003
193.817	6.912
194.232	6.273
194.621	5.951
195.003	5.836
195.390	5.836
195.788	5.881
196.201	5.938
196.628	6.026
197.074	6.252
197.552	6.857
198.096	8.303
198.783	11.380
199.758	17.173
201.234	26.217
203.389	36.000
206.070	39.969
208.703	35.040
210.798	26.918
212.340	21.471
213.572	19.643
214.717	20.068
215.892	21.205
217.124	21.825
218.371	21.192
219.557	19.253
220.618	16.586
221.525	14.006
222.295	12.192
222.978	11.607
223.648	12.662
224.406	15.911
225.384	22.063
226.751	31.382
228.651	42.075
231.055	49.016
233.631	47.046
235.903	37.360
237.598	26.156
238.750	17.743
239.533	12.749
240.109	10.239
240.586	9.250
241.033	9.185
241.490	9.748
241.989	10.823
242.555	12.375
243.215	14.383
243.992	16.775
244.904	19.371
245.955	21.859
247.132	23.845
248.398	25.021
249.704	25.338
251.005	25.064
252.275	24.637
253.513	24.455
254.734	24.736
255.964	25.502
257.225	26.615
258.530	27.808
259.878	28.681
261.247	28.765
262.596	27.669
263.871	25.293
265.018	21.929
266.001	18.141
266.810	14.515
267.460	11.452
267.979	9.119
268.400	7.513
268.757	6.547
269.077	6.118
269.388	6.152
269.711	6.611
270.070	7.514
270.491	8.955
271.005	11.126
271.660	14.369
272.519	19.172
273.673	25.988
275.219	34.587
277.210	42.989
279.545	47.438
281.943	45.299
284.081	38.278
285.806	30.784
287.167	25.958
288.324	24.535
289.435	25.845
290.618	28.699
291.926	31.761
293.353	33.838
294.840	34.305
296.313	33.363
297.720	31.786
299.043	30.306
300.296	29.180
301.495	28.167
302.647	26.806
303.734	24.762
304.731	22.019
305.613	18.871
306.368	15.740
307.000	12.989
307.527	10.824
307.974	9.302
308.367	8.377
308.731	7.965
309.086	7.972
309.451	8.309
309.841	8.899
310.268	9.657
310.739	10.489
311.258	11.280
311.822	11.905
312.422	12.241
313.042	12.205
313.662	11.777
314.264	11.016
314.829	10.043
315.348	9.007
315.820	8.045
316.248	7.263
316.643	6.729
317.018	6.486
317.390	6.570
317.779	7.036
318.209	7.993
318.712	9.668
319.339	12.530
320.174	17.587
321.370	26.965
323.214	44.576
326.168	74.313
330.638	109.380
336.204	123.550
341.416	104.388
345.251	75.597
347.853	57.783
349.824	53.877
351.683	60.657
353.771	74.068
356.259	88.627
359.104	97.201
362.051	94.447
364.752	81.097
366.962	63.028
368.625	46.104
369.823	33.081
370.681	24.124
371.311	18.329
371.797	14.709
372.194	12.519
372.539	11.275
372.856	10.681
373.163	10.566
373.473	10.836
373.797	11.438
374.146	12.348
374.529	13.557
374.956	15.066
375.438	16.878
375.984	19.003
376.606	21.456
377.314	24.267
378.120	27.498
379.037	31.250
380.080	35.660
381.269	40.842
382.623	46.768
384.159	53.075
385.874	58.888
387.737	62.899
389.676	63.784
391.586	60.919
393.361	54.808
394.922	46.835
396.234	38.558
397.304	31.112
398.166	25.014
398.862	20.319
399.433	16.830
399.912	14.276
400.324	12.411
400.688	11.040
401.017	10.038
401.322	9.328
401.611	8.886
401.891	8.729
402.172	8.910
402.465	9.536
402.787	10.768
403.159	12.845
403.613	16.110
404.193	21.020
404.961	28.140
405.996	38.071
407.391	51.247
409.240	67.643
411.612	86.434
414.519	105.807
417.893	122.962
421.580	134.192
425.348	135.943
428.926	126.951
432.082	109.842
434.690	89.704
436.754	71.060
438.359	56.198
439.619	45.397
440.637	37.970
441.493	32.989
442.242	29.682
442.922	27.488
443.557	26.039
444.165	25.101
444.757	24.518
445.339	24.188
445.920	24.032
446.501	23.992
447.087	24.019
447.677	24.079
448.274	24.145
448.878	24.203
449.487	24.248
450.101	24.286
450.721	24.330
451.347	24.394
451.979	24.493
452.618	24.645
453.266	24.855
453.923	25.123
454.593	25.445
455.275	25.802
455.971	26.184
456.681	26.578
457.406	26.991
458.146	27.462
458.903	28.068
459.680	28.955
460.487	30.351
461.338	32.574
462.257	36.069
463.281	41.383
464.461	49.106
465.860	59.681
467.549	72.988
469.582	87.738
471.963	101.082
474.611	109.152
477.354	108.942
479.979	100.355
482.309	86.306
484.255	70.816
485.822	56.984
487.073	46.317
488.089	39.108
488.954	35.059
489.737	33.712
490.500	34.656
491.294	37.533
492.162	42.002
493.138	47.616
494.246	53.753
495.491	59.559
496.861	64.057
498.318	66.347
499.807	65.916
501.268	62.853
502.643	57.836
503.896	51.876
505.013	46.002
506.002	41.021
506.885	37.444
507.697	35.531
508.474	35.371
509.255	36.964
510.080	40.258
510.984	45.126
512.002	51.318
513.160	58.396
514.473	65.684
515.938	72.288
517.532	77.259
519.212	79.844
520.921	79.752
522.603	77.237
524.208	72.988
525.708	67.860
527.090	62.608
528.358	57.742
529.523	53.509
530.602	49.963
531.609	47.046
532.559	44.655
533.462	42.687
534.328	41.048
535.163	39.657
535.972	38.453
536.760	37.389
537.529	36.431
538.281	35.563
539.018	34.795
539.742	34.171
540.457	33.787
541.168	33.810
541.884	34.497
542.620	36.254
543.399	39.695
544.260	45.743
545.261	55.721
546.487	71.368
548.059	94.559
550.124	126.317
552.828	164.811
556.239	203.014
560.246	229.121
564.518	232.694
568.613	212.882
572.172	179.122
575.051	143.360
577.298	113.165
579.046	90.706
580.439	75.042
581.591	64.280
582.580	56.689
583.455	51.010
584.245	46.441
584.968	42.520
585.632	39.006
586.245	35.798
586.810	32.867
587.332	30.224
587.816	27.891
588.265	25.889
588.686	24.236
589.083	22.943
589.463	22.013
589.831	21.445
590.193	21.231
590.555	21.365
590.924	21.835
591.305	22.629
591.703	23.727
592.125	25.105
592.575	26.738
593.059	28.580
593.580	30.585
594.141	32.686
594.745	34.809
595.391	36.870
596.078	38.786
596.803	40.477
597.562	41.883
598.350	42.967
599.159	43.736
599.984	44.234
600.820	44.551
601.663	44.833
602.513	45.265
603.375	46.083
604.254	47.587
605.166	50.147
606.130	54.215
607.176	60.330
608.344	69.080
609.681	81.005
611.245	96.351
613.090	114.699
615.257	134.502
617.747	152.850
620.505	165.914
623.409	170.291
626.296	164.661
629.002	150.511
631.412	131.298
633.470	110.775
635.181	91.706
636.584	75.493
637.735	62.468
638.688	52.349
639.488	44.635
640.174	38.797
640.774	34.387
641.310	31.057
641.797	28.546
642.250	26.665
642.676	25.282
643.084	24.301
643.479	23.657
643.868	23.303
644.254	23.210
644.643	23.358
645.037	23.737
645.441	24.348
645.860	25.203
646.297	26.328
646.758	27.770
647.247	29.611
647.774	31.979
648.347	35.083
648.980	39.236
649.694	44.912
650.516	52.784
651.487	63.763
652.664	78.962
654.120	99.487
655.944	125.929
658.224	157.445
661.015	190.643
664.295	219.243
667.928	235.749
671.676	235.199
675.263	218.302
678.472	190.869
681.195	160.172
683.433	131.617
685.246	107.720
686.719	88.825
687.930	74.208
688.941	62.878
689.800	53.954
690.539	46.783
691.184	40.925
691.750	36.106
692.252	32.154
692.703	28.966
693.112	26.480
693.489	24.661
693.844	23.487
694.185	22.958
694.522	23.086
694.865	23.903
695.223	25.454
695.609	27.798
696.035	30.999
696.514	35.118
697.061	40.190
697.691	46.193
698.418	53.013
699.255	60.400
700.210	67.928
701.282	75.005
702.461	80.909
703.727	84.897
705.046	86.369
706.379	85.034
707.680	80.992
708.911	74.730
710.039	66.994
711.046	58.605
711.925	50.301
712.679	42.639
713.319	35.973
713.861	30.482
714.324	26.221
714.726	23.186
715.085	21.359
715.420	20.754
715.751	21.448
716.099	23.606
716.487	27.500
716.946	33.516
717.512	42.133
718.229	53.865
719.150	69.067
720.332	87.640
721.823	108.585
723.650	129.600
725.795	147.099
728.177	157.050
730.656	156.611
733.065	145.642
735.251	126.864
737.117	104.517
738.631	82.557
739.816	63.573
740.725	48.650
741.422	37.850
741.968	30.759
742.418	26.885
742.818	25.889
743.210	27.717
743.639	32.692
744.154	41.576
744.817	55.645
745.712	76.664
746.949	106.628
748.663	146.932
750.996	196.673
754.053	250.318
757.817	296.479
762.092	321.190
766.513	315.825
770.662	283.502
774.241	236.782
777.140	189.238
779.411	149.291
781.182	119.570
782.595	99.192
783.768	86.035
784.790	77.950
785.719	73.258
786.596	70.769
787.446	69.696
788.286	69.526
789.127	69.935
789.974	70.705
790.833	71.679
791.705	72.727
792.591	73.721
793.491	74.551
794.401	75.100
795.319	75.265
796.239	74.951
797.155	74.076
798.062	72.599
798.950	70.518
799.813	67.858
800.644	64.689
801.438	61.099
802.188	57.201
802.892	53.119
803.547	48.971
804.152	44.871
804.709	40.908
805.219	37.149
805.684	33.656
806.107	30.461
806.493	27.581
806.844	25.019
807.165	22.768
807.460	20.816
807.731	19.145
807.982	17.737
808.217	16.570
808.438	15.629
808.649	14.901
808.852	14.372
809.050	14.042
809.245	13.909
809.440	13.988
809.638	14.300
809.843	14.884
810.059	15.795
810.290	17.119
810.544	18.973
810.828	21.517
811.153	24.972
811.535	29.633
811.993	35.875
812.552	44.154
813.243	54.974
814.109	68.820
815.193	85.974
816.544	106.244
818.203	128.589
820.186	150.827
822.474	169.725
824.994	181.695
827.629	184.080
830.233	176.376
832.670	160.544
834.844	140.074
836.711	118.575
838.274	98.756
839.568	82.115
840.642	69.148
841.549	59.770
842.337	53.677
843.050	50.598
843.729	50.430
844.413	53.328
845.144	59.742
845.971	70.435
846.952	86.474
848.162	109.078
849.689	139.258
851.625	177.048
854.058	220.485
857.031	264.542
860.506	301.094
864.335	321.272
868.278	319.624
872.066	297.158
875.477	260.822
878.394	219.626
880.802	180.817
882.760	148.344
884.355	123.311
885.678	105.145
886.806	92.624
887.803	84.456
888.716	79.520
889.578	76.945
890.416	76.058
891.248	76.327
892.084	77.318
892.934	78.682
893.800	80.085
894.682	81.232
895.579	81.885
896.483	81.839
897.386	80.951
898.279	79.151
899.153	76.453
899.997	72.934
900.802	68.727
901.561	64.008
902.269	58.974
902.922	53.819
903.520	48.712
