<j>	var(j)
1.246	0.387
3.002	0.921
4.179	0.875
5.196	0.705
6.054	0.711
7.215	1.332
8.585	0.975
9.532	1.532
11.137	2.247
12.467	1.536
13.346	1.420
14.237	1.855
15.522	2.821
17.083	2.218
18.031	1.476
18.729	1.284
19.440	1.445
20.367	1.813
21.486	1.844
22.550	1.870
23.598	1.727
24.543	1.681
25.496	1.971
26.692	3.106
28.339	3.566
29.759	2.826
30.782	2.091
31.548	1.697
32.242	1.605
32.951	1.500
33.668	1.754
34.659	3.159
36.382	4.929
38.246	3.751
39.354	2.254
40.058	1.820
40.693	1.646
41.311	1.533
41.954	1.802
42.828	3.072
44.396	6.558
47.021	9.179
49.278	5.271
50.306	2.556
50.847	2.083
51.368	2.686
52.136	4.268
53.392	6.135
54.975	5.628
56.180	3.194
56.831	1.790
57.242	1.473
57.644	1.710
58.184	2.470
59.043	3.985
60.413	5.858
62.128	5.995
63.566	4.223
64.501	2.795
65.151	2.202
65.716	2.118
66.315	2.367
67.037	2.875
67.946	3.613
69.090	4.820
70.581	6.850
72.480	8.304
74.343	6.766
75.630	4.489
76.493	4.392
77.473	7.979
79.355	17.198
82.678	24.597
85.950	17.998
87.839	10.212
88.864	6.416
89.525	4.486
90.007	3.402
90.395	2.836
90.742	2.622
91.088	2.673
91.469	2.953
91.919	3.441
92.476	4.087
93.164	4.760
93.977	5.266
94.877	5.497
95.812	5.583
96.766	5.832
97.775	6.550
98.919	7.879
100.275	9.604
101.845	11.156
103.539	12.081
105.236	12.203
106.832	11.306
108.221	9.409
109.327	7.104
110.148	5.143
110.755	3.951
111.248	3.634
111.742	4.248
112.371	5.998
113.303	9.142
114.711	13.166
116.582	15.679
118.546	14.469
120.167	10.951
121.324	7.573
122.117	5.169
122.670	3.688
123.085	2.935
123.439	2.768
123.804	3.159
124.257	4.260
124.911	6.416
125.927	9.863
127.442	13.573
129.326	14.666
131.114	12.250
132.486	9.408
133.537	8.627
134.555	10.840
135.900	17.228
138.002	28.217
141.060	37.490
144.396	34.457
146.953	23.237
148.521	14.266
149.469	9.732
150.136	8.081
150.717	7.982
151.315	8.719
151.990	9.871
152.768	11.069
153.647	11.917
154.591	12.093
155.543	11.562
156.447	10.673
157.284	10.002
158.082	10.102
158.909	11.369
159.864	13.943
161.045	17.444
162.496	20.577
164.133	21.423
165.741	19.087
167.100	14.794
168.120	10.531
168.843	7.366
169.359	5.379
169.750	4.279
170.076	3.778
170.380	3.684
170.692	3.897
171.039	4.380
171.447	5.161
171.947	6.384
172.587	8.468
173.465	12.482
174.788	20.594
176.933	34.913
180.220	50.538
184.168	52.486
187.537	39.391
189.773	25.677
191.169	17.207
192.106	12.507
192.798	9.741
193.351	8.003
193.817	6.912
194.232	6.273
194.621	5.951
195.003	5.836
195.390	5.836
195.788	5.881
196.201	5.938
196.628	6.026
197.074	6.252
197.552	6.857
198.096	8.303
198.783	11.380
199.758	17.173
201.234	26.217
203.389	36.000
206.070	39.969
208.703	35.040
210.798	26.918
212.340	21.471
213.572	19.643
214.717	20.068
215.892	21.205
217.124	21.825
218.371	21.192
219.557	19.253
220.618	16.586
221.525	14.006
222.295	12.192
222.978	11.607
223.648	12.662
224.406	15.911
225.384	22.063
226.751	31.382
228.651	42.075
231.055	49.016
233.631	47.046
235.903	37.360
237.598	26.156
238.750	17.743
239.533	12.749
240.109	10.239
240.586	9.250
241.033	9.185
241.490	9.748
241.989	10.823
242.555	12.375
243.215	14.383
243.992	16.775
244.904	19.371
245.955	21.859
247.132	23.845
248.398	25.021
249.704	25.338
251.005	25.064
252.275	24.637
253.513	24.455
254.734	24.736
255.964	25.502
257.225	26.615
258.530	27.808
259.878	28.681
261.247	28.765
262.596	27.669
263.871	25.293
265.018	21.929
266.001	18.141
266.810	14.515
267.460	11.452
267.979	9.119
268.400	7.513
268.757	6.547
269.077	6.118
269.388	6.152
269.711	6.611
270.070	7.514
270.491	8.955
271.005	11.126
271.660	14.369
272.519	19.172
273.673	25.988
275.219	34.587
277.210	42.989
279.545	47.438
281.943	45.299
284.081	38.278
285.806	30.784
287.167	25.958
288.324	24.535
289.435	25.845
290.618	28.699
291.926	31.761
293.353	33.838
294.840	34.305
296.313	33.363
297.720	31.786
299.043	30.306
300.296	29.180
301.495	28.167
302.647	26.806
303.734	24.762
304.731	22.019
305.613	18.871
306.368	15.740
307.000	12.989
307.527	10.824
307.974	9.302
308.367	8.377
308.731	7.965
309.086	7.972
309.451	8.309
309.841	8.899
310.268	9.657
310.739	10.489
311.258	11.280
311.822	11.905
312.422	12.241
313.042	12.205
313.662	11.777
314.264	11.016
314.829	10.044
315.349	9.010
315.820	8.053
316.249	7.287
316.645	6.802
317.026	6.711
317.414	7.288
317.857	9.393
318.467	15.865
319.581	35.709
322.167	91.441
328.177	195.835
337.857	236.814
346.048	142.174
350.011	59.057
351.561	25.199
352.236	13.744
352.622	9.692
352.906	8.083
353.151	7.434
353.383	7.294
353.616	7.523
353.862	8.085
354.133	8.982
354.441	10.236
354.799	11.861
355.221	13.854
355.721	16.163
356.312	18.665
356.998	21.138
357.779	23.271
358.637	24.719
359.546	25.205
360.468	24.629
361.364	23.126
362.203	21.024
362.965	18.728
363.646	16.605
364.255	14.925
364.810	13.870
365.336	13.594
365.863	14.306
366.432	16.368
367.099	20.375
367.947	27.166
369.091	37.580
370.666	51.595
372.774	66.746
375.372	77.344
378.195	77.559
380.838	67.127
383.000	51.880
384.613	38.028
385.780	28.349
386.655	22.853
387.375	20.642
388.043	20.963
388.737	23.520
389.531	28.480
390.506	36.353
391.756	47.732
393.388	62.688
395.489	79.768
398.069	95.188
401.000	103.770
404.021	102.235
406.838	91.975
409.260	77.714
411.244	63.906
412.847	52.787
414.160	44.706
415.272	39.156
416.248	35.463
417.137	33.072
417.971	31.604
418.772	30.821
419.559	30.585
420.345	30.820
421.142	31.468
421.960	32.469
422.808	33.735
423.692	35.127
424.615	36.461
425.574	37.501
426.559	38.017
427.556	37.804
428.546	36.755
429.505	34.881
430.413	32.318
431.254	29.291
432.017	26.060
432.697	22.864
433.297	19.891
433.822	17.259
434.282	15.026
434.688	13.205
435.049	11.781
435.376	10.737
435.679	10.060
435.969	9.766
436.255	9.919
436.553	10.657
436.881	12.240
437.266	15.120
437.754	20.036
438.414	28.091
439.352	40.701
440.713	59.026
442.658	82.444
445.285	106.222
448.490	121.315
451.912	120.238
455.083	104.645
457.697	83.793
459.723	66.034
461.298	54.506
462.600	48.586
463.768	46.406
464.890	46.145
466.007	46.417
467.128	46.309
468.243	45.329
469.328	43.358
470.363	40.563
471.327	37.277
472.213	33.882
473.018	30.699
473.751	27.953
474.423	25.764
475.047	24.166
475.638	23.146
476.210	22.668
476.776	22.693
477.349	23.196
477.941	24.164
478.564	25.599
479.230	27.506
479.950	29.884
480.738	32.706
481.604	35.907
482.557	39.370
483.601	42.934
484.737	46.420
485.960	49.679
487.260	52.656
488.628	55.429
490.057	58.210
491.544	61.265
493.097	64.785
494.724	68.776
496.431	72.934
498.218	76.665
500.066	79.217
501.943	79.939
503.802	78.523
505.596	75.122
507.284	70.266
508.842	64.644
510.262	58.895
511.546	53.473
512.706	48.640
513.761	44.502
514.727	41.089
515.620	38.382
516.457	36.354
517.255	34.980
518.026	34.243
518.786	34.129
519.548	34.635
520.326	35.771
521.135	37.556
521.988	40.013
522.901	43.149
523.888	46.930
524.962	51.237
526.133	55.829
527.404	60.294
528.767	64.083
530.204	66.591
531.680	67.336
533.157	66.126
534.590	63.181
535.945	59.117
537.204	54.797
538.366	51.145
539.450	49.000
540.492	49.030
541.541	51.694
542.654	57.217
543.890	65.449
545.302	75.689
546.924	86.480
548.753	95.625
550.738	100.683
552.782	99.886
554.763	93.006
556.567	81.502
558.120	67.784
559.395	54.157
560.406	42.155
561.192	32.431
561.798	25.009
562.269	19.579
562.642	15.735
562.946	13.095
563.202	11.354
563.428	10.287
563.637	9.742
563.838	9.635
564.040	9.931
564.253	10.649
564.485	11.855
564.747	13.671
565.055	16.289
565.428	19.981
565.890	25.112
566.479	32.130
567.238	41.500
568.222	53.541
569.489	68.108
571.086	84.143
573.026	99.348
575.262	110.459
577.675	114.453
580.094	110.221
582.352	99.312
584.335	85.004
586.000	70.580
587.367	58.148
588.490	48.516
589.429	41.615
590.239	36.974
590.965	34.044
591.639	32.351
592.286	31.535
592.921	31.351
593.558	31.649
594.205	32.362
594.872	33.487
595.566	35.082
596.298	37.250
597.079	40.142
597.926	43.938
598.856	48.813
599.892	54.896
601.058	62.174
602.375	70.393
603.857	78.941
605.502	86.798
607.287	92.663
609.161	95.269
611.052	93.828
612.880	88.365
614.572	79.731
616.076	69.270
617.369	58.356
618.450	48.053
619.338	38.986
620.058	31.395
620.641	25.260
621.112	20.420
621.496	16.664
621.813	13.785
622.078	11.599
622.305	9.955
622.501	8.735
622.677	7.847
622.836	7.226
622.986	6.820
623.129	6.595
623.270	6.524
623.412	6.594
623.557	6.794
623.709	7.123
623.871	7.584
624.046	8.184
624.237	8.936
624.449	9.853
624.686	10.954
624.953	12.259
625.255	13.787
625.598	15.555
625.989	17.580
626.435	19.869
626.943	22.435
627.520	25.298
628.175	28.519
628.916	32.239
629.758	36.771
630.721	42.704
631.845	51.042
633.193	63.281
634.863	81.222
636.992	106.149
639.718	136.938
643.109	167.750
647.050	188.309
651.207	189.916
655.145	172.987
658.547	146.612
661.326	120.742
663.566	100.677
665.416	87.221
667.015	79.079
668.464	74.669
669.832	72.883
671.168	73.231
672.509	75.734
673.896	80.737
675.372	88.717
676.990	100.076
678.806	114.869
680.869	132.508
683.215	151.499
685.842	169.414
688.709	183.317
691.723	190.643
694.767	190.151
697.715	182.333
700.467	169.013
702.961	152.486
705.170	134.767
707.093	117.275
708.749	100.852
710.162	85.935
711.361	72.703
712.373	61.190
713.224	51.339
713.940	43.037
714.543	36.136
715.051	30.470
715.482	25.868
715.851	22.168
716.170	19.220
716.449	16.892
716.696	15.075
716.920	13.678
717.125	12.627
717.316	11.862
717.498	11.336
717.674	11.013
717.847	10.867
718.019	10.879
718.194	11.032
718.373	11.319
718.559	11.733
718.754	12.273
718.960	12.940
719.180	13.738
719.416	14.675
719.670	15.761
719.946	17.014
720.247	18.459
720.576	20.136
720.938	22.103
721.339	24.457
721.787	27.354
722.292	31.043
722.870	35.923
723.545	42.624
724.351	52.097
725.344	65.700
726.600	85.158
728.226	112.197
730.350	147.487
733.090	188.755
736.493	228.779
740.450	255.980
744.663	259.980
748.729	239.149
752.301	202.186
755.214	161.719
757.489	127.205
759.259	102.716
760.685	88.515
761.922	83.218
763.095	85.124
764.305	92.676
765.626	104.375
767.112	118.566
768.791	133.194
770.659	145.866
772.679	154.132
774.781	156.102
776.874	151.063
778.867	139.741
780.685	124.006
782.278	106.225
783.631	88.534
784.752	72.440
785.667	58.726
786.409	47.614
787.014	38.952
787.511	32.411
787.927	27.622
788.286	24.238
788.603	21.975
788.895	20.617
789.171	20.015
789.443	20.080
789.718	20.773
790.006	22.099
790.316	24.105
790.658	26.866
791.042	30.483
791.482	35.066
791.991	40.727
792.587	47.544
793.286	55.510
794.104	64.491
795.055	74.166
796.147	83.978
797.380	93.144
798.739	100.690
800.197	105.646
801.713	107.276
803.237	105.269
804.718	99.872
806.110	91.800
807.380	82.060
808.508	71.702
809.491	61.608
810.334	52.415
811.052	44.459
811.663	37.854
812.185	32.572
812.638	28.488
813.038	25.447
813.398	23.282
813.731	21.846
814.047	21.017
814.354	20.699
814.659	20.813
814.970	21.302
815.291	22.130
815.627	23.276
815.984	24.728
816.366	26.492
816.779	28.584
817.228	31.047
817.718	33.954
818.258	37.420
818.856	41.628
819.527	46.857
820.284	53.496
821.153	62.071
822.165	73.232
823.361	87.649
824.790	105.815
826.507	127.650
828.558	151.924
830.960	175.815
833.682	195.033
836.623	204.887
839.622	202.342
842.498	187.645
845.094	164.280
847.316	137.229
849.142	110.943
850.603	88.213
851.758	70.152
852.678	56.698
853.424	47.220
854.051	40.931
854.600	37.097
855.102	35.106
855.583	34.506
856.060	34.954
856.548	36.214
857.058	38.118
857.598	40.529
858.175	43.342
858.796	46.476
859.464	49.830
860.182	53.308
860.952	56.809
861.775	60.245
862.647	63.535
863.568	66.621
864.532	69.518
865.539	72.303
866.585	75.140
867.671	78.282
868.802	82.081
869.988	86.940
871.243	93.277
872.589	101.457
874.049	111.682
875.652	123.876
877.418	137.477
879.362	151.436
881.479	164.175
883.741	173.817
