<j>	var(j)
1.246	0.387
3.002	0.921
4.179	0.875
5.196	0.705
6.054	0.711
7.215	1.332
8.585	0.975
9.532	1.532
11.137	2.247
12.467	1.536
13.346	1.420
14.237	1.855
15.522	2.821
17.083	2.218
18.031	1.476
18.729	1.284
19.440	1.445
20.367	1.813
21.486	1.844
22.550	1.870
23.598	1.727
24.543	1.681
25.496	1.971
26.692	3.106
28.339	3.566
29.759	2.826
30.782	2.091
31.548	1.697
32.242	1.605
32.951	1.500
33.668	1.754
34.659	3.159
36.382	4.929
38.246	3.751
39.354	2.254
40.058	1.820
40.693	1.646
41.311	1.533
41.954	1.802
42.828	3.072
44.396	6.558
47.021	9.179
49.278	5.271
50.306	2.556
50.847	2.083
51.368	2.686
52.136	4.268
53.392	6.135
54.975	5.628
56.180	3.194
56.831	1.790
57.242	1.473
57.644	1.710
58.184	2.470
59.043	3.985
60.413	5.858
62.128	5.995
63.566	4.223
64.501	2.795
65.151	2.202
65.716	2.118
66.315	2.367
67.037	2.875
67.946	3.613
69.090	4.820
70.581	6.850
72.480	8.304
74.343	6.766
75.630	4.489
76.493	4.392
77.473	7.979
79.355	17.198
82.678	24.597
85.950	17.998
87.839	10.212
88.864	6.416
89.525	4.486
90.007	3.402
90.395	2.836
90.742	2.622
91.088	2.673
91.469	2.953
91.919	3.441
92.476	4.087
93.164	4.760
93.977	5.266
94.877	5.497
95.812	5.583
96.766	5.832
97.775	6.550
98.919	7.879
100.275	9.604
101.845	11.156
103.539	12.081
105.236	12.203
106.832	11.306
108.221	9.409
109.327	7.104
110.148	5.143
110.755	3.951
111.248	3.634
111.742	4.248
112.371	5.998
113.303	9.142
114.711	13.166
116.582	15.679
118.546	14.469
120.167	10.951
121.324	7.573
122.117	5.169
122.670	3.688
123.085	2.935
123.439	2.768
123.804	3.159
124.257	4.260
124.911	6.416
125.927	9.863
127.442	13.573
129.326	14.666
131.114	12.250
132.486	9.408
133.537	8.627
134.555	10.840
135.900	17.228
138.002	28.217
141.060	37.490
144.396	34.457
146.953	23.237
148.521	14.266
149.469	9.732
150.136	8.081
150.717	7.982
151.315	8.719
151.990	9.871
152.768	11.069
153.647	11.917
154.591	12.093
155.543	11.562
156.447	10.673
157.284	10.002
158.082	10.102
158.909	11.369
159.864	13.943
161.045	17.444
162.496	20.577
164.133	21.423
165.741	19.087
167.100	14.794
168.120	10.531
168.843	7.366
169.359	5.379
169.750	4.279
170.076	3.778
170.380	3.684
170.692	3.897
171.039	4.380
171.447	5.161
171.947	6.384
172.587	8.468
173.465	12.482
174.788	20.594
176.933	34.913
180.220	50.538
184.168	52.486
187.537	39.391
189.773	25.677
191.169	17.207
192.106	12.507
192.798	9.741
193.351	8.003
193.817	6.912
194.232	6.273
194.621	5.951
195.003	5.836
195.390	5.836
195.788	5.881
196.201	5.938
196.628	6.026
197.074	6.252
197.552	6.857
198.096	8.303
198.783	11.380
199.758	17.173
201.234	26.217
203.389	36.000
206.070	39.969
208.703	35.040
210.798	26.918
212.340	21.471
213.572	19.643
214.717	20.068
215.892	21.205
217.124	21.825
218.371	21.192
219.557	19.253
220.618	16.586
221.525	14.006
222.295	12.192
222.978	11.607
223.648	12.662
224.406	15.911
225.384	22.063
226.751	31.382
228.651	42.075
231.055	49.016
233.631	47.046
235.903	37.360
237.598	26.156
238.750	17.743
239.533	12.749
240.109	10.239
240.586	9.250
241.033	9.185
241.490	9.748
241.989	10.823
242.555	12.375
243.215	14.383
243.992	16.775
244.904	19.371
245.955	21.859
247.132	23.845
248.398	25.021
249.704	25.338
251.005	25.064
252.275	24.637
253.513	24.455
254.734	24.736
255.964	25.502
257.225	26.615
258.530	27.808
259.878	28.681
261.247	28.765
262.596	27.669
263.871	25.293
265.018	21.929
266.001	18.141
266.810	14.515
267.460	11.452
267.979	9.119
268.400	7.513
268.757	6.547
269.077	6.118
269.388	6.152
269.711	6.611
270.070	7.514
270.491	8.955
271.005	11.126
271.660	14.369
272.519	19.172
273.673	25.988
275.219	34.587
277.210	42.989
279.545	47.438
281.943	45.299
284.081	38.278
285.806	30.784
287.167	25.958
288.324	24.535
289.435	25.845
290.618	28.699
291.926	31.761
293.353	33.838
294.840	34.305
296.313	33.363
297.720	31.786
299.043	30.306
300.296	29.180
301.495	28.167
302.647	26.806
303.734	24.762
304.731	22.019
305.613	18.871
306.368	15.740
307.000	12.989
307.527	10.824
307.974	9.302
308.367	8.377
308.731	7.965
309.086	7.972
309.451	8.309
309.841	8.899
310.268	9.657
310.739	10.489
311.258	11.280
311.822	11.905
312.422	12.241
313.042	12.205
313.662	11.777
314.264	11.017
314.829	10.045
315.349	9.010
315.820	8.051
316.249	7.276
316.644	6.758
317.021	6.552
317.398	6.725
317.798	7.418
318.255	9.007
318.835	12.593
319.689	21.671
321.235	47.235
324.625	115.862
331.922	234.498
342.669	267.290
351.270	164.934
355.630	79.859
357.629	41.962
358.688	26.519
359.373	19.540
359.889	15.890
360.317	13.765
360.695	12.500
361.045	11.843
361.383	11.705
361.723	12.085
362.082	13.040
362.477	14.686
362.930	17.212
363.471	20.890
364.136	26.077
364.975	33.169
366.047	42.470
367.415	53.897
369.129	66.533
371.197	78.291
373.550	86.250
376.042	87.989
378.481	83.132
380.699	73.564
382.605	62.133
384.182	51.144
385.464	41.784
386.508	34.341
387.367	28.648
388.088	24.388
388.707	21.249
389.253	18.979
389.746	17.387
390.204	16.333
390.641	15.717
391.067	15.463
391.493	15.514
391.926	15.822
392.375	16.350
392.844	17.057
393.340	17.905
393.867	18.856
394.427	19.870
395.023	20.920
395.656	21.989
396.326	23.094
397.035	24.300
397.786	25.746
398.586	27.679
399.452	30.484
400.412	34.717
401.510	41.080
402.813	50.268
404.400	62.547
406.346	76.974
408.678	90.647
411.322	99.018
414.077	98.281
416.684	88.309
418.930	72.871
420.727	56.775
422.102	43.194
423.142	33.152
423.942	26.343
424.585	22.005
425.130	19.393
425.618	17.941
426.076	17.271
426.524	17.147
426.975	17.428
427.440	18.050
427.928	18.982
428.447	20.231
429.007	21.822
429.617	23.804
430.288	26.238
431.033	29.200
431.868	32.759
432.807	36.953
433.869	41.740
435.064	46.944
436.402	52.211
437.874	57.018
439.462	60.808
441.127	63.195
442.830	64.215
444.531	64.422
446.213	64.773
447.885	66.335
449.580	69.962
451.352	75.963
453.253	83.913
455.320	92.500
457.549	99.712
459.890	103.436
462.249	102.296
464.516	96.340
466.596	86.879
468.432	75.796
470.009	64.727
471.342	54.701
472.463	46.146
473.408	39.090
474.210	33.373
474.898	28.776
475.496	25.086
476.022	22.124
476.490	19.745
476.912	17.837
477.297	16.314
477.654	15.112
477.989	14.183
478.308	13.499
478.615	13.044
478.916	12.815
479.216	12.825
479.521	13.100
479.838	13.682
480.173	14.630
480.537	16.019
480.941	17.940
481.400	20.485
481.931	23.736
482.552	27.731
483.282	32.408
484.140	37.556
485.133	42.758
486.260	47.400
487.499	50.781
488.813	52.319
490.151	51.801
491.459	49.514
492.697	46.178
493.844	42.724
494.904	40.039
495.899	38.807
496.869	39.459
497.865	42.207
498.937	47.015
500.134	53.571
501.496	61.182
503.038	68.742
504.746	74.871
506.573	78.300
508.443	78.393
510.278	75.449
512.011	70.567
513.608	65.126
515.067	60.289
516.411	56.723
517.672	54.608
518.886	53.757
520.080	53.765
521.272	54.142
522.470	54.403
523.669	54.146
524.856	53.116
526.015	51.253
527.128	48.684
528.182	45.700
529.169	42.687
530.091	40.074
530.959	38.298
531.794	37.792
532.623	39.005
533.487	42.405
534.435	48.477
535.526	57.617
536.825	69.951
538.395	84.959
540.280	101.104
542.480	115.739
544.934	125.760
547.520	128.985
550.091	125.442
552.519	117.408
554.738	108.080
556.745	100.077
558.581	94.682
560.304	91.938
561.965	91.109
563.599	91.166
565.221	91.123
566.828	90.267
568.405	88.243
569.933	85.060
571.393	80.984
572.774	76.411
574.069	71.729
575.281	67.237
576.413	63.119
577.476	59.453
578.476	56.244
579.423	53.460
580.325	51.059
581.188	49.011
582.019	47.297
582.823	45.912
583.607	44.856
584.375	44.121
585.134	43.689
585.889	43.520
586.644	43.546
587.402	43.679
588.165	43.807
588.934	43.806
589.705	43.546
590.473	42.920
591.231	41.847
591.973	40.288
592.688	38.256
593.369	35.807
594.008	33.035
594.600	30.058
595.141	26.998
595.629	23.973
596.065	21.077
596.451	18.384
596.791	15.939
597.087	13.768
597.346	11.874
597.571	10.250
597.768	8.877
597.940	7.733
598.092	6.795
598.228	6.039
598.350	5.448
598.462	5.007
598.566	4.708
598.666	4.553
598.764	4.557
598.865	4.753
598.971	5.202
599.091	6.013
599.232	7.364
599.409	9.554
599.643	13.071
599.971	18.708
600.448	27.700
601.162	41.847
602.247	63.397
603.881	94.167
606.261	133.198
609.503	173.322
613.492	200.804
617.811	203.603
621.902	182.727
625.372	151.290
628.139	122.600
630.338	102.853
632.171	92.395
633.818	89.275
635.412	91.335
637.039	96.786
638.754	104.107
640.584	111.789
642.524	118.230
644.546	121.874
646.596	121.545
648.606	116.810
650.504	108.131
652.236	96.688
653.766	83.972
655.083	71.350
656.196	59.794
657.127	49.833
657.904	41.619
658.555	35.061
659.107	29.942
659.582	26.003
659.998	23.000
660.369	20.717
660.708	18.982
661.021	17.658
661.315	16.648
661.596	15.877
661.866	15.295
662.129	14.870
662.388	14.584
662.644	14.430
662.901	14.414
663.160	14.549
663.424	14.865
663.697	15.405
663.984	16.232
664.289	17.437
664.621	19.145
664.990	21.529
665.410	24.819
665.900	29.310
666.484	35.365
667.194	43.379
668.070	53.698
669.157	66.448
670.497	81.263
672.122	96.962
674.033	111.414
676.186	121.834
678.483	125.714
680.791	122.015
682.975	111.769
684.932	97.573
686.611	82.403
688.013	68.588
689.175	57.411
690.148	49.287
690.989	44.104
691.748	41.536
692.471	41.220
693.196	42.843
693.957	46.153
694.782	50.938
695.698	56.979
696.723	63.997
697.875	71.644
699.159	79.460
700.576	86.919
702.112	93.490
703.750	98.716
705.460	102.318
707.211	104.215
708.975	104.507
710.724	103.398
712.436	101.114
714.094	97.829
715.683	93.669
717.193	88.727
718.612	83.093
719.934	76.904
721.151	70.342
722.260	63.618
723.261	56.962
724.157	50.579
724.952	44.635
725.655	39.249
726.275	34.492
726.823	30.392
727.308	26.952
727.742	24.152
728.134	21.969
728.494	20.379
728.832	19.367
729.156	18.929
729.477	19.076
729.805	19.845
730.151	21.289
730.526	23.480
730.944	26.507
731.422	30.459
731.975	35.414
732.622	41.405
733.382	48.378
734.272	56.133
735.304	64.295
736.481	72.283
737.796	79.366
739.228	84.794
740.742	87.987
742.296	88.721
743.845	87.223
745.353	84.107
746.794	80.208
748.161	76.358
749.456	73.233
750.697	71.289
751.906	70.732
753.105	71.579
754.320	73.693
755.570	76.813
756.870	80.576
758.230	84.520
759.650	88.125
761.121	90.829
762.625	92.131
764.138	91.649
765.629	89.222
767.068	84.952
768.427	79.164
769.685	72.338
770.828	65.007
771.852	57.668
772.758	50.713
773.556	44.406
774.256	38.894
774.871	34.220
775.416	30.358
775.902	27.242
776.342	24.788
776.745	22.900
777.122	21.487
777.478	20.467
777.821	19.761
778.155	19.307
778.485	19.052
778.813	18.945
779.142	18.945
779.474	19.017
779.810	19.131
780.151	19.265
780.496	19.398
780.847	19.517
781.202	19.616
781.562	19.695
781.925	19.764
782.293	19.843
782.665	19.965
783.042	20.183
783.426	20.572
783.821	21.246
784.233	22.372
784.672	24.188
785.153	27.062
785.697	31.528
786.340	38.356
787.132	48.601
788.143	63.602
789.471	84.757
791.234	112.880
793.547	146.926
796.481	182.538
799.994	211.859
803.889	226.531
807.854	222.987
811.580	204.972
814.878	180.343
817.700	155.974
820.096	135.192
822.149	118.374
823.931	104.528
825.494	92.532
826.871	81.621
828.081	71.467
829.136	62.056
830.051	53.511
830.841	45.950
831.521	39.459
832.106	34.051
832.614	29.684
833.060	26.275
833.459	23.736
833.823	21.984
834.163	20.955
834.491	20.615
834.818	20.967
835.155	22.063
835.514	24.006
835.910	26.975
836.359	31.235
836.885	37.148
837.516	45.200
838.289	55.974
839.251	70.064
840.455	87.922
841.960	109.490
843.818	133.716
846.052	158.093
848.639	178.688
851.485	191.064
854.440	192.057
857.320	181.443
859.967	162.048
862.275	138.291
864.210	114.289
865.790	92.787
867.065	74.973
868.093	60.986
868.931	50.407
869.628	42.655
870.221	37.190
870.743	33.623
871.221	31.736
871.677	31.558
872.137	33.383
872.630	37.902
873.200	46.407
873.908	61.061
874.851	85.276
