<j>	<Fwlc>
1062.854	12.691
1064.926	12.653
1066.957	12.615
1068.897	12.581
1070.708	12.552
1072.365	12.529
1073.860	12.513
1075.197	12.503
1076.389	12.499
1077.455	12.500
1078.415	12.506
1079.290	12.515
1080.102	12.528
1080.871	12.542
1081.617	12.558
1082.360	12.574
1083.124	12.589
1083.934	12.603
1084.819	12.615
1085.818	12.623
1086.978	12.625
1088.357	12.619
1090.025	12.603
1092.062	12.573
1094.551	12.528
1097.561	12.463
1101.124	12.379
1105.208	12.275
1109.695	12.157
1114.385	12.032
1119.034	11.907
1123.408	11.793
1127.338	11.694
1130.735	11.613
1133.592	11.552
1135.953	11.507
1137.887	11.478
1139.471	11.461
1140.774	11.454
1141.858	11.454
1142.770	11.460
1143.549	11.471
1144.225	11.485
1144.821	11.503
1145.354	11.522
1145.840	11.543
1146.288	11.566
1146.708	11.589
1147.105	11.614
1147.484	11.639
1147.851	11.665
1148.208	11.691
1148.558	11.718
1148.903	11.744
1149.244	11.771
1149.583	11.799
1149.920	11.826
1150.257	11.854
1150.594	11.881
1150.933	11.909
1151.273	11.937
1151.615	11.964
1151.961	11.992
1152.310	12.020
1152.663	12.048
1153.022	12.075
1153.386	12.103
1153.758	12.130
1154.138	12.157
1154.527	12.184
1154.928	12.211
1155.340	12.237
1155.767	12.263
1156.208	12.289
1156.667	12.314
1157.145	12.338
1157.642	12.362
1158.161	12.385
1158.702	12.407
1159.266	12.429
1159.854	12.449
1160.466	12.469
1161.101	12.488
1161.758	12.507
1162.435	12.524
1163.131	12.541
1163.843	12.557
1164.568	12.573
1165.301	12.588
1166.041	12.603
1166.782	12.618
1167.521	12.633
1168.255	12.648
1168.981	12.664
1169.697	12.679
1170.400	12.696
1171.089	12.712
1171.765	12.730
1172.426	12.748
1173.074	12.766
1173.709	12.785
1174.334	12.804
1174.950	12.824
1175.560	12.844
1176.166	12.865
1176.772	12.885
1177.380	12.906
1177.993	12.926
1178.615	12.946
1179.249	12.966
1179.898	12.985
1180.567	13.003
1181.257	13.021
1181.973	13.038
1182.717	13.053
1183.491	13.068
1184.297	13.081
1185.136	13.093
1186.008	13.104
1186.911	13.113
1187.842	13.121
1188.797	13.129
1189.771	13.135
1190.756	13.141
1191.744	13.146
1192.726	13.152
1193.694	13.158
1194.640	13.165
1195.554	13.173
1196.431	13.182
1197.265	13.193
1198.053	13.206
1198.792	13.221
1199.483	13.238
1200.127	13.257
1200.724	13.277
1201.279	13.300
1201.795	13.324
1202.277	13.349
1202.730	13.376
1203.159	13.404
1203.570	13.433
1203.970	13.463
1204.367	13.493
1204.768	13.523
1205.186	13.553
1205.631	13.582
1206.121	13.609
1206.676	13.634
1207.323	13.655
1208.093	13.672
1209.027	13.682
1210.173	13.684
1211.583	13.676
1213.308	13.655
1215.389	13.620
1217.839	13.569
1220.632	13.505
1223.686	13.429
1226.872	13.347
1230.032	13.265
1233.011	13.189
1235.692	13.125
1238.006	13.075
1239.941	13.039
1241.521	13.018
1242.793	13.009
1243.812	13.010
1244.632	13.019
1245.300	13.035
1245.856	13.055
1246.332	13.079
1246.751	13.105
1247.135	13.133
1247.499	13.162
1247.856	13.192
1248.218	13.221
1248.596	13.250
1249.001	13.279
1249.443	13.306
1249.933	13.331
1250.485	13.355
1251.110	13.375
1251.824	13.393
1252.641	13.406
1253.572	13.416
1254.631	13.420
1255.824	13.419
1257.155	13.412
1258.615	13.401
1260.193	13.384
1261.862	13.364
1263.591	13.341
1265.342	13.317
1267.075	13.293
1268.753	13.271
1270.346	13.252
1271.833	13.237
1273.201	13.226
1274.448	13.220
1275.579	13.218
1276.603	13.221
1277.534	13.227
1278.385	13.236
1279.173	13.248
1279.910	13.262
1280.610	13.278
1281.284	13.295
1281.943	13.312
1282.597	13.330
1283.254	13.348
1283.921	13.366
1284.608	13.383
1285.321	13.399
1286.067	13.414
1286.855	13.428
1287.690	13.439
1288.580	13.449
1289.532	13.456
1290.549	13.461
1291.635	13.464
1292.790	13.463
1294.011	13.460
1295.292	13.455
1296.623	13.447
1297.988	13.438
1299.371	13.428
1300.751	13.418
1302.111	13.409
1303.430	13.401
1304.694	13.394
1305.890	13.391
1307.011	13.390
1308.054	13.392
