<j>	var(j)
1.246	0.387
3.002	0.921
4.179	0.875
5.196	0.705
6.054	0.711
7.215	1.332
8.585	0.975
9.532	1.532
11.137	2.247
12.467	1.536
13.346	1.420
14.237	1.855
15.522	2.821
17.083	2.218
18.031	1.476
18.729	1.284
19.440	1.445
20.367	1.813
21.486	1.844
22.550	1.870
23.598	1.727
24.543	1.681
25.496	1.971
26.692	3.106
28.339	3.566
29.759	2.826
30.782	2.091
31.548	1.697
32.242	1.605
32.951	1.500
33.668	1.754
34.659	3.159
36.382	4.929
38.246	3.751
39.354	2.254
40.058	1.820
40.693	1.646
41.311	1.533
41.954	1.802
42.828	3.072
44.396	6.558
47.021	9.179
49.278	5.271
50.306	2.556
50.847	2.083
51.368	2.686
52.136	4.268
53.392	6.135
54.975	5.628
56.180	3.194
56.831	1.790
57.242	1.473
57.644	1.710
58.184	2.470
59.043	3.985
60.413	5.858
62.128	5.995
63.566	4.223
64.501	2.795
65.151	2.202
65.716	2.118
66.315	2.367
67.037	2.875
67.946	3.613
69.090	4.820
70.581	6.850
72.480	8.304
74.343	6.766
75.630	4.489
76.493	4.392
77.473	7.979
79.355	17.198
82.678	24.597
85.950	17.998
87.839	10.212
88.864	6.416
89.525	4.486
90.007	3.402
90.395	2.836
90.742	2.622
91.088	2.673
91.469	2.953
91.919	3.441
92.476	4.087
93.164	4.760
93.977	5.266
94.877	5.497
95.812	5.583
96.766	5.832
97.775	6.550
98.919	7.879
100.275	9.604
101.845	11.156
103.539	12.081
105.236	12.203
106.832	11.306
108.221	9.409
109.327	7.104
110.148	5.143
110.755	3.951
111.248	3.634
111.742	4.248
112.371	5.998
113.303	9.142
114.711	13.166
116.582	15.679
118.546	14.469
120.167	10.951
121.324	7.573
122.117	5.169
122.670	3.688
123.085	2.935
123.439	2.768
123.804	3.159
124.257	4.260
124.911	6.416
125.927	9.863
127.442	13.573
129.326	14.666
131.114	12.250
132.486	9.408
133.537	8.627
134.555	10.840
135.900	17.228
138.002	28.217
141.060	37.490
144.396	34.457
146.953	23.237
148.521	14.266
149.469	9.732
150.136	8.081
150.717	7.982
151.315	8.719
151.990	9.871
152.768	11.069
153.647	11.917
154.591	12.093
155.543	11.562
156.447	10.673
157.284	10.002
158.082	10.102
158.909	11.369
159.864	13.943
161.045	17.444
162.496	20.577
164.133	21.423
165.741	19.087
167.100	14.794
168.120	10.531
168.843	7.366
169.359	5.379
169.750	4.279
170.076	3.778
170.380	3.684
170.692	3.897
171.039	4.380
171.447	5.161
171.947	6.384
172.587	8.468
173.465	12.482
174.788	20.594
176.933	34.913
180.220	50.538
184.168	52.486
187.537	39.391
189.773	25.677
191.169	17.207
192.106	12.507
192.798	9.741
193.351	8.003
193.817	6.912
194.232	6.273
194.621	5.951
195.003	5.836
195.390	5.836
195.788	5.881
196.201	5.938
196.628	6.026
197.074	6.252
197.552	6.857
198.096	8.303
198.783	11.380
199.758	17.173
201.234	26.217
203.389	36.000
206.070	39.969
208.703	35.040
210.798	26.918
212.340	21.471
213.572	19.643
214.717	20.068
215.892	21.205
217.124	21.825
218.371	21.192
219.557	19.253
220.618	16.586
221.525	14.006
222.295	12.192
222.978	11.607
223.648	12.662
224.406	15.911
225.384	22.063
226.751	31.382
228.651	42.075
231.055	49.016
233.631	47.046
235.903	37.360
237.598	26.156
238.750	17.743
239.533	12.749
240.109	10.239
240.586	9.250
241.033	9.185
241.490	9.748
241.989	10.823
242.555	12.375
243.215	14.383
243.992	16.775
244.904	19.371
245.955	21.859
247.132	23.845
248.398	25.021
249.704	25.338
251.005	25.064
252.275	24.637
253.513	24.455
254.734	24.736
255.964	25.502
257.225	26.615
258.530	27.808
259.878	28.681
261.247	28.765
262.596	27.669
263.871	25.293
265.018	21.929
266.001	18.141
266.810	14.515
267.460	11.452
267.979	9.119
268.400	7.513
268.757	6.547
269.077	6.118
269.388	6.152
269.711	6.611
270.070	7.514
270.491	8.955
271.005	11.126
271.660	14.369
272.519	19.172
273.673	25.988
275.219	34.587
277.210	42.989
279.545	47.438
281.943	45.299
284.081	38.278
285.806	30.784
287.167	25.958
288.324	24.535
289.435	25.845
290.618	28.699
291.926	31.761
293.353	33.838
294.840	34.305
296.313	33.363
297.720	31.786
299.043	30.306
300.296	29.180
301.495	28.167
302.647	26.806
303.734	24.762
304.731	22.019
305.613	18.871
306.368	15.740
307.000	12.989
307.527	10.824
307.974	9.302
308.367	8.377
308.731	7.965
309.086	7.972
309.451	8.309
309.841	8.899
310.268	9.657
310.739	10.489
311.258	11.280
311.822	11.905
312.422	12.241
313.042	12.205
313.662	11.777
314.264	11.016
314.829	10.044
315.349	9.009
315.820	8.050
316.249	7.275
316.644	6.758
317.021	6.554
317.398	6.727
317.798	7.401
318.254	8.839
318.819	11.606
319.587	16.856
320.731	26.667
322.542	43.654
325.378	67.554
329.340	88.970
333.858	94.689
338.051	86.593
341.544	76.520
344.464	68.955
346.987	61.930
349.167	53.592
350.992	44.229
352.462	35.216
353.618	27.695
354.526	22.100
355.256	18.340
355.870	16.111
356.421	15.101
356.948	15.079
357.485	15.912
358.062	17.563
358.710	20.075
359.460	23.556
360.348	28.129
361.412	33.844
362.687	40.513
364.198	47.495
365.935	53.581
367.842	57.232
369.815	57.275
371.724	53.650
373.461	47.505
374.964	40.548
376.230	34.247
377.294	29.460
378.214	26.512
379.051	25.440
379.865	26.210
380.715	28.826
381.662	33.345
382.764	39.783
384.077	47.905
385.645	56.908
387.473	65.202
389.514	70.588
391.650	71.163
393.731	66.450
395.613	57.757
397.206	47.378
398.492	37.383
399.498	28.976
400.278	22.533
400.888	17.933
401.381	14.866
401.796	13.018
402.168	12.141
402.522	12.085
402.883	12.792
403.273	14.297
403.718	16.727
404.249	20.290
404.901	25.271
405.722	31.958
406.764	40.512
408.080	50.689
409.707	61.497
411.639	71.029
413.803	76.866
416.062	77.228
418.250	72.047
420.225	63.028
421.909	52.536
423.289	42.489
424.395	33.900
425.277	27.057
425.983	21.842
426.558	17.996
427.038	15.240
427.450	13.345
427.817	12.123
428.157	11.445
428.484	11.216
428.810	11.382
429.148	11.918
429.508	12.831
429.902	14.163
430.344	15.993
430.851	18.445
431.443	21.687
432.147	25.919
432.995	31.318
434.022	37.941
435.263	45.533
436.738	53.353
438.437	60.128
440.307	64.385
442.254	65.189
444.170	62.743
445.969	58.415
447.614	54.029
449.119	51.151
450.539	50.695
451.946	52.945
453.415	57.670
455.007	64.148
456.758	71.180
458.669	77.137
460.694	80.335
462.749	79.620
464.733	74.860
466.553	67.001
468.151	57.556
469.505	47.985
470.623	39.301
471.538	31.989
472.283	26.153
472.897	21.673
473.410	18.347
473.850	15.968
474.238	14.358
474.593	13.397
474.930	13.018
475.263	13.225
475.608	14.111
475.984	15.890
476.415	18.959
476.938	23.974
477.612	31.949
478.520	44.288
479.786	62.520
481.559	87.333
483.982	116.576
487.091	143.233
490.703	156.969
494.414	151.470
497.782	130.478
500.544	104.131
502.679	80.778
504.309	63.599
505.587	52.232
506.639	45.121
507.554	40.783
508.387	38.171
509.171	36.645
509.929	35.862
510.675	35.659
511.422	35.971
512.179	36.796
512.958	38.161
513.770	40.101
514.628	42.640
515.542	45.774
516.527	49.445
517.590	53.509
518.740	57.709
519.976	61.674
521.289	64.954
522.663	67.081
524.069	67.679
525.475	66.578
526.845	63.872
528.148	59.913
529.363	55.214
530.476	50.338
531.489	45.813
532.412	42.077
533.262	39.485
534.064	38.343
534.849	38.958
535.654	41.688
536.523	46.950
537.510	55.158
538.674	66.565
540.076	80.924
541.769	97.048
543.771	112.453
546.042	123.584
548.471	127.013
550.895	121.187
553.142	107.426
555.085	89.194
556.668	70.307
557.901	53.474
558.833	39.918
559.530	29.739
560.052	22.472
560.450	17.475
560.763	14.148
561.021	12.013
561.244	10.717
561.446	10.015
561.638	9.743
561.828	9.795
562.022	10.103
562.225	10.633
562.442	11.366
562.677	12.296
562.935	13.431
563.220	14.782
563.538	16.369
563.893	18.220
564.293	20.372
564.745	22.881
565.257	25.823
565.839	29.316
566.505	33.532
567.271	38.709
568.159	45.157
569.198	53.228
570.423	63.224
571.872	75.210
573.580	88.726
575.567	102.511
577.815	114.450
580.261	122.097
582.795	123.700
585.286	119.159
587.620	110.162
589.730	99.332
591.600	89.093
593.260	80.988
594.760	75.598
596.156	72.776
597.499	71.965
598.825	72.407
600.155	73.287
601.496	73.841
602.840	73.448
604.168	71.715
605.455	68.533
606.678	64.060
607.815	58.662
608.852	52.811
609.783	46.970
610.612	41.522
611.346	36.736
611.999	32.768
612.584	29.678
613.119	27.463
613.619	26.090
614.099	25.506
614.573	25.667
615.055	26.527
615.559	28.051
616.097	30.206
616.682	32.951
617.324	36.227
618.034	39.949
618.820	43.997
619.687	48.212
620.638	52.410
621.671	56.412
622.780	60.093
623.958	63.427
625.196	66.528
626.489	69.677
627.837	73.285
629.249	77.830
630.742	83.755
632.340	91.309
634.070	100.389
635.954	110.402
637.998	120.203
640.187	128.222
642.478	132.867
644.802	133.033
647.079	128.542
649.235	120.195
651.216	109.451
652.994	97.890
654.568	86.792
655.953	76.970
657.177	68.774
658.270	62.225
659.260	57.157
660.172	53.309
661.024	50.405
661.833	48.179
662.610	46.404
663.360	44.891
664.089	43.493
664.798	42.110
665.487	40.679
666.154	39.183
666.800	37.634
667.423	36.074
668.022	34.570
668.600	33.201
669.158	32.061
669.700	31.254
670.233	30.893
670.763	31.104
671.302	32.039
671.862	33.875
672.460	36.826
673.115	41.142
673.853	47.090
674.703	54.917
675.697	64.769
676.870	76.542
678.253	89.723
679.861	103.205
681.689	115.286
683.700	123.938
685.821	127.413
687.958	124.920
690.011	117.012
691.900	105.361
693.577	92.103
695.026	79.138
696.265	67.742
697.323	58.522
698.238	51.575
699.049	46.695
699.787	43.551
700.481	41.770
701.152	41.000
701.814	40.924
702.479	41.270
703.154	41.792
703.839	42.283
704.535	42.571
705.238	42.522
705.942	42.048
706.639	41.103
707.322	39.692
707.983	37.861
708.615	35.689
709.213	33.278
709.772	30.734
710.290	28.163
710.767	25.658
711.205	23.288
711.604	21.108
711.969	19.156
712.302	17.453
712.609	16.009
712.893	14.832
713.159	13.933
713.412	13.332
713.657	13.068
713.900	13.218
714.150	13.911
714.418	15.370
714.718	17.963
715.076	22.277
715.528	29.232
716.131	40.193
716.968	57.033
718.161	81.874
719.867	116.117
722.246	158.230
725.392	200.860
729.210	230.549
733.357	234.356
737.336	210.209
740.726	169.042
743.349	125.615
745.251	89.477
746.591	63.362
747.539	46.051
748.233	35.175
748.769	28.568
749.212	24.662
749.599	22.431
749.957	21.246
750.300	20.743
750.639	20.729
750.981	21.124
751.333	21.929
751.703	23.222
752.098	25.164
752.531	28.032
753.019	32.264
753.586	38.546
754.272	47.921
755.131	61.924
756.249	82.661
757.743	112.618
759.766	153.782
762.485	205.585
766.018	261.714
770.333	308.484
775.159	329.295
780.025	315.523
784.440	273.528
788.100	219.280
790.941	167.262
793.063	124.874
794.631	93.409
795.801	71.205
796.694	55.912
797.400	45.467
797.978	38.345
798.470	33.484
798.904	30.171
799.298	27.929
799.667	26.438
800.019	25.470
800.361	24.865
800.698	24.507
801.032	24.308
801.367	24.201
801.702	24.136
802.039	24.069
802.377	23.970
802.716	23.813
803.056	23.584
803.394	23.269
803.730	22.863
804.062	22.367
804.389	21.786
804.709	21.132
805.022	20.415
805.327	19.652
805.622	18.864
805.908	18.071
806.183	17.295
806.448	16.559
806.705	15.886
806.953	15.303
807.194	14.838
807.430	14.525
807.663	14.401
807.897	14.517
808.135	14.941
808.383	15.759
808.648	17.092
808.940	19.107
809.269	22.024
809.654	26.137
810.116	31.832
810.685	39.580
811.396	49.893
812.298	63.242
813.440	79.838
814.876	99.313
816.645	120.336
818.754	140.399
821.164	156.156
823.776	164.511
826.454	164.016
829.053	155.678
831.462	142.443
833.625	127.762
835.540	114.320
837.240	103.547
838.775	95.722
840.190	90.409
841.527	86.857
842.809	84.301
844.051	82.097
845.258	79.799
846.428	77.177
847.557	74.242
848.641	71.166
849.678	68.254
850.674	65.929
851.636	64.699
852.585	65.135
853.544	67.895
854.549	73.701
855.648	83.333
856.894	97.478
858.355	116.442
860.092	139.749
862.159	165.575
864.572	190.350
867.288	209.139
870.199	217.115
873.138	211.629
875.926	193.646
878.414	167.265
880.520	137.733
882.229	109.498
883.574	85.201
884.616	65.779
885.421	51.026
886.048	40.243
886.545	32.598
886.952	27.321
887.296	23.803
887.600	21.601
