<j>	var(j)
1.246	0.387
3.002	0.921
4.179	0.875
5.196	0.705
6.054	0.711
7.215	1.332
8.585	0.975
9.532	1.532
11.137	2.247
12.467	1.536
13.346	1.420
14.237	1.855
15.522	2.821
17.083	2.218
18.031	1.476
18.729	1.284
19.440	1.445
20.367	1.813
21.486	1.844
22.550	1.870
23.598	1.727
24.543	1.681
25.496	1.971
26.692	3.106
28.339	3.566
29.759	2.826
30.782	2.091
31.548	1.697
32.242	1.605
32.951	1.500
33.668	1.754
34.659	3.159
36.382	4.929
38.246	3.751
39.354	2.254
40.058	1.820
40.693	1.646
41.311	1.533
41.954	1.802
42.828	3.072
44.396	6.558
47.021	9.179
49.278	5.271
50.306	2.556
50.847	2.083
51.368	2.686
52.136	4.268
53.392	6.135
54.975	5.628
56.180	3.194
56.831	1.790
57.242	1.473
57.644	1.710
58.184	2.470
59.043	3.985
60.413	5.858
62.128	5.995
63.566	4.223
64.501	2.795
65.151	2.202
65.716	2.118
66.315	2.367
67.037	2.875
67.946	3.613
69.090	4.820
70.581	6.850
72.480	8.304
74.343	6.766
75.630	4.489
76.493	4.392
77.473	7.979
79.355	17.198
82.678	24.597
85.950	17.998
87.839	10.212
88.864	6.416
89.525	4.486
90.007	3.402
90.395	2.836
90.742	2.622
91.088	2.673
91.469	2.953
91.919	3.441
92.476	4.087
93.164	4.760
93.977	5.266
94.877	5.497
95.812	5.583
96.766	5.832
97.775	6.550
98.919	7.879
100.275	9.604
101.845	11.156
103.539	12.081
105.236	12.203
106.832	11.306
108.221	9.409
109.327	7.104
110.148	5.143
110.755	3.951
111.248	3.634
111.742	4.248
112.371	5.998
113.303	9.142
114.711	13.166
116.582	15.679
118.546	14.469
120.167	10.951
121.324	7.573
122.117	5.169
122.670	3.688
123.085	2.935
123.439	2.768
123.804	3.159
124.257	4.260
124.911	6.416
125.927	9.863
127.442	13.573
129.326	14.666
131.114	12.250
132.486	9.408
133.537	8.627
134.555	10.840
135.900	17.228
138.002	28.217
141.060	37.490
144.396	34.457
146.953	23.237
148.521	14.266
149.469	9.732
150.136	8.081
150.717	7.982
151.315	8.719
151.990	9.871
152.768	11.069
153.647	11.917
154.591	12.093
155.543	11.562
156.447	10.673
157.284	10.002
158.082	10.102
158.909	11.369
159.864	13.943
161.045	17.444
162.496	20.577
164.133	21.423
165.741	19.087
167.100	14.794
168.120	10.531
168.843	7.366
169.359	5.379
169.750	4.279
170.076	3.778
170.380	3.684
170.692	3.897
171.039	4.380
171.447	5.161
171.947	6.384
172.587	8.468
173.465	12.482
174.788	20.594
176.933	34.913
180.220	50.538
184.168	52.486
187.537	39.391
189.773	25.677
191.169	17.207
192.106	12.507
192.798	9.741
193.351	8.003
193.817	6.912
194.232	6.273
194.621	5.951
195.003	5.836
195.390	5.836
195.788	5.881
196.201	5.938
196.628	6.026
197.074	6.252
197.552	6.857
198.096	8.303
198.783	11.380
199.758	17.173
201.234	26.217
203.389	36.000
206.070	39.969
208.703	35.040
210.798	26.918
212.340	21.471
213.572	19.643
214.717	20.068
215.892	21.205
217.124	21.825
218.371	21.192
219.557	19.253
220.618	16.586
221.525	14.006
222.295	12.192
222.978	11.607
223.648	12.662
224.406	15.911
225.384	22.063
226.751	31.382
228.651	42.075
231.055	49.016
233.631	47.046
235.903	37.360
237.598	26.156
238.750	17.743
239.533	12.749
240.109	10.239
240.586	9.250
241.033	9.185
241.490	9.748
241.989	10.823
242.555	12.375
243.215	14.383
243.992	16.775
244.904	19.371
245.955	21.859
247.132	23.845
248.398	25.021
249.704	25.338
251.005	25.064
252.275	24.637
253.513	24.455
254.734	24.736
255.964	25.502
257.225	26.615
258.530	27.808
259.878	28.681
261.247	28.765
262.596	27.669
263.871	25.293
265.018	21.929
266.001	18.141
266.810	14.515
267.460	11.452
267.979	9.119
268.400	7.513
268.757	6.547
269.077	6.118
269.388	6.152
269.711	6.611
270.070	7.514
270.491	8.955
271.005	11.126
271.660	14.369
272.519	19.172
273.673	25.988
275.219	34.587
277.210	42.989
279.545	47.438
281.943	45.299
284.081	38.278
285.806	30.784
287.167	25.958
288.324	24.535
289.435	25.845
290.618	28.699
291.926	31.761
293.353	33.838
294.840	34.305
296.313	33.363
297.720	31.786
299.043	30.306
300.296	29.180
301.495	28.167
302.647	26.806
303.734	24.762
304.731	22.019
305.613	18.871
306.368	15.740
307.000	12.989
307.527	10.824
307.974	9.302
308.367	8.377
308.731	7.965
309.086	7.972
309.451	8.309
309.841	8.899
310.268	9.657
310.739	10.489
311.258	11.280
311.822	11.905
312.422	12.241
313.042	12.205
313.662	11.777
314.264	11.017
314.829	10.045
315.349	9.010
315.820	8.052
316.249	7.279
316.645	6.764
317.022	6.566
317.400	6.752
317.801	7.452
318.261	8.947
318.833	11.833
319.617	17.313
320.792	27.466
322.652	44.511
325.518	66.576
329.364	81.876
333.456	78.059
336.882	61.241
339.369	45.646
341.176	36.834
342.642	33.935
344.009	35.067
345.430	38.768
346.993	43.663
348.722	48.053
350.575	50.067
352.442	48.460
354.189	43.388
355.708	36.276
356.953	28.870
357.934	22.394
358.694	17.337
359.288	13.683
359.764	11.204
360.161	9.647
360.512	8.820
360.841	8.615
361.172	9.017
361.528	10.101
361.939	12.044
362.440	15.142
363.083	19.816
363.936	26.566
365.084	35.795
366.616	47.404
368.598	60.170
371.015	71.428
373.738	77.921
376.539	77.717
379.181	71.472
381.500	61.636
383.430	50.827
384.986	40.886
386.222	32.760
387.210	26.764
388.023	22.853
388.726	20.869
389.379	20.696
390.041	22.353
390.769	26.025
391.630	32.007
392.698	40.519
394.049	51.309
395.739	63.091
397.767	73.241
400.040	78.522
402.380	76.989
404.583	69.527
406.507	59.227
408.109	49.304
409.428	41.661
410.541	36.843
411.532	34.656
412.472	34.684
413.421	36.556
414.429	39.954
415.533	44.532
416.763	49.761
418.130	54.826
419.620	58.672
421.191	60.230
422.777	58.855
424.298	54.630
425.689	48.371
426.905	41.267
427.935	34.421
428.793	28.580
429.508	24.082
430.116	20.964
430.653	19.105
431.149	18.322
431.633	18.448
432.129	19.334
432.656	20.866
433.232	22.938
433.872	25.437
434.587	28.216
435.383	31.075
436.263	33.761
437.218	35.973
438.233	37.420
439.284	37.881
440.342	37.272
441.378	35.667
442.364	33.289
443.282	30.440
444.121	27.433
444.878	24.530
445.558	21.916
446.170	19.706
446.725	17.950
447.236	16.676
447.718	15.893
448.183	15.622
448.648	15.913
449.130	16.846
449.649	18.556
450.229	21.235
450.902	25.111
451.707	30.406
452.688	37.212
453.886	45.265
455.332	53.699
457.018	60.929
458.884	65.022
460.817	64.598
462.680	59.705
464.355	51.869
465.781	43.208
466.955	35.478
467.917	29.677
468.729	26.179
469.455	25.050
470.165	26.318
470.925	30.097
471.809	36.573
472.893	45.862
474.251	57.678
475.940	70.906
477.974	83.391
480.294	92.391
482.773	95.878
485.252	93.775
487.596	87.864
489.732	80.456
491.649	73.129
493.366	66.397
494.908	60.123
496.291	54.008
497.525	47.912
498.615	41.915
499.565	36.236
500.387	31.114
501.094	26.729
501.706	23.167
502.240	20.445
502.717	18.522
503.155	17.334
503.571	16.820
503.981	16.928
504.400	17.626
504.843	18.899
505.324	20.746
505.858	23.159
506.461	26.111
507.146	29.526
507.924	33.253
508.803	37.038
509.780	40.538
510.847	43.365
511.980	45.178
513.153	45.809
514.332	45.373
515.493	44.298
516.622	43.315
517.725	43.410
518.835	45.826
520.015	52.202
521.372	64.717
523.062	86.068
525.294	118.544
528.298	161.243
532.207	205.751
536.884	235.399
541.838	235.506
546.429	207.372
550.223	166.607
553.141	128.516
555.336	99.967
557.023	81.198
558.390	69.964
559.571	63.837
560.653	60.936
561.688	59.949
562.709	59.972
563.732	60.375
564.763	60.715
565.798	60.697
566.832	60.145
567.856	58.987
568.859	57.245
569.832	55.012
570.766	52.423
571.657	49.636
572.502	46.810
573.300	44.079
574.054	41.554
574.768	39.313
575.446	37.403
576.095	35.840
576.721	34.616
577.329	33.708
577.924	33.070
578.513	32.644
579.098	32.366
579.681	32.165
580.265	31.971
580.848	31.722
581.430	31.366
582.009	30.869
582.582	30.219
583.147	29.430
583.699	28.542
584.238	27.615
584.763	26.736
585.274	26.003
585.776	25.532
586.273	25.448
586.773	25.885
587.286	26.986
587.828	28.896
588.413	31.757
589.063	35.691
589.798	40.757
590.643	46.909
591.617	53.925
592.736	61.347
594.003	68.463
595.407	74.373
596.915	78.182
598.481	79.268
600.048	77.505
601.560	73.316
602.974	67.534
604.266	61.111
605.429	54.868
606.470	49.363
607.408	44.879
608.263	41.488
609.058	39.126
609.811	37.672
610.542	36.994
611.264	36.965
611.990	37.477
612.730	38.432
613.493	39.740
614.285	41.299
615.111	42.995
615.973	44.688
616.870	46.221
617.798	47.423
618.749	48.131
619.714	48.206
620.679	47.570
621.629	46.210
622.550	44.190
623.430	41.635
624.259	38.717
625.030	35.621
625.741	32.521
626.392	29.563
626.986	26.858
627.530	24.473
628.028	22.450
628.490	20.804
628.921	19.537
629.331	18.650
629.726	18.148
630.115	18.053
630.507	18.417
630.912	19.339
631.344	20.982
631.818	23.608
632.360	27.605
633.001	33.530
633.788	42.095
634.784	54.092
636.065	70.103
637.715	89.936
639.799	111.826
642.325	132.027
645.206	145.787
648.262	150.048
651.286	145.974
654.129	138.654
656.764	134.116
659.275	136.341
661.798	145.940
664.461	160.074
667.322	173.241
670.332	179.107
673.343	173.384
676.162	156.091
678.625	131.290
680.648	104.508
682.231	80.109
683.434	60.292
684.337	45.424
685.019	34.897
685.547	27.780
685.972	23.189
686.332	20.428
686.654	18.999
686.957	18.572
687.259	18.948
687.570	20.021
687.903	21.750
688.270	24.137
688.680	27.206
689.147	30.987
689.683	35.494
690.301	40.706
691.013	46.528
691.829	52.775
692.755	59.154
693.791	65.262
694.931	70.633
696.159	74.814
697.451	77.473
698.779	78.492
700.116	78.024
701.436	76.470
702.723	74.389
703.969	72.395
705.179	71.037
706.366	70.726
707.547	71.693
708.745	73.975
709.981	77.418
711.273	81.655
712.631	86.145
714.057	90.210
715.540	93.129
717.058	94.266
718.582	93.212
720.074	89.898
721.500	84.608
722.832	77.899
724.051	70.467
725.149	62.993
726.128	56.042
727.000	50.004
727.779	45.112
728.486	41.458
729.140	39.046
729.760	37.823
730.367	37.702
730.976	38.581
731.605	40.340
732.267	42.833
732.974	45.884
733.734	49.269
734.553	52.727
735.430	55.949
736.361	58.607
737.334	60.400
738.334	61.091
739.344	60.556
740.341	58.811
741.306	56.008
742.224	52.408
743.081	48.329
743.872	44.093
744.594	39.985
745.250	36.227
745.848	32.966
746.395	30.287
746.901	28.226
747.376	26.778
747.831	25.915
748.276	25.600
748.720	25.794
749.172	26.460
749.639	27.564
750.130	29.074
750.651	30.963
751.211	33.204
751.815	35.767
752.469	38.622
753.177	41.721
753.945	45.003
754.774	48.388
755.668	51.765
756.623	54.995
757.637	57.909
758.702	60.315
759.808	62.015
760.941	62.836
762.083	62.646
763.217	61.395
764.323	59.122
765.383	55.956
766.382	52.101
767.311	47.801
768.162	43.311
768.932	38.869
769.625	34.668
770.244	30.855
770.798	27.534
771.295	24.773
771.746	22.617
772.162	21.100
772.554	20.268
772.936	20.183
773.322	20.939
773.728	22.675
774.175	25.586
774.686	29.917
775.290	35.953
776.022	43.964
776.921	54.127
778.029	66.319
779.380	79.924
780.992	93.629
782.851	105.460
784.903	113.203
787.056	115.199
789.195	111.091
791.212	102.010
793.028	90.007
794.607	77.207
795.948	65.171
797.074	54.727
798.020	46.115
798.819	39.236
799.501	33.850
800.094	29.708
800.618	26.621
801.093	24.476
801.534	23.238
801.958	22.958
802.384	23.766
802.831	25.890
803.326	29.659
803.902	35.503
804.599	43.926
805.468	55.405
806.567	70.158
807.954	87.799
809.673	106.849
811.729	124.486
814.068	136.976
816.571	141.003
819.070	135.357
821.401	121.686
823.444	103.575
825.152	84.777
826.533	67.952
827.634	54.322
828.515	44.096
829.235	36.956
829.845	32.435
830.387	30.171
830.900	29.976
831.418	31.878
831.979	36.127
832.624	43.196
833.405	53.706
834.382	68.277
835.627	87.204
837.208	109.907
839.177	134.248
841.536	156.179
844.207	170.459
847.033	172.791
849.805	162.165
852.327	141.588
854.472	116.336
856.201	91.376
857.542	69.793
858.561	52.732
859.331	40.025
859.918	30.924
860.376	24.565
860.744	20.190
861.050	17.212
861.314	15.205
861.551	13.875
861.769	13.025
861.977	12.528
862.180	12.307
862.381	12.318
862.585	12.542
862.795	12.985
