<j>	var(j)
1.246	0.387
3.002	0.921
4.179	0.875
5.196	0.705
6.054	0.711
7.215	1.332
8.585	0.975
9.532	1.532
11.137	2.247
12.467	1.536
13.346	1.420
14.237	1.855
15.522	2.821
17.083	2.218
18.031	1.476
18.729	1.284
19.440	1.445
20.367	1.813
21.486	1.844
22.550	1.870
23.598	1.727
24.543	1.681
25.496	1.971
26.692	3.106
28.339	3.566
29.759	2.826
30.782	2.091
31.548	1.697
32.242	1.605
32.951	1.500
33.668	1.754
34.659	3.159
36.382	4.929
38.246	3.751
39.354	2.254
40.058	1.820
40.693	1.646
41.311	1.533
41.954	1.802
42.828	3.072
44.396	6.558
47.021	9.179
49.278	5.271
50.306	2.556
50.847	2.083
51.368	2.686
52.136	4.268
53.392	6.135
54.975	5.628
56.180	3.194
56.831	1.790
57.242	1.473
57.644	1.710
58.184	2.470
59.043	3.985
60.413	5.858
62.128	5.995
63.566	4.223
64.501	2.795
65.151	2.202
65.716	2.118
66.315	2.367
67.037	2.875
67.946	3.613
69.090	4.820
70.581	6.850
72.480	8.304
74.343	6.766
75.630	4.489
76.493	4.392
77.473	7.979
79.355	17.198
82.678	24.597
85.950	17.998
87.839	10.212
88.864	6.416
89.525	4.486
90.007	3.402
90.395	2.836
90.742	2.622
91.088	2.673
91.469	2.953
91.919	3.441
92.476	4.087
93.164	4.760
93.977	5.266
94.877	5.497
95.812	5.583
96.766	5.832
97.775	6.550
98.919	7.879
100.275	9.604
101.845	11.156
103.539	12.081
105.236	12.203
106.832	11.306
108.221	9.409
109.327	7.104
110.148	5.143
110.755	3.951
111.248	3.634
111.742	4.248
112.371	5.998
113.303	9.142
114.711	13.166
116.582	15.679
118.546	14.469
120.167	10.951
121.324	7.573
122.117	5.169
122.670	3.688
123.085	2.935
123.439	2.768
123.804	3.159
124.257	4.260
124.911	6.416
125.927	9.863
127.442	13.573
129.326	14.666
131.114	12.250
132.486	9.408
133.537	8.627
134.555	10.840
135.900	17.228
138.002	28.217
141.060	37.490
144.396	34.457
146.953	23.237
148.521	14.266
149.469	9.732
150.136	8.081
150.717	7.982
151.315	8.719
151.990	9.871
152.768	11.069
153.647	11.917
154.591	12.093
155.543	11.562
156.447	10.673
157.284	10.002
158.082	10.102
158.909	11.369
159.864	13.943
161.045	17.444
162.496	20.577
164.133	21.423
165.741	19.087
167.100	14.794
168.120	10.531
168.843	7.366
169.359	5.379
169.750	4.279
170.076	3.778
170.380	3.684
170.692	3.897
171.039	4.380
171.447	5.161
171.947	6.384
172.587	8.468
173.465	12.482
174.788	20.594
176.933	34.913
180.220	50.538
184.168	52.486
187.537	39.391
189.773	25.677
191.169	17.207
192.106	12.507
192.798	9.741
193.351	8.003
193.817	6.912
194.232	6.273
194.621	5.951
195.003	5.836
195.390	5.836
195.788	5.881
196.201	5.938
196.628	6.026
197.074	6.252
197.552	6.857
198.096	8.303
198.783	11.380
199.758	17.173
201.234	26.217
203.389	36.000
206.070	39.969
208.703	35.040
210.798	26.918
212.340	21.471
213.572	19.643
214.717	20.068
215.892	21.205
217.124	21.825
218.371	21.192
219.557	19.253
220.618	16.586
221.525	14.006
222.295	12.192
222.978	11.607
223.648	12.662
224.406	15.911
225.384	22.063
226.751	31.382
228.651	42.075
231.055	49.016
233.631	47.046
235.903	37.360
237.598	26.156
238.750	17.743
239.533	12.749
240.109	10.239
240.586	9.250
241.033	9.185
241.490	9.748
241.989	10.823
242.555	12.375
243.215	14.383
243.992	16.775
244.904	19.371
245.955	21.859
247.132	23.845
248.398	25.021
249.704	25.338
251.005	25.064
252.275	24.637
253.513	24.455
254.734	24.736
255.964	25.502
257.225	26.615
258.530	27.808
259.878	28.681
261.247	28.765
262.596	27.669
263.871	25.293
265.018	21.929
266.001	18.141
266.810	14.515
267.460	11.452
267.979	9.119
268.400	7.513
268.757	6.547
269.077	6.118
269.388	6.152
269.711	6.611
270.070	7.514
270.491	8.955
271.005	11.126
271.660	14.369
272.519	19.172
273.673	25.988
275.219	34.587
277.210	42.989
279.545	47.438
281.943	45.299
284.081	38.278
285.806	30.784
287.167	25.958
288.324	24.535
289.435	25.845
290.618	28.699
291.926	31.761
293.353	33.838
294.840	34.305
296.313	33.363
297.720	31.786
299.043	30.306
300.296	29.180
301.495	28.167
302.647	26.806
303.734	24.762
304.731	22.019
305.613	18.871
306.368	15.740
307.000	12.989
307.527	10.824
307.974	9.302
308.367	8.377
308.731	7.965
309.086	7.972
309.451	8.309
309.841	8.899
310.268	9.657
310.739	10.489
311.258	11.280
311.822	11.905
312.422	12.241
313.042	12.205
313.662	11.777
314.264	11.017
314.829	10.045
315.349	9.009
315.820	8.051
316.249	7.275
316.644	6.755
317.021	6.543
317.397	6.692
317.794	7.295
318.242	8.539
318.784	10.792
319.491	14.747
320.479	21.600
321.937	33.046
324.121	50.411
327.256	72.227
331.312	92.401
335.889	103.992
340.438	104.669
344.549	96.271
348.018	82.997
350.829	69.861
353.105	60.220
355.027	54.945
356.762	53.394
358.433	54.462
360.120	57.028
361.862	60.018
363.663	62.439
365.500	63.531
367.329	62.962
369.104	60.915
370.789	57.949
372.367	54.723
373.840	51.748
375.221	49.287
376.528	47.373
377.777	45.914
378.984	44.790
380.157	43.895
381.304	43.147
382.429	42.477
383.533	41.803
384.619	41.017
385.682	39.987
386.716	38.598
387.714	36.770
388.663	34.488
389.554	31.819
390.376	28.890
391.124	25.858
391.797	22.886
392.396	20.107
392.926	17.613
393.396	15.456
393.812	13.654
394.185	12.198
394.524	11.075
394.836	10.265
395.130	9.764
395.416	9.586
395.702	9.771
396.000	10.408
396.324	11.640
396.694	13.697
397.139	16.913
397.699	21.744
398.430	28.726
399.402	38.306
400.697	50.445
402.380	63.988
404.461	76.240
406.849	83.653
409.356	83.948
411.763	77.966
413.918	69.000
415.777	60.401
417.380	53.933
418.802	49.771
420.112	47.237
421.351	45.419
422.539	43.559
423.672	41.188
424.740	38.165
425.726	34.612
426.618	30.803
427.412	27.056
428.112	23.639
428.727	20.731
429.272	18.426
429.761	16.745
430.212	15.673
430.640	15.176
431.062	15.227
431.493	15.807
431.947	16.916
432.440	18.561
432.989	20.749
433.609	23.461
434.316	26.615
435.122	30.042
436.034	33.435
437.048	36.380
438.144	38.405
439.293	39.136
440.452	38.440
441.581	36.534
442.645	33.966
443.632	31.512
444.549	30.075
445.432	30.666
446.347	34.517
447.394	43.207
448.723	58.591
450.524	81.966
452.994	111.757
456.224	140.492
460.038	155.664
463.962	148.974
467.461	125.027
470.242	96.316
472.313	72.247
473.844	55.572
475.019	45.168
475.981	38.965
476.817	35.231
477.580	32.812
478.295	31.018
478.975	29.467
479.625	27.969
480.246	26.448
480.837	24.892
481.397	23.324
481.925	21.784
482.422	20.308
482.890	18.933
483.330	17.677
483.745	16.554
484.138	15.568
484.511	14.710
484.869	13.972
485.212	13.344
485.544	12.815
485.868	12.380
486.184	12.042
486.495	11.819
486.805	11.754
487.118	11.928
487.441	12.490
487.785	13.707
488.171	16.052
488.633	20.353
489.232	28.014
490.073	41.265
491.323	63.124
493.226	96.102
496.045	138.210
499.886	177.267
504.443	193.154
508.985	175.975
512.806	138.399
515.647	100.938
517.660	74.584
519.139	60.307
520.345	55.230
521.464	56.400
522.616	61.664
523.881	69.439
525.302	78.268
526.891	86.571
528.626	92.677
530.456	95.172
532.302	93.356
534.081	87.514
535.723	78.796
537.182	68.730
538.443	58.716
539.516	49.706
540.424	42.165
541.195	36.167
541.861	31.565
542.446	28.116
542.972	25.561
543.455	23.670
543.907	22.250
544.335	21.153
544.747	20.267
545.146	19.512
545.533	18.832
545.910	18.191
546.278	17.570
546.637	16.961
546.987	16.369
547.328	15.811
547.661	15.312
547.987	14.908
548.308	14.648
548.627	14.597
548.950	14.843
549.282	15.505
549.634	16.749
550.021	18.800
550.461	21.975
550.984	26.682
551.626	33.420
552.439	42.706
553.481	54.881
554.818	69.718
556.498	85.918
558.529	100.752
560.848	110.528
563.310	112.167
565.724	105.091
567.914	91.692
569.776	75.844
571.290	60.903
572.495	48.741
573.459	39.881
574.253	34.096
574.939	30.930
575.570	29.991
576.191	31.079
576.844	34.207
577.572	39.579
578.423	47.521
579.451	58.334
580.713	72.030
582.263	87.937
584.132	104.293
586.307	118.180
588.708	126.218
591.198	126.039
593.610	117.608
595.800	103.274
597.679	86.464
599.228	70.141
600.473	56.034
601.464	44.704
602.256	35.991
602.897	29.433
603.425	24.526
603.869	20.839
604.250	18.047
604.584	15.925
604.883	14.320
605.154	13.140
605.407	12.335
605.647	11.887
605.882	11.805
606.119	12.124
606.366	12.905
606.634	14.239
606.934	16.243
607.281	19.066
607.694	22.873
608.195	27.822
608.809	34.018
609.565	41.427
610.486	49.767
611.591	58.400
612.878	66.301
614.322	72.198
615.873	74.924
617.456	73.871
618.991	69.281
620.409	62.168
621.667	53.905
622.749	45.758
623.665	38.591
624.439	32.820
625.102	28.514
625.682	25.540
626.209	23.674
626.703	22.687
627.182	22.373
627.660	22.558
628.147	23.109
628.650	23.918
629.176	24.900
629.727	25.988
630.306	27.127
630.914	28.270
631.550	29.380
632.215	30.425
632.905	31.382
633.620	32.231
634.356	32.959
635.111	33.560
635.882	34.035
636.665	34.392
637.458	34.658
638.259	34.882
639.068	35.137
639.885	35.538
640.713	36.240
641.562	37.451
642.443	39.437
643.376	42.521
644.388	47.087
645.512	53.530
646.792	62.173
648.276	73.075
650.007	85.740
652.009	98.808
654.269	109.977
656.717	116.514
659.231	116.369
661.664	109.266
663.883	96.892
665.803	81.997
667.400	67.161
668.694	54.077
669.731	43.473
670.566	35.414
671.251	29.627
671.829	25.735
672.338	23.388
672.807	22.309
673.262	22.304
673.724	23.247
674.211	25.074
674.743	27.757
675.338	31.288
676.014	35.651
676.788	40.796
677.676	46.620
678.691	52.945
679.840	59.542
681.127	66.176
682.546	72.701
684.092	79.158
685.760	85.854
687.551	93.344
689.478	102.265
691.564	113.035
693.838	125.439
696.317	138.260
698.989	149.261
701.797	155.727
704.643	155.566
707.401	148.389
709.960	135.766
712.247	120.486
714.241	105.409
715.965	92.690
717.473	83.583
718.831	78.686
720.114	78.244
721.396	82.368
722.751	91.094
724.251	104.198
725.961	120.903
727.928	139.462
730.166	156.948
732.636	169.590
735.244	173.857
737.851	167.953
740.306	152.736
742.489	131.324
744.332	107.645
745.823	85.020
746.990	65.449
747.886	49.677
748.566	37.589
749.083	28.669
749.480	22.273
749.792	17.809
750.043	14.788
750.255	12.839
750.442	11.706
750.615	11.220
750.784	11.293
750.956	11.907
751.140	13.120
751.346	15.084
751.587	18.073
751.879	22.547
752.248	29.237
752.733	39.268
753.390	54.312
754.305	76.674
755.600	109.111
757.433	153.943
759.984	210.812
763.388	273.180
767.629	326.139
772.447	350.913
777.350	336.894
781.813	290.497
785.494	229.832
788.312	171.804
790.377	125.058
791.864	90.991
792.944	67.503
793.747	51.704
794.367	41.102
794.864	33.896
795.277	28.882
795.633	25.289
795.947	22.640
796.231	20.631
796.492	19.072
796.735	17.843
796.965	16.865
797.184	16.088
797.395	15.476
797.600	15.008
797.801	14.663
797.998	14.435
798.195	14.314
798.392	14.295
798.590	14.373
798.791	14.546
798.997	14.814
799.208	15.174
799.426	15.623
799.653	16.159
799.890	16.783
800.138	17.487
800.398	18.265
800.673	19.110
800.962	20.012
801.268	20.961
801.590	21.941
801.930	22.937
802.288	23.933
802.664	24.910
803.058	25.850
803.468	26.740
803.896	27.565
804.339	28.319
804.798	28.997
805.269	29.604
805.753	30.149
806.248	30.650
806.754	31.128
807.271	31.612
807.799	32.127
808.338	32.709
808.890	33.390
809.456	34.198
810.039	35.164
810.642	36.328
811.268	37.747
811.921	39.501
812.608	41.721
813.338	44.632
814.123	48.609
814.982	54.224
815.946	62.347
817.061	74.198
818.392	91.313
820.030	115.239
822.086	146.718
824.667	184.239
827.829	222.311
831.513	251.360
835.505	261.323
839.467	247.770
843.062	215.331
846.074	174.373
848.448	134.723
850.253	101.952
851.608	77.551
852.639	60.673
853.450	49.700
854.121	43.060
854.710	39.522
855.257	38.231
855.792	38.646
856.339	40.453
856.916	43.494
857.541	47.715
858.232	53.147
859.005	59.835
859.877	67.809
860.867	77.081
861.993	87.581
863.270	99.115
864.709	111.335
866.314	123.774
868.085	135.847
870.008	146.933
872.064	156.492
874.224	164.174
876.460	169.852
878.741	173.666
881.040	175.940
883.338	177.080
885.621	177.517
887.880	177.637
890.115	177.679
892.325	177.735
894.510	177.744
