<j>	<F>
1.272	18.899
2.357	17.719
3.183	21.288
4.829	15.220
6.261	12.029
7.235	12.313
8.003	14.089
8.685	16.988
9.369	20.439
10.460	20.435
12.087	17.717
13.944	13.143
14.851	13.404
15.586	14.696
16.467	15.889
17.880	15.291
19.547	13.603
21.037	12.560
22.043	12.456
22.768	13.270
23.632	13.989
24.609	14.229
25.415	14.798
26.270	15.602
27.686	15.259
29.223	14.004
30.010	14.255
30.495	15.438
30.956	16.918
31.523	18.384
32.380	19.171
33.604	18.895
35.655	17.247
38.682	13.890
40.712	12.407
42.072	12.034
43.016	12.081
43.604	12.526
43.997	13.275
44.315	14.231
44.622	15.337
44.959	16.545
45.367	17.778
45.900	18.904
46.727	19.587
48.413	18.819
51.184	16.152
53.180	14.559
54.146	14.498
54.795	14.978
55.544	15.476
56.732	15.546
58.426	14.965
60.074	14.310
61.366	14.058
62.523	14.015
63.762	13.946
65.182	13.746
66.761	13.410
68.280	13.069
69.468	12.929
70.261	13.075
70.783	13.455
71.181	13.981
71.561	14.579
72.007	15.175
72.605	15.684
73.459	15.988
74.743	15.940
76.803	15.326
79.853	14.020
82.774	12.733
84.475	12.218
85.361	12.255
85.951	12.508
86.455	12.837
86.941	13.196
87.447	13.565
88.007	13.920
88.657	14.235
89.437	14.480
90.389	14.617
91.520	14.626
92.724	14.552
93.800	14.521
94.610	14.651
95.177	14.961
95.630	15.392
96.142	15.840
96.992	16.121
98.621	15.916
101.156	15.057
103.601	14.149
105.199	13.761
106.275	13.734
107.229	13.816
108.241	13.883
109.342	13.899
110.463	13.888
111.496	13.906
112.391	13.992
113.186	14.138
113.958	14.309
114.762	14.471
115.605	14.609
116.453	14.737
117.263	14.881
118.030	15.054
118.827	15.231
119.821	15.334
121.264	15.231
123.283	14.824
125.493	14.269
127.275	13.888
128.566	13.768
129.750	13.755
131.204	13.672
133.079	13.426
135.153	13.073
136.985	12.778
138.330	12.648
139.249	12.678
139.903	12.815
140.416	13.014
140.868	13.247
141.310	13.496
141.783	13.744
142.333	13.975
143.014	14.165
143.883	14.288
144.981	14.320
146.286	14.261
147.690	14.148
149.048	14.040
150.276	13.979
151.394	13.968
152.493	13.976
153.681	13.965
155.049	13.898
156.615	13.760
158.288	13.576
159.889	13.402
161.267	13.292
162.377	13.269
163.267	13.322
164.022	13.427
164.726	13.558
165.452	13.690
166.260	13.801
167.186	13.876
168.230	13.910
169.350	13.912
170.485	13.903
171.598	13.900
172.703	13.904
173.853	13.900
175.093	13.870
176.415	13.810
177.733	13.741
178.928	13.699
179.918	13.715
180.693	13.796
181.299	13.937
181.799	14.118
182.257	14.323
182.727	14.534
183.269	14.731
183.955	14.890
184.882	14.978
186.158	14.956
187.825	14.800
189.741	14.545
191.584	14.292
193.075	14.136
194.156	14.108
194.924	14.185
195.504	14.328
195.984	14.511
196.420	14.715
196.843	14.930
197.271	15.149
197.714	15.368
198.175	15.584
198.654	15.799
199.142	16.013
199.634	16.229
200.131	16.449
200.656	16.665
201.291	16.855
202.266	16.948
204.154	16.764
207.838	16.015
213.003	14.772
217.225	13.783
219.538	13.371
220.780	13.293
221.652	13.337
222.454	13.412
223.294	13.482
224.217	13.536
225.227	13.567
226.306	13.581
227.413	13.584
228.501	13.587
229.526	13.602
230.463	13.637
231.307	13.693
232.064	13.770
232.750	13.865
233.380	13.976
233.971	14.099
234.540	14.230
235.108	14.365
235.704	14.496
236.365	14.616
237.141	14.711
238.086	14.766
239.236	14.769
240.580	14.717
242.027	14.631
243.426	14.546
244.639	14.500
245.602	14.514
246.331	14.589
246.884	14.714
247.323	14.874
247.703	15.056
248.063	15.249
248.435	15.445
248.846	15.636
249.326	15.813
249.910	15.966
250.652	16.078
251.640	16.128
253.005	16.080
254.909	15.893
257.459	15.542
260.587	15.058
264.081	14.513
267.786	13.966
271.596	13.438
275.243	12.962
278.330	12.592
280.638	12.361
282.238	12.256
283.336	12.241
284.132	12.281
284.765	12.353
285.322	12.441
285.857	12.536
286.402	12.632
286.976	12.725
287.590	12.812
288.244	12.893
288.935	12.969
289.649	13.039
290.369	13.108
291.079	13.178
291.762	13.252
292.407	13.333
293.013	13.421
293.582	13.517
294.126	13.619
294.659	13.725
295.197	13.832
295.760	13.937
296.363	14.036
297.018	14.127
297.729	14.206
298.493	14.276
299.289	14.337
300.092	14.396
300.868	14.458
301.589	14.529
302.233	14.616
302.796	14.720
303.281	14.841
303.705	14.978
304.087	15.128
304.451	15.285
304.827	15.445
305.246	15.599
305.747	15.738
306.374	15.853
307.168	15.932
308.152	15.966
309.304	15.957
310.546	15.920
311.762	15.883
312.843	15.871
313.737	15.901
314.449	15.974
315.018	16.085
315.493	16.222
315.916	16.375
316.317	16.537
316.721	16.703
317.154	16.866
317.664	17.015
318.356	17.129
319.483	17.154
321.558	16.979
325.234	16.459
330.323	15.618
335.110	14.822
338.314	14.355
340.222	14.168
341.501	14.119
342.541	14.123
343.490	14.146
344.382	14.179
345.213	14.221
345.973	14.275
346.656	14.342
347.273	14.422
347.840	14.513
348.389	14.609
348.959	14.705
349.614	14.790
350.449	14.850
351.620	14.861
353.358	14.785
355.936	14.580
359.461	14.226
363.574	13.776
367.482	13.349
370.554	13.042
372.696	12.873
374.152	12.808
375.203	12.806
376.054	12.836
376.833	12.879
377.614	12.925
378.439	12.967
379.321	13.001
380.256	13.028
381.221	13.050
382.183	13.070
