<j>	<F>
1.282	18.769
2.406	17.395
3.451	17.400
4.475	17.262
5.275	20.461
6.628	17.780
8.164	14.244
9.290	13.466
10.275	14.360
11.350	14.413
12.352	14.712
13.225	15.523
13.993	17.027
14.835	18.602
16.287	17.497
17.843	14.732
18.644	15.465
19.565	16.447
21.092	15.536
22.803	13.706
23.939	13.238
24.653	13.966
25.460	14.898
26.765	14.753
28.184	13.919
29.225	13.893
30.152	14.195
30.952	14.636
31.520	15.582
31.977	17.008
32.509	18.523
33.308	19.460
34.484	19.279
35.964	18.187
37.189	17.463
37.913	18.062
38.583	19.103
39.824	19.154
42.220	16.733
44.229	14.793
45.289	14.621
46.072	15.007
46.855	15.461
47.768	15.787
48.976	15.760
50.619	15.185
52.504	14.260
54.025	13.647
54.974	13.662
55.640	14.060
56.290	14.557
57.095	14.947
58.172	15.057
59.462	14.870
60.659	14.692
61.603	14.788
62.536	15.014
63.921	14.929
66.045	14.186
68.408	13.184
70.391	12.526
72.078	12.171
73.715	11.909
75.345	11.654
76.821	11.454
77.999	11.388
78.883	11.474
79.572	11.675
80.173	11.944
80.759	12.239
81.383	12.531
82.068	12.797
82.815	13.030
83.603	13.236
84.420	13.428
85.304	13.595
86.352	13.684
87.667	13.623
89.210	13.404
90.733	13.150
91.990	13.023
92.965	13.063
93.804	13.206
94.675	13.360
95.680	13.451
96.815	13.459
97.967	13.433
99.014	13.446
99.924	13.534
100.755	13.679
101.604	13.834
102.612	13.936
103.996	13.881
105.969	13.555
108.387	12.987
110.588	12.462
112.098	12.217
113.010	12.239
113.581	12.424
113.982	12.700
114.301	13.030
114.587	13.395
114.873	13.782
115.205	14.172
115.662	14.532
116.399	14.788
117.692	14.801
119.816	14.417
122.537	13.712
124.995	13.079
126.713	12.762
127.839	12.706
128.616	12.801
129.189	12.987
129.638	13.232
130.012	13.519
130.347	13.838
130.671	14.177
131.014	14.524
131.410	14.865
131.905	15.176
132.573	15.420
133.531	15.539
134.940	15.451
136.894	15.103
139.156	14.585
141.181	14.139
142.654	13.926
143.682	13.917
144.495	14.018
145.262	14.152
146.063	14.280
146.925	14.384
147.857	14.463
148.894	14.507
150.133	14.486
151.732	14.347
153.800	14.043
156.187	13.615
158.460	13.206
160.266	12.942
161.565	12.846
162.490	12.875
163.171	12.987
163.693	13.154
164.108	13.363
164.455	13.603
164.762	13.866
165.056	14.144
165.363	14.429
165.713	14.711
166.147	14.975
166.725	15.197
167.543	15.339
168.743	15.349
170.503	15.161
172.908	14.745
175.715	14.184
178.353	13.666
180.397	13.336
181.857	13.198
182.986	13.180
184.055	13.201
185.276	13.198
186.764	13.129
188.494	12.990
190.276	12.821
191.862	12.686
193.104	12.629
194.007	12.659
194.659	12.756
195.154	12.901
195.567	13.073
195.946	13.262
196.323	13.458
196.729	13.653
197.193	13.839
197.755	14.005
198.467	14.135
199.389	14.210
200.563	14.215
201.972	14.146
203.497	14.032
204.956	13.923
206.204	13.865
207.208	13.874
208.027	13.940
208.753	14.039
209.473	14.147
210.244	14.245
211.092	14.323
212.008	14.380
212.959	14.423
213.905	14.465
214.829	14.512
215.749	14.564
216.707	14.609
217.751	14.634
218.891	14.629
220.082	14.604
221.227	14.582
222.231	14.593
223.045	14.655
223.677	14.770
224.169	14.930
224.571	15.122
224.921	15.337
225.250	15.566
225.575	15.802
225.909	16.041
226.262	16.280
226.641	16.517
227.059	16.746
227.533	16.961
228.105	17.150
228.862	17.285
229.981	17.308
231.762	17.123
234.510	16.637
238.144	15.888
242.030	15.094
245.574	14.439
248.552	13.962
250.896	13.649
252.621	13.482
253.845	13.432
254.722	13.462
255.387	13.544
255.929	13.658
256.408	13.789
256.864	13.929
257.330	14.072
257.837	14.210
258.417	14.335
259.109	14.438
259.943	14.511
260.941	14.547
262.089	14.545
263.333	14.516
264.587	14.478
265.762	14.453
266.802	14.456
267.694	14.493
268.457	14.561
269.123	14.654
269.721	14.765
270.272	14.889
270.789	15.023
271.280	15.165
271.751	15.315
272.210	15.471
272.666	15.630
273.136	15.789
273.637	15.944
274.194	16.088
274.836	16.212
275.595	16.307
276.498	16.364
277.559	16.379
278.781	16.349
280.171	16.277
281.803	16.152
283.893	15.935
286.791	15.557
290.637	14.981
294.800	14.330
298.186	13.827
300.350	13.571
301.578	13.510
302.290	13.561
302.768	13.665
303.162	13.791
303.550	13.924
303.981	14.053
304.487	14.172
305.097	14.273
305.832	14.352
306.702	14.406
307.698	14.433
308.796	14.439
309.964	14.430
311.184	14.410
312.490	14.379
313.988	14.322
315.863	14.209
318.321	14.007
321.426	13.700
324.889	13.329
328.131	12.984
330.688	12.740
332.474	12.614
333.656	12.583
334.447	12.615
335.005	12.686
335.429	12.780
335.776	12.888
336.076	13.005
336.347	13.129
336.602	13.258
336.846	13.390
337.088	13.526
337.332	13.664
337.585	13.803
337.856	13.942
338.159	14.079
338.512	14.210
338.942	14.332
339.490	14.437
340.217	14.515
341.203	14.552
342.541	14.532
344.307	14.441
346.490	14.277
348.937	14.063
351.373	13.845
353.530	13.666
355.269	13.551
356.591	13.502
357.572	13.508
358.303	13.554
358.862	13.630
359.302	13.726
359.662	13.837
359.969	13.959
360.242	14.089
360.495	14.224
360.743	14.364
361.000	14.505
361.286	14.644
361.634	14.777
362.092	14.896
362.740	14.988
363.699	15.032
365.133	15.001
367.192	14.869
369.884	14.629
372.930	14.322
375.838	14.028
378.216	13.812
379.967	13.694
381.203	13.656
382.084	13.676
382.739	13.733
383.249	13.813
383.667	13.909
384.023	14.017
384.339	14.133
384.629	14.255
384.907	14.381
385.186	14.509
385.480	14.638
385.803	14.764
386.177	14.885
386.625	14.996
387.182	15.092
