<j>	<F>
1.684	12.769
2.654	14.470
3.712	14.106
4.594	16.016
5.522	18.136
6.882	14.895
7.782	15.789
8.536	18.665
9.778	18.639
12.079	12.690
13.697	11.000
15.017	10.530
16.154	10.588
17.313	10.720
18.470	10.728
19.590	10.894
20.825	10.896
22.011	10.772
22.920	10.992
23.595	11.643
24.162	12.610
24.736	13.749
25.427	14.783
26.213	15.532
27.000	16.349
28.143	16.664
30.162	14.972
32.207	13.156
33.770	12.385
34.990	12.181
36.016	12.258
36.906	12.503
37.703	12.892
38.524	13.330
39.577	13.582
41.119	13.309
43.140	12.467
45.087	11.626
46.519	11.246
47.515	11.280
48.288	11.540
48.971	11.907
49.650	12.318
50.417	12.694
51.366	12.934
52.520	12.970
53.776	12.870
54.994	12.776
56.130	12.751
57.161	12.798
58.047	12.955
58.820	13.230
59.579	13.552
60.392	13.837
61.242	14.073
62.059	14.320
62.793	14.641
63.443	15.057
64.043	15.560
64.714	16.069
65.831	16.260
68.056	15.437
70.830	13.894
72.537	13.191
73.462	13.235
74.209	13.484
74.973	13.746
75.791	13.970
76.642	14.162
77.493	14.352
78.386	14.538
79.530	14.603
81.234	14.315
83.431	13.635
85.364	13.031
86.618	12.845
87.451	12.960
88.149	13.189
88.839	13.440
89.558	13.681
90.302	13.906
91.053	14.128
91.819	14.349
92.674	14.540
93.773	14.607
95.253	14.442
96.960	14.085
98.439	13.800
99.469	13.773
100.218	13.946
100.934	14.178
101.787	14.358
102.861	14.416
104.140	14.344
105.501	14.204
106.800	14.082
107.973	14.027
109.041	14.036
110.072	14.076
111.131	14.110
112.246	14.114
113.371	14.098
114.392	14.114
115.204	14.223
115.790	14.452
116.201	14.792
116.513	15.213
116.792	15.683
117.106	16.168
117.548	16.611
118.312	16.897
119.751	16.799
122.128	16.116
124.781	15.190
126.678	14.651
127.811	14.557
128.619	14.675
129.405	14.836
130.345	14.943
131.547	14.931
133.001	14.789
134.543	14.581
135.952	14.415
137.119	14.354
138.071	14.395
138.876	14.507
139.601	14.664
140.321	14.837
141.155	14.980
142.270	15.020
143.814	14.880
145.721	14.564
147.605	14.220
149.094	14.016
150.150	13.992
150.935	14.091
151.608	14.250
152.277	14.422
153.015	14.577
153.876	14.689
154.882	14.742
156.014	14.740
157.201	14.705
158.363	14.673
159.459	14.666
160.515	14.682
161.618	14.692
162.868	14.656
164.304	14.549
165.820	14.397
167.198	14.273
168.270	14.247
169.025	14.337
169.560	14.519
169.988	14.755
170.413	15.009
170.938	15.244
171.700	15.408
172.885	15.428
174.643	15.235
176.838	14.857
178.964	14.468
180.615	14.237
181.830	14.171
182.889	14.186
184.053	14.189
185.475	14.120
187.147	13.968
188.890	13.780
190.478	13.624
191.800	13.544
192.911	13.533
193.954	13.554
195.072	13.567
196.369	13.538
197.857	13.456
199.437	13.339
200.936	13.231
202.210	13.171
203.213	13.179
203.985	13.249
204.601	13.364
205.130	13.509
205.623	13.669
206.115	13.834
206.633	13.997
207.192	14.152
207.802	14.295
208.467	14.424
209.179	14.539
209.924	14.644
210.685	14.743
211.446	14.841
212.205	14.942
212.980	15.041
213.828	15.125
214.850	15.168
216.201	15.126
218.038	14.953
220.361	14.638
222.847	14.261
225.008	13.953
226.581	13.793
227.624	13.775
228.316	13.855
228.810	13.993
229.204	14.165
229.552	14.356
229.890	14.555
230.240	14.757
230.626	14.955
231.071	15.143
231.606	15.310
232.277	15.445
233.155	15.528
234.357	15.527
236.063	15.398
238.445	15.097
241.429	14.637
244.481	14.144
246.941	13.781
248.573	13.613
249.551	13.606
250.134	13.699
250.512	13.849
250.793	14.029
251.035	14.225
251.268	14.430
251.513	14.637
251.784	14.844
252.099	15.046
252.482	15.236
252.971	15.405
253.623	15.538
254.529	15.610
255.808	15.590
257.557	15.450
259.729	15.194
262.042	14.888
264.102	14.631
265.673	14.487
266.763	14.460
267.506	14.521
268.039	14.639
268.469	14.789
268.881	14.952
269.357	15.108
270.013	15.232
271.020	15.285
272.607	15.214
274.934	14.973
277.818	14.592
280.641	14.202
282.835	13.935
284.299	13.826
285.247	13.833
285.922	13.907
286.487	14.010
287.038	14.121
287.635	14.228
288.317	14.320
289.112	14.391
290.035	14.436
291.083	14.455
292.227	14.451
293.422	14.433
294.613	14.413
295.759	14.401
296.845	14.401
297.886	14.411
298.922	14.425
300.004	14.434
301.183	14.426
302.495	14.394
303.937	14.335
305.459	14.257
306.968	14.177
308.365	14.114
309.588	14.081
310.627	14.084
311.520	14.116
312.331	14.168
313.130	14.226
313.982	14.278
314.942	14.313
316.041	14.322
317.280	14.305
318.621	14.265
319.993	14.216
321.317	14.172
322.527	14.146
323.592	14.145
324.507	14.170
325.286	14.221
325.952	14.294
326.526	14.385
327.028	14.491
327.474	14.609
327.881	14.738
328.269	14.873
328.663	15.010
329.104	15.143
329.658	15.260
330.450	15.340
331.694	15.343
333.709	15.214
336.779	14.897
340.758	14.413
344.830	13.899
348.116	13.512
350.382	13.297
351.877	13.215
352.915	13.211
353.708	13.249
354.378	13.310
354.992	13.382
355.595	13.458
356.215	13.532
356.874	13.603
357.581	13.667
358.339	13.723
359.137	13.772
359.956	13.817
360.767	13.862
361.541	13.911
362.252	13.969
362.883	14.039
363.429	14.123
363.892	14.221
364.282	14.332
364.611	14.455
364.894	14.589
365.142	14.731
365.370	14.880
365.592	15.033
365.827	15.187
366.105	15.338
366.477	15.477
367.032	15.590
367.929	15.650
369.411	15.614
371.746	15.432
374.974	15.092
378.599	14.669
381.800	14.301
384.098	14.078
385.557	13.993
386.460	14.003
387.051	14.068
387.479	14.163
387.824	14.275
388.127	14.395
388.413	14.520
388.697	14.649
388.991	14.778
389.307	14.906
389.655	15.030
390.048	15.149
390.498	15.261
391.019	15.362
391.626	15.450
392.332	15.521
393.147	15.574
394.077	15.606
395.115	15.619
396.239	15.615
397.413	15.600
398.588	15.582
399.712	15.571
400.741	15.575
401.648	15.599
402.424	15.646
403.077	15.715
403.625	15.804
404.090	15.909
404.501	16.027
404.886	16.152
405.285	16.279
405.759	16.397
406.426	16.488
407.526	16.514
409.512	16.402
413.036	16.049
418.370	15.408
424.449	14.646
429.553	14.036
433.137	13.668
435.694	13.465
437.762	13.341
439.607	13.252
441.304	13.181
442.840	13.129
444.189	13.096
445.343	13.086
446.314	13.097
447.128	13.126
447.819	13.170
448.420	13.226
448.959	13.290
449.461	13.359
449.946	13.432
450.433	13.506
450.934	13.579
451.463	13.649
452.028	13.716
452.636	13.779
453.292	13.836
453.993	13.888
454.736	13.935
455.510	13.977
456.303	14.016
457.104	14.055
457.903	14.093
458.700	14.132
459.507	14.170
460.360	14.205
461.327	14.229
462.523	14.230
464.124	14.189
466.344	14.082
469.350	13.888
473.075	13.611
477.089	13.297
480.765	13.013
483.672	12.807
485.746	12.690
487.161	12.645
488.135	12.649
488.840	12.683
489.387	12.734
489.840	12.797
490.235	12.867
490.591	12.941
490.917	13.020
491.221	13.101
491.506	13.186
491.773	13.273
492.026	13.362
492.265	13.455
492.494	13.549
492.713	13.646
492.925	13.744
493.131	13.845
493.335	13.947
493.537	14.050
493.742	14.155
493.951	14.261
494.167	14.367
494.392	14.473
494.631	14.579
494.885	14.685
495.158	14.789
495.453	14.892
495.772	14.993
496.117	15.092
496.489	15.188
496.890	15.281
497.318	15.371
497.774	15.458
498.258	15.542
498.770	15.622
499.317	15.699
499.910	15.770
500.569	15.833
501.327	15.884
502.233	15.916
503.344	15.920
504.721	15.889
506.395	15.816
508.335	15.705
510.425	15.569
512.487	15.433
514.350	15.321
515.915	15.247
517.169	15.215
518.156	15.219
518.941	15.252
519.591	15.304
520.159	15.369
520.691	15.440
521.225	15.514
521.798	15.583
522.446	15.645
523.208	15.693
524.117	15.722
525.198	15.729
526.451	15.711
527.848	15.674
529.327	15.623
530.813	15.569
532.243	15.521
533.595	15.484
534.902	15.455
536.259	15.425
537.817	15.376
539.774	15.286
542.327	15.132
545.560	14.902
549.289	14.614
553.049	14.318
556.332	14.070
558.868	13.901
560.680	13.812
561.935	13.783
562.821	13.796
563.481	13.835
564.013	13.888
564.479	13.951
564.919	14.017
565.357	14.085
565.811	14.151
566.293	14.216
566.810	14.278
567.365	14.336
567.959	14.390
568.589	14.441
569.250	14.488
569.930	14.533
570.620	14.577
571.306	14.621
571.974	14.666
572.616	14.714
573.223	14.766
573.791	14.823
574.320	14.884
574.816	14.949
575.288	15.018
575.749	15.089
576.217	15.160
576.718	15.229
577.283	15.293
577.954	15.346
578.787	15.382
579.849	15.393
581.218	15.372
582.972	15.309
585.165	15.199
587.797	15.041
590.786	14.845
593.964	14.630
597.116	14.418
600.038	14.231
602.588	14.080
604.705	13.973
606.399	13.907
607.724	13.878
608.751	13.878
609.551	13.900
610.185	13.940
610.704	13.991
611.145	14.051
611.534	14.117
611.889	14.187
612.226	14.259
612.551	14.334
612.872	14.409
613.192	14.486
613.516	14.563
613.844	14.640
614.179	14.717
614.522	14.793
614.875	14.870
615.239	14.946
615.617	15.021
616.010	15.095
616.425	15.168
616.866	15.238
617.345	15.306
617.878	15.368
618.491	15.423
619.220	15.467
620.125	15.493
621.290	15.494
622.829	15.458
624.874	15.372
627.532	15.224
630.804	15.015
634.495	14.764
638.233	14.505
641.624	14.279
644.424	14.109
646.589	13.999
648.209	13.942
649.414	13.924
650.324	13.934
651.034	13.964
651.610	14.007
652.101	14.059
652.540	14.116
652.950	14.177
653.349	14.240
653.751	14.303
654.164	14.366
654.597	14.427
655.057	14.487
655.547	14.544
656.070	14.598
656.628	14.650
657.219	14.698
657.840	14.744
658.486	14.788
659.149	14.829
659.821	14.870
660.492	14.910
661.155	14.951
661.800	14.994
662.422	15.039
663.018	15.087
663.586	15.138
664.127	15.191
664.645	15.248
665.145	15.306
665.635	15.367
666.126	15.427
666.632	15.487
667.172	15.545
667.772	15.597
668.466	15.641
669.301	15.672
670.332	15.684
671.619	15.671
673.208	15.627
675.109	15.552
677.263	15.449
679.541	15.331
681.772	15.215
683.807	15.117
685.568	15.045
687.052	15.001
688.316	14.980
689.441	14.974
690.512	14.976
691.599	14.978
692.755	14.974
694.008	14.962
695.358	14.941
696.780	14.912
698.224	14.880
699.631	14.850
700.946	14.827
702.129	14.815
703.162	14.816
704.047	14.831
704.801	14.859
705.449	14.896
706.017	14.942
706.531	14.993
707.012	15.049
707.481	15.106
707.957	15.163
708.459	15.219
709.011	15.271
709.646	15.317
710.412	15.352
711.389	15.369
712.696	15.360
714.513	15.308
717.060	15.196
720.529	15.007
724.919	14.741
729.871	14.426
734.733	14.118
738.901	13.864
742.115	13.686
744.439	13.581
746.084	13.530
747.264	13.517
748.143	13.528
748.836	13.554
749.415	13.590
749.933	13.632
750.422	13.677
750.911	13.722
751.421	13.766
751.969	13.809
752.571	13.847
753.243	13.882
753.998	13.910
754.845	13.932
755.790	13.946
756.836	13.954
757.973	13.954
759.185	13.948
760.447	13.938
761.726	13.925
762.987	13.914
764.194	13.905
765.320	13.902
766.343	13.905
767.252	13.917
768.046	13.938
768.730	13.966
769.313	14.002
769.807	14.046
770.225	14.095
770.579	14.149
770.882	14.209
771.144	14.271
771.374	14.337
771.581	14.406
771.774	14.476
771.960	14.548
772.147	14.620
772.345	14.692
772.563	14.764
772.816	14.833
773.119	14.900
773.494	14.961
773.970	15.015
774.584	15.059
775.381	15.089
776.413	15.101
777.734	15.089
779.385	15.051
781.382	14.985
783.696	14.892
786.246	14.780
788.919	14.657
791.608	14.534
794.237	14.417
796.783	14.308
799.254	14.207
801.674	14.111
804.049	14.021
806.362	13.936
808.568	13.858
810.616	13.790
812.456	13.737
814.059	13.699
815.417	13.677
816.545	13.672
817.469	13.680
818.219	13.701
818.826	13.732
819.320	13.771
819.725	13.816
820.060	13.867
820.340	13.922
820.578	13.981
820.784	14.042
820.963	14.106
821.122	14.172
821.264	14.240
821.394	14.309
821.514	14.380
821.626	14.451
821.732	14.524
821.834	14.598
821.934	14.673
822.034	14.748
822.135	14.824
822.240	14.901
822.351	14.977
822.471	15.054
822.604	15.130
822.756	15.206
822.932	15.281
823.142	15.353
823.395	15.423
823.707	15.489
824.094	15.549
824.579	15.602
825.187	15.645
825.944	15.677
826.875	15.694
827.998	15.695
829.312	15.680
830.795	15.649
832.395	15.608
834.040	15.561
835.652	15.515
837.162	15.477
838.524	15.451
839.724	15.438
840.770	15.438
841.689	15.448
842.517	15.468
843.293	15.492
844.053	15.518
844.837	15.544
845.680	15.565
846.620	15.580
847.690	15.584
848.923	15.576
850.342	15.553
851.955	15.514
853.747	15.461
855.671	15.397
857.660	15.326
859.633	15.256
861.513	15.192
863.249	15.139
864.818	15.099
866.228	15.072
867.512	15.055
868.716	15.045
869.894	15.039
871.102	15.031
872.396	15.019
873.823	14.997
875.419	14.964
877.197	14.918
879.140	14.860
881.197	14.793
883.286	14.722
885.312	14.655
887.187	14.597
888.850	14.554
890.270	14.527
891.450	14.516
892.409	14.522
893.180	14.540
893.798	14.570
894.294	14.609
894.695	14.655
895.024	14.707
895.296	14.763
895.526	14.823
895.723	14.886
895.896	14.951
896.052	15.018
896.194	15.087
896.327	15.157
896.456	15.228
896.585	15.299
896.718	15.371
896.862	15.442
897.024	15.514
897.214	15.583
897.445	15.651
897.735	15.714
898.112	15.772
898.610	15.821
899.281	15.858
900.189	15.878
901.415	15.874
903.047	15.840
905.158	15.770
907.775	15.661
910.838	15.518
914.192	15.353
917.615	15.183
920.898	15.023
923.907	14.883
926.598	14.768
928.995	14.676
931.147	14.602
933.106	14.542
934.911	14.494
936.588	14.455
938.148	14.423
939.597	14.399
940.938	14.382
942.172	14.371
943.298	14.368
944.321	14.371
945.245	14.380
946.076	14.395
946.823	14.416
947.492	14.442
948.095	14.472
948.641	14.507
949.138	14.544
949.600	14.584
950.038	14.627
950.464	14.670
950.898	14.714
951.364	14.756
951.895	14.795
952.544	14.828
953.388	14.849
954.544	14.853
956.171	14.829
958.461	14.766
961.597	14.653
965.638	14.485
970.388	14.272
975.370	14.043
979.983	13.832
983.795	13.666
986.668	13.555
988.699	13.493
990.091	13.469
991.036	13.472
991.688	13.492
992.152	13.524
992.498	13.564
992.770	13.608
992.995	13.655
993.191	13.705
993.370	13.755
993.539	13.807
993.705	13.860
993.873	13.912
994.047	13.965
994.233	14.018
994.436	14.070
994.660	14.121
994.911	14.171
995.196	14.219
995.522	14.266
995.897	14.310
996.328	14.351
996.824	14.388
997.391	14.422
998.036	14.451
998.762	14.475
999.571	14.494
1000.458	14.508
1001.416	14.518
1002.435	14.524
1003.499	14.527
1004.593	14.528
1005.703	14.527
1006.820	14.526
1007.937	14.525
1009.058	14.524
1010.190	14.522
1011.349	14.520
1012.552	14.514
1013.820	14.506
1015.170	14.493
1016.613	14.474
1018.150	14.450
1019.769	14.421
1021.447	14.388
1023.148	14.354
1024.834	14.320
1026.464	14.288
1028.006	14.261
1029.442	14.241
1030.759	14.226
1031.962	14.219
1033.060	14.218
1034.064	14.222
1034.994	14.230
1035.860	14.243
1036.680	14.258
1037.460	14.276
1038.212	14.295
1038.942	14.316
1039.652	14.338
1040.348	14.361
1041.029	14.385
1041.698	14.409
1042.353	14.435
1042.996	14.461
1043.625	14.488
1044.239	14.516
1044.839	14.544
1045.422	14.574
1045.987	14.605
1046.535	14.637
1047.063	14.670
1047.572	14.705
1048.061	14.740
1048.531	14.777
1048.982	14.815
1049.416	14.855
1049.832	14.896
1050.234	14.937
1050.624	14.980
1051.005	15.024
1051.380	15.068
1051.752	15.112
1052.127	15.157
1052.509	15.202
1052.905	15.246
1053.324	15.289
1053.776	15.330
1054.278	15.368
1054.852	15.403
1055.535	15.431
1056.382	15.451
1057.481	15.455
1058.967	15.438
1061.029	15.389
1063.901	15.293
1067.794	15.139
1072.742	14.924
1078.438	14.665
1084.236	14.398
1089.416	14.164
1093.540	13.988
1096.547	13.875
1098.624	13.813
1100.024	13.790
1100.973	13.792
1101.636	13.811
1102.126	13.840
1102.515	13.875
1102.851	13.913
1103.168	13.953
1103.488	13.994
1103.831	14.033
1104.214	14.071
1104.652	14.107
1105.162	14.139
1105.761	14.167
1106.463	14.190
1107.285	14.207
1108.236	14.218
1109.321	14.221
1110.537	14.217
1111.867	14.207
1113.286	14.192
1114.755	14.174
1116.231	14.155
1117.672	14.137
1119.038	14.122
1120.304	14.112
1121.453	14.108
1122.484	14.110
1123.402	14.118
1124.224	14.131
1124.968	14.148
1125.655	14.169
1126.306	14.192
1126.939	14.216
1127.572	14.241
1128.220	14.265
1128.893	14.288
1129.600	14.309
1130.345	14.328
1131.127	14.346
1131.943	14.361
1132.786	14.375
1133.644	14.388
1134.507	14.400
1135.358	14.413
