<j>	<F>
1.278	18.863
2.417	17.254
3.481	17.217
4.691	16.046
6.115	13.435
7.266	12.217
8.076	13.752
8.833	16.057
9.963	17.467
11.922	12.482
12.944	12.385
13.785	13.281
14.626	14.366
15.690	14.833
16.971	14.366
18.348	13.550
19.443	13.262
20.243	13.964
21.147	14.832
22.796	14.261
24.972	12.058
26.303	11.346
27.141	11.664
27.864	12.279
28.625	12.921
29.518	13.412
30.624	13.556
31.828	13.389
32.877	13.415
33.895	13.637
35.120	13.581
36.424	13.294
37.562	13.178
38.493	13.351
39.321	13.720
40.165	14.102
41.026	14.439
41.902	14.792
42.956	14.973
44.260	14.726
45.424	14.486
46.197	14.791
46.847	15.427
47.727	15.875
49.040	15.694
50.522	15.147
51.902	14.786
53.327	14.439
54.660	14.110
55.672	14.110
56.505	14.374
57.418	14.631
58.617	14.649
60.259	14.269
62.304	13.536
64.396	12.763
66.135	12.250
67.398	12.074
68.298	12.164
69.018	12.408
69.716	12.703
70.501	12.968
71.435	13.139
72.504	13.201
73.603	13.210
74.612	13.259
75.508	13.390
76.357	13.574
77.235	13.751
78.178	13.885
79.179	13.972
80.207	14.031
81.223	14.086
82.166	14.175
82.974	14.348
83.636	14.633
84.207	15.014
84.803	15.421
85.599	15.725
86.845	15.724
88.745	15.249
91.169	14.414
93.660	13.569
95.779	12.958
97.313	12.665
98.345	12.647
99.098	12.796
99.754	13.018
100.412	13.254
101.110	13.476
101.844	13.679
102.585	13.875
103.305	14.080
103.988	14.307
104.635	14.560
105.246	14.838
105.817	15.146
106.336	15.493
106.796	15.890
107.204	16.342
107.589	16.838
108.020	17.340
108.668	17.739
109.982	17.734
112.808	16.780
117.068	14.965
120.739	13.552
123.037	12.914
124.408	12.731
125.268	12.784
125.871	12.961
126.361	13.200
126.825	13.466
127.324	13.733
127.922	13.974
128.699	14.152
129.748	14.223
131.134	14.148
132.809	13.938
134.576	13.670
136.211	13.445
137.612	13.311
138.803	13.264
139.843	13.279
140.778	13.337
141.642	13.423
142.461	13.529
143.255	13.646
144.036	13.769
144.797	13.899
145.518	14.042
146.178	14.207
146.759	14.406
147.266	14.641
147.724	14.907
148.193	15.187
148.791	15.437
149.754	15.563
151.448	15.407
154.054	14.861
156.916	14.154
159.063	13.689
160.381	13.551
161.257	13.601
161.979	13.724
162.681	13.864
163.426	13.996
164.264	14.103
165.237	14.166
166.365	14.175
167.608	14.136
168.849	14.082
169.948	14.063
170.818	14.117
171.459	14.251
171.939	14.452
172.350	14.694
172.814	14.939
173.514	15.125
174.741	15.153
176.812	14.896
179.617	14.360
182.306	13.811
184.179	13.507
185.330	13.448
186.136	13.518
186.854	13.630
187.598	13.742
188.402	13.837
189.258	13.916
190.138	13.984
191.008	14.052
191.847	14.128
192.647	14.216
193.412	14.316
194.157	14.424
194.899	14.535
195.659	14.644
196.464	14.742
197.360	14.817
198.417	14.848
199.723	14.810
201.337	14.679
203.204	14.466
205.110	14.227
206.797	14.039
208.142	13.946
209.188	13.942
210.058	13.996
210.874	14.075
211.743	14.148
212.754	14.190
213.984	14.179
215.475	14.099
217.190	13.957
218.983	13.784
220.664	13.631
222.106	13.533
223.313	13.497
224.380	13.503
225.434	13.523
226.594	13.526
227.944	13.490
229.509	13.406
231.251	13.281
233.084	13.133
234.926	12.984
236.726	12.846
238.457	12.724
240.081	12.622
241.546	12.548
242.803	12.511
243.833	12.516
244.652	12.562
245.302	12.643
245.831	12.751
246.282	12.878
246.687	13.017
247.071	13.164
247.450	13.316
247.832	13.471
248.225	13.626
248.632	13.780
249.055	13.934
249.496	14.087
249.955	14.237
250.435	14.385
250.941	14.530
251.479	14.669
252.064	14.799
252.725	14.915
253.519	15.004
254.546	15.044
255.964	14.998
257.940	14.826
260.488	14.519
263.277	14.142
265.758	13.816
267.593	13.626
268.807	13.571
269.594	13.614
270.132	13.717
270.536	13.854
270.871	14.011
271.170	14.179
271.454	14.355
271.738	14.536
272.034	14.718
272.352	14.900
272.702	15.077
273.096	15.249
273.544	15.410
274.062	15.557
274.679	15.684
275.468	15.776
276.598	15.798
278.411	15.679
281.395	15.314
285.674	14.670
290.269	13.942
293.837	13.414
296.086	13.155
297.478	13.077
298.457	13.086
299.266	13.133
300.016	13.194
300.763	13.258
301.538	13.320
302.371	13.373
303.286	13.414
304.305	13.438
305.441	13.442
306.685	13.427
308.010	13.397
309.364	13.358
310.692	13.322
311.945	13.295
313.096	13.285
314.137	13.292
315.078	13.317
315.933	13.356
316.715	13.407
317.433	13.469
318.093	13.542
318.698	13.624
319.248	13.716
319.749	13.818
320.206	13.929
320.626	14.048
321.022	14.174
321.405	14.304
321.793	14.437
322.205	14.568
322.670	14.692
323.227	14.803
323.938	14.890
324.898	14.935
326.252	14.912
328.183	14.791
330.849	14.544
334.205	14.179
337.861	13.760
341.237	13.385
343.948	13.116
345.951	12.961
347.398	12.895
348.474	12.888
349.323	12.919
350.045	12.970
350.702	13.034
351.332	13.103
351.957	13.174
352.585	13.245
353.219	13.315
353.853	13.386
354.480	13.457
355.092	13.531
355.681	13.608
356.240	13.691
356.766	13.778
357.256	13.872
357.712	13.972
358.134	14.079
358.524	14.192
358.886	14.312
359.222	14.437
359.535	14.568
359.828	14.705
360.106	14.846
360.373	14.992
360.639	15.141
360.917	15.292
361.232	15.439
361.627	15.576
362.184	15.690
363.047	15.754
364.446	15.730
366.648	15.566
369.744	15.240
373.334	14.815
376.640	14.425
379.142	14.167
380.856	14.045
382.052	14.014
382.979	14.032
383.789	14.073
384.562	14.122
385.336	14.173
386.128	14.221
386.947	14.265
387.798	14.305
388.684	14.340
389.609	14.369
390.570	14.392
391.563	14.410
392.577	14.424
393.596	14.436
394.601	14.449
395.570	14.467
396.486	14.492
397.334	14.527
398.108	14.573
398.808	14.631
399.442	14.700
400.021	14.778
400.561	14.864
401.079	14.955
401.596	15.048
402.135	15.139
402.721	15.224
403.382	15.299
404.144	15.358
405.030	15.398
406.049	15.415
407.192	15.411
408.425	15.390
409.691	15.360
410.929	15.332
412.084	15.316
413.127	15.317
414.047	15.339
414.850	15.379
415.553	15.438
416.168	15.511
416.713	15.597
417.200	15.695
417.644	15.801
418.063	15.914
418.479	16.029
418.924	16.143
419.445	16.247
420.115	16.328
421.050	16.370
422.429	16.341
424.514	16.203
427.618	15.910
431.923	15.443
437.146	14.851
442.433	14.262
446.884	13.796
450.133	13.497
452.315	13.340
453.741	13.283
454.686	13.288
455.339	13.332
455.816	13.399
456.187	13.481
456.489	13.573
456.746	13.672
456.971	13.777
457.173	13.886
457.355	13.998
457.524	14.114
457.681	14.234
457.830	14.356
457.972	14.481
458.112	14.608
458.252	14.737
458.396	14.868
458.551	15.000
458.724	15.131
458.929	15.260
459.188	15.385
459.541	15.499
460.052	15.593
460.830	15.654
462.044	15.657
463.912	15.572
466.603	15.372
470.031	15.066
473.700	14.718
476.949	14.417
479.390	14.220
481.036	14.129
482.094	14.116
482.776	14.156
483.229	14.227
483.545	14.319
483.778	14.423
483.958	14.536
484.104	14.655
484.227	14.780
484.335	14.908
484.432	15.040
484.523	15.175
484.609	15.312
484.694	15.452
484.778	15.594
484.863	15.739
484.951	15.885
485.044	16.033
485.146	16.182
485.261	16.332
485.399	16.480
485.578	16.626
485.831	16.763
486.225	16.882
486.890	16.964
488.068	16.974
490.151	16.854
493.558	16.540
498.271	16.030
503.385	15.456
507.726	14.990
510.877	14.695
513.098	14.535
514.758	14.454
516.088	14.418
517.196	14.411
518.127	14.424
518.905	14.456
519.551	14.505
520.087	14.567
520.535	14.641
520.916	14.724
521.249	14.814
521.552	14.909
521.839	15.008
522.124	15.108
522.420	15.209
522.738	15.308
523.093	15.404
523.498	15.495
523.967	15.579
524.515	15.653
525.157	15.716
525.906	15.765
526.773	15.798
527.761	15.815
528.867	15.815
530.076	15.801
531.365	15.776
532.704	15.742
534.058	15.706
535.394	15.671
536.687	15.642
537.926	15.619
539.116	15.604
540.283	15.593
541.477	15.581
542.769	15.559
544.259	15.517
546.060	15.440
548.270	15.317
550.922	15.144
553.919	14.930
557.024	14.702
559.945	14.493
562.458	14.328
564.479	14.217
566.038	14.157
567.219	14.139
568.114	14.152
568.803	14.189
569.346	14.243
569.789	14.308
570.164	14.382
570.498	14.461
570.809	14.544
571.113	14.629
571.423	14.715
571.752	14.799
572.113	14.882
572.516	14.960
572.976	15.034
573.508	15.100
574.126	15.157
574.850	15.203
575.700	15.235
576.699	15.251
577.875	15.247
579.263	15.220
580.906	15.167
582.855	15.081
585.154	14.960
587.811	14.803
590.764	14.616
593.851	14.415
596.849	14.222
599.556	14.058
601.859	13.934
603.760	13.851
605.339	13.800
606.712	13.773
607.995	13.757
609.294	13.742
610.686	13.721
612.221	13.689
613.907	13.644
615.711	13.587
617.562	13.525
619.371	13.464
621.054	13.413
622.553	13.376
623.848	13.356
624.947	13.352
625.878	13.364
626.678	13.387
627.382	13.419
628.022	13.458
628.620	13.500
629.194	13.545
629.758	13.591
630.317	13.639
630.875	13.686
631.433	13.734
631.988	13.782
632.538	13.830
633.078	13.880
633.604	13.931
634.112	13.983
634.599	14.038
635.064	14.095
635.504	14.154
635.919	14.216
636.311	14.281
636.680	14.348
637.030	14.418
637.361	14.490
637.677	14.564
637.980	14.640
638.272	14.718
638.556	14.797
638.835	14.878
639.110	14.960
639.385	15.042
639.664	15.125
639.952	15.208
640.258	15.290
640.594	15.370
640.980	15.446
641.448	15.515
642.049	15.573
642.860	15.610
643.991	15.617
645.586	15.578
647.792	15.479
650.684	15.311
654.164	15.084
657.925	14.827
661.567	14.580
664.800	14.374
667.544	14.218
669.866	14.103
671.880	14.020
673.676	13.958
675.304	13.911
676.782	13.877
678.115	13.855
679.302	13.845
680.348	13.847
681.265	13.859
682.067	13.882
682.771	13.912
683.394	13.950
683.951	13.994
684.456	14.043
684.918	14.095
685.345	14.151
685.745	14.210
686.121	14.272
686.478	14.335
686.819	14.400
687.148	14.467
687.467	14.536
687.781	14.605
688.095	14.676
688.418	14.746
688.761	14.815
689.143	14.882
689.596	14.944
690.166	14.997
690.930	15.034
691.998	15.047
693.524	15.022
695.681	14.943
698.592	14.800
702.212	14.594
706.228	14.351
710.146	14.112
713.531	13.915
716.201	13.778
718.214	13.695
719.738	13.655
720.944	13.642
721.967	13.646
722.898	13.658
723.792	13.674
724.680	13.691
725.579	13.708
726.494	13.723
727.423	13.737
728.360	13.751
729.297	13.764
730.221	13.778
731.123	13.793
731.992	13.810
732.820	13.830
733.602	13.854
734.334	13.881
735.017	13.913
735.654	13.947
736.250	13.986
736.814	14.027
737.356	14.070
737.887	14.114
738.421	14.159
738.974	14.203
739.566	14.245
740.220	14.282
740.962	14.314
741.821	14.336
742.833	14.348
744.031	14.346
745.447	14.327
747.106	14.290
749.017	14.233
751.169	14.158
753.532	14.068
756.061	13.966
758.709	13.856
761.431	13.742
764.192	13.627
766.961	13.513
769.704	13.403
772.374	13.298
774.919	13.202
777.286	13.119
779.430	13.049
781.325	12.996
782.966	12.959
