<j>	<Fwlc>
1059.144	12.837
1060.529	12.825
1061.807	12.817
1062.990	12.814
1064.092	12.814
1065.127	12.817
1066.110	12.823
1067.057	12.831
1067.979	12.839
1068.888	12.849
1069.795	12.858
1070.708	12.868
1071.635	12.877
1072.582	12.885
1073.557	12.892
1074.567	12.898
1075.618	12.902
1076.718	12.904
1077.875	12.904
1079.097	12.902
1080.392	12.896
1081.769	12.887
1083.234	12.875
1084.792	12.858
1086.445	12.838
1088.192	12.814
1090.030	12.787
1091.953	12.756
1093.952	12.722
1096.018	12.686
1098.143	12.647
1100.319	12.607
1102.537	12.565
1104.788	12.522
1107.062	12.479
1109.343	12.436
1111.614	12.393
1113.854	12.351
1116.041	12.311
1118.155	12.274
1120.183	12.241
1122.120	12.211
1123.975	12.185
1125.767	12.161
1127.531	12.139
1129.314	12.117
1131.176	12.094
1133.187	12.066
1135.423	12.032
1137.956	11.989
1140.845	11.934
1144.119	11.868
1147.758	11.790
1151.687	11.703
1155.775	11.610
1159.857	11.517
1163.768	11.429
1167.377	11.351
1170.603	11.285
1173.423	11.231
1175.857	11.190
1177.952	11.160
1179.767	11.138
1181.361	11.124
1182.787	11.115
1184.089	11.111
1185.300	11.109
1186.448	11.109
1187.550	11.111
1188.619	11.114
1189.663	11.118
1190.687	11.122
1191.691	11.127
1192.676	11.132
1193.640	11.138
1194.580	11.145
1195.494	11.152
1196.379	11.160
1197.233	11.169
1198.053	11.179
1198.840	11.190
1199.591	11.202
1200.308	11.215
1200.991	11.229
1201.640	11.243
1202.259	11.259
1202.848	11.276
1203.411	11.293
1203.950	11.312
1204.467	11.331
1204.965	11.350
1205.448	11.371
1205.918	11.391
1206.376	11.412
1206.826	11.433
1207.270	11.455
1207.710	11.477
1208.147	11.499
1208.584	11.521
1209.021	11.543
1209.459	11.565
1209.900	11.587
1210.344	11.610
1210.792	11.632
1211.243	11.654
1211.698	11.676
1212.156	11.698
1212.617	11.719
1213.081	11.741
1213.546	11.763
1214.012	11.785
1214.478	11.807
1214.942	11.829
1215.403	11.851
1215.861	11.873
1216.314	11.896
1216.761	11.918
1217.202	11.941
1217.634	11.965
1218.059	11.988
1218.475	12.012
1218.881	12.036
1219.279	12.061
1219.668	12.086
1220.050	12.112
1220.424	12.137
1220.793	12.163
1221.158	12.189
1221.522	12.216
1221.888	12.242
1222.260	12.269
1222.644	12.295
1223.045	12.320
1223.470	12.346
1223.931	12.370
1224.436	12.392
1225.001	12.413
1225.641	12.432
1226.375	12.448
1227.222	12.459
1228.207	12.467
1229.352	12.469
1230.679	12.465
1232.206	12.455
1233.942	12.437
1235.888	12.412
1238.027	12.381
1240.328	12.344
1242.745	12.302
1245.225	12.258
1247.708	12.214
1250.141	12.171
1252.484	12.131
1254.707	12.095
1256.799	12.064
1258.762	12.037
1260.604	12.014
1262.339	11.994
1263.984	11.978
1265.552	11.964
1267.054	11.953
1268.499	11.943
1269.889	11.936
1271.226	11.929
1272.507	11.925
1273.732	11.922
1274.896	11.921
1275.999	11.922
1277.037	11.925
1278.012	11.930
1278.925	11.937
1279.778	11.945
1280.576	11.956
1281.322	11.968
1282.023	11.981
1282.683	11.996
1283.309	12.012
1283.906	12.029
1284.479	12.047
1285.034	12.066
1285.575	12.085
1286.107	12.104
1286.633	12.124
1287.155	12.144
1287.677	12.163
1288.200	12.183
1288.727	12.203
1289.256	12.223
1289.789	12.243
1290.326	12.263
1290.865	12.282
1291.404	12.302
1291.944	12.322
1292.481	12.341
1293.013	12.361
1293.537	12.381
1294.053	12.402
1294.556	12.423
1295.046	12.444
1295.519	12.466
1295.975	12.489
1296.412	12.512
1296.828	12.536
1297.223	12.561
1297.597	12.586
1297.950	12.612
1298.280	12.639
1298.590	12.667
1298.880	12.696
1299.150	12.726
1299.402	12.756
1299.636	12.787
1299.855	12.819
1300.058	12.851
1300.247	12.884
1300.423	12.918
1300.588	12.952
1300.743	12.987
1300.888	13.022
1301.025	13.058
1301.154	13.094
1301.277	13.130
1301.395	13.167
1301.507	13.205
1301.615	13.242
1301.720	13.280
1301.821	13.319
1301.921	13.357
1302.019	13.396
1302.115	13.435
1302.211	13.474
1302.307	13.514
1302.404	13.553
1302.503	13.593
1302.603	13.633
1302.708	13.673
1302.817	13.713
1302.934	13.753
1303.063	13.793
1303.207	13.832
1303.376	13.871
1303.580	13.909
1303.840	13.944
1304.185	13.977
1304.663	14.006
1305.350	14.027
1306.361	14.036
1307.870	14.028
1310.118	13.993
1313.403	13.920
1318.008	13.799
1324.046	13.625
1331.260	13.406
1338.949	13.168
1346.202	12.944
1352.301	12.761
1356.969	12.628
1360.312	12.543
1362.617	12.496
1364.185	12.475
1365.263	12.473
1366.024	12.482
1366.582	12.499
1367.011	12.520
1367.356	12.544
1367.645	12.571
1367.895	12.599
1368.118	12.628
1368.320	12.658
1368.505	12.689
1368.678	12.720
1368.841	12.752
1368.995	12.785
1369.142	12.817
1369.282	12.850
1369.418	12.883
1369.551	12.917
1369.680	12.951
1369.808	12.985
1369.936	13.019
1370.064	13.054
1370.194	13.088
1370.327	13.123
1370.465	13.157
1370.610	13.192
1370.763	13.226
1370.927	13.260
1371.105	13.294
1371.298	13.327
1371.512	13.360
1371.749	13.393
1372.015	13.424
1372.313	13.454
1372.651	13.483
1373.034	13.511
1373.470	13.537
1373.967	13.561
1374.532	13.582
1375.174	13.601
1375.901	13.616
1376.719	13.629
1377.635	13.638
1378.651	13.643
1379.771	13.644
1380.993	13.641
1382.311	13.635
1383.721	13.625
1385.215	13.612
1386.786	13.596
1388.430	13.578
1390.146	13.557
1391.938	13.533
1393.814	13.507
1395.788	13.478
1397.874	13.445
1400.082	13.408
1402.417	13.366
1404.871	13.321
1407.420	13.273
1410.025	13.222
1412.633	13.171
1415.186	13.122
1417.627	13.077
1419.908	13.036
1421.997	13.002
1423.880	12.975
1425.557	12.955
1427.042	12.942
1428.358	12.934
1429.529	12.931
1430.583	12.932
1431.545	12.937
1432.439	12.944
1433.283	12.953
1434.095	12.963
1434.887	12.974
1435.668	12.985
1436.444	12.997
1437.221	13.008
1438.000	13.020
1438.780	13.031
1439.561	13.043
1440.340	13.054
1441.113	13.066
1441.877	13.077
1442.628	13.090
1443.362	13.102
1444.077	13.116
1444.771	13.130
1445.441	13.145
1446.088	13.160
1446.713	13.177
1447.316	13.194
1447.901	13.212
1448.471	13.230
1449.032	13.249
1449.590	13.268
1450.151	13.287
1450.724	13.306
1451.319	13.324
1451.948	13.342
1452.622	13.357
1453.358	13.371
1454.172	13.383
1455.080	13.392
1456.102	13.396
1457.256	13.397
1458.558	13.393
1460.021	13.383
1461.650	13.368
1463.442	13.347
1465.382	13.321
1467.442	13.291
1469.582	13.258
1471.755	13.224
1473.908	13.190
1475.991	13.157
1477.964	13.129
1479.795	13.104
1481.467	13.085
1482.972	13.071
1484.316	13.062
1485.509	13.059
1486.567	13.060
1487.508	13.064
1488.348	13.073
1489.106	13.084
1489.797	13.097
1490.435	13.112
1491.033	13.129
1491.602	13.146
1492.151	13.165
1492.690	13.184
1493.227	13.203
1493.769	13.222
1494.324	13.240
1494.901	13.259
1495.508	13.276
1496.153	13.292
1496.846	13.307
1497.598	13.320
1498.421	13.331
1499.326	13.339
1500.328	13.344
1501.441	13.346
1502.676	13.343
1504.047	13.337
1505.562	13.326
1507.227	13.310
1509.039	13.289
1510.988	13.264
1513.056	13.235
1515.214	13.203
1517.426	13.169
1519.651	13.134
1521.845	13.100
1523.969	13.068
1525.987	13.039
1527.875	13.014
1529.616	12.994
1531.203	12.978
1532.638	12.967
1533.928	12.961
1535.084	12.959
1536.121	12.961
1537.053	12.966
1537.896	12.974
1538.665	12.984
1539.373	12.996
1540.032	13.010
1540.656	13.025
1541.252	13.041
1541.832	13.058
1542.403	13.075
1542.974	13.092
1543.551	13.110
1544.142	13.126
1544.752	13.143
1545.388	13.158
1546.055	13.173
1546.757	13.187
