<j>	var(j)
1.246	0.387
3.002	0.921
4.179	0.875
5.196	0.705
6.054	0.711
7.215	1.332
8.585	0.975
9.532	1.532
11.137	2.247
12.467	1.536
13.346	1.420
14.237	1.855
15.522	2.821
17.083	2.218
18.031	1.476
18.729	1.284
19.440	1.445
20.367	1.813
21.486	1.844
22.550	1.870
23.598	1.727
24.543	1.681
25.496	1.971
26.692	3.106
28.339	3.566
29.759	2.826
30.782	2.091
31.548	1.697
32.242	1.605
32.951	1.500
33.668	1.754
34.659	3.159
36.382	4.929
38.246	3.751
39.354	2.254
40.058	1.820
40.693	1.646
41.311	1.533
41.954	1.802
42.828	3.072
44.396	6.558
47.021	9.179
49.278	5.271
50.306	2.556
50.847	2.083
51.368	2.686
52.136	4.268
53.392	6.135
54.975	5.628
56.180	3.194
56.831	1.790
57.242	1.473
57.644	1.710
58.184	2.470
59.043	3.985
60.413	5.858
62.128	5.995
63.566	4.223
64.501	2.795
65.151	2.202
65.716	2.118
66.315	2.367
67.037	2.875
67.946	3.613
69.090	4.820
70.581	6.850
72.480	8.304
74.343	6.766
75.630	4.489
76.493	4.392
77.473	7.979
79.355	17.198
82.678	24.597
85.950	17.998
87.839	10.212
88.864	6.416
89.525	4.486
90.007	3.402
90.395	2.836
90.742	2.622
91.088	2.673
91.469	2.953
91.919	3.441
92.476	4.087
93.164	4.760
93.977	5.266
94.877	5.497
95.812	5.583
96.766	5.832
97.775	6.550
98.919	7.879
100.275	9.604
101.845	11.156
103.539	12.081
105.236	12.203
106.832	11.306
108.221	9.409
109.327	7.104
110.148	5.143
110.755	3.951
111.248	3.634
111.742	4.248
112.371	5.998
113.303	9.142
114.711	13.166
116.582	15.679
118.546	14.469
120.167	10.951
121.324	7.573
122.117	5.169
122.670	3.688
123.085	2.935
123.439	2.768
123.804	3.159
124.257	4.260
124.911	6.416
125.927	9.863
127.442	13.573
129.326	14.666
131.114	12.250
132.486	9.408
133.537	8.627
134.555	10.840
135.900	17.228
138.002	28.217
141.060	37.490
144.396	34.457
146.953	23.237
148.521	14.266
149.469	9.732
150.136	8.081
150.717	7.982
151.315	8.719
151.990	9.871
152.768	11.069
153.647	11.917
154.591	12.093
155.543	11.562
156.447	10.673
157.284	10.002
158.082	10.102
158.909	11.369
159.864	13.943
161.045	17.444
162.496	20.577
164.133	21.423
165.741	19.087
167.100	14.794
168.120	10.531
168.843	7.366
169.359	5.379
169.750	4.279
170.076	3.778
170.380	3.684
170.692	3.897
171.039	4.380
171.447	5.161
171.947	6.384
172.587	8.468
173.465	12.482
174.788	20.594
176.933	34.913
180.220	50.538
184.168	52.486
187.537	39.391
189.773	25.677
191.169	17.207
192.106	12.507
192.798	9.741
193.351	8.003
193.817	6.912
194.232	6.273
194.621	5.951
195.003	5.836
195.390	5.836
195.788	5.881
196.201	5.938
196.628	6.026
197.074	6.252
197.552	6.857
198.096	8.303
198.783	11.380
199.758	17.173
201.234	26.217
203.389	36.000
206.070	39.969
208.703	35.040
210.798	26.918
212.340	21.471
213.572	19.643
214.717	20.068
215.892	21.205
217.124	21.825
218.371	21.192
219.557	19.253
220.618	16.586
221.525	14.006
222.295	12.192
222.978	11.607
223.648	12.662
224.406	15.911
225.384	22.063
226.751	31.382
228.651	42.075
231.055	49.016
233.631	47.046
235.903	37.360
237.598	26.156
238.750	17.743
239.533	12.749
240.109	10.239
240.586	9.250
241.033	9.185
241.490	9.748
241.989	10.823
242.555	12.375
243.215	14.383
243.992	16.775
244.904	19.371
245.955	21.859
247.132	23.845
248.398	25.021
249.704	25.338
251.005	25.064
252.275	24.637
253.513	24.455
254.734	24.736
255.964	25.502
257.225	26.615
258.530	27.808
259.878	28.681
261.247	28.765
262.596	27.669
263.871	25.293
265.018	21.929
266.001	18.141
266.810	14.515
267.460	11.452
267.979	9.119
268.400	7.513
268.757	6.547
269.077	6.118
269.388	6.152
269.711	6.611
270.070	7.514
270.491	8.955
271.005	11.126
271.660	14.369
272.519	19.172
273.673	25.988
275.219	34.587
277.210	42.989
279.545	47.438
281.943	45.299
284.081	38.278
285.806	30.784
287.167	25.958
288.324	24.535
289.435	25.845
290.618	28.699
291.926	31.761
293.353	33.838
294.840	34.305
296.313	33.363
297.720	31.786
299.043	30.306
300.296	29.180
301.495	28.167
302.647	26.806
303.734	24.762
304.731	22.019
305.613	18.871
306.368	15.740
307.000	12.989
307.527	10.824
307.974	9.302
308.367	8.377
308.731	7.965
309.086	7.972
309.451	8.309
309.841	8.899
310.268	9.657
310.739	10.489
311.258	11.280
311.822	11.905
312.422	12.241
313.042	12.205
313.662	11.777
314.264	11.017
314.829	10.045
315.349	9.009
315.820	8.050
316.249	7.275
316.644	6.755
317.021	6.541
317.397	6.688
317.794	7.287
318.241	8.524
318.782	10.788
319.489	14.890
320.492	22.620
322.039	38.069
324.620	69.944
329.071	128.672
336.062	196.228
344.386	206.526
351.262	152.201
355.613	96.164
358.194	64.775
359.916	52.225
361.317	49.566
362.657	51.228
364.039	54.052
365.487	56.148
366.973	56.475
368.448	54.777
369.860	51.498
371.173	47.511
372.376	43.756
373.480	40.959
374.515	39.514
375.515	39.495
376.519	40.729
377.558	42.869
378.652	45.426
379.809	47.819
381.023	49.463
382.271	49.882
383.521	48.823
384.734	46.332
385.879	42.724
386.929	38.466
387.872	34.039
388.707	29.831
389.441	26.082
390.087	22.898
390.658	20.284
391.170	18.189
391.634	16.532
392.062	15.235
392.461	14.227
392.839	13.448
393.202	12.856
393.554	12.419
393.899	12.112
394.241	11.920
394.582	11.834
394.927	11.848
395.276	11.962
395.635	12.184
396.006	12.532
396.394	13.043
396.803	13.783
397.242	14.865
397.723	16.488
398.265	18.994
398.900	22.978
399.679	29.462
400.691	40.118
402.077	57.365
404.045	83.650
406.835	118.611
410.584	154.044
415.077	173.184
419.673	163.839
423.654	132.427
426.666	96.060
428.764	66.291
430.186	45.721
431.164	32.618
431.867	24.591
432.404	19.810
432.843	17.127
433.230	15.867
433.595	15.670
433.962	16.364
434.352	17.903
434.786	20.322
435.285	23.709
435.876	28.162
436.583	33.737
437.436	40.360
438.458	47.720
439.663	55.167
441.045	61.703
442.572	66.156
444.185	67.551
445.803	65.539
447.347	60.559
448.752	53.685
449.985	46.141
451.038	38.947
451.925	32.709
452.672	27.664
453.308	23.808
453.861	21.008
454.354	19.115
454.809	17.996
455.244	17.575
455.675	17.834
456.119	18.821
456.595	20.665
457.125	23.578
457.738	27.870
458.471	33.943
459.371	42.239
460.494	53.093
461.901	66.450
463.643	81.400
465.736	95.849
468.132	106.695
470.709	111.005
473.292	107.643
475.710	97.992
477.847	85.045
479.661	71.739
481.170	59.937
482.421	50.357
483.471	42.972
484.368	37.455
485.155	33.435
485.861	30.610
486.514	28.780
487.133	27.841
487.738	27.756
488.347	28.528
488.979	30.184
489.655	32.734
490.394	36.131
491.214	40.227
492.131	44.725
493.151	49.152
494.269	52.882
495.465	55.242
496.705	55.680
497.945	53.955
499.135	50.229
500.235	45.020
501.215	39.042
502.062	32.984
502.778	27.377
503.374	22.532
503.867	18.560
504.278	15.448
504.623	13.102
504.921	11.399
505.184	10.221
505.423	9.467
505.649	9.058
505.869	8.945
506.091	9.103
506.320	9.537
506.564	10.283
506.833	11.417
507.136	13.071
507.489	15.443
507.913	18.836
508.439	23.685
509.107	30.591
509.979	40.311
511.130	53.660
512.657	71.171
514.652	92.455
517.176	115.388
520.208	135.891
523.610	149.242
527.155	152.608
530.598	146.595
533.759	134.192
536.545	118.655
538.939	102.300
540.958	86.494
542.639	72.028
544.024	59.375
545.160	48.766
546.092	40.244
546.863	33.723
547.513	29.059
548.079	26.120
548.594	24.862
549.092	25.399
549.609	28.080
550.190	33.608
550.896	43.191
551.814	58.674
553.068	82.488
554.825	116.970
557.282	162.336
560.591	213.080
564.741	255.531
569.429	272.609
574.116	256.588
578.268	216.326
581.605	168.934
584.127	127.246
585.992	95.875
587.386	74.109
588.462	59.470
589.330	49.573
590.056	42.675
590.686	37.644
591.246	33.790
591.752	30.703
592.216	28.144
592.644	25.967
593.042	24.081
593.415	22.427
593.765	20.966
594.095	19.665
594.407	18.500
594.704	17.452
594.987	16.505
595.257	15.645
595.516	14.863
595.765	14.150
596.004	13.502
596.234	12.914
596.457	12.387
596.673	11.921
596.883	11.520
597.089	11.189
597.291	10.938
597.491	10.775
597.690	10.713
597.891	10.769
598.095	10.962
598.306	11.318
598.526	11.865
598.760	12.641
599.013	13.688
599.291	15.059
599.600	16.816
599.949	19.029
600.348	21.776
600.810	25.142
601.349	29.205
601.978	34.031
602.716	39.656
603.578	46.066
604.580	53.165
605.735	60.764
607.047	68.552
608.517	76.113
610.132	82.937
611.870	88.470
613.696	92.191
615.570	93.681
617.443	92.727
619.268	89.377
621.000	83.955
622.606	77.025
624.064	69.270
625.364	61.373
626.509	53.911
627.514	47.296
628.396	41.772
629.177	37.444
629.882	34.319
630.533	32.345
631.152	31.445
631.760	31.532
632.376	32.518
633.016	34.302
633.697	36.771
634.432	39.777
635.230	43.121
636.097	46.556
637.034	49.789
638.034	52.514
639.087	54.465
640.174	55.470
641.277	55.511
642.376	54.752
643.457	53.530
644.511	52.312
645.541	51.664
646.560	52.196
647.594	54.558
648.680	59.423
649.869	67.461
651.222	79.248
652.809	95.044
654.698	114.408
656.939	135.785
659.543	156.329
662.457	172.477
665.569	181.341
668.731	182.178
671.805	176.735
674.702	168.107
677.392	159.094
679.889	151.165
682.223	144.400
684.421	138.019
686.492	131.021
688.433	122.678
690.229	112.769
691.863	101.577
693.321	89.711
694.601	77.882
695.707	66.714
696.653	56.644
697.456	47.902
698.137	40.547
698.716	34.519
699.212	29.694
699.642	25.926
700.020	23.070
700.360	20.999
700.673	19.612
700.968	18.838
701.255	18.634
701.542	18.987
701.839	19.915
702.153	21.463
702.496	23.712
702.879	26.778
703.315	30.814
703.823	36.020
704.420	42.636
705.131	50.931
705.984	61.184
707.011	73.631
708.245	88.374
709.720	105.229
711.463	123.566
713.484	142.155
715.773	159.150
718.285	172.327
720.945	179.618
723.651	179.783
726.295	172.836
728.780	160.021
731.035	143.381
733.024	125.082
734.737	106.929
736.189	90.151
737.407	75.409
738.423	62.932
739.271	52.662
739.983	44.387
740.586	37.842
741.103	32.748
741.553	28.848
741.954	25.926
742.317	23.792
742.653	22.302
742.972	21.336
743.279	20.796
743.582	20.607
743.885	20.709
744.193	21.053
744.509	21.593
744.835	22.292
745.175	23.109
745.530	24.011
745.902	24.955
746.291	25.904
746.698	26.819
747.122	27.658
747.562	28.384
748.015	28.967
748.481	29.382
748.956	29.612
749.437	29.656
749.921	29.524
750.405	29.237
750.888	28.829
751.366	28.342
751.838	27.827
752.305	27.333
752.767	26.909
753.224	26.604
753.679	26.452
754.135	26.477
754.596	26.700
755.063	27.124
755.541	27.744
756.034	28.536
756.544	29.476
757.074	30.534
757.626	31.690
758.203	32.951
758.805	34.382
759.437	36.160
760.105	38.657
760.826	42.591
761.627	49.269
762.563	60.974
763.737	81.470
765.319	116.415
767.578	172.597
770.871	253.645
775.526	349.855
781.556	428.596
788.361	447.636
794.875	395.056
800.204	303.129
804.078	213.105
806.716	145.382
808.491	101.076
809.725	74.043
810.635	58.027
811.355	48.601
811.964	43.068
812.510	39.880
813.020	38.181
813.512	37.489
813.999	37.523
814.490	38.104
814.992	39.106
815.511	40.429
816.051	41.984
816.614	43.681
817.202	45.442
817.816	47.193
818.457	48.868
819.123	50.419
819.811	51.820
820.521	53.080
821.250	54.243
821.997	55.388
822.762	56.639
823.545	58.155
824.352	60.131
825.189	62.777
826.066	66.301
826.994	70.888
827.988	76.663
829.065	83.633
830.240	91.647
831.524	100.303
832.925	108.971
834.439	116.788
836.049	122.742
837.726	125.887
839.428	125.568
841.107	121.590
842.717	114.302
844.216	104.482
845.574	93.165
846.779	81.366
847.828	69.940
848.727	59.477
849.491	50.307
850.139	42.535
850.689	36.127
851.159	30.962
851.565	26.886
851.920	23.739
852.236	21.374
852.523	19.669
852.790	18.524
853.045	17.866
853.293	17.644
853.540	17.822
853.793	18.381
854.056	19.316
854.336	20.633
854.637	22.329
854.966	24.411
855.329	26.885
855.732	29.737
856.180	32.932
856.679	36.410
857.234	40.080
857.846	43.807
858.517	47.420
859.245	50.717
860.023	53.483
860.844	55.514
861.695	56.649
862.562	56.802
863.430	55.977
864.284	54.274
865.111	51.882
865.902	49.048
866.649	46.051
867.353	43.171
868.015	40.676
868.641	38.809
869.242	37.791
