<j>	var(j)
1.246	0.387
3.002	0.921
4.179	0.875
5.196	0.705
6.054	0.711
7.215	1.332
8.585	0.975
9.532	1.532
11.137	2.247
12.467	1.536
13.346	1.420
14.237	1.855
15.522	2.821
17.083	2.218
18.031	1.476
18.729	1.284
19.440	1.445
20.367	1.813
21.486	1.844
22.550	1.870
23.598	1.727
24.543	1.681
25.496	1.971
26.692	3.106
28.339	3.566
29.759	2.826
30.782	2.091
31.548	1.697
32.242	1.605
32.951	1.500
33.668	1.754
34.659	3.159
36.382	4.929
38.246	3.751
39.354	2.254
40.058	1.820
40.693	1.646
41.311	1.533
41.954	1.802
42.828	3.072
44.396	6.558
47.021	9.179
49.278	5.271
50.306	2.556
50.847	2.083
51.368	2.686
52.136	4.268
53.392	6.135
54.975	5.628
56.180	3.194
56.831	1.790
57.242	1.473
57.644	1.710
58.184	2.470
59.043	3.985
60.413	5.858
62.128	5.995
63.566	4.223
64.501	2.795
65.151	2.202
65.716	2.118
66.315	2.367
67.037	2.875
67.946	3.613
69.090	4.820
70.581	6.850
72.480	8.304
74.343	6.766
75.630	4.489
76.493	4.392
77.473	7.979
79.355	17.198
82.678	24.597
85.950	17.998
87.839	10.212
88.864	6.416
89.525	4.486
90.007	3.402
90.395	2.836
90.742	2.622
91.088	2.673
91.469	2.953
91.919	3.441
92.476	4.087
93.164	4.760
93.977	5.266
94.877	5.497
95.812	5.583
96.766	5.832
97.775	6.550
98.919	7.879
100.275	9.604
101.845	11.156
103.539	12.081
105.236	12.203
106.832	11.306
108.221	9.409
109.327	7.104
110.148	5.143
110.755	3.951
111.248	3.634
111.742	4.248
112.371	5.998
113.303	9.142
114.711	13.166
116.582	15.679
118.546	14.469
120.167	10.951
121.324	7.573
122.117	5.169
122.670	3.688
123.085	2.935
123.439	2.768
123.804	3.159
124.257	4.260
124.911	6.416
125.927	9.863
127.442	13.573
129.326	14.666
131.114	12.250
132.486	9.408
133.537	8.627
134.555	10.840
135.900	17.228
138.002	28.217
141.060	37.490
144.396	34.457
146.953	23.237
148.521	14.266
149.469	9.732
150.136	8.081
150.717	7.982
151.315	8.719
151.990	9.871
152.768	11.069
153.647	11.917
154.591	12.093
155.543	11.562
156.447	10.673
157.284	10.002
158.082	10.102
158.909	11.369
159.864	13.943
161.045	17.444
162.496	20.577
164.133	21.423
165.741	19.087
167.100	14.794
168.120	10.531
168.843	7.366
169.359	5.379
169.750	4.279
170.076	3.778
170.380	3.684
170.692	3.897
171.039	4.380
171.447	5.161
171.947	6.384
172.587	8.468
173.465	12.482
174.788	20.594
176.933	34.913
180.220	50.538
184.168	52.486
187.537	39.391
189.773	25.677
191.169	17.207
192.106	12.507
192.798	9.741
193.351	8.003
193.817	6.912
194.232	6.273
194.621	5.951
195.003	5.836
195.390	5.836
195.788	5.881
196.201	5.938
196.628	6.026
197.074	6.252
197.552	6.857
198.096	8.303
198.783	11.380
199.758	17.173
201.234	26.217
203.389	36.000
206.070	39.969
208.703	35.040
210.798	26.918
212.340	21.471
213.572	19.643
214.717	20.068
215.892	21.205
217.124	21.825
218.371	21.192
219.557	19.253
220.618	16.586
221.525	14.006
222.295	12.192
222.978	11.607
223.648	12.662
224.406	15.911
225.384	22.063
226.751	31.382
228.651	42.075
231.055	49.016
233.631	47.046
235.903	37.360
237.598	26.156
238.750	17.743
239.533	12.749
240.109	10.239
240.586	9.250
241.033	9.185
241.490	9.748
241.989	10.823
242.555	12.375
243.215	14.383
243.992	16.775
244.904	19.371
245.955	21.859
247.132	23.845
248.398	25.021
249.704	25.338
251.005	25.064
252.275	24.637
253.513	24.455
254.734	24.736
255.964	25.502
257.225	26.615
258.530	27.808
259.878	28.681
261.247	28.765
262.596	27.669
263.871	25.293
265.018	21.929
266.001	18.141
266.810	14.515
267.460	11.452
267.979	9.119
268.400	7.513
268.757	6.547
269.077	6.118
269.388	6.152
269.711	6.611
270.070	7.514
270.491	8.955
271.005	11.126
271.660	14.369
272.519	19.172
273.673	25.988
275.219	34.587
277.210	42.989
279.545	47.438
281.943	45.299
284.081	38.278
285.806	30.784
287.167	25.958
288.324	24.535
289.435	25.845
290.618	28.699
291.926	31.761
293.353	33.838
294.840	34.305
296.313	33.363
297.720	31.786
299.043	30.306
300.296	29.180
301.495	28.167
302.647	26.806
303.734	24.762
304.731	22.019
305.613	18.871
306.368	15.740
307.000	12.989
307.527	10.824
307.974	9.302
308.367	8.377
308.731	7.965
309.086	7.972
309.451	8.309
309.841	8.899
310.268	9.657
310.739	10.489
311.258	11.280
311.822	11.905
312.422	12.241
313.042	12.205
313.662	11.777
314.264	11.016
314.829	10.044
315.348	9.007
315.820	8.046
316.248	7.267
316.643	6.738
317.019	6.509
317.393	6.623
317.785	7.158
318.224	8.274
318.748	10.296
319.420	13.878
320.351	20.243
321.726	31.356
323.828	49.207
326.942	72.607
331.075	93.373
335.712	101.921
340.156	98.564
344.042	89.565
347.320	78.574
350.040	67.168
352.272	56.813
354.112	48.561
355.663	42.591
357.013	38.410
358.227	35.324
359.341	32.768
360.373	30.428
361.331	28.231
362.221	26.253
363.051	24.620
363.835	23.417
364.585	22.656
365.318	22.270
366.044	22.115
366.771	22.010
367.498	21.772
368.222	21.252
368.930	20.364
369.612	19.108
370.255	17.554
370.848	15.825
371.386	14.058
371.869	12.377
372.299	10.875
372.681	9.614
373.025	8.631
373.340	7.956
373.637	7.631
373.928	7.744
374.233	8.466
374.577	10.126
375.003	13.322
375.580	19.064
376.424	28.869
377.712	44.356
379.660	65.491
382.409	87.150
385.799	98.442
389.289	91.802
392.277	72.510
394.499	51.966
396.046	36.564
397.128	26.774
397.929	20.906
398.564	17.343
399.100	15.065
399.573	13.523
400.005	12.449
400.409	11.724
400.796	11.303
401.175	11.176
401.558	11.356
401.953	11.863
402.374	12.725
402.833	13.973
403.345	15.631
403.926	17.725
404.591	20.268
405.358	23.280
406.243	26.793
407.263	30.894
408.437	35.738
409.788	41.560
411.344	48.587
413.138	56.915
415.195	66.308
417.525	76.151
420.109	85.502
422.894	93.209
425.798	97.972
428.713	98.419
431.511	93.736
434.065	84.396
436.283	72.290
438.133	59.873
439.638	49.100
440.864	40.927
441.886	35.444
442.778	32.248
443.597	30.762
444.385	30.424
445.172	30.757
445.972	31.407
446.792	32.147
447.635	32.890
448.500	33.681
449.387	34.700
450.305	36.211
451.265	38.519
452.291	41.886
453.408	46.406
454.645	51.884
456.021	57.700
457.538	62.790
459.164	65.871
460.841	65.865
462.485	62.428
464.014	56.134
465.368	48.215
466.519	40.029
467.468	32.598
468.242	26.463
468.873	21.754
469.397	18.346
469.845	16.014
470.242	14.515
470.608	13.634
470.957	13.198
471.301	13.073
471.646	13.159
471.999	13.383
472.362	13.696
472.739	14.074
473.130	14.524
473.539	15.104
473.970	15.941
474.431	17.285
474.939	19.579
475.524	23.585
476.242	30.538
477.187	42.291
478.507	61.171
480.405	88.811
483.091	123.107
486.633	154.520
490.775	168.268
494.933	156.852
498.535	128.488
501.331	97.833
503.397	73.675
504.934	57.423
506.131	47.156
507.120	40.616
507.977	36.216
508.746	33.048
509.453	30.672
510.113	28.918
510.741	27.746
511.348	27.172
511.948	27.228
512.556	27.933
513.185	29.290
513.850	31.250
514.565	33.709
515.341	36.491
516.185	39.339
517.095	41.921
518.063	43.884
519.075	44.916
520.107	44.821
521.132	43.577
522.125	41.353
523.065	38.461
523.937	35.276
524.738	32.156
525.470	29.377
526.142	27.116
526.768	25.461
527.361	24.431
527.936	24.002
528.506	24.133
529.086	24.787
529.687	25.944
530.323	27.606
531.004	29.796
531.745	32.561
532.559	35.950
533.461	40.002
534.468	44.697
535.591	49.914
536.842	55.381
538.220	60.661
539.715	65.182
541.302	68.352
542.943	69.710
544.590	69.092
546.200	66.667
547.731	62.884
549.160	58.332
550.474	53.583
551.675	49.117
552.773	45.287
553.786	42.340
554.736	40.446
555.647	39.719
556.547	40.211
557.464	41.902
558.424	44.650
559.451	48.169
560.559	51.970
561.750	55.402
563.013	57.729
564.317	58.312
565.621	56.801
566.878	53.267
568.046	48.176
569.094	42.232
570.008	36.153
570.790	30.516
571.451	25.682
572.011	21.816
572.491	18.943
572.913	17.016
573.298	15.977
573.666	15.786
574.037	16.456
574.430	18.071
574.869	20.800
575.383	24.908
576.007	30.743
576.784	38.677
577.766	48.963
579.008	61.458
580.553	75.216
582.413	88.214
584.543	97.580
586.830	100.682
589.114	96.603
591.239	86.797
593.101	74.265
594.666	62.013
595.962	52.035
597.050	45.183
598.001	41.551
598.885	40.881
599.766	42.818
600.698	46.989
601.728	52.958
602.890	60.125
604.206	67.634
605.673	74.358
607.268	79.051
608.937	80.670
610.613	78.727
612.221	73.488
613.701	65.861
615.011	57.044
616.136	48.137
617.081	39.921
617.864	32.806
618.510	26.912
619.042	22.176
619.484	18.445
619.856	15.545
620.172	13.311
620.447	11.606
620.689	10.321
620.908	9.374
621.109	8.709
621.299	8.296
621.483	8.126
621.667	8.216
621.855	8.618
622.057	9.423
622.282	10.788
622.545	12.964
622.867	16.345
623.280	21.560
623.834	29.591
624.605	41.967
625.704	60.962
627.300	89.616
629.616	130.917
632.902	185.003
637.320	243.941
642.744	288.904
648.639	299.398
654.241	271.092
658.950	219.351
662.556	164.063
665.159	117.176
666.980	81.993
668.244	57.293
669.126	40.561
669.754	29.424
670.213	22.053
670.561	17.167
670.836	13.903
671.062	11.701
671.255	10.197
671.425	9.162
671.580	8.448
671.726	7.965
671.864	7.657
672.000	7.491
672.134	7.451
672.269	7.535
672.408	7.755
672.552	8.136
672.706	8.728
672.874	9.606
673.061	10.892
673.277	12.772
673.534	15.526
673.851	19.571
674.256	25.513
674.792	34.174
675.516	46.582
676.508	63.777
677.863	86.291
679.678	113.157
682.011	140.708
684.824	162.348
687.945	170.877
691.092	162.938
693.970	141.707
696.388	114.706
698.300	89.169
699.767	69.285
700.905	56.303
701.839	49.880
702.679	49.272
703.523	53.902
704.461	63.496
705.575	77.918
706.943	96.791
708.634	118.951
710.687	141.891
713.089	161.653
715.759	173.707
718.546	174.757
721.267	164.476
723.759	145.706
725.916	122.948
727.706	100.358
729.151	80.568
730.305	64.634
731.231	52.517
731.986	43.672
732.617	37.419
733.163	33.133
733.651	30.320
734.103	28.622
734.533	27.787
734.955	27.650
735.379	28.098
735.813	29.063
736.267	30.501
736.747	32.378
737.260	34.661
737.813	37.318
738.411	40.297
739.061	43.529
739.766	46.924
740.527	50.356
741.346	53.688
742.219	56.759
743.143	59.406
744.109	61.482
745.108	62.864
746.127	63.482
747.154	63.309
748.176	62.387
749.181	60.795
750.159	58.652
751.101	56.108
752.003	53.314
752.859	50.429
753.670	47.617
754.438	45.052
755.167	42.922
755.865	41.451
756.542	40.910
757.216	41.638
757.908	44.071
758.647	48.745
759.473	56.289
760.433	67.337
761.587	82.353
762.998	101.267
764.721	122.961
766.787	144.851
769.176	162.899
771.797	172.652
774.498	171.161
777.102	158.598
779.451	138.251
781.456	114.805
783.095	92.401
784.403	73.561
785.442	59.204
786.281	49.207
786.983	42.981
787.604	39.837
788.186	39.186
788.766	40.599
789.374	43.786
790.035	48.568
790.773	54.812
791.609	62.379
792.563	71.041
793.650	80.439
794.878	89.987
796.244	98.899
797.735	106.269
799.323	111.220
800.967	113.124
802.621	111.779
804.238	107.502
805.778	101.082
807.215	93.571
808.537	86.088
809.749	79.615
810.869	74.935
811.926	72.641
812.954	73.144
813.995	76.735
815.092	83.560
816.290	93.580
817.634	106.482
819.158	121.462
820.885	137.139
822.816	151.529
824.921	162.376
827.141	167.656
829.394	166.261
831.590	158.414
833.647	145.597
835.512	129.995
837.159	113.803
838.590	98.744
839.826	85.841
840.900	75.495
841.846	67.671
842.697	62.097
843.481	58.392
844.223	56.177
844.940	55.097
845.647	54.860
846.354	55.231
847.069	56.030
847.797	57.119
848.541	58.413
849.305	59.864
850.089	61.461
850.896	63.224
851.728	65.202
852.588	67.468
853.479	70.104
854.406	73.182
855.376	76.754
856.394	80.827
857.465	85.336
858.596	90.121
859.789	94.920
861.041	99.367
862.348	103.033
863.697	105.455
865.071	106.232
866.447	105.105
867.800	101.997
869.106	97.048
870.342	90.592
871.490	83.105
872.540	75.090
873.487	67.015
874.332	59.291
875.080	52.211
875.740	45.948
876.323	40.592
876.840	36.166
877.304	32.649
877.726	30.004
878.117	28.182
878.487	27.154
878.848	26.910
879.209	27.469
879.581	28.889
879.976	31.272
880.408	34.772
880.894	39.597
881.451	46.004
