<j>	var(j)
1.246	0.387
3.002	0.921
4.179	0.875
5.196	0.705
6.054	0.711
7.215	1.332
8.585	0.975
9.532	1.532
11.137	2.247
12.467	1.536
13.346	1.420
14.237	1.855
15.522	2.821
17.083	2.218
18.031	1.476
18.729	1.284
19.440	1.445
20.367	1.813
21.486	1.844
22.550	1.870
23.598	1.727
24.543	1.681
25.496	1.971
26.692	3.106
28.339	3.566
29.759	2.826
30.782	2.091
31.548	1.697
32.242	1.605
32.951	1.500
33.668	1.754
34.659	3.159
36.382	4.929
38.246	3.751
39.354	2.254
40.058	1.820
40.693	1.646
41.311	1.533
41.954	1.802
42.828	3.072
44.396	6.558
47.021	9.179
49.278	5.271
50.306	2.556
50.847	2.083
51.368	2.686
52.136	4.268
53.392	6.135
54.975	5.628
56.180	3.194
56.831	1.790
57.242	1.473
57.644	1.710
58.184	2.470
59.043	3.985
60.413	5.858
62.128	5.995
63.566	4.223
64.501	2.795
65.151	2.202
65.716	2.118
66.315	2.367
67.037	2.875
67.946	3.613
69.090	4.820
70.581	6.850
72.480	8.304
74.343	6.766
75.630	4.489
76.493	4.392
77.473	7.979
79.355	17.198
82.678	24.597
85.950	17.998
87.839	10.212
88.864	6.416
89.525	4.486
90.007	3.402
90.395	2.836
90.742	2.622
91.088	2.673
91.469	2.953
91.919	3.441
92.476	4.087
93.164	4.760
93.977	5.266
94.877	5.497
95.812	5.583
96.766	5.832
97.775	6.550
98.919	7.879
100.275	9.604
101.845	11.156
103.539	12.081
105.236	12.203
106.832	11.306
108.221	9.409
109.327	7.104
110.148	5.143
110.755	3.951
111.248	3.634
111.742	4.248
112.371	5.998
113.303	9.142
114.711	13.166
116.582	15.679
118.546	14.469
120.167	10.951
121.324	7.573
122.117	5.169
122.670	3.688
123.085	2.935
123.439	2.768
123.804	3.159
124.257	4.260
124.911	6.416
125.927	9.863
127.442	13.573
129.326	14.666
131.114	12.250
132.486	9.408
133.537	8.627
134.555	10.840
135.900	17.228
138.002	28.217
141.060	37.490
144.396	34.457
146.953	23.237
148.521	14.266
149.469	9.732
150.136	8.081
150.717	7.982
151.315	8.719
151.990	9.871
152.768	11.069
153.647	11.917
154.591	12.093
155.543	11.562
156.447	10.673
157.284	10.002
158.082	10.102
158.909	11.369
159.864	13.943
161.045	17.444
162.496	20.577
164.133	21.423
165.741	19.087
167.100	14.794
168.120	10.531
168.843	7.366
169.359	5.379
169.750	4.279
170.076	3.778
170.380	3.684
170.692	3.897
171.039	4.380
171.447	5.161
171.947	6.384
172.587	8.468
173.465	12.482
174.788	20.594
176.933	34.913
180.220	50.538
184.168	52.486
187.537	39.391
189.773	25.677
191.169	17.207
192.106	12.507
192.798	9.741
193.351	8.003
193.817	6.912
194.232	6.273
194.621	5.951
195.003	5.836
195.390	5.836
195.788	5.881
196.201	5.938
196.628	6.026
197.074	6.252
197.552	6.857
198.096	8.303
198.783	11.380
199.758	17.173
201.234	26.217
203.389	36.000
206.070	39.969
208.703	35.040
210.798	26.918
212.340	21.471
213.572	19.643
214.717	20.068
215.892	21.205
217.124	21.825
218.371	21.192
219.557	19.253
220.618	16.586
221.525	14.006
222.295	12.192
222.978	11.607
223.648	12.662
224.406	15.911
225.384	22.063
226.751	31.382
228.651	42.075
231.055	49.016
233.631	47.046
235.903	37.360
237.598	26.156
238.750	17.743
239.533	12.749
240.109	10.239
240.586	9.250
241.033	9.185
241.490	9.748
241.989	10.823
242.555	12.375
243.215	14.383
243.992	16.775
244.904	19.371
245.955	21.859
247.132	23.845
248.398	25.021
249.704	25.338
251.005	25.064
252.275	24.637
253.513	24.455
254.734	24.736
255.964	25.502
257.225	26.615
258.530	27.808
259.878	28.681
261.247	28.765
262.596	27.669
263.871	25.293
265.018	21.929
266.001	18.141
266.810	14.515
267.460	11.452
267.979	9.119
268.400	7.513
268.757	6.547
269.077	6.118
269.388	6.152
269.711	6.611
270.070	7.514
270.491	8.955
271.005	11.126
271.660	14.369
272.519	19.172
273.673	25.988
275.219	34.587
277.210	42.989
279.545	47.438
281.943	45.299
284.081	38.278
285.806	30.784
287.167	25.958
288.324	24.535
289.435	25.845
290.618	28.699
291.926	31.761
293.353	33.838
294.840	34.305
296.313	33.363
297.720	31.786
299.043	30.306
300.296	29.180
301.495	28.167
302.647	26.806
303.734	24.762
304.731	22.019
305.613	18.871
306.368	15.740
307.000	12.989
307.527	10.824
307.974	9.302
308.367	8.377
308.731	7.965
309.086	7.972
309.451	8.309
309.841	8.899
310.268	9.657
310.739	10.489
311.258	11.280
311.822	11.905
312.422	12.241
313.042	12.205
313.662	11.777
314.264	11.017
314.829	10.045
315.349	9.010
315.820	8.052
316.249	7.279
316.645	6.767
317.022	6.577
317.401	6.790
317.805	7.573
318.274	9.323
318.875	12.991
319.749	20.826
321.190	37.736
323.779	71.622
328.299	123.956
334.853	168.264
341.969	173.767
348.075	154.110
352.872	129.732
356.596	105.038
359.443	81.666
361.573	61.942
363.154	46.918
364.342	36.187
365.258	28.759
365.991	23.672
366.601	20.207
367.129	17.878
367.602	16.362
368.042	15.435
368.463	14.939
368.877	14.754
369.293	14.779
369.715	14.926
370.147	15.119
370.591	15.287
371.045	15.373
371.507	15.330
371.973	15.127
372.437	14.755
372.895	14.223
373.341	13.560
373.771	12.812
374.183	12.036
374.574	11.296
374.947	10.666
375.304	10.228
375.653	10.083
376.004	10.371
376.374	11.299
376.787	13.179
377.281	16.478
377.913	21.841
378.763	30.010
379.938	41.440
381.544	55.439
383.634	69.078
386.122	77.416
388.759	76.614
391.224	67.581
393.301	55.229
394.952	44.258
396.262	36.783
397.355	32.818
398.341	31.552
399.299	32.100
400.281	33.707
401.315	35.745
402.411	37.643
403.560	38.881
404.738	39.062
405.912	37.998
407.044	35.783
408.103	32.752
409.067	29.386
409.932	26.161
410.704	23.450
411.401	21.485
412.047	20.367
412.667	20.100
413.288	20.618
413.934	21.812
414.625	23.523
415.376	25.560
416.197	27.712
417.089	29.793
418.048	31.720
419.067	33.603
420.145	35.811
421.294	38.990
422.545	43.934
423.955	51.333
425.593	61.224
427.519	72.354
429.738	81.777
432.157	85.746
434.588	81.977
436.818	71.525
438.698	58.058
440.189	45.377
441.343	35.670
442.252	29.502
443.014	26.521
443.711	26.074
444.409	27.522
445.156	30.275
445.985	33.749
446.912	37.328
447.936	40.352
449.038	42.239
450.182	42.622
451.327	41.505
452.434	39.258
453.475	36.518
454.441	33.963
455.342	32.135
456.199	31.353
457.042	31.682
457.900	32.958
458.799	34.827
459.752	36.787
460.757	38.274
461.800	38.779
462.850	37.988
463.872	35.885
464.831	32.751
465.704	29.055
466.477	25.314
467.152	21.957
467.742	19.270
468.265	17.408
468.745	16.436
469.207	16.382
469.675	17.287
470.180	19.247
470.751	22.445
471.428	27.215
472.257	34.106
473.303	44.000
474.654	58.241
476.431	78.575
478.789	106.428
481.880	140.738
485.765	174.601
490.260	194.921
494.893	190.605
499.084	163.219
502.452	125.493
504.930	89.973
506.662	62.519
507.854	43.551
508.684	31.287
509.286	23.710
509.749	19.250
510.131	16.850
510.472	15.860
510.799	15.900
511.133	16.776
511.490	18.402
511.889	20.770
512.344	23.900
512.874	27.814
513.496	32.496
514.227	37.844
515.081	43.611
516.066	49.371
517.178	54.531
518.399	58.405
519.696	60.368
521.023	60.066
522.330	57.533
523.570	53.201
524.708	47.748
525.723	41.891
526.612	36.225
527.381	31.137
528.045	26.823
528.621	23.332
529.126	20.640
529.577	18.696
529.992	17.471
530.385	16.979
530.772	17.294
531.174	18.574
531.613	21.073
532.120	25.142
532.734	31.221
533.504	39.740
534.490	50.923
535.752	64.427
537.334	78.877
539.236	91.632
541.391	99.359
543.656	99.553
545.854	92.146
547.831	79.654
549.501	65.714
550.860	53.308
551.958	44.048
552.869	38.348
553.672	35.997
554.436	36.584
555.223	39.726
556.088	45.107
557.077	52.410
558.227	61.218
559.566	70.913
561.104	80.643
562.832	89.419
564.718	96.346
566.714	100.892
568.765	102.999
570.820	102.982
572.838	101.249
574.790	98.052
576.652	93.415
578.401	87.281
580.016	79.709
581.474	70.991
582.762	61.648
583.873	52.294
584.813	43.489
585.593	35.634
586.234	28.938
586.757	23.437
587.183	19.055
587.533	15.657
587.823	13.082
588.069	11.176
588.282	9.807
588.472	8.866
588.646	8.273
588.812	7.970
588.973	7.923
589.137	8.118
589.308	8.559
589.490	9.274
589.692	10.310
589.919	11.741
590.182	13.673
590.492	16.248
590.866	19.651
591.324	24.107
591.891	29.870
592.599	37.181
593.483	46.179
594.581	56.769
595.924	68.447
597.526	80.165
599.371	90.419
601.410	97.668
603.561	100.984
605.731	100.567
607.846	97.712
609.863	94.217
611.780	91.645
613.626	90.838
615.440	91.782
617.257	93.735
619.093	95.505
620.939	95.872
622.766	93.990
624.531	89.733
626.193	83.756
627.727	77.287
629.132	71.751
630.433	68.432
631.674	68.276
632.917	71.809
634.229	79.050
635.674	89.411
637.302	101.500
639.132	113.104
641.141	121.489
643.258	124.176
645.376	119.943
647.380	109.398
649.173	94.680
650.702	78.491
651.956	63.113
652.959	49.937
653.753	39.464
654.382	31.615
654.890	25.998
655.312	22.147
655.676	19.621
656.002	18.056
656.307	17.172
656.601	16.762
656.891	16.679
657.183	16.820
657.480	17.125
657.787	17.564
658.104	18.142
658.434	18.904
658.783	19.958
659.154	21.502
659.559	23.873
660.014	27.637
660.548	33.705
661.208	43.499
662.070	59.095
663.250	83.211
664.911	118.508
667.248	165.521
670.428	218.861
674.461	264.231
679.064	282.755
683.693	264.627
687.776	218.507
690.991	163.668
693.324	115.472
694.941	79.815
696.053	56.036
696.836	41.152
697.417	32.196
697.877	26.959
698.268	23.991
698.621	22.398
698.955	21.647
699.281	21.429
699.608	21.568
699.939	21.962
700.280	22.557
700.633	23.326
701.001	24.258
701.387	25.355
701.794	26.630
702.225	28.102
702.683	29.801
703.172	31.759
703.697	34.022
704.263	36.633
704.875	39.639
705.542	43.079
706.269	46.973
707.065	51.308
707.937	56.021
708.890	60.976
709.927	65.953
711.047	70.650
712.242	74.696
713.499	77.700
714.800	79.324
716.119	79.350
717.430	77.744
718.707	74.665
719.925	70.439
721.070	65.498
722.130	60.295
723.105	55.244
723.998	50.676
724.819	46.842
725.581	43.924
726.299	42.069
726.992	41.443
727.680	42.268
728.387	44.898
729.146	49.880
729.996	58.031
730.993	70.512
732.210	88.802
733.744	114.484
735.710	148.544
738.226	190.077
741.371	234.572
745.125	273.176
749.316	295.122
753.639	293.457
757.745	269.640
761.369	232.357
764.394	191.815
766.836	155.053
768.781	124.989
770.337	101.728
771.599	84.133
772.644	70.863
773.525	60.772
774.284	53.009
774.949	46.978
775.541	42.275
776.077	38.615
776.570	35.797
777.031	33.664
777.467	32.097
777.885	30.990
778.292	30.262
778.693	29.843
779.092	29.666
779.490	29.683
779.892	29.845
780.299	30.116
780.712	30.466
781.133	30.870
781.562	31.307
782.000	31.761
782.447	32.220
782.903	32.678
783.368	33.132
783.843	33.574
784.326	34.002
784.818	34.416
785.320	34.812
785.829	35.186
786.347	35.527
786.872	35.825
787.405	36.067
787.943	36.239
788.487	36.323
789.034	36.298
789.584	36.148
790.133	35.857
790.681	35.415
791.224	34.819
791.760	34.070
792.288	33.174
792.803	32.150
793.305	31.020
793.792	29.813
794.261	28.559
794.714	27.291
795.149	26.043
795.567	24.844
795.968	23.723
796.353	22.705
796.725	21.810
797.085	21.054
797.435	20.450
797.777	20.004
798.115	19.724
798.452	19.612
798.789	19.671
799.131	19.897
799.479	20.290
799.838	20.853
800.209	21.585
800.597	22.490
801.004	23.575
801.434	24.856
801.891	26.355
802.378	28.108
802.902	30.171
803.468	32.613
804.083	35.536
804.757	39.059
805.502	43.337
806.332	48.538
807.264	54.848
808.319	62.450
809.521	71.524
810.893	82.238
812.463	94.775
814.259	109.376
816.310	126.381
818.649	146.139
821.307	168.744
824.313	193.483
827.670	218.197
831.340	239.155
835.220	252.089
839.156	254.244
842.980	246.183
846.558	231.656
849.832	215.672
852.813	202.223
855.562	193.214
858.153	188.413
860.648	186.129
863.080	184.057
865.452	180.025
867.738	172.580
869.897	161.292
871.887	146.711
873.676	130.034
875.247	112.674
876.598	95.904
877.742	80.612
878.702	67.288
879.504	56.079
880.174	46.933
880.736	39.630
881.214	33.915
881.626	29.548
881.987	26.293
882.312	23.950
882.611	22.362
882.892	21.409
883.164	20.998
883.434	21.063
883.707	21.561
883.990	22.471
884.287	23.792
884.604	25.540
884.947	27.753
