<j>	var(j)
1.246	0.387
3.002	0.921
4.179	0.875
5.196	0.705
6.054	0.711
7.215	1.332
8.585	0.975
9.532	1.532
11.137	2.247
12.467	1.536
13.346	1.420
14.237	1.855
15.522	2.821
17.083	2.218
18.031	1.476
18.729	1.284
19.440	1.445
20.367	1.813
21.486	1.844
22.550	1.870
23.598	1.727
24.543	1.681
25.496	1.971
26.692	3.106
28.339	3.566
29.759	2.826
30.782	2.091
31.548	1.697
32.242	1.605
32.951	1.500
33.668	1.754
34.659	3.159
36.382	4.929
38.246	3.751
39.354	2.254
40.058	1.820
40.693	1.646
41.311	1.533
41.954	1.802
42.828	3.072
44.396	6.558
47.021	9.179
49.278	5.271
50.306	2.556
50.847	2.083
51.368	2.686
52.136	4.268
53.392	6.135
54.975	5.628
56.180	3.194
56.831	1.790
57.242	1.473
57.644	1.710
58.184	2.470
59.043	3.985
60.413	5.858
62.128	5.995
63.566	4.223
64.501	2.795
65.151	2.202
65.716	2.118
66.315	2.367
67.037	2.875
67.946	3.613
69.090	4.820
70.581	6.850
72.480	8.304
74.343	6.766
75.630	4.489
76.493	4.392
77.473	7.979
79.355	17.198
82.678	24.597
85.950	17.998
87.839	10.212
88.864	6.416
89.525	4.486
90.007	3.402
90.395	2.836
90.742	2.622
91.088	2.673
91.469	2.953
91.919	3.441
92.476	4.087
93.164	4.760
93.977	5.266
94.877	5.497
95.812	5.583
96.766	5.832
97.775	6.550
98.919	7.879
100.275	9.604
101.845	11.156
103.539	12.081
105.236	12.203
106.832	11.306
108.221	9.409
109.327	7.104
110.148	5.143
110.755	3.951
111.248	3.634
111.742	4.248
112.371	5.998
113.303	9.142
114.711	13.166
116.582	15.679
118.546	14.469
120.167	10.951
121.324	7.573
122.117	5.169
122.670	3.688
123.085	2.935
123.439	2.768
123.804	3.159
124.257	4.260
124.911	6.416
125.927	9.863
127.442	13.573
129.326	14.666
131.114	12.250
132.486	9.408
133.537	8.627
134.555	10.840
135.900	17.228
138.002	28.217
141.060	37.490
144.396	34.457
146.953	23.237
148.521	14.266
149.469	9.732
150.136	8.081
150.717	7.982
151.315	8.719
151.990	9.871
152.768	11.069
153.647	11.917
154.591	12.093
155.543	11.562
156.447	10.673
157.284	10.002
158.082	10.102
158.909	11.369
159.864	13.943
161.045	17.444
162.496	20.577
164.133	21.423
165.741	19.087
167.100	14.794
168.120	10.531
168.843	7.366
169.359	5.379
169.750	4.279
170.076	3.778
170.380	3.684
170.692	3.897
171.039	4.380
171.447	5.161
171.947	6.384
172.587	8.468
173.465	12.482
174.788	20.594
176.933	34.913
180.220	50.538
184.168	52.486
187.537	39.391
189.773	25.677
191.169	17.207
192.106	12.507
192.798	9.741
193.351	8.003
193.817	6.912
194.232	6.273
194.621	5.951
195.003	5.836
195.390	5.836
195.788	5.881
196.201	5.938
196.628	6.026
197.074	6.252
197.552	6.857
198.096	8.303
198.783	11.380
199.758	17.173
201.234	26.217
203.389	36.000
206.070	39.969
208.703	35.040
210.798	26.918
212.340	21.471
213.572	19.643
214.717	20.068
215.892	21.205
217.124	21.825
218.371	21.192
219.557	19.253
220.618	16.586
221.525	14.006
222.295	12.192
222.978	11.607
223.648	12.662
224.406	15.911
225.384	22.063
226.751	31.382
228.651	42.075
231.055	49.016
233.631	47.046
235.903	37.360
237.598	26.156
238.750	17.743
239.533	12.749
240.109	10.239
240.586	9.250
241.033	9.185
241.490	9.748
241.989	10.823
242.555	12.375
243.215	14.383
243.992	16.775
244.904	19.371
245.955	21.859
247.132	23.845
248.398	25.021
249.704	25.338
251.005	25.064
252.275	24.637
253.513	24.455
254.734	24.736
255.964	25.502
257.225	26.615
258.530	27.808
259.878	28.681
261.247	28.765
262.596	27.669
263.871	25.293
265.018	21.929
266.001	18.141
266.810	14.515
267.460	11.452
267.979	9.119
268.400	7.513
268.757	6.547
269.077	6.118
269.388	6.152
269.711	6.611
270.070	7.514
270.491	8.955
271.005	11.126
271.660	14.369
272.519	19.172
273.673	25.988
275.219	34.587
277.210	42.989
279.545	47.438
281.943	45.299
284.081	38.278
285.806	30.784
287.167	25.958
288.324	24.535
289.435	25.845
290.618	28.699
291.926	31.761
293.353	33.838
294.840	34.305
296.313	33.363
297.720	31.786
299.043	30.306
300.296	29.180
301.495	28.167
302.647	26.806
303.734	24.762
304.731	22.019
305.613	18.871
306.368	15.740
307.000	12.989
307.527	10.824
307.974	9.302
308.367	8.377
308.731	7.965
309.086	7.972
309.451	8.309
309.841	8.899
310.268	9.657
310.739	10.489
311.258	11.280
311.822	11.905
312.422	12.241
313.042	12.205
313.662	11.777
314.264	11.016
314.829	10.044
315.348	9.007
315.820	8.046
316.248	7.267
316.643	6.739
317.019	6.513
317.393	6.644
317.787	7.235
318.232	8.536
318.776	11.147
319.516	16.506
320.651	27.805
322.583	50.467
325.929	86.486
330.940	116.632
336.475	110.019
340.836	78.603
343.662	53.356
345.538	41.567
347.018	38.397
348.401	39.062
349.806	40.516
351.246	40.898
352.675	39.297
354.023	35.737
355.230	30.948
356.264	25.897
357.126	21.362
357.840	17.771
358.440	15.248
358.964	13.746
359.445	13.167
359.917	13.430
360.410	14.502
360.953	16.393
361.577	19.144
362.315	22.784
363.200	27.252
364.260	32.313
365.509	37.485
366.940	42.054
368.515	45.243
370.171	46.517
371.834	45.810
373.435	43.501
374.927	40.199
376.287	36.498
377.510	32.872
378.606	29.690
379.595	27.257
380.508	25.869
381.382	25.816
382.264	27.382
383.211	30.807
384.286	36.181
385.552	43.262
387.053	51.234
388.801	58.636
390.751	63.714
392.804	65.268
394.839	63.347
396.758	59.149
398.509	54.162
400.087	49.392
401.510	45.180
402.802	41.421
403.981	37.899
405.056	34.460
406.031	31.075
406.911	27.809
407.699	24.754
408.404	21.993
409.035	19.572
409.600	17.510
410.112	15.799
410.578	14.418
411.010	13.345
411.416	12.559
411.803	12.049
412.181	11.806
412.557	11.833
412.941	12.135
413.341	12.722
413.768	13.604
414.231	14.783
414.741	16.243
415.308	17.941
415.941	19.796
416.643	21.684
417.415	23.454
418.252	24.955
419.142	26.093
420.070	26.882
421.026	27.479
422.002	28.189
423.006	29.420
424.057	31.641
425.193	35.309
426.464	40.789
427.929	48.222
429.644	57.257
431.640	66.823
433.903	75.085
436.354	80.045
438.861	80.586
441.286	77.180
443.530	71.569
445.556	65.647
447.380	60.669
449.045	57.036
450.596	54.577
452.068	52.870
453.485	51.517
454.855	50.247
456.182	48.936
457.467	47.554
458.708	46.075
459.906	44.439
461.055	42.548
462.152	40.294
463.188	37.615
464.152	34.528
465.035	31.136
465.832	27.611
466.540	24.146
467.161	20.926
467.703	18.103
468.175	15.791
468.593	14.084
468.971	13.083
469.329	12.928
469.691	13.855
470.090	16.242
470.569	20.683
471.192	28.007
472.048	39.195
473.251	54.937
474.921	74.588
477.134	94.765
479.835	109.063
482.786	111.227
485.633	100.327
488.080	81.817
490.007	62.827
491.460	47.717
492.559	37.506
493.430	31.433
494.170	28.304
494.846	27.105
495.502	27.143
496.167	27.981
496.858	29.360
497.588	31.136
498.368	33.248
499.203	35.692
500.103	38.528
501.077	41.875
502.136	45.895
503.297	50.744
504.577	56.472
505.994	62.888
507.559	69.425
509.265	75.067
511.080	78.544
512.941	78.734
514.768	75.165
516.478	68.292
518.003	59.294
519.310	49.595
520.394	40.374
521.273	32.341
521.978	25.762
522.542	20.600
522.997	16.661
523.370	13.714
523.680	11.539
523.945	9.950
524.178	8.805
524.387	7.997
524.580	7.452
524.763	7.112
524.941	6.941
525.118	6.911
525.297	7.005
525.481	7.210
525.674	7.518
525.878	7.923
526.097	8.421
526.333	9.008
526.589	9.683
526.868	10.444
527.173	11.293
527.507	12.237
527.872	13.298
528.275	14.518
528.719	15.980
529.213	17.828
529.772	20.303
530.415	23.785
531.178	28.849
532.114	36.325
533.299	47.308
534.843	63.016
536.876	84.287
539.527	110.457
542.858	137.879
546.783	159.613
551.024	168.353
555.191	161.402
558.939	142.591
562.087	119.096
564.623	97.136
566.649	80.078
568.303	68.817
569.724	62.857
571.027	61.136
572.300	62.463
573.602	65.670
574.968	69.639
576.409	73.327
577.913	75.844
579.453	76.568
580.989	75.224
582.482	71.919
583.893	67.058
585.198	61.194
586.381	54.878
587.438	48.562
588.371	42.557
589.189	37.044
589.903	32.103
590.524	27.750
591.064	23.964
591.533	20.705
591.942	17.928
592.299	15.583
592.612	13.623
592.889	12.005
593.136	10.688
593.359	9.636
593.562	8.820
593.751	8.213
593.929	7.792
594.101	7.540
594.271	7.446
594.440	7.501
594.614	7.701
594.795	8.047
594.987	8.543
595.194	9.198
595.419	10.023
595.669	11.036
595.948	12.260
596.261	13.725
596.616	15.485
597.021	17.638
597.488	20.393
598.033	24.224
598.690	30.231
599.523	40.973
600.675	62.222
602.452	105.977
605.473	192.182
610.727	334.586
618.987	487.386
629.237	525.176
638.518	408.613
644.848	252.883
648.493	143.084
650.501	82.764
651.662	52.171
652.402	36.528
652.929	28.109
653.341	23.292
653.687	20.408
653.994	18.669
654.279	17.678
654.552	17.222
654.822	17.181
655.093	17.479
655.373	18.068
655.665	18.916
655.974	20.001
656.304	21.301
656.659	22.800
657.042	24.475
657.457	26.301
657.906	28.243
658.391	30.262
658.915	32.309
659.477	34.332
660.077	36.277
660.714	38.092
661.385	39.737
662.088	41.191
662.818	42.456
663.573	43.560
664.350	44.557
665.146	45.527
665.961	46.557
666.797	47.740
667.657	49.147
668.544	50.821
669.463	52.760
670.418	54.903
671.413	57.126
672.447	59.247
673.519	61.046
674.621	62.303
675.742	62.826
676.869	62.506
677.985	61.338
679.078	59.437
680.133	57.007
681.144	54.311
682.105	51.621
683.020	49.177
683.893	47.154
684.733	45.658
685.549	44.709
686.351	44.258
687.148	44.198
687.947	44.383
688.752	44.641
689.564	44.805
690.380	44.732
691.196	44.325
692.005	43.553
692.800	42.459
693.578	41.156
694.332	39.818
695.064	38.664
695.779	37.941
696.484	37.904
697.193	38.815
697.925	40.914
698.703	44.407
699.553	49.431
700.504	55.981
701.584	63.820
702.812	72.395
704.199	80.776
705.731	87.727
707.375	91.955
709.073	92.502
710.754	89.102
712.350	82.303
713.804	73.270
715.085	63.370
716.185	53.784
717.117	45.312
717.902	38.347
718.570	32.980
719.149	29.118
719.665	26.603
720.143	25.275
720.602	25.017
721.063	25.786
721.544	27.626
722.066	30.682
722.653	35.222
723.333	41.651
724.143	50.525
725.132	62.523
726.357	78.357
727.888	98.529
729.797	122.864
732.139	149.889
734.931	176.345
738.115	197.451
741.554	208.450
745.047	206.853
748.385	193.677
751.407	172.730
754.030	148.527
756.240	124.634
758.068	103.105
759.566	84.743
760.792	69.593
761.796	57.352
762.625	47.589
763.316	39.877
763.898	33.838
764.394	29.148
764.826	25.539
765.207	22.795
765.550	20.745
765.866	19.254
766.162	18.220
766.446	17.562
766.722	17.217
766.995	17.142
767.270	17.304
767.551	17.674
767.840	18.236
768.141	18.975
768.458	19.881
768.792	20.944
769.147	22.162
769.526	23.533
769.932	25.051
770.366	26.718
770.833	28.529
771.334	30.484
771.874	32.579
772.452	34.802
773.073	37.130
773.739	39.525
774.449	41.936
775.204	44.281
776.003	46.455
776.843	48.331
777.715	49.762
778.613	50.614
779.525	50.767
780.439	50.149
781.339	48.751
782.213	46.626
783.047	43.894
783.832	40.723
784.560	37.307
785.227	33.835
785.834	30.486
786.384	27.409
786.880	24.735
787.331	22.579
787.746	21.059
788.138	20.341
788.523	20.671
788.921	22.457
789.362	26.361
789.891	33.469
790.576	45.449
791.519	64.685
792.867	93.980
794.816	135.325
797.565	186.773
801.224	238.322
805.652	271.888
810.391	271.584
814.829	237.773
818.506	186.878
821.285	137.026
823.276	97.822
824.684	70.710
825.705	53.383
826.483	42.907
827.117	36.964
827.671	34.016
828.188	33.128
828.698	33.776
829.225	35.688
829.787	38.732
830.402	42.845
831.086	47.983
831.856	54.082
832.726	61.023
833.708	68.602
834.812	76.525
836.039	84.422
837.385	91.891
838.841	98.588
840.392	104.299
842.019	109.013
843.704	112.959
845.435	116.530
847.207	120.146
849.018	124.143
850.875	128.656
852.783	133.497
854.743	138.187
856.751	142.054
858.791	144.396
860.839	144.637
862.864	142.505
864.835	138.091
866.722	131.810
868.506	124.245
870.171	116.014
871.715	107.668
873.140	99.574
874.454	91.952
875.662	84.891
876.776	78.385
877.805	72.380
878.754	66.815
879.630	61.626
880.440	56.765
881.188	52.204
881.876	47.925
882.510	43.926
883.094	40.204
883.629	36.758
