<j>	var(j)
1.246	0.387
3.002	0.921
4.179	0.875
5.196	0.705
6.054	0.711
7.215	1.332
8.585	0.975
9.532	1.532
11.137	2.247
12.467	1.536
13.346	1.420
14.237	1.855
15.522	2.821
17.083	2.218
18.031	1.476
18.729	1.284
19.440	1.445
20.367	1.813
21.486	1.844
22.550	1.870
23.598	1.727
24.543	1.681
25.496	1.971
26.692	3.106
28.339	3.566
29.759	2.826
30.782	2.091
31.548	1.697
32.242	1.605
32.951	1.500
33.668	1.754
34.659	3.159
36.382	4.929
38.246	3.751
39.354	2.254
40.058	1.820
40.693	1.646
41.311	1.533
41.954	1.802
42.828	3.072
44.396	6.558
47.021	9.179
49.278	5.271
50.306	2.556
50.847	2.083
51.368	2.686
52.136	4.268
53.392	6.135
54.975	5.628
56.180	3.194
56.831	1.790
57.242	1.473
57.644	1.710
58.184	2.470
59.043	3.985
60.413	5.858
62.128	5.995
63.566	4.223
64.501	2.795
65.151	2.202
65.716	2.118
66.315	2.367
67.037	2.875
67.946	3.613
69.090	4.820
70.581	6.850
72.480	8.304
74.343	6.766
75.630	4.489
76.493	4.392
77.473	7.979
79.355	17.198
82.678	24.597
85.950	17.998
87.839	10.212
88.864	6.416
89.525	4.486
90.007	3.402
90.395	2.836
90.742	2.622
91.088	2.673
91.469	2.953
91.919	3.441
92.476	4.087
93.164	4.760
93.977	5.266
94.877	5.497
95.812	5.583
96.766	5.832
97.775	6.550
98.919	7.879
100.275	9.604
101.845	11.156
103.539	12.081
105.236	12.203
106.832	11.306
108.221	9.409
109.327	7.104
110.148	5.143
110.755	3.951
111.248	3.634
111.742	4.248
112.371	5.998
113.303	9.142
114.711	13.166
116.582	15.679
118.546	14.469
120.167	10.951
121.324	7.573
122.117	5.169
122.670	3.688
123.085	2.935
123.439	2.768
123.804	3.159
124.257	4.260
124.911	6.416
125.927	9.863
127.442	13.573
129.326	14.666
131.114	12.250
132.486	9.408
133.537	8.627
134.555	10.840
135.900	17.228
138.002	28.217
141.060	37.490
144.396	34.457
146.953	23.237
148.521	14.266
149.469	9.732
150.136	8.081
150.717	7.982
151.315	8.719
151.990	9.871
152.768	11.069
153.647	11.917
154.591	12.093
155.543	11.562
156.447	10.673
157.284	10.002
158.082	10.102
158.909	11.369
159.864	13.943
161.045	17.444
162.496	20.577
164.133	21.423
165.741	19.087
167.100	14.794
168.120	10.531
168.843	7.366
169.359	5.379
169.750	4.279
170.076	3.778
170.380	3.684
170.692	3.897
171.039	4.380
171.447	5.161
171.947	6.384
172.587	8.468
173.465	12.482
174.788	20.594
176.933	34.913
180.220	50.538
184.168	52.486
187.537	39.391
189.773	25.677
191.169	17.207
192.106	12.507
192.798	9.741
193.351	8.003
193.817	6.912
194.232	6.273
194.621	5.951
195.003	5.836
195.390	5.836
195.788	5.881
196.201	5.938
196.628	6.026
197.074	6.252
197.552	6.857
198.096	8.303
198.783	11.380
199.758	17.173
201.234	26.217
203.389	36.000
206.070	39.969
208.703	35.040
210.798	26.918
212.340	21.471
213.572	19.643
214.717	20.068
215.892	21.205
217.124	21.825
218.371	21.192
219.557	19.253
220.618	16.586
221.525	14.006
222.295	12.192
222.978	11.607
223.648	12.662
224.406	15.911
225.384	22.063
226.751	31.382
228.651	42.075
231.055	49.016
233.631	47.046
235.903	37.360
237.598	26.156
238.750	17.743
239.533	12.749
240.109	10.239
240.586	9.250
241.033	9.185
241.490	9.748
241.989	10.823
242.555	12.375
243.215	14.383
243.992	16.775
244.904	19.371
245.955	21.859
247.132	23.845
248.398	25.021
249.704	25.338
251.005	25.064
252.275	24.637
253.513	24.455
254.734	24.736
255.964	25.502
257.225	26.615
258.530	27.808
259.878	28.681
261.247	28.765
262.596	27.669
263.871	25.293
265.018	21.929
266.001	18.141
266.810	14.515
267.460	11.452
267.979	9.119
268.400	7.513
268.757	6.547
269.077	6.118
269.388	6.152
269.711	6.611
270.070	7.514
270.491	8.955
271.005	11.126
271.660	14.369
272.519	19.172
273.673	25.988
275.219	34.587
277.210	42.989
279.545	47.438
281.943	45.299
284.081	38.278
285.806	30.784
287.167	25.958
288.324	24.535
289.435	25.845
290.618	28.699
291.926	31.761
293.353	33.838
294.840	34.305
296.313	33.363
297.720	31.786
299.043	30.306
300.296	29.180
301.495	28.167
302.647	26.806
303.734	24.762
304.731	22.019
305.613	18.871
306.368	15.740
307.000	12.989
307.527	10.824
307.974	9.302
308.367	8.377
308.731	7.965
309.086	7.972
309.451	8.309
309.841	8.899
310.268	9.657
310.739	10.489
311.258	11.280
311.822	11.905
312.422	12.241
313.042	12.205
313.662	11.777
314.264	11.016
314.829	10.044
315.348	9.008
315.820	8.048
316.248	7.270
316.644	6.748
317.020	6.533
317.396	6.689
317.793	7.350
318.246	8.846
318.814	12.041
319.622	19.199
320.963	35.845
323.474	71.778
328.103	127.057
334.817	156.608
341.245	123.165
345.453	74.225
347.805	44.979
349.225	32.428
350.273	28.650
351.224	29.723
352.230	34.446
353.408	42.805
354.874	54.920
356.733	69.923
359.036	84.817
361.717	94.506
364.551	94.531
367.238	84.791
369.538	69.759
371.369	54.775
372.781	42.961
373.884	34.997
374.787	30.304
375.576	28.018
376.315	27.431
377.047	28.080
377.803	29.718
378.610	32.247
379.492	35.641
380.470	39.881
381.566	44.883
382.797	50.414
384.171	56.022
385.683	61.045
387.309	64.693
389.004	66.262
390.708	65.393
392.362	62.210
393.909	57.255
395.315	51.295
396.563	45.053
397.652	39.068
398.595	33.647
399.409	28.916
400.111	24.883
400.720	21.497
401.250	18.688
401.716	16.389
402.130	14.542
402.502	13.111
402.842	12.071
403.160	11.425
403.467	11.195
403.774	11.443
404.093	12.268
404.443	13.834
404.845	16.375
405.330	20.204
405.938	25.695
406.719	33.176
407.734	42.720
409.035	53.749
410.652	64.637
412.554	72.738
414.630	75.331
416.707	71.272
418.609	61.864
420.215	50.021
421.491	38.512
422.464	28.933
423.196	21.703
423.748	16.570
424.176	13.051
424.518	10.683
424.803	9.102
425.051	8.051
425.275	7.357
425.484	6.910
425.684	6.640
425.880	6.504
426.076	6.477
426.274	6.543
426.479	6.698
426.692	6.941
426.917	7.276
427.157	7.713
427.416	8.267
427.699	8.968
428.011	9.875
428.361	11.116
428.762	12.985
429.241	16.171
429.853	22.319
430.722	35.299
432.131	63.501
434.669	121.203
439.279	216.019
446.534	304.293
454.995	296.582
461.840	202.345
465.972	111.659
468.131	58.455
469.249	32.421
469.877	20.132
470.275	14.128
470.562	11.008
470.790	9.283
470.987	8.286
471.165	7.697
471.335	7.357
471.499	7.182
471.663	7.122
471.828	7.153
471.996	7.259
472.170	7.434
472.350	7.675
472.540	7.982
472.740	8.359
472.953	8.810
473.181	9.340
473.426	9.959
473.691	10.676
473.980	11.501
474.295	12.451
474.641	13.543
475.022	14.795
475.443	16.232
475.911	17.879
476.431	19.762
477.011	21.901
477.660	24.306
478.383	26.971
479.190	29.855
480.085	32.882
481.071	35.948
482.147	38.941
483.307	41.805
484.546	44.624
485.860	47.706
487.258	51.636
488.762	57.234
490.420	65.356
492.296	76.448
494.458	89.850
496.935	103.191
499.683	112.572
502.559	114.325
505.352	107.412
507.872	94.201
510.011	78.718
511.761	64.282
513.173	52.515
514.322	43.648
515.279	37.242
516.100	32.705
516.827	29.539
517.489	27.390
518.108	26.038
518.702	25.355
519.287	25.272
519.876	25.746
520.482	26.746
521.117	28.236
521.793	30.165
522.520	32.452
523.306	34.977
524.156	37.586
525.071	40.095
526.046	42.304
527.073	44.041
528.138	45.188
529.228	45.735
530.327	45.793
531.424	45.604
532.514	45.555
533.602	46.183
534.706	48.265
535.865	52.943
537.142	61.934
538.643	77.699
540.524	103.227
542.995	140.608
546.271	187.420
550.437	232.099
555.272	255.226
560.203	243.197
564.576	201.836
568.001	150.375
570.457	104.823
572.133	71.161
573.261	48.605
574.034	34.199
574.582	25.160
574.989	19.485
575.310	15.885
575.575	13.574
575.805	12.078
576.012	11.108
576.206	10.491
576.392	10.119
576.573	9.926
576.753	9.864
576.935	9.907
577.120	10.032
577.310	10.225
577.505	10.477
577.708	10.777
577.919	11.118
578.140	11.492
578.371	11.894
578.613	12.317
578.866	12.755
579.131	13.202
579.408	13.654
579.698	14.109
580.000	14.569
580.316	15.040
580.645	15.537
580.989	16.086
581.349	16.735
581.727	17.559
582.128	18.691
582.560	20.354
583.036	22.932
583.581	27.093
584.234	33.989
585.065	45.542
586.192	64.736
587.800	95.479
590.148	140.850
593.511	198.034
597.993	251.449
603.269	275.271
608.572	254.816
613.110	203.175
616.520	146.417
618.891	101.090
620.502	70.466
621.623	51.467
622.448	40.088
623.097	33.288
623.643	29.143
624.127	26.533
624.573	24.829
624.994	23.692
625.399	22.949
625.796	22.524
626.189	22.404
626.584	22.612
626.987	23.204
627.404	24.259
627.845	25.875
628.320	28.162
628.842	31.231
629.426	35.174
630.088	40.038
630.846	45.777
631.716	52.202
632.709	58.940
633.827	65.408
635.062	70.858
636.390	74.510
637.774	75.749
639.167	74.320
640.520	70.430
641.791	64.695
642.950	57.959
643.983	51.070
644.892	44.719
645.689	39.367
646.393	35.267
647.029	32.521
647.621	31.148
648.195	31.140
648.775	32.500
649.388	35.240
650.058	39.381
650.814	44.904
651.680	51.686
652.679	59.411
653.826	67.489
655.122	75.028
656.551	80.919
658.075	84.063
659.638	83.719
661.173	79.769
662.616	72.797
663.918	63.876
665.051	54.227
666.007	44.893
666.797	36.584
667.442	29.661
667.968	24.236
668.401	20.277
668.767	17.725
669.093	16.577
669.404	16.971
669.730	19.277
670.110	24.231
670.597	33.107
671.275	47.923
672.267	71.527
673.748	107.104
675.942	156.240
679.061	214.660
683.164	267.799
687.985	293.880
692.927	279.523
697.331	232.910
700.813	175.744
703.352	125.529
705.131	88.718
706.381	64.331
707.291	49.015
707.990	39.612
708.562	33.870
709.056	30.359
709.504	28.223
709.925	26.954
710.331	26.255
710.730	25.940
711.128	25.889
711.528	26.016
711.933	26.257
712.345	26.558
712.765	26.876
713.193	27.171
713.628	27.411
714.071	27.566
714.518	27.617
714.969	27.547
715.421	27.346
715.873	27.015
716.322	26.557
716.765	25.982
717.202	25.304
717.630	24.544
718.048	23.723
718.455	22.865
718.849	21.992
719.231	21.129
719.601	20.304
719.959	19.544
720.307	18.887
720.645	18.384
720.978	18.111
721.310	18.193
721.646	18.834
722.000	20.378
722.389	23.396
722.844	28.849
723.415	38.280
724.185	54.062
725.284	79.454
726.900	117.978
729.272	170.917
732.613	232.295
736.944	284.336
741.924	303.091
746.871	277.431
751.115	220.773
754.327	157.946
756.552	106.043
758.021	69.810
758.986	46.945
759.639	33.406
760.111	25.770
760.481	21.709
760.799	19.811
761.094	19.278
761.386	19.708
761.688	20.943
762.014	22.981
762.375	25.944
762.787	30.055
763.269	35.632
763.846	43.078
764.548	52.867
765.414	65.455
766.488	81.144
767.816	99.825
769.440	120.621
771.380	141.614
773.621	159.797
776.098	171.721
778.696	174.688
781.273	167.961
783.693	153.154
785.853	133.476
787.705	112.387
789.246	92.531
790.506	75.373
791.530	61.369
792.364	50.348
793.051	41.854
793.625	35.368
794.114	30.419
794.537	26.622
794.911	23.684
795.247	21.392
795.553	19.597
795.835	18.198
796.100	17.125
796.352	16.340
796.595	15.830
796.833	15.599
797.069	15.678
797.310	16.119
797.560	17.009
797.828	18.480
798.122	20.719
798.456	23.995
798.847	28.677
799.320	35.253
799.907	44.351
800.650	56.710
801.605	73.058
802.836	93.884
804.409	118.967
806.381	146.824
808.773	174.215
811.544	196.536
814.583	209.221
817.718	209.933
820.769	199.897
823.596	183.206
826.130	164.700
828.372	148.083
830.367	135.179
832.176	126.235
833.858	120.551
835.458	117.065
837.006	114.729
838.516	112.671
839.993	110.292
841.430	107.249
842.820	103.440
844.155	98.906
845.427	93.805
846.628	88.339
847.757	82.705
848.812	77.059
849.794	71.526
850.706	66.197
851.550	61.116
852.331	56.308
853.052	51.783
853.717	47.546
854.329	43.594
854.892	39.925
855.411	36.534
855.887	33.421
856.325	30.585
856.728	28.023
857.100	25.733
857.444	23.718
857.763	21.979
858.061	20.526
858.341	19.368
858.608	18.531
858.866	18.055
859.120	17.999
859.376	18.455
859.641	19.554
859.926	21.483
860.242	24.514
860.609	29.011
861.047	35.453
861.588	44.461
862.271	56.769
863.148	73.114
864.279	94.015
865.729	119.424
867.554	148.093
869.786	177.145
872.402	202.143
875.313	218.226
878.369	222.137
881.390	214.004
884.225	197.300
886.782	177.135
889.041	158.141
