<j>	var(j)
1.246	0.387
3.002	0.921
4.179	0.875
5.196	0.705
6.054	0.711
7.215	1.332
8.585	0.975
9.532	1.532
11.137	2.247
12.467	1.536
13.346	1.420
14.237	1.855
15.522	2.821
17.083	2.218
18.031	1.476
18.729	1.284
19.440	1.445
20.367	1.813
21.486	1.844
22.550	1.870
23.598	1.727
24.543	1.681
25.496	1.971
26.692	3.106
28.339	3.566
29.759	2.826
30.782	2.091
31.548	1.697
32.242	1.605
32.951	1.500
33.668	1.754
34.659	3.159
36.382	4.929
38.246	3.751
39.354	2.254
40.058	1.820
40.693	1.646
41.311	1.533
41.954	1.802
42.828	3.072
44.396	6.558
47.021	9.179
49.278	5.271
50.306	2.556
50.847	2.083
51.368	2.686
52.136	4.268
53.392	6.135
54.975	5.628
56.180	3.194
56.831	1.790
57.242	1.473
57.644	1.710
58.184	2.470
59.043	3.985
60.413	5.858
62.128	5.995
63.566	4.223
64.501	2.795
65.151	2.202
65.716	2.118
66.315	2.367
67.037	2.875
67.946	3.613
69.090	4.820
70.581	6.850
72.480	8.304
74.343	6.766
75.630	4.489
76.493	4.392
77.473	7.979
79.355	17.198
82.678	24.597
85.950	17.998
87.839	10.212
88.864	6.416
89.525	4.486
90.007	3.402
90.395	2.836
90.742	2.622
91.088	2.673
91.469	2.953
91.919	3.441
92.476	4.087
93.164	4.760
93.977	5.266
94.877	5.497
95.812	5.583
96.766	5.832
97.775	6.550
98.919	7.879
100.275	9.604
101.845	11.156
103.539	12.081
105.236	12.203
106.832	11.306
108.221	9.409
109.327	7.104
110.148	5.143
110.755	3.951
111.248	3.634
111.742	4.248
112.371	5.998
113.303	9.142
114.711	13.166
116.582	15.679
118.546	14.469
120.167	10.951
121.324	7.573
122.117	5.169
122.670	3.688
123.085	2.935
123.439	2.768
123.804	3.159
124.257	4.260
124.911	6.416
125.927	9.863
127.442	13.573
129.326	14.666
131.114	12.250
132.486	9.408
133.537	8.627
134.555	10.840
135.900	17.228
138.002	28.217
141.060	37.490
144.396	34.457
146.953	23.237
148.521	14.266
149.469	9.732
150.136	8.081
150.717	7.982
151.315	8.719
151.990	9.871
152.768	11.069
153.647	11.917
154.591	12.093
155.543	11.562
156.447	10.673
157.284	10.002
158.082	10.102
158.909	11.369
159.864	13.943
161.045	17.444
162.496	20.577
164.133	21.423
165.741	19.087
167.100	14.794
168.120	10.531
168.843	7.366
169.359	5.379
169.750	4.279
170.076	3.778
170.380	3.684
170.692	3.897
171.039	4.380
171.447	5.161
171.947	6.384
172.587	8.468
173.465	12.482
174.788	20.594
176.933	34.913
180.220	50.538
184.168	52.486
187.537	39.391
189.773	25.677
191.169	17.207
192.106	12.507
192.798	9.741
193.351	8.003
193.817	6.912
194.232	6.273
194.621	5.951
195.003	5.836
195.390	5.836
195.788	5.881
196.201	5.938
196.628	6.026
197.074	6.252
197.552	6.857
198.096	8.303
198.783	11.380
199.758	17.173
201.234	26.217
203.389	36.000
206.070	39.969
208.703	35.040
210.798	26.918
212.340	21.471
213.572	19.643
214.717	20.068
215.892	21.205
217.124	21.825
218.371	21.192
219.557	19.253
220.618	16.586
221.525	14.006
222.295	12.192
222.978	11.607
223.648	12.662
224.406	15.911
225.384	22.063
226.751	31.382
228.651	42.075
231.055	49.016
233.631	47.046
235.903	37.360
237.598	26.156
238.750	17.743
239.533	12.749
240.109	10.239
240.586	9.250
241.033	9.185
241.490	9.748
241.989	10.823
242.555	12.375
243.215	14.383
243.992	16.775
244.904	19.371
245.955	21.859
247.132	23.845
248.398	25.021
249.704	25.338
251.005	25.064
252.275	24.637
253.513	24.455
254.734	24.736
255.964	25.502
257.225	26.615
258.530	27.808
259.878	28.681
261.247	28.765
262.596	27.669
263.871	25.293
265.018	21.929
266.001	18.141
266.810	14.515
267.460	11.452
267.979	9.119
268.400	7.513
268.757	6.547
269.077	6.118
269.388	6.152
269.711	6.611
270.070	7.514
270.491	8.955
271.005	11.126
271.660	14.369
272.519	19.172
273.673	25.988
275.219	34.587
277.210	42.989
279.545	47.438
281.943	45.299
284.081	38.278
285.806	30.784
287.167	25.958
288.324	24.535
289.435	25.845
290.618	28.699
291.926	31.761
293.353	33.838
294.840	34.305
296.313	33.363
297.720	31.786
299.043	30.306
300.296	29.180
301.495	28.167
302.647	26.806
303.734	24.762
304.731	22.019
305.613	18.871
306.368	15.740
307.000	12.989
307.527	10.824
307.974	9.302
308.367	8.377
308.731	7.965
309.086	7.972
309.451	8.309
309.841	8.899
310.268	9.657
310.739	10.489
311.258	11.280
311.822	11.905
312.422	12.241
313.042	12.205
313.662	11.777
314.264	11.017
314.829	10.045
315.349	9.010
315.820	8.051
316.249	7.275
316.644	6.756
317.021	6.545
317.397	6.697
317.795	7.308
318.244	8.567
318.788	10.843
319.498	14.803
320.489	21.469
321.931	31.841
324.013	45.308
326.786	57.236
329.959	60.622
332.985	54.043
335.471	43.356
337.378	33.992
338.847	27.436
340.031	23.178
341.037	20.564
341.939	19.297
342.798	19.356
343.675	20.825
344.632	23.721
345.732	27.801
347.016	32.362
348.488	36.193
350.092	37.969
351.723	37.018
353.266	33.839
354.644	29.754
355.841	26.085
356.889	23.618
357.847	22.594
358.774	22.921
359.726	24.349
360.744	26.532
361.854	29.020
363.061	31.271
364.348	32.734
365.676	33.018
366.993	32.042
368.253	30.061
369.421	27.540
370.483	24.979
371.446	22.781
372.327	21.249
373.156	20.635
373.973	21.239
374.826	23.515
375.788	28.163
376.954	36.103
378.455	48.166
380.429	64.090
382.967	81.004
386.000	93.134
389.252	95.299
392.355	87.781
395.054	75.749
397.293	64.214
399.149	55.213
400.725	48.576
402.101	43.454
403.326	39.123
404.426	35.209
405.413	31.592
406.300	28.296
407.097	25.390
407.815	22.936
408.469	20.982
409.072	19.549
409.641	18.652
410.191	18.301
410.738	18.517
411.300	19.333
411.894	20.787
412.541	22.916
413.262	25.721
414.077	29.127
415.004	32.912
416.051	36.674
417.211	39.819
418.459	41.691
419.751	41.770
421.026	39.916
422.230	36.440
423.316	32.002
424.265	27.336
425.073	23.054
425.758	19.514
426.342	16.865
426.854	15.101
427.321	14.142
427.766	13.888
428.212	14.235
428.677	15.091
429.178	16.366
429.729	17.963
430.340	19.764
431.017	21.640
431.761	23.461
432.570	25.140
433.438	26.708
434.362	28.393
435.345	30.725
436.414	34.628
437.628	41.481
439.089	53.011
440.952	70.605
443.385	93.528
446.477	116.335
450.088	129.213
453.807	125.055
457.155	106.999
459.866	85.108
461.951	67.429
463.583	56.669
464.958	52.214
466.233	52.435
467.521	55.663
468.888	60.336
470.361	64.913
471.928	67.922
473.544	68.244
475.141	65.456
476.648	59.970
478.010	52.838
479.199	45.299
480.212	38.376
481.071	32.697
481.806	28.499
482.453	25.753
483.043	24.292
483.608	23.895
484.171	24.343
484.751	25.425
485.363	26.938
486.017	28.690
486.718	30.487
487.466	32.140
488.256	33.475
489.081	34.357
489.928	34.704
490.784	34.505
491.636	33.826
492.471	32.798
493.281	31.589
494.065	30.394
494.821	29.404
495.557	28.801
496.283	28.746
497.013	29.390
497.767	30.850
498.564	33.205
499.427	36.452
500.380	40.455
501.438	44.883
502.609	49.184
503.883	52.623
505.234	54.438
506.614	54.092
507.966	51.483
509.238	47.004
510.386	41.386
511.391	35.435
512.248	29.802
512.969	24.885
513.575	20.836
514.086	17.640
514.523	15.187
514.904	13.339
515.244	11.967
515.553	10.961
515.841	10.243
516.114	9.768
516.379	9.523
516.641	9.529
516.909	9.851
517.191	10.617
517.501	12.042
517.861	14.477
518.303	18.467
518.879	24.812
519.664	34.553
520.765	48.721
522.310	67.539
524.407	88.949
527.066	107.432
530.114	115.695
533.206	110.038
535.988	93.921
538.263	74.732
540.029	58.166
541.390	46.240
542.475	38.558
543.387	33.951
544.199	31.348
544.957	30.025
545.689	29.577
546.416	29.845
547.156	30.828
547.927	32.636
548.749	35.463
549.648	39.561
550.656	45.200
551.811	52.584
553.152	61.696
554.716	72.050
556.519	82.475
558.544	91.109
560.726	95.873
562.959	95.380
565.118	89.745
567.098	80.629
568.841	70.488
570.346	61.661
571.657	55.918
572.851	54.543
574.027	58.672
575.306	69.597
576.835	88.728
578.781	116.865
581.305	152.449
584.500	189.275
588.298	216.266
592.409	222.499
596.404	205.349
599.908	172.714
602.739	136.409
604.916	104.783
606.565	80.847
607.831	64.176
608.838	53.113
609.676	45.992
610.407	41.533
611.073	38.867
611.700	37.438
612.310	36.908
612.915	37.084
613.528	37.870
614.158	39.241
614.815	41.223
615.509	43.888
616.252	47.347
617.057	51.734
617.941	57.196
618.920	63.860
620.015	71.782
621.243	80.887
622.624	90.876
624.165	101.161
625.866	110.831
627.709	118.748
629.656	123.756
631.654	124.986
633.641	122.134
635.552	115.573
637.336	106.220
638.956	95.257
640.395	83.827
641.654	72.815
642.744	62.781
643.682	53.993
644.490	46.502
645.188	40.232
645.795	35.042
646.327	30.774
646.797	27.273
647.217	24.404
647.596	22.055
647.942	20.134
648.260	18.567
648.557	17.301
648.836	16.293
649.102	15.512
649.357	14.939
649.606	14.559
649.851	14.367
650.096	14.363
650.344	14.553
650.598	14.945
650.861	15.554
651.139	16.396
651.434	17.488
651.753	18.851
652.101	20.501
652.482	22.450
652.904	24.700
653.371	27.243
653.891	30.053
654.467	33.087
655.105	36.288
655.808	39.596
656.576	42.962
657.412	46.382
658.315	49.933
659.288	53.807
660.337	58.338
661.474	64.000
662.721	71.349
664.109	80.871
665.677	92.744
667.462	106.479
669.487	120.589
671.739	132.535
674.160	139.296
676.640	138.531
679.041	129.769
681.234	114.725
683.133	96.453
684.703	78.010
685.960	61.531
686.947	48.007
687.717	37.569
688.323	29.864
688.808	24.369
689.208	20.570
689.551	18.033
689.855	16.430
690.136	15.532
690.405	15.188
690.672	15.314
690.945	15.885
691.232	16.925
691.541	18.509
691.884	20.765
692.273	23.887
692.727	28.136
693.266	33.846
693.919	41.406
694.724	51.209
695.723	63.520
696.960	78.279
698.475	94.775
700.288	111.396
702.383	125.628
704.695	134.639
707.109	136.329
709.490	130.375
711.712	118.413
713.688	103.206
715.383	87.489
716.805	73.159
717.989	61.130
718.977	51.569
719.813	44.226
720.534	38.698
721.168	34.586
721.740	31.548
722.265	29.322
722.758	27.712
723.228	26.583
723.682	25.834
724.127	25.391
724.568	25.197
725.009	25.203
725.454	25.367
725.906	25.648
726.365	26.005
726.834	26.400
727.314	26.794
727.803	27.152
728.302	27.441
728.808	27.642
729.322	27.741
729.840	27.742
730.360	27.662
730.882	27.537
731.405	27.424
731.928	27.398
732.454	27.553
732.987	28.010
733.534	28.905
734.102	30.396
734.705	32.653
735.359	35.844
736.082	40.123
736.896	45.566
737.824	52.121
738.887	59.514
740.096	67.179
741.453	74.257
742.937	79.705
744.510	82.539
746.115	82.170
747.690	78.638
749.176	72.614
750.532	65.167
751.740	57.417
752.799	50.258
753.726	44.245
754.545	39.611
755.282	36.351
755.965	34.329
756.615	33.345
757.253	33.176
757.893	33.607
758.545	34.438
759.217	35.492
759.912	36.609
760.632	37.652
761.374	38.507
762.134	39.091
762.906	39.355
763.684	39.288
764.462	38.918
765.233	38.295
765.992	37.500
766.738	36.637
767.468	35.827
768.185	35.214
768.893	34.976
769.600	35.366
770.321	36.751
771.077	39.698
771.903	45.112
772.854	54.423
774.014	69.821
775.514	94.361
777.539	131.465
780.323	182.850
784.077	243.963
788.840	299.417
794.308	326.722
799.846	312.748
804.791	266.155
808.773	208.381
811.778	156.411
813.987	116.835
815.624	89.405
816.876	71.515
817.883	60.566
818.745	54.639
819.530	52.469
820.293	53.242
821.074	56.411
821.908	61.586
822.823	68.400
823.842	76.425
824.980	85.089
826.243	93.651
827.626	101.243
829.111	106.963
830.665	110.020
832.249	109.929
833.814	106.658
835.319	100.621
836.726	92.552
838.011	83.321
839.162	73.762
840.178	64.548
841.065	56.112
841.838	48.682
842.510	42.328
843.096	37.014
843.612	32.642
844.069	29.094
844.480	26.241
844.853	23.977
845.198	22.207
845.519	20.848
845.824	19.832
846.116	19.115
846.400	18.654
846.681	18.416
846.960	18.376
847.241	18.514
847.526	18.815
847.819	19.265
848.122	19.857
848.436	20.581
848.764	21.431
849.109	22.407
849.472	23.513
849.856	24.749
850.262	26.134
850.695	27.688
851.155	29.442
851.649	31.442
852.179	33.743
852.751	36.415
853.371	39.533
854.048	43.175
854.791	47.406
855.608	52.241
856.512	57.651
857.508	63.494
858.605	69.515
859.802	75.327
861.093	80.467
862.462	84.452
