<j>	var(j)
1.246	0.387
3.002	0.921
4.179	0.875
5.196	0.705
6.054	0.711
7.215	1.332
8.585	0.975
9.532	1.532
11.137	2.247
12.467	1.536
13.346	1.420
14.237	1.855
15.522	2.821
17.083	2.218
18.031	1.476
18.729	1.284
19.440	1.445
20.367	1.813
21.486	1.844
22.550	1.870
23.598	1.727
24.543	1.681
25.496	1.971
26.692	3.106
28.339	3.566
29.759	2.826
30.782	2.091
31.548	1.697
32.242	1.605
32.951	1.500
33.668	1.754
34.659	3.159
36.382	4.929
38.246	3.751
39.354	2.254
40.058	1.820
40.693	1.646
41.311	1.533
41.954	1.802
42.828	3.072
44.396	6.558
47.021	9.179
49.278	5.271
50.306	2.556
50.847	2.083
51.368	2.686
52.136	4.268
53.392	6.135
54.975	5.628
56.180	3.194
56.831	1.790
57.242	1.473
57.644	1.710
58.184	2.470
59.043	3.985
60.413	5.858
62.128	5.995
63.566	4.223
64.501	2.795
65.151	2.202
65.716	2.118
66.315	2.367
67.037	2.875
67.946	3.613
69.090	4.820
70.581	6.850
72.480	8.304
74.343	6.766
75.630	4.489
76.493	4.392
77.473	7.979
79.355	17.198
82.678	24.597
85.950	17.998
87.839	10.212
88.864	6.416
89.525	4.486
90.007	3.402
90.395	2.836
90.742	2.622
91.088	2.673
91.469	2.953
91.919	3.441
92.476	4.087
93.164	4.760
93.977	5.266
94.877	5.497
95.812	5.583
96.766	5.832
97.775	6.550
98.919	7.879
100.275	9.604
101.845	11.156
103.539	12.081
105.236	12.203
106.832	11.306
108.221	9.409
109.327	7.104
110.148	5.143
110.755	3.951
111.248	3.634
111.742	4.248
112.371	5.998
113.303	9.142
114.711	13.166
116.582	15.679
118.546	14.469
120.167	10.951
121.324	7.573
122.117	5.169
122.670	3.688
123.085	2.935
123.439	2.768
123.804	3.159
124.257	4.260
124.911	6.416
125.927	9.863
127.442	13.573
129.326	14.666
131.114	12.250
132.486	9.408
133.537	8.627
134.555	10.840
135.900	17.228
138.002	28.217
141.060	37.490
144.396	34.457
146.953	23.237
148.521	14.266
149.469	9.732
150.136	8.081
150.717	7.982
151.315	8.719
151.990	9.871
152.768	11.069
153.647	11.917
154.591	12.093
155.543	11.562
156.447	10.673
157.284	10.002
158.082	10.102
158.909	11.369
159.864	13.943
161.045	17.444
162.496	20.577
164.133	21.423
165.741	19.087
167.100	14.794
168.120	10.531
168.843	7.366
169.359	5.379
169.750	4.279
170.076	3.778
170.380	3.684
170.692	3.897
171.039	4.380
171.447	5.161
171.947	6.384
172.587	8.468
173.465	12.482
174.788	20.594
176.933	34.913
180.220	50.538
184.168	52.486
187.537	39.391
189.773	25.677
191.169	17.207
192.106	12.507
192.798	9.741
193.351	8.003
193.817	6.912
194.232	6.273
194.621	5.951
195.003	5.836
195.390	5.836
195.788	5.881
196.201	5.938
196.628	6.026
197.074	6.252
197.552	6.857
198.096	8.303
198.783	11.380
199.758	17.173
201.234	26.217
203.389	36.000
206.070	39.969
208.703	35.040
210.798	26.918
212.340	21.471
213.572	19.643
214.717	20.068
215.892	21.205
217.124	21.825
218.371	21.192
219.557	19.253
220.618	16.586
221.525	14.006
222.295	12.192
222.978	11.607
223.648	12.662
224.406	15.911
225.384	22.063
226.751	31.382
228.651	42.075
231.055	49.016
233.631	47.046
235.903	37.360
237.598	26.156
238.750	17.743
239.533	12.749
240.109	10.239
240.586	9.250
241.033	9.185
241.490	9.748
241.989	10.823
242.555	12.375
243.215	14.383
243.992	16.775
244.904	19.371
245.955	21.859
247.132	23.845
248.398	25.021
249.704	25.338
251.005	25.064
252.275	24.637
253.513	24.455
254.734	24.736
255.964	25.502
257.225	26.615
258.530	27.808
259.878	28.681
261.247	28.765
262.596	27.669
263.871	25.293
265.018	21.929
266.001	18.141
266.810	14.515
267.460	11.452
267.979	9.119
268.400	7.513
268.757	6.547
269.077	6.118
269.388	6.152
269.711	6.611
270.070	7.514
270.491	8.955
271.005	11.126
271.660	14.369
272.519	19.172
273.673	25.988
275.219	34.587
277.210	42.989
279.545	47.438
281.943	45.299
284.081	38.278
285.806	30.784
287.167	25.958
288.324	24.535
289.435	25.845
290.618	28.699
291.926	31.761
293.353	33.838
294.840	34.305
296.313	33.363
297.720	31.786
299.043	30.306
300.296	29.180
301.495	28.167
302.647	26.806
303.734	24.762
304.731	22.019
305.613	18.871
306.368	15.740
307.000	12.989
307.527	10.824
307.974	9.302
308.367	8.377
308.731	7.965
309.086	7.972
309.451	8.309
309.841	8.899
310.268	9.657
310.739	10.489
311.258	11.280
311.822	11.905
312.422	12.241
313.042	12.205
313.662	11.777
314.264	11.017
314.829	10.045
315.349	9.011
315.820	8.054
316.249	7.286
316.645	6.790
317.025	6.650
317.409	7.027
317.831	8.363
318.360	11.964
319.167	21.677
320.707	47.620
324.044	106.131
330.478	178.965
338.646	172.181
344.586	97.200
347.479	43.898
348.742	21.053
349.363	12.304
349.741	8.783
350.023	7.232
350.262	6.539
350.486	6.318
350.707	6.443
350.940	6.888
351.194	7.678
351.486	8.869
351.830	10.536
352.247	12.766
352.762	15.638
353.400	19.195
354.189	23.415
355.154	28.183
356.311	33.299
357.664	38.526
359.206	43.630
360.918	48.353
362.772	52.259
364.722	54.603
366.699	54.550
368.612	51.689
370.373	46.468
371.917	40.074
373.228	33.869
374.328	28.890
375.269	25.726
376.117	24.695
376.944	26.100
377.835	30.436
378.890	38.443
380.231	50.845
381.993	67.484
384.276	85.824
387.059	100.016
390.122	103.349
393.095	93.737
395.646	75.992
397.631	57.354
399.095	42.491
400.174	32.641
401.009	27.182
401.715	25.048
402.378	25.337
403.060	27.398
403.808	30.746
404.654	34.935
405.618	39.453
406.707	43.701
407.906	47.057
409.186	49.043
410.507	49.515
411.827	48.763
413.115	47.430
414.360	46.296
415.572	46.039
416.775	47.042
418.003	49.314
419.289	52.475
420.651	55.789
422.087	58.313
423.571	59.154
425.057	57.778
426.488	54.236
427.816	49.134
429.007	43.408
430.054	37.979
430.970	33.558
431.782	30.567
432.528	29.206
433.250	29.522
433.988	31.484
434.784	34.980
435.674	39.786
436.692	45.484
437.854	51.396
439.159	56.591
440.582	60.047
442.072	60.969
443.564	59.109
444.988	54.906
446.296	49.289
447.460	43.341
448.479	37.926
449.372	33.582
450.166	30.509
450.893	28.692
451.584	28.013
452.265	28.317
452.961	29.483
453.692	31.430
454.477	34.129
455.334	37.592
456.282	41.838
457.339	46.847
458.521	52.469
459.839	58.356
461.294	63.906
462.869	68.309
464.529	70.750
466.220	70.702
467.882	68.150
469.459	63.661
470.913	58.149
472.229	52.573
473.412	47.682
474.484	43.915
475.472	41.452
476.409	40.297
477.325	40.389
478.247	41.670
479.202	44.122
480.218	47.779
481.320	52.699
482.535	58.891
483.889	66.223
485.401	74.308
487.081	82.398
488.918	89.408
490.877	94.130
492.898	95.578
494.908	93.382
496.832	87.949
498.612	80.283
500.214	71.611
501.626	63.018
502.862	55.258
503.942	48.741
504.895	43.624
505.751	39.928
506.538	37.606
507.285	36.600
508.018	36.860
508.761	38.341
509.541	40.975
510.379	44.627
511.296	49.067
512.306	53.909
513.414	58.604
514.616	62.470
515.889	64.817
517.201	65.103
518.506	63.106
519.761	59.010
520.926	53.350
521.973	46.842
522.890	40.194
523.675	33.957
524.341	28.478
524.902	23.911
525.377	20.262
525.783	17.460
526.137	15.396
526.453	13.961
526.745	13.059
527.021	12.620
527.293	12.602
527.569	12.990
527.857	13.794
528.169	15.049
528.513	16.803
528.903	19.124
529.353	22.076
529.878	25.703
530.493	30.009
531.217	34.922
532.061	40.268
533.035	45.760
534.139	51.033
535.363	55.751
536.689	59.743
538.099	63.146
539.576	66.473
541.118	70.540
542.742	76.256
544.485	84.324
546.393	94.911
548.512	107.286
550.862	119.675
553.418	129.497
556.104	134.183
558.800	132.266
561.375	124.042
563.724	111.307
565.784	96.420
567.538	81.406
569.002	67.563
570.208	55.502
571.196	45.363
572.004	37.042
572.666	30.326
573.211	24.981
573.664	20.787
574.044	17.547
574.368	15.096
574.651	13.304
574.903	12.070
575.136	11.326
575.357	11.026
575.577	11.158
575.802	11.731
576.043	12.788
576.311	14.401
576.616	16.674
576.975	19.741
577.405	23.762
577.928	28.902
578.570	35.290
579.357	42.951
580.316	51.713
581.469	61.083
582.821	70.215
584.359	77.976
586.042	83.236
587.809	85.309
589.588	84.290
591.317	81.103
592.959	77.182
594.507	74.026
595.983	72.831
597.433	74.333
598.911	78.788
600.474	85.996
602.170	95.310
604.033	105.682
606.070	115.804
608.264	124.416
610.575	130.714
612.951	134.632
615.348	136.798
617.735	138.159
620.101	139.475
622.448	140.987
624.779	142.346
627.093	142.841
629.375	141.734
631.601	138.577
633.742	133.350
635.771	126.421
637.669	118.359
639.425	109.730
641.039	100.968
642.513	92.341
643.853	83.976
645.068	75.924
646.163	68.214
647.146	60.881
648.023	53.978
648.802	47.565
649.490	41.696
650.096	36.412
650.627	31.728
651.092	27.638
651.501	24.115
651.860	21.118
652.177	18.594
652.458	16.490
652.710	14.750
652.938	13.323
653.146	12.164
653.338	11.232
653.518	10.491
653.687	9.917
653.850	9.485
654.007	9.182
654.161	8.999
654.313	8.934
654.467	8.993
654.623	9.192
654.786	9.564
654.956	10.158
655.140	11.056
655.344	12.382
655.574	14.329
655.846	17.191
656.176	21.422
656.593	27.701
657.140	37.028
657.877	50.801
658.895	70.782
660.313	98.742
662.273	135.412
664.910	178.540
668.278	220.872
672.264	250.815
676.560	258.221
680.753	241.802
684.493	210.067
687.623	174.585
690.158	143.378
692.207	119.401
693.901	102.330
695.347	90.633
696.628	82.747
697.797	77.474
698.893	74.023
699.941	71.908
700.961	70.853
701.967	70.706
702.972	71.390
703.988	72.855
705.026	75.065
706.097	77.968
707.208	81.487
708.369	85.497
709.585	89.817
710.860	94.207
712.192	98.370
713.577	101.964
715.006	104.643
716.463	106.099
717.932	106.121
719.392	104.616
720.822	101.646
722.203	97.403
723.520	92.184
724.761	86.333
725.920	80.196
726.993	74.076
727.984	68.202
728.897	62.735
729.737	57.766
730.513	53.319
731.231	49.382
731.899	45.916
732.523	42.863
733.107	40.166
733.658	37.768
734.179	35.616
734.673	33.674
735.142	31.909
735.590	30.297
736.019	28.827
736.429	27.492
736.822	26.288
737.202	25.220
737.568	24.293
737.924	23.514
738.271	22.894
738.612	22.441
738.949	22.166
739.284	22.079
739.622	22.191
739.963	22.516
740.314	23.069
740.675	23.864
741.053	24.917
741.450	26.246
741.872	27.870
742.323	29.803
742.810	32.057
743.337	34.637
743.909	37.535
744.533	40.724
745.213	44.147
745.952	47.723
746.753	51.333
747.615	54.814
748.536	57.982
749.510	60.632
750.526	62.564
751.571	63.609
752.632	63.675
753.690	62.735
754.729	60.864
755.735	58.199
756.694	54.941
757.598	51.309
758.443	47.523
759.226	43.772
759.948	40.212
760.614	36.947
761.228	34.049
761.797	31.554
762.327	29.484
762.827	27.844
763.301	26.641
763.760	25.885
764.209	25.604
764.658	25.856
765.115	26.749
765.594	28.460
766.108	31.266
766.680	35.607
767.338	42.136
768.125	51.795
769.100	65.831
770.343	85.677
771.959	112.519
774.063	146.256
776.744	183.933
780.017	218.612
783.757	240.653
787.691	242.594
791.478	224.349
794.839	193.446
797.646	159.878
799.918	131.023
801.760	110.150
803.306	97.516
804.679	91.927
805.980	91.818
807.284	95.632
808.644	101.886
810.091	109.128
811.632	115.864
813.256	120.710
814.932	122.539
816.615	120.704
818.257	115.179
819.806	106.532
821.226	95.754
822.493	83.968
823.599	72.200
824.547	61.202
825.350	51.426
826.026	43.065
826.594	36.111
827.072	30.450
827.478	25.903
827.826	22.286
828.128	19.424
828.393	17.164
828.630	15.379
828.845	13.971
829.041	12.862
829.224	11.997
829.396	11.337
829.561	10.852
829.720	10.530
829.876	10.370
830.031	10.379
830.189	10.577
830.351	11.001
830.522	11.707
830.706	12.776
830.909	14.329
831.141	16.538
831.411	19.654
831.736	24.033
832.138	30.171
832.648	38.747
833.309	50.631
834.176	66.835
835.324	88.318
836.835	115.478
838.790	147.325
841.241	180.579
844.170	209.269
847.456	226.249
850.883	226.531
854.189	210.212
857.156	182.516
859.662	150.625
861.691	120.409
863.294	94.988
864.552	75.150
865.547	60.402
866.349	49.748
867.015	42.210
867.584	36.994
868.087	33.528
868.548	31.423
868.984	30.449
869.411	30.481
869.843	31.473
870.294	33.442
870.777	36.432
871.308	40.507
871.903	45.742
872.579	52.153
873.352	59.669
874.238	68.115
875.251	77.129
876.394	86.138
