<j>	<F>
1.204	20.472
2.624	13.680
3.345	18.964
4.680	16.590
6.086	12.590
7.408	13.675
9.003	10.291
9.955	10.810
10.777	11.840
11.675	13.112
12.959	12.805
13.827	12.875
14.452	14.846
15.522	15.724
16.886	14.412
18.027	14.549
19.877	13.180
21.431	11.708
22.483	11.912
23.835	11.880
25.378	11.230
26.465	11.058
27.191	11.543
27.821	12.285
28.480	13.103
29.288	13.760
30.267	14.060
31.280	14.227
32.372	14.363
33.815	14.066
35.682	13.091
37.386	12.246
38.721	11.929
39.745	11.934
40.493	12.271
41.183	12.798
42.123	13.178
43.531	13.041
45.081	12.532
46.155	12.399
46.834	12.771
47.489	13.303
48.403	13.660
49.734	13.577
51.292	13.154
52.705	12.832
53.972	12.704
55.248	12.610
56.588	12.473
57.954	12.301
59.210	12.173
60.225	12.194
60.972	12.409
61.519	12.805
61.965	13.328
62.410	13.912
62.940	14.475
63.642	14.922
64.628	15.136
66.147	14.941
68.602	14.052
71.546	12.715
73.571	11.935
74.596	11.860
75.202	12.113
75.700	12.478
76.229	12.863
76.886	13.201
77.762	13.420
78.897	13.465
80.198	13.368
81.497	13.246
82.729	13.174
83.964	13.121
85.256	13.036
86.516	12.943
87.592	12.926
88.422	13.046
89.086	13.283
89.721	13.572
90.466	13.825
91.403	13.972
92.518	13.993
93.688	13.952
94.776	13.946
95.782	13.998
96.797	14.063
97.877	14.091
98.986	14.086
100.016	14.109
100.936	14.198
101.813	14.331
102.770	14.439
103.872	14.463
105.056	14.417
106.169	14.386
107.117	14.444
107.952	14.582
108.786	14.741
109.717	14.853
110.742	14.904
111.783	14.926
112.749	14.981
113.632	15.091
114.524	15.215
115.526	15.287
116.635	15.284
117.725	15.264
118.646	15.324
119.394	15.495
120.108	15.722
121.050	15.867
122.552	15.737
124.740	15.219
127.035	14.568
128.651	14.216
129.564	14.225
130.104	14.448
130.524	14.761
130.962	15.090
131.511	15.385
132.256	15.596
133.279	15.671
134.594	15.590
136.132	15.387
137.802	15.123
139.619	14.825
141.796	14.432
144.624	13.853
148.061	13.098
151.461	12.361
154.087	11.866
155.832	11.645
157.023	11.598
157.920	11.645
158.700	11.733
159.446	11.834
160.166	11.944
160.894	12.053
161.607	12.167
162.321	12.281
163.048	12.395
163.787	12.509
164.592	12.608
165.475	12.690
166.476	12.741
167.635	12.751
168.914	12.724
170.282	12.666
171.650	12.599
172.887	12.559
173.950	12.560
174.818	12.613
175.523	12.713
176.123	12.847
176.650	13.007
177.152	13.179
177.655	13.357
178.168	13.535
178.703	13.711
179.267	13.881
179.857	14.046
180.469	14.206
181.117	14.357
181.812	14.496
182.570	14.619
183.456	14.705
184.522	14.738
185.830	14.697
187.463	14.557
189.429	14.319
191.714	13.997
194.251	13.617
196.845	13.229
199.252	12.891
201.265	12.649
202.806	12.523
203.955	12.494
204.845	12.532
205.571	12.614
206.216	12.721
206.850	12.835
207.516	12.947
208.253	13.047
209.113	13.122
210.130	13.162
211.309	13.163
212.634	13.127
214.037	13.066
215.393	13.008
216.621	12.973
217.675	12.975
218.541	13.019
219.237	13.104
219.810	13.221
220.311	13.360
220.761	13.516
221.211	13.677
221.700	13.835
222.265	13.980
222.934	14.102
223.739	14.191
224.702	14.239
225.761	14.257
226.867	14.259
227.985	14.254
229.076	14.256
230.160	14.263
231.284	14.263
232.505	14.242
233.818	14.197
235.156	14.142
236.495	14.084
237.821	14.032
239.177	13.981
240.680	13.907
242.468	13.780
244.606	13.582
246.995	13.327
249.403	13.065
251.593	12.843
253.460	12.687
255.009	12.594
256.318	12.550
257.421	12.546
258.375	12.570
259.221	12.616
260.005	12.676
260.765	12.743
261.566	12.809
262.502	12.857
263.677	12.869
265.183	12.828
267.075	12.721
269.323	12.552
271.746	12.347
274.072	12.152
276.130	11.997
277.878	11.893
279.338	11.835
280.583	11.813
281.681	11.815
282.665	11.834
283.568	11.866
284.388	11.910
285.147	11.964
285.849	12.027
286.514	12.095
287.137	12.171
287.741	12.251
288.320	12.336
288.896	12.422
289.471	12.510
290.053	12.597
290.645	12.685
291.261	12.770
291.910	12.850
292.600	12.925
293.333	12.993
294.105	13.055
294.923	13.109
295.779	13.157
296.671	13.197
297.556	13.237
298.423	13.279
299.261	13.325
300.051	13.379
300.795	13.440
301.464	13.514
302.071	13.600
302.627	13.697
303.143	13.801
303.631	13.914
304.098	14.032
304.571	14.152
305.091	14.268
305.711	14.369
306.513	14.442
307.594	14.467
309.082	14.420
311.037	14.286
313.363	14.076
315.751	13.844
317.856	13.652
319.498	13.538
320.682	13.504
321.519	13.535
322.145	13.607
322.638	13.705
323.059	13.819
323.444	13.942
323.824	14.069
324.213	14.197
324.635	14.323
325.117	14.441
325.735	14.542
326.627	14.602
328.035	14.585
330.353	14.429
334.024	14.068
339.036	13.508
344.655	12.864
349.725	12.312
353.695	11.929
356.666	11.688
358.852	11.551
360.486	11.481
361.707	11.461
362.621	11.476
363.333	11.516
363.889	11.575
364.344	11.646
364.730	11.728
365.071	11.816
365.409	11.905
365.745	11.997
366.073	12.091
366.401	12.186
366.741	12.282
367.100	12.376
367.492	12.468
367.903	12.558
368.329	12.648
368.796	12.733
369.294	12.816
369.826	12.895
370.421	12.967
371.070	13.033
371.786	13.092
372.592	13.139
373.503	13.174
374.547	13.191
375.732	13.190
377.044	13.171
378.441	13.139
379.899	13.098
381.352	13.055
382.772	13.016
384.134	12.983
385.419	12.962
386.657	12.948
387.902	12.935
389.183	12.920
390.559	12.895
392.066	12.855
393.695	12.801
395.388	12.737
397.097	12.670
398.728	12.610
400.237	12.561
401.592	12.529
402.764	12.518
403.748	12.529
404.578	12.558
405.281	12.603
405.885	12.660
406.438	12.724
406.945	12.794
407.401	12.871
407.808	12.955
408.193	13.042
408.559	13.133
408.903	13.228
409.228	13.326
409.549	13.427
