<j>	<F>
1.206	20.462
2.653	13.557
3.514	17.634
4.933	12.645
5.996	15.033
7.376	11.445
8.029	13.646
8.706	17.369
9.828	17.220
11.360	15.629
13.296	12.040
14.277	11.652
14.863	13.117
15.440	15.203
16.524	16.289
18.620	13.587
20.206	11.768
21.084	12.142
22.056	12.701
23.362	12.573
24.772	12.134
26.275	11.719
27.716	11.173
28.673	11.209
29.339	11.766
29.923	12.541
30.522	13.402
31.212	14.196
32.015	14.812
33.026	15.186
34.663	14.629
36.569	13.237
37.683	12.926
38.447	13.399
39.504	13.724
41.219	13.263
43.237	12.296
44.888	11.688
46.085	11.523
46.908	11.696
47.499	12.125
48.000	12.700
48.495	13.340
49.029	13.991
49.621	14.613
50.284	15.185
51.071	15.645
52.097	15.823
53.372	15.631
54.740	15.307
56.252	14.906
57.940	14.302
59.438	13.839
60.712	13.688
62.135	13.516
63.815	13.113
65.354	12.721
66.428	12.648
67.155	12.877
67.790	13.236
68.526	13.571
69.492	13.755
70.708	13.728
71.992	13.584
73.068	13.541
73.845	13.721
74.435	14.083
74.993	14.516
75.629	14.921
76.404	15.226
77.330	15.403
78.434	15.435
79.729	15.301
81.116	15.059
82.400	14.871
83.530	14.823
84.648	14.823
85.900	14.748
87.317	14.555
88.835	14.296
90.455	14.005
92.273	13.637
94.232	13.186
95.999	12.801
97.318	12.639
98.313	12.674
99.243	12.780
100.301	12.846
101.517	12.830
102.794	12.761
103.956	12.719
104.901	12.768
105.647	12.912
106.250	13.136
106.781	13.409
107.297	13.707
107.862	14.001
108.559	14.247
109.473	14.394
110.688	14.386
112.165	14.227
113.765	13.983
115.267	13.770
116.551	13.655
117.599	13.652
118.453	13.746
119.183	13.909
119.871	14.108
120.615	14.296
121.494	14.431
122.561	14.477
123.789	14.434
125.089	14.343
126.360	14.257
127.553	14.205
128.663	14.192
129.681	14.215
130.581	14.288
131.357	14.419
132.045	14.599
132.714	14.802
133.465	14.984
134.385	15.095
135.520	15.102
136.803	15.024
138.112	14.916
139.318	14.849
140.406	14.836
141.396	14.871
142.299	14.945
143.132	15.052
143.915	15.188
144.719	15.327
145.641	15.427
146.807	15.432
148.350	15.282
150.331	14.949
152.590	14.495
154.776	14.061
156.638	13.757
158.216	13.580
159.692	13.461
161.182	13.350
162.723	13.223
164.216	13.102
165.568	13.019
166.754	12.986
167.791	13.002
168.753	13.045
169.691	13.099
170.610	13.159
171.525	13.218
172.400	13.285
173.213	13.369
173.950	13.475
174.603	13.607
175.191	13.763
175.737	13.938
176.276	14.122
176.848	14.303
177.521	14.461
178.364	14.571
179.460	14.603
180.868	14.530
182.512	14.370
184.211	14.176
185.765	14.018
187.084	13.935
188.234	13.913
189.349	13.914
190.512	13.907
191.754	13.877
193.057	13.825
194.357	13.771
195.634	13.726
196.951	13.678
198.382	13.610
200.026	13.493
201.891	13.320
203.843	13.118
205.707	12.932
207.355	12.794
208.757	12.716
209.958	12.690
211.039	12.695
212.074	12.716
213.122	12.741
214.283	12.749
215.669	12.718
217.371	12.627
219.410	12.467
221.650	12.258
223.807	12.053
225.630	11.902
227.016	11.832
228.018	11.836
228.749	11.897
229.320	11.992
229.796	12.111
230.231	12.241
230.669	12.376
231.139	12.509
231.673	12.634
232.347	12.740
233.263	12.808
234.578	12.809
236.479	12.708
239.091	12.478
242.208	12.150
245.329	11.805
247.947	11.535
249.851	11.383
251.162	11.332
252.059	11.353
252.718	11.417
253.227	11.508
253.643	11.616
254.001	11.737
254.319	11.867
254.614	12.004
254.889	12.147
255.150	12.295
255.406	12.448
255.667	12.603
255.927	12.762
256.188	12.924
256.472	13.085
256.792	13.245
257.166	13.399
257.644	13.538
258.306	13.649
259.288	13.706
260.797	13.671
263.094	13.495
266.236	13.162
269.887	12.730
273.356	12.320
276.143	12.025
278.229	11.853
279.772	11.774
280.985	11.753
281.994	11.765
282.856	11.800
283.629	11.850
284.317	11.913
284.948	11.985
285.530	12.066
286.090	12.152
286.639	12.242
287.202	12.331
287.801	12.418
288.482	12.495
289.288	12.556
290.270	12.593
291.463	12.599
292.896	12.568
294.576	12.498
296.397	12.402
298.248	12.297
299.977	12.206
301.521	12.140
302.880	12.100
304.059	12.089
305.094	12.099
306.038	12.124
306.938	12.157
307.806	12.194
308.662	12.235
309.505	12.277
310.333	12.321
311.160	12.365
311.980	12.411
312.797	12.457
313.622	12.503
314.444	12.550
315.294	12.592
316.168	12.632
317.065	12.669
317.975	12.703
318.902	12.733
319.806	12.766
320.686	12.801
321.506	12.843
322.253	12.896
322.917	12.961
323.500	13.039
323.998	13.130
324.427	13.234
324.785	13.350
325.089	13.477
325.351	13.614
325.584	13.759
325.795	13.910
325.994	14.067
326.187	14.228
326.387	14.391
326.603	14.556
326.853	14.718
327.149	14.874
327.510	15.022
327.947	15.158
328.505	15.273
329.229	15.357
330.153	15.406
331.393	15.396
333.114	15.304
335.591	15.086
339.155	14.694
343.837	14.128
348.953	13.499
353.428	12.977
356.770	12.636
359.146	12.444
360.859	12.351
362.198	12.313
363.247	12.313
364.056	12.345
364.702	12.399
365.235	12.467
365.667	12.551
366.030	12.645
366.354	12.746
366.643	12.854
366.920	12.965
367.195	13.079
367.484	13.192
367.786	13.306
368.112	13.419
368.473	13.528
368.871	13.633
369.309	13.734
369.792	13.829
370.317	13.919
370.879	14.003
371.465	14.084
372.069	14.162
372.692	14.238
373.321	14.313
373.958	14.387
374.620	14.459
375.330	14.525
376.110	14.581
377.012	14.620
378.070	14.635
379.309	14.622
380.731	14.578
382.271	14.512
383.839	14.437
385.334	14.371
386.677	14.327
387.850	14.308
388.876	14.313
389.784	14.338
390.624	14.375
391.414	14.422
392.192	14.471
392.971	14.520
393.747	14.570
394.541	14.618
395.323	14.667
396.106	14.715
396.864	14.767
397.588	14.823
398.261	14.888
398.874	14.962
399.442	15.043
399.945	15.136
400.392	15.240
400.795	15.352
401.159	15.473
401.492	15.601
401.812	15.734
402.134	15.868
402.471	16.003
402.837	16.135
403.258	16.259
403.757	16.371
404.379	16.465
405.226	16.525
406.655	16.504
409.691	16.265
416.502	15.524
428.005	14.152
438.867	12.848
444.641	12.204
446.934	12.017
447.861	12.011
448.343	12.064
448.686	12.137
448.985	12.217
449.252	12.301
449.519	12.387
449.792	12.473
450.074	12.559
450.364	12.645
450.655	12.732
450.942	12.821
451.260	12.907
451.591	12.993
451.926	13.079
452.264	13.166
452.611	13.253
452.966	13.339
453.343	13.424
453.747	13.507
454.161	13.590
454.597	13.671
455.045	13.751
455.527	13.828
456.049	13.901
456.635	13.968
457.282	14.028
458.031	14.078
458.922	14.111
459.988	14.124
461.272	14.112
462.792	14.072
464.563	14.000
466.490	13.907
468.520	13.799
470.445	13.699
472.172	13.621
473.642	13.573
474.878	13.552
475.921	13.554
476.843	13.572
477.706	13.598
478.542	13.629
479.356	13.663
480.194	13.695
481.041	13.726
481.887	13.757
482.745	13.785
483.576	13.816
484.411	13.846
485.188	13.882
485.895	13.926
486.534	13.978
487.104	14.038
487.613	14.106
488.089	14.178
488.502	14.258
488.875	14.345
489.220	14.436
489.538	14.532
489.837	14.631
490.128	14.732
490.417	14.835
490.705	14.940
491.004	15.045
491.318	15.149
491.645	15.252
492.004	15.352
492.390	15.450
492.805	15.545
493.264	15.634
493.748	15.720
494.264	15.802
494.815	15.880
495.377	15.956
495.953	16.030
496.533	16.103
497.109	16.177
497.665	16.254
498.207	16.334
498.732	16.417
499.240	16.503
499.737	16.592
500.229	16.683
500.733	16.773
501.271	16.859
501.863	16.938
502.547	17.005
503.378	17.050
504.453	17.060
505.891	17.016
507.787	16.903
510.204	16.711
513.022	16.456
515.942	16.182
518.674	15.935
521.012	15.746
522.935	15.619
524.559	15.539
526.013	15.486
527.387	15.447
528.739	15.413
530.127	15.376
531.582	15.332
533.102	15.281
534.701	15.220
536.395	15.146
538.076	15.073
539.675	15.008
541.118	14.961
542.404	14.932
543.539	14.922
544.538	14.929
545.458	14.947
546.335	14.972
547.235	14.996
548.201	15.013
549.232	15.023
550.343	15.024
551.533	15.015
552.769	15.000
554.044	14.979
555.334	14.957
556.643	14.932
557.949	14.907
559.281	14.881
560.638	14.853
562.042	14.820
563.488	14.782
564.985	14.739
566.461	14.697
567.924	14.656
569.329	14.621
570.666	14.592
571.943	14.571
573.143	14.558
574.291	14.552
575.426	14.548
576.573	14.544
577.721	14.539
578.881	14.534
580.074	14.524
581.278	14.513
582.462	14.504
583.608	14.498
584.730	14.495
585.826	14.495
586.910	14.497
588.039	14.497
589.290	14.487
590.775	14.457
592.599	14.398
594.891	14.297
597.748	14.145
601.153	13.943
604.847	13.714
608.479	13.488
611.741	13.294
614.443	13.148
616.575	13.054
618.240	13.000
619.548	12.978
620.597	12.979
621.478	12.994
622.245	13.020
622.930	13.053
623.553	13.091
624.128	13.134
624.682	13.179
625.223	13.225
625.762	13.273
626.313	13.320
626.881	13.366
627.493	13.409
628.140	13.450
628.842	13.486
629.613	13.517
630.446	13.543
631.354	13.562
632.311	13.577
633.304	13.588
634.330	13.596
635.341	13.605
636.324	13.615
637.259	13.629
638.138	13.647
638.949	13.670
639.683	13.700
640.345	13.736
640.946	13.778
641.489	13.825
641.987	13.877
642.448	13.933
642.883	13.991
643.312	14.051
643.747	14.111
644.200	14.170
644.682	14.227
645.199	14.281
645.765	14.331
646.392	14.377
647.100	14.416
647.910	14.446
648.857	14.465
649.976	14.471
651.386	14.452
653.214	14.400
655.625	14.301
658.711	14.146
662.440	13.939
666.613	13.696
670.876	13.445
674.783	13.223
678.143	13.045
680.917	12.915
683.204	12.825
685.198	12.760
686.933	12.715
688.514	12.682
690.003	12.655
691.354	12.638
692.573	12.630
693.692	12.629
694.704	12.635
695.599	12.648
696.408	12.668
697.142	12.693
697.804	12.723
698.419	12.757
699.022	12.792
699.596	12.830
700.156	12.869
700.744	12.906
701.343	12.943
701.942	12.980
702.570	13.015
703.226	13.049
703.889	13.082
704.569	13.114
705.276	13.143
705.990	13.173
706.695	13.202
707.395	13.233
708.120	13.261
708.837	13.290
709.536	13.321
710.233	13.351
710.959	13.380
711.689	13.409
712.438	13.437
713.232	13.462
714.072	13.484
714.950	13.503
715.893	13.517
716.907	13.526
717.965	13.532
719.071	13.534
720.221	13.532
721.364	13.531
722.478	13.530
723.552	13.532
724.565	13.538
725.485	13.550
726.319	13.568
727.058	13.594
727.716	13.625
728.286	13.663
728.778	13.708
729.208	13.757
729.587	13.811
729.926	13.868
730.229	13.929
730.503	13.993
730.767	14.058
731.020	14.124
731.267	14.192
731.517	14.260
731.774	14.329
732.052	14.396
732.362	14.462
732.730	14.524
733.183	14.580
733.762	14.628
734.505	14.662
735.481	14.680
736.780	14.672
738.457	14.634
740.536	14.564
742.986	14.463
745.732	14.336
748.531	14.203
751.161	14.080
753.466	13.982
755.430	13.910
757.033	13.866
758.326	13.847
759.400	13.845
760.354	13.854
761.240	13.870
762.095	13.888
762.970	13.907
763.916	13.921
764.949	13.929
766.109	13.929
767.423	13.919
768.930	13.895
770.663	13.855
772.582	13.803
774.662	13.738
776.883	13.664
779.165	13.585
781.453	13.507
783.773	13.428
786.124	13.349
788.587	13.267
791.317	13.173
794.406	13.061
797.957	12.924
801.879	12.767
806.034	12.598
810.110	12.431
813.898	12.280
817.123	12.160
819.716	12.074
821.763	12.019
823.343	11.990
824.596	11.979
825.601	11.983
826.452	11.995
827.188	12.015
827.880	12.037
828.539	12.062
829.203	12.087
829.870	12.112
830.581	12.135
831.337	12.156
832.160	12.175
833.069	12.189
834.065	12.199
835.178	12.203
836.407	12.202
837.789	12.193
839.289	12.178
840.922	12.156
842.673	12.128
844.510	12.095
846.356	12.062
848.218	12.026
850.019	11.994
851.718	11.965
853.281	11.943
854.703	11.928
855.983	11.919
857.096	11.918
858.066	11.925
858.903	11.938
859.644	11.956
860.265	11.979
860.842	12.006
861.325	12.037
861.775	12.070
862.158	12.107
862.507	12.145
862.824	12.186
863.119	12.227
863.388	12.271
863.646	12.315
863.880	12.361
864.117	12.407
864.343	12.454
864.563	12.502
864.785	12.550
864.987	12.599
865.202	12.648
865.419	12.697
865.650	12.746
865.883	12.795
866.126	12.843
866.377	12.892
866.638	12.941
866.932	12.988
867.242	13.034
867.577	13.080
867.947	13.123
868.342	13.166
868.773	13.207
869.244	13.246
869.771	13.281
870.349	13.314
870.982	13.344
871.704	13.370
872.466	13.393
873.321	13.410
874.314	13.420
875.405	13.425
876.636	13.422
878.054	13.408
879.673	13.383
881.439	13.350
883.436	13.303
885.593	13.247
887.892	13.183
890.214	13.116
892.509	13.050
894.644	12.992
896.558	12.945
898.235	12.911
899.640	12.892
900.807	12.886
901.766	12.891
902.573	12.905
903.210	12.929
903.726	12.960
904.168	12.996
904.537	13.036
904.866	13.078
905.178	13.122
905.466	13.168
905.747	13.215
906.030	13.262
906.320	13.309
906.648	13.354
907.004	13.398
907.404	13.441
907.873	13.480
908.434	13.514
909.083	13.543
909.879	13.565
910.837	13.578
911.975	13.581
913.349	13.571
914.961	13.547
916.788	13.510
918.818	13.462
920.943	13.407
923.126	13.348
925.263	13.291
927.240	13.241
929.082	13.199
930.694	13.168
932.080	13.150
933.234	13.145
934.223	13.150
935.062	13.162
935.774	13.183
936.422	13.207
936.990	13.235
937.499	13.268
937.977	13.302
938.411	13.339
938.825	13.377
939.236	13.416
939.641	13.456
940.033	13.496
940.441	13.536
940.830	13.577
941.220	13.618
941.633	13.658
942.024	13.699
942.444	13.740
942.872	13.779
943.283	13.820
943.715	13.860
944.149	13.900
944.589	13.940
945.034	13.979
945.486	14.018
945.938	14.058
946.394	14.097
946.875	14.135
947.365	14.173
947.849	14.211
948.372	14.248
948.926	14.282
949.498	14.316
950.142	14.346
950.846	14.372
951.605	14.395
952.459	14.412
953.393	14.425
954.466	14.429
955.635	14.426
956.868	14.420
958.226	14.405
959.622	14.388
961.032	14.369
962.451	14.349
963.784	14.334
965.072	14.321
966.271	14.313
967.328	14.314
968.311	14.319
969.205	14.330
970.007	14.347
970.759	14.368
971.447	14.392
972.110	14.419
972.768	14.446
973.383	14.476
974.021	14.504
974.665	14.533
975.288	14.563
975.957	14.590
976.637	14.616
977.288	14.644
977.980	14.670
978.668	14.696
979.360	14.722
980.059	14.747
980.752	14.773
981.438	14.799
982.144	14.824
982.855	14.849
983.592	14.873
984.387	14.893
985.271	14.909
986.315	14.917
987.616	14.910
989.361	14.878
991.729	14.812
994.995	14.696
999.334	14.519
1004.742	14.282
1010.777	14.008
1016.797	13.735
1021.995	13.505
1026.132	13.334
1029.239	13.221
1031.537	13.152
1033.249	13.117
1034.621	13.101
1035.784	13.097
1036.851	13.099
1037.921	13.102
1038.989	13.105
1040.144	13.105
1041.341	13.103
1042.652	13.096
1043.954	13.089
1045.338	13.077
1046.713	13.066
1048.120	13.053
1049.483	13.041
1050.806	13.031
1052.025	13.025
1053.170	13.023
1054.184	13.027
1055.118	13.034
1055.936	13.047
1056.667	13.064
1057.319	13.085
1057.890	13.109
1058.412	13.137
1058.864	13.168
1059.285	13.200
1059.643	13.236
1059.987	13.273
1060.293	13.312
1060.592	13.351
1060.869	13.392
1061.143	13.433
1061.401	13.475
1061.661	13.517
1061.913	13.560
1062.165	13.604
1062.417	13.647
1062.673	13.691
1062.936	13.734
1063.208	13.777
1063.487	13.821
1063.764	13.864
1064.066	13.906
1064.372	13.949
1064.724	13.989
1065.071	14.030
1065.445	14.069
1065.839	14.108
1066.247	14.146
1066.701	14.182
1067.185	14.216
1067.709	14.249
1068.292	14.278
1068.914	14.306
1069.595	14.330
1070.349	14.351
1071.165	14.368
1072.061	14.381
1073.051	14.388
1074.125	14.392
1075.278	14.390
1076.557	14.382
1077.877	14.371
1079.297	14.355
1080.751	14.337
1082.273	14.315
1083.877	14.290
1085.539	14.261
1087.331	14.227
1089.262	14.185
1091.377	14.135
1093.629	14.079
1096.174	14.008
1098.764	13.935
1101.539	13.852
1104.215	13.773
1106.870	13.695
1109.205	13.632
1111.325	13.579
1113.044	13.545
1114.550	13.522
1115.673	13.518
1116.636	13.522
1117.361	13.538
1117.967	13.560
1118.437	13.589
1118.840	13.622
1119.173	13.658
1119.471	13.697
1119.751	13.737
1120.016	13.779
1120.290	13.820
1120.576	13.861
1120.884	13.901
1121.237	13.939
1121.612	13.977
1122.061	14.011
1122.561	14.043
1123.162	14.070
1123.876	14.092
1124.696	14.109
1125.721	14.116
1126.833	14.119
1128.213	14.108
1129.764	14.090
1131.551	14.059
1133.615	14.015
1135.790	13.966
1138.243	13.903
1140.742	13.837
1143.376	13.766
1146.035	13.693
1148.685	13.621
1151.271	13.553
1153.806	13.487
1156.269	13.426
1158.702	13.368
1161.114	13.311
1163.568	13.253
1166.023	13.197
1168.521	13.139
1171.019	13.081
1173.475	13.025
1175.944	12.969
1178.214	12.921
1180.427	12.875
1182.365	12.839
1184.144	12.811
1185.683	12.791
1186.997	12.781
1188.144	12.778
1189.082	12.784
1189.897	12.794
1190.564	12.811
1191.138	12.832
1191.638	12.856
1192.060	12.884
1192.454	12.913
1192.786	12.945
1193.108	12.977
1193.390	13.011
1193.664	13.046
1193.930	13.081
1194.177	13.118
1194.433	13.154
1194.680	13.190
1194.931	13.227
1195.181	13.264
1195.437	13.301
1195.703	13.338
1195.967	13.375
1196.248	13.411
1196.530	13.448
1196.832	13.483
1197.130	13.519
1197.458	13.554
1197.779	13.590
1198.131	13.624
1198.480	13.659
1198.859	13.692
1199.244	13.725
1199.651	13.757
1200.075	13.789
1200.524	13.820
1201.002	13.849
1201.505	13.878
1202.050	13.905
1202.622	13.930
1203.259	13.953
1203.909	13.975
1204.655	13.993
1205.390	14.011
1206.235	14.025
1207.110	14.037
1208.092	14.044
1209.142	14.048
1210.297	14.047
1211.562	14.042
1212.954	14.031
1214.524	14.012
1216.331	13.984
1218.409	13.946
1221.001	13.886
1224.134	13.806
1228.097	13.693
1232.898	13.547
1238.374	13.374
1244.541	13.173
1250.491	12.981
1256.109	12.801
1260.801	12.658
1264.522	12.552
1267.315	12.482
1269.407	12.440
1270.851	12.424
1271.989	12.419
1272.793	12.428
1273.396	12.445
1273.884	12.466
1274.230	12.493
1274.546	12.521
1274.801	12.552
1275.011	12.585
1275.219	12.618
1275.372	12.653
1275.536	12.688
1275.674	12.724
1275.800	12.761
1275.930	12.798
1276.030	12.836
1276.147	12.874
1276.247	12.912
1276.348	12.951
1276.445	12.990
1276.528	13.030
1276.627	13.069
1276.711	13.110
1276.805	13.150
1276.897	13.190
1276.986	13.231
1277.083	13.272
1277.171	13.313
1277.277	13.354
1277.376	13.395
1277.486	13.436
1277.603	13.477
1277.720	13.518
1277.860	13.559
1277.991	13.600
1278.159	13.640
1278.315	13.680
1278.520	13.719
1278.720	13.758
1278.963	13.796
1279.233	13.832
1279.526	13.868
1279.876	13.902
1280.243	13.935
1280.687	13.965
1281.163	13.993
1281.707	14.019
1282.314	14.042
1282.962	14.063
1283.721	14.080
1284.493	14.096
1285.376	14.106
1286.256	14.117
1287.239	14.123
1288.198	14.130
1289.207	14.135
1290.197	14.140
1291.177	14.145
1292.126	14.151
1293.009	14.161
1293.864	14.171
1294.642	14.185
1295.399	14.200
1296.079	14.218
1296.738	14.238
1297.334	14.260
1297.917	14.283
1298.448	14.309
1298.974	14.335
1299.474	14.362
1299.965	14.390
1300.461	14.418
1300.950	14.446
1301.461	14.473
1301.966	14.501
1302.505	14.527
1303.044	14.554
1303.612	14.579
1304.198	14.603
1304.803	14.627
1305.443	14.648
1306.083	14.671
1306.780	14.691
1307.557	14.707
1308.447	14.719
1309.569	14.722
1311.012	14.712
1313.052	14.678
1315.977	14.609
1320.185	14.487
1326.039	14.300
1333.605	14.042
1342.108	13.745
1350.573	13.448
1357.841	13.198
1363.391	13.016
1367.330	12.898
1369.954	12.833
1371.736	12.802
1372.936	12.794
1373.793	12.800
1374.426	12.815
1374.924	12.836
1375.362	12.859
1375.709	12.886
1376.052	12.913
1376.372	12.941
1376.653	12.970
1376.943	13.000
1377.183	13.031
1377.429	13.062
1377.692	13.093
1377.923	13.125
1378.169	13.157
1378.383	13.190
1378.603	13.223
1378.829	13.256
1379.036	13.289
1379.258	13.322
1379.460	13.357
1379.664	13.391
1379.865	13.425
1380.061	13.460
1380.259	13.495
1380.451	13.530
1380.633	13.566
1380.829	13.601
1381.004	13.638
1381.194	13.673
1381.374	13.710
1381.550	13.747
1381.734	13.783
1381.902	13.821
1382.098	13.858
1382.265	13.895
1382.461	13.932
1382.642	13.970
1382.843	14.007
1383.047	14.044
1383.266	14.081
1383.513	14.117
1383.774	14.152
1384.081	14.186
1384.433	14.219
1384.844	14.249
1385.339	14.276
1385.936	14.299
1386.670	14.317
1387.574	14.328
1388.736	14.329
1390.080	14.322
1391.846	14.299
1393.780	14.268
1396.197	14.218
1398.783	14.160
1401.616	14.091
1404.513	14.019
1407.323	13.949
1409.938	13.887
1412.320	13.833
1414.269	13.796
1416.006	13.768
1417.321	13.757
1418.447	13.753
1419.317	13.760
1420.010	13.774
1420.582	13.793
1421.021	13.818
1421.421	13.845
1421.752	13.875
1422.045	13.906
1422.317	13.939
1422.577	13.973
1422.832	14.006
1423.103	14.040
1423.373	14.074
1423.701	14.105
1424.041	14.137
1424.478	14.165
1424.953	14.192
1425.567	14.213
1426.298	14.231
1427.203	14.241
1428.353	14.243
1429.710	14.236
1431.447	14.215
1433.497	14.181
1435.900	14.134
1438.635	14.073
1441.658	14.001
1444.726	13.926
1447.936	13.845
1450.832	13.775
1453.596	13.710
1456.056	13.656
1458.098	13.618
1459.868	13.590
1461.310	13.575
1462.483	13.571
1463.517	13.571
1464.313	13.581
1465.072	13.593
1465.685	13.610
1466.237	13.630
1466.755	13.651
1467.216	13.675
1467.672	13.699
1468.109	13.724
1468.536	13.749
1468.967	13.775
1469.404	13.800
1469.849	13.825
1470.314	13.850
1470.781	13.874
1471.279	13.897
1471.815	13.920
1472.354	13.942
1472.946	13.962
1473.553	13.981
1474.200	13.999
1474.895	14.016
1475.598	14.032
1476.359	14.045
1477.126	14.059
1477.945	14.070
1478.787	14.081
1479.647	14.091
1480.517	14.100
1481.419	14.108
1482.319	14.117
