<j>	<F>
1.206	20.462
2.651	13.560
3.501	17.682
4.839	12.958
5.551	17.712
7.000	15.185
8.345	12.778
9.789	12.702
11.100	10.951
11.975	11.889
13.177	12.501
14.991	11.010
16.278	10.307
17.253	10.604
18.109	11.130
18.933	11.843
19.936	12.398
21.246	12.194
22.352	11.945
23.096	12.589
23.922	13.371
25.081	13.530
26.418	13.115
27.610	12.891
28.662	13.018
29.950	13.044
31.725	12.310
33.374	11.502
34.438	11.377
35.112	11.803
35.662	12.494
36.266	13.253
37.168	13.776
38.670	13.551
40.554	12.662
42.148	12.051
43.365	11.873
44.269	12.004
44.983	12.379
45.711	12.830
46.648	13.135
47.903	13.118
49.374	12.826
50.817	12.516
52.103	12.345
53.224	12.317
54.201	12.417
55.107	12.602
56.055	12.787
57.141	12.881
58.446	12.821
60.028	12.561
61.778	12.152
63.423	11.791
64.862	11.589
66.192	11.484
67.447	11.414
68.537	11.410
69.390	11.527
70.039	11.775
70.571	12.118
71.068	12.514
71.591	12.923
72.189	13.307
72.905	13.627
73.770	13.847
74.799	13.951
76.022	13.922
77.474	13.738
79.081	13.424
80.558	13.141
81.642	13.073
82.327	13.269
82.768	13.661
83.119	14.163
83.510	14.696
84.133	15.142
85.444	15.215
88.194	14.407
91.858	12.923
94.374	12.011
95.621	11.834
96.360	11.966
96.969	12.194
97.600	12.436
98.345	12.644
99.284	12.775
100.467	12.794
101.844	12.710
103.286	12.573
104.629	12.462
105.774	12.429
106.729	12.478
107.512	12.605
108.165	12.792
108.710	13.035
109.165	13.328
109.555	13.667
109.899	14.047
110.238	14.454
110.625	14.865
111.158	15.228
112.011	15.446
113.455	15.358
115.649	14.853
118.202	14.121
120.410	13.543
122.018	13.259
123.153	13.200
123.970	13.289
124.594	13.474
125.114	13.718
125.607	13.990
126.132	14.263
126.744	14.509
127.488	14.701
128.396	14.817
129.473	14.849
130.696	14.807
132.043	14.706
133.510	14.558
135.162	14.346
137.084	14.055
139.505	13.632
142.730	13.005
146.634	12.202
150.298	11.462
152.866	11.023
154.456	10.860
155.497	10.859
156.302	10.929
157.035	11.024
157.748	11.129
158.477	11.231
159.215	11.332
159.961	11.431
160.704	11.529
161.394	11.638
162.043	11.755
162.607	11.893
163.097	12.053
163.509	12.236
163.852	12.444
164.149	12.672
164.412	12.919
164.660	13.180
164.915	13.450
165.203	13.722
165.562	13.983
166.054	14.214
166.760	14.385
167.807	14.449
169.292	14.365
171.175	14.136
173.217	13.834
175.085	13.574
176.619	13.418
177.860	13.359
178.904	13.369
179.873	13.411
180.874	13.451
181.960	13.474
183.193	13.457
184.581	13.396
186.058	13.305
187.562	13.203
189.052	13.105
190.508	13.022
192.019	12.937
193.682	12.826
195.565	12.670
197.664	12.466
199.793	12.244
201.701	12.061
203.234	11.951
204.364	11.927
205.170	11.976
205.773	12.075
206.257	12.205
206.686	12.352
207.095	12.510
207.526	12.667
208.009	12.820
208.580	12.959
209.328	13.066
210.372	13.118
211.891	13.077
214.083	12.898
216.957	12.574
220.136	12.175
223.060	11.815
225.356	11.573
227.048	11.451
228.320	11.413
229.352	11.423
230.238	11.463
231.051	11.517
231.832	11.579
232.590	11.647
233.364	11.714
234.189	11.775
235.087	11.826
236.083	11.863
237.207	11.878
238.471	11.868
239.825	11.842
241.234	11.804
242.663	11.759
244.041	11.720
245.341	11.693
246.548	11.680
247.658	11.682
248.670	11.700
249.571	11.735
250.377	11.785
251.103	11.849
251.740	11.927
252.302	12.020
252.812	12.123
253.291	12.234
253.744	12.352
254.192	12.473
254.658	12.594
255.165	12.711
255.717	12.822
256.319	12.924
256.990	13.015
257.735	13.092
258.514	13.161
259.315	13.224
260.109	13.287
260.874	13.354
261.595	13.429
262.262	13.516
262.898	13.612
263.533	13.711
264.217	13.806
265.061	13.878
266.233	13.897
268.014	13.814
270.713	13.571
274.397	13.148
278.401	12.650
281.797	12.239
284.080	12.010
285.449	11.938
286.265	11.965
286.811	12.042
287.246	12.144
287.663	12.253
288.120	12.361
288.668	12.459
289.347	12.540
290.188	12.597
291.225	12.625
292.446	12.623
293.821	12.593
295.256	12.548
296.638	12.506
297.870	12.483
298.908	12.487
299.769	12.520
300.472	12.578
301.055	12.657
301.568	12.750
302.044	12.851
302.508	12.957
302.996	13.061
303.508	13.164
304.075	13.260
304.714	13.346
305.460	13.416
306.343	13.465
307.389	13.489
308.647	13.480
310.148	13.431
311.903	13.339
313.844	13.216
315.847	13.080
317.789	12.950
319.587	12.840
321.159	12.764
322.509	12.722
323.650	12.712
324.620	12.728
325.467	12.764
326.225	12.814
326.931	12.874
327.606	12.940
328.280	13.008
328.992	13.073
329.746	13.132
330.576	13.180
331.475	13.219
332.435	13.246
333.433	13.267
334.430	13.285
335.404	13.305
336.305	13.335
337.129	13.376
337.858	13.432
338.527	13.498
339.145	13.574
339.753	13.654
340.372	13.734
341.063	13.807
341.890	13.863
342.946	13.888
344.379	13.861
346.352	13.757
348.936	13.564
351.996	13.299
355.198	13.006
358.115	12.747
360.454	12.565
362.205	12.465
363.501	12.430
364.499	12.438
365.331	12.471
366.087	12.515
366.817	12.565
367.523	12.618
368.215	12.673
368.905	12.729
369.583	12.787
370.253	12.845
370.920	12.905
371.565	12.967
372.192	13.032
372.819	13.098
373.431	13.166
374.042	13.234
374.653	13.304
375.265	13.374
375.882	13.444
376.516	13.512
377.176	13.577
377.865	13.640
378.612	13.695
379.443	13.740
380.383	13.772
381.489	13.782
382.787	13.767
384.343	13.717
386.180	13.630
