<j>	<F>
1.204	20.472
2.624	13.680
3.345	18.965
4.676	16.599
6.050	12.663
7.189	14.304
8.471	11.659
9.116	13.856
9.959	16.539
11.377	14.525
12.249	14.736
13.091	16.839
14.707	15.134
16.256	12.871
16.971	13.552
17.595	15.410
18.939	15.730
21.274	12.673
22.686	11.416
23.388	11.983
23.996	12.996
24.821	13.907
26.293	13.659
27.921	12.489
28.820	12.534
29.450	13.317
30.133	14.139
30.911	14.798
31.806	15.328
33.191	15.178
35.134	13.807
36.580	13.027
37.534	13.136
38.317	13.514
38.944	14.123
39.519	14.961
40.427	15.571
42.390	14.833
45.012	12.901
46.607	12.101
47.581	12.191
48.584	12.381
49.813	12.386
51.196	12.209
52.516	12.025
53.606	11.996
54.454	12.169
55.175	12.489
55.942	12.833
56.919	13.047
58.198	13.012
59.691	12.761
61.179	12.477
62.517	12.299
63.686	12.245
64.706	12.296
65.609	12.431
66.415	12.634
67.140	12.901
67.837	13.219
68.667	13.504
69.932	13.552
71.861	13.137
74.039	12.446
75.719	12.014
76.892	11.938
77.912	12.007
78.979	12.071
80.134	12.088
81.360	12.063
82.639	12.011
83.941	11.943
85.223	11.873
86.396	11.840
87.393	11.877
88.185	12.009
88.793	12.235
89.266	12.545
89.655	12.921
90.009	13.343
90.376	13.788
90.789	14.233
91.291	14.647
91.927	14.993
92.752	15.227
93.863	15.279
95.331	15.089
97.011	14.713
98.492	14.402
99.504	14.370
100.163	14.592
100.723	14.929
101.425	15.229
102.506	15.324
104.083	15.094
105.846	14.677
107.265	14.411
108.230	14.427
108.986	14.607
109.798	14.792
110.810	14.880
112.045	14.831
113.389	14.703
114.764	14.565
116.304	14.391
118.308	14.049
120.846	13.471
123.361	12.860
125.218	12.496
126.412	12.410
127.240	12.490
127.932	12.639
128.587	12.811
129.238	12.989
129.886	13.170
130.533	13.354
131.187	13.541
131.874	13.721
132.628	13.882
133.500	13.998
134.484	14.066
135.556	14.086
136.620	14.098
137.617	14.133
138.548	14.202
139.515	14.273
140.661	14.292
142.135	14.193
144.018	13.939
146.180	13.573
148.347	13.196
150.244	12.909
151.785	12.746
153.037	12.685
154.089	12.694
155.023	12.744
155.893	12.819
156.727	12.908
157.560	13.000
158.410	13.089
159.300	13.168
160.232	13.232
161.186	13.287
162.141	13.338
163.067	13.395
163.943	13.467
164.764	13.556
165.540	13.661
166.294	13.778
167.079	13.893
167.975	13.982
169.091	14.011
170.526	13.942
172.286	13.767
174.252	13.517
176.165	13.274
177.905	13.085
179.497	12.950
181.005	12.848
182.500	12.755
183.975	12.665
185.339	12.599
186.553	12.566
187.604	12.572
188.486	12.621
189.253	12.703
189.950	12.805
190.599	12.924
191.243	13.048
191.912	13.169
192.625	13.283
193.437	13.377
194.417	13.433
195.653	13.433
197.288	13.343
199.428	13.134
201.998	12.822
204.728	12.465
207.215	12.155
209.234	11.946
210.787	11.839
211.987	11.810
212.951	11.833
213.771	11.888
214.493	11.965
215.153	12.056
215.782	12.156
216.409	12.260
217.055	12.363
217.753	12.459
218.524	12.542
219.401	12.605
220.382	12.646
221.461	12.665
222.593	12.668
223.724	12.667
224.788	12.676
225.749	12.703
226.591	12.754
227.323	12.830
227.961	12.928
228.545	13.040
229.101	13.162
229.650	13.289
230.215	13.415
230.834	13.533
231.542	13.636
232.375	13.714
233.418	13.751
234.762	13.724
236.476	13.618
238.520	13.437
240.724	13.211
242.807	13.000
244.565	12.852
245.958	12.780
247.078	12.768
248.036	12.794
248.932	12.837
249.824	12.883
250.709	12.931
251.593	12.978
252.464	13.026
253.321	13.078
254.189	13.131
255.107	13.178
256.163	13.204
257.455	13.191
259.020	13.127
260.850	13.010
262.806	12.861
264.650	12.723
266.222	12.627
267.465	12.590
268.424	12.605
269.197	12.659
269.883	12.734
270.552	12.816
271.288	12.891
272.138	12.950
273.161	12.981
274.359	12.983
275.756	12.948
277.319	12.881
278.941	12.799
280.503	12.722
281.916	12.666
283.118	12.642
284.114	12.653
284.912	12.697
285.544	12.772
286.075	12.865
286.520	12.976
286.916	13.098
287.278	13.230
287.632	13.366
288.005	13.503
288.424	13.635
288.921	13.756
289.524	13.861
290.294	13.939
291.285	13.977
292.539	13.966
294.024	13.909
295.668	13.816
297.341	13.710
298.881	13.623
300.218	13.571
301.322	13.561
302.236	13.587
303.022	13.639
303.731	13.708
304.408	13.784
305.067	13.866
305.738	13.948
306.446	14.024
307.212	14.091
308.048	14.146
308.959	14.188
309.950	14.214
311.021	14.224
312.142	14.223
313.273	14.217
314.350	14.219
315.359	14.232
316.305	14.259
317.246	14.291
318.284	14.314
319.608	14.297
321.445	14.203
324.013	13.992
327.303	13.661
330.892	13.272
334.116	12.935
336.647	12.705
338.580	12.574
340.145	12.505
341.527	12.469
342.863	12.442
344.169	12.421
345.447	12.403
346.688	12.389
347.880	12.380
349.009	12.378
350.050	12.387
350.983	12.409
351.824	12.443
352.590	12.486
353.271	12.542
353.889	12.606
354.452	12.678
354.974	12.757
355.479	12.840
355.964	12.926
356.465	13.012
356.988	13.097
357.538	13.179
358.157	13.254
358.859	13.318
359.653	13.371
360.591	13.404
361.692	13.416
362.963	13.404
364.433	13.365
366.098	13.300
367.965	13.207
369.992	13.093
372.096	12.969
374.230	12.841
376.308	12.720
378.257	12.616
380.050	12.530
381.702	12.462
383.136	12.420
384.372	12.402
385.422	12.406
386.323	12.428
387.111	12.464
387.825	12.510
388.460	12.566
389.038	12.630
389.583	12.699
390.097	12.773
390.612	12.847
391.127	12.922
391.631	12.999
392.120	13.079
392.626	13.157
393.122	13.237
393.612	13.319
394.116	13.400
394.627	13.480
395.142	13.561
395.685	13.640
396.258	13.715
396.880	13.785
397.566	13.847
398.319	13.901
399.144	13.944
400.050	13.976
401.010	13.999
402.014	14.015
403.037	14.028
404.067	14.039
405.084	14.051
