<j>	var(j)
1.246	0.387
3.002	0.921
4.179	0.875
5.196	0.705
6.054	0.711
7.215	1.332
8.585	0.975
9.532	1.532
11.137	2.247
12.467	1.536
13.346	1.420
14.237	1.855
15.522	2.821
17.083	2.218
18.031	1.476
18.729	1.284
19.440	1.445
20.367	1.813
21.486	1.844
22.550	1.870
23.598	1.727
24.543	1.681
25.496	1.971
26.692	3.106
28.339	3.566
29.759	2.826
30.782	2.091
31.548	1.697
32.242	1.605
32.951	1.500
33.668	1.754
34.659	3.159
36.382	4.929
38.246	3.751
39.354	2.254
40.058	1.820
40.693	1.646
41.311	1.533
41.954	1.802
42.828	3.072
44.396	6.558
47.021	9.179
49.278	5.271
50.306	2.556
50.847	2.083
51.368	2.686
52.136	4.268
53.392	6.135
54.975	5.628
56.180	3.194
56.831	1.790
57.242	1.473
57.644	1.710
58.184	2.470
59.043	3.985
60.413	5.858
62.128	5.995
63.566	4.223
64.501	2.795
65.151	2.202
65.716	2.118
66.315	2.367
67.037	2.875
67.946	3.613
69.090	4.820
70.581	6.850
72.480	8.304
74.343	6.766
75.630	4.489
76.493	4.392
77.473	7.979
79.355	17.198
82.678	24.597
85.950	17.998
87.839	10.212
88.864	6.416
89.525	4.486
90.007	3.402
90.395	2.836
90.742	2.622
91.088	2.673
91.469	2.953
91.919	3.441
92.476	4.087
93.164	4.760
93.977	5.266
94.877	5.497
95.812	5.583
96.766	5.832
97.775	6.550
98.919	7.879
100.275	9.604
101.845	11.156
103.539	12.081
105.236	12.203
106.832	11.306
108.221	9.409
109.327	7.104
110.148	5.143
110.755	3.951
111.248	3.634
111.742	4.248
112.371	5.998
113.303	9.142
114.711	13.166
116.582	15.679
118.546	14.469
120.167	10.951
121.324	7.573
122.117	5.169
122.670	3.688
123.085	2.935
123.439	2.768
123.804	3.159
124.257	4.260
124.911	6.416
125.927	9.863
127.442	13.573
129.326	14.666
131.114	12.250
132.486	9.408
133.537	8.627
134.555	10.840
135.900	17.228
138.002	28.217
141.060	37.490
144.396	34.457
146.953	23.237
148.521	14.266
149.469	9.732
150.136	8.081
150.717	7.982
151.315	8.719
151.990	9.871
152.768	11.069
153.647	11.917
154.591	12.093
155.543	11.562
156.447	10.673
157.284	10.002
158.082	10.102
158.909	11.369
159.864	13.943
161.045	17.444
162.496	20.577
164.133	21.423
165.741	19.087
167.100	14.794
168.120	10.531
168.843	7.366
169.359	5.379
169.750	4.279
170.076	3.778
170.380	3.684
170.692	3.897
171.039	4.380
171.447	5.161
171.947	6.384
172.587	8.468
173.465	12.482
174.788	20.594
176.933	34.913
180.220	50.538
184.168	52.486
187.537	39.391
189.773	25.677
191.169	17.207
192.106	12.507
192.798	9.741
193.351	8.003
193.817	6.912
194.232	6.273
194.621	5.951
195.003	5.836
195.390	5.836
195.788	5.881
196.201	5.938
196.628	6.026
197.074	6.252
197.552	6.857
198.096	8.303
198.783	11.380
199.758	17.173
201.234	26.217
203.389	36.000
206.070	39.969
208.703	35.040
210.798	26.918
212.340	21.471
213.572	19.643
214.717	20.068
215.892	21.205
217.124	21.825
218.371	21.192
219.557	19.253
220.618	16.586
221.525	14.006
222.295	12.192
222.978	11.607
223.648	12.662
224.406	15.911
225.384	22.063
226.751	31.382
228.651	42.075
231.055	49.016
233.631	47.046
235.903	37.360
237.598	26.156
238.750	17.743
239.533	12.749
240.109	10.239
240.586	9.250
241.033	9.185
241.490	9.748
241.989	10.823
242.555	12.375
243.215	14.383
243.992	16.775
244.904	19.371
245.955	21.859
247.132	23.845
248.398	25.021
249.704	25.338
251.005	25.064
252.275	24.637
253.513	24.455
254.734	24.736
255.964	25.502
257.225	26.615
258.530	27.808
259.878	28.681
261.247	28.765
262.596	27.669
263.871	25.293
265.018	21.929
266.001	18.141
266.810	14.515
267.460	11.452
267.979	9.119
268.400	7.513
268.757	6.547
269.077	6.118
269.388	6.152
269.711	6.611
270.070	7.514
270.491	8.955
271.005	11.126
271.660	14.369
272.519	19.172
273.673	25.988
275.219	34.587
277.210	42.989
279.545	47.438
281.943	45.299
284.081	38.278
285.806	30.784
287.167	25.958
288.324	24.535
289.435	25.845
290.618	28.699
291.926	31.761
293.353	33.838
294.840	34.305
296.313	33.363
297.720	31.786
299.043	30.306
300.296	29.180
301.495	28.167
302.647	26.806
303.734	24.762
304.731	22.019
305.613	18.871
306.368	15.740
307.000	12.989
307.527	10.824
307.974	9.302
308.367	8.377
308.731	7.965
309.086	7.972
309.451	8.309
309.841	8.899
310.268	9.657
310.739	10.489
311.258	11.280
311.822	11.905
312.422	12.241
313.042	12.205
313.662	11.777
314.264	11.016
314.829	10.044
315.348	9.007
315.820	8.046
316.248	7.267
316.643	6.739
317.019	6.512
317.393	6.637
317.787	7.217
318.230	8.510
318.773	11.225
319.522	17.466
320.746	33.553
323.158	75.814
328.272	162.710
337.031	235.169
346.092	186.308
351.667	98.787
354.332	49.096
355.637	27.548
356.383	18.073
356.886	13.434
357.269	10.883
357.586	9.352
357.866	8.399
358.122	7.836
358.366	7.585
358.608	7.630
358.857	7.993
359.124	8.727
359.423	9.923
359.770	11.701
360.188	14.220
360.706	17.655
361.357	22.155
362.181	27.752
363.215	34.212
364.481	40.895
365.973	46.742
367.642	50.589
369.401	51.749
371.153	50.465
372.821	47.789
374.374	45.010
375.820	43.094
377.196	42.461
378.547	43.032
379.911	44.346
381.306	45.670
382.728	46.173
384.147	45.147
385.515	42.287
386.779	37.804
387.896	32.336
388.843	26.669
389.623	21.469
390.253	17.143
390.760	13.853
391.176	11.594
391.531	10.284
391.853	9.836
392.170	10.195
392.508	11.357
392.894	13.364
393.358	16.297
393.932	20.214
394.652	25.091
395.550	30.688
396.644	36.442
397.931	41.458
399.371	44.723
400.893	45.536
402.408	43.899
403.841	40.515
405.144	36.401
406.304	32.422
407.335	29.088
408.262	26.593
409.114	25.001
409.923	24.410
410.721	25.095
411.552	27.620
412.482	32.914
413.604	42.265
415.054	56.937
416.989	76.993
419.533	99.130
422.651	115.507
426.054	117.529
429.285	103.724
431.970	81.402
433.992	59.501
435.438	42.645
436.470	31.300
437.232	24.197
437.829	19.906
438.328	17.368
438.771	15.909
439.185	15.127
439.583	14.785
439.980	14.744
440.380	14.917
440.791	15.254
441.216	15.731
441.660	16.358
442.127	17.184
442.624	18.324
443.161	19.991
443.754	22.538
444.431	26.518
445.239	32.727
446.245	42.173
447.547	55.770
449.258	73.546
451.468	93.271
454.172	109.521
457.192	115.460
460.202	107.744
462.866	89.699
464.994	68.406
466.574	49.529
467.704	35.315
468.510	25.586
469.099	19.282
469.549	15.322
469.913	12.896
470.225	11.476
470.509	10.749
470.780	10.545
471.052	10.799
471.335	11.515
471.643	12.752
471.990	14.620
472.395	17.277
472.881	20.898
473.475	25.655
474.212	31.626
475.124	38.669
476.236	46.240
477.556	53.306
479.055	58.438
480.667	60.264
482.293	58.133
483.827	52.497
485.186	44.704
486.327	36.335
487.248	28.612
487.971	22.182
488.535	17.202
488.976	13.550
489.328	10.999
489.619	9.320
489.871	8.338
490.102	7.933
490.327	8.054
490.562	8.711
490.822	9.978
491.127	12.005
491.501	15.015
491.978	19.303
492.599	25.186
493.415	32.879
494.481	42.238
495.839	52.396
497.493	61.538
499.384	67.226
501.382	67.555
503.322	62.411
505.059	53.606
506.517	43.711
507.690	34.744
508.619	27.682
509.363	22.682
509.980	19.509
510.521	17.840
511.025	17.418
511.527	18.100
512.060	19.856
512.654	22.745
513.344	26.877
514.167	32.345
515.161	39.110
516.361	46.826
517.784	54.679
519.420	61.368
521.217	65.420
523.083	65.831
524.911	62.659
526.611	57.069
528.133	50.785
529.473	45.410
530.670	42.052
531.786	41.301
532.892	43.379
534.064	48.255
535.375	55.644
536.881	64.901
538.621	74.961
540.595	84.405
542.766	91.772
545.063	96.028
547.401	96.860
549.695	94.610
551.880	89.936
553.913	83.556
555.767	76.168
557.432	68.453
558.912	61.056
560.222	54.514
561.389	49.176
562.441	45.184
563.411	42.492
564.327	40.926
565.213	40.237
566.089	40.146
566.965	40.387
567.849	40.723
568.742	40.959
569.641	40.965
570.541	40.670
571.434	40.070
572.315	39.217
573.177	38.217
574.019	37.218
574.841	36.415
575.648	36.056
576.452	36.462
577.270	38.055
578.131	41.395
579.076	47.191
580.160	56.253
581.459	69.279
583.054	86.373
585.021	106.244
587.392	125.477
590.107	138.809
592.999	141.303
595.827	131.466
598.361	112.429
600.462	89.829
602.105	68.593
603.346	51.340
604.271	38.606
604.970	29.814
605.515	24.034
605.961	20.392
606.344	18.205
606.692	16.982
607.022	16.388
607.344	16.201
607.666	16.274
607.994	16.518
608.331	16.877
608.678	17.330
609.038	17.887
609.413	18.588
609.807	19.518
610.225	20.821
610.676	22.726
611.174	25.577
611.742	29.882
612.413	36.354
613.239	45.922
614.289	59.634
615.654	78.320
617.434	101.811
619.707	127.845
622.482	151.373
625.643	165.794
628.954	166.702
632.139	155.298
634.996	137.787
637.461	121.358
639.598	110.841
641.537	108.054
643.423	112.618
645.380	122.838
647.497	136.067
649.807	148.915
652.287	157.748
654.853	159.645
657.386	153.439
659.762	140.142
661.888	122.348
663.711	103.070
665.230	84.725
666.468	68.727
667.470	55.583
668.281	45.209
668.943	37.231
669.492	31.194
669.955	26.671
670.355	23.307
670.708	20.825
671.026	19.017
671.320	17.730
671.597	16.855
671.864	16.314
672.124	16.049
672.384	16.022
672.646	16.203
672.913	16.570
673.190	17.105
673.478	17.789
673.781	18.603
674.101	19.525
674.440	20.529
674.799	21.582
675.180	22.644
675.582	23.673
676.006	24.617
676.449	25.429
676.910	26.061
677.385	26.473
677.870	26.638
678.361	26.544
678.852	26.199
679.339	25.628
679.818	24.877
680.286	24.004
680.740	23.075
681.179	22.163
681.604	21.339
682.017	20.663
682.420	20.198
682.818	19.990
683.216	20.080
683.619	20.499
684.036	21.272
684.472	22.423
684.937	23.977
685.438	25.967
685.986	28.451
686.591	31.531
687.266	35.381
688.029	40.292
688.901	46.728
689.918	55.381
691.126	67.183
692.591	83.223
694.397	104.431
696.636	130.890
699.384	160.812
702.657	189.798
706.367	211.609
710.316	220.944
714.249	216.606
717.939	201.939
721.256	182.198
724.163	161.654
726.686	142.507
728.874	125.376
730.776	110.168
732.431	96.665
733.874	84.762
735.133	74.455
736.238	65.785
737.214	58.806
738.089	53.573
738.889	50.155
739.643	48.690
740.381	49.437
741.137	52.846
741.952	59.624
742.879	70.810
743.988	87.787
745.366	112.127
747.120	145.099
749.370	186.558
752.212	233.289
755.671	277.661
759.646	308.505
763.883	315.781
768.037	296.710
771.785	257.677
774.933	210.011
777.434	163.802
779.354	124.724
780.802	94.374
781.894	71.991
782.729	55.955
783.380	44.625
783.903	36.650
784.336	31.027
784.705	27.052
785.031	24.231
785.325	22.228
785.597	20.811
785.855	19.824
786.102	19.155
786.344	18.724
786.582	18.472
786.819	18.356
787.056	18.344
787.296	18.406
787.538	18.523
787.784	18.674
788.033	18.844
788.288	19.021
788.546	19.190
788.809	19.341
789.076	19.462
789.347	19.545
789.621	19.584
789.897	19.571
790.176	19.505
790.455	19.382
790.735	19.203
791.015	18.972
791.292	18.692
791.568	18.371
791.842	18.020
792.112	17.653
792.378	17.288
792.641	16.945
792.901	16.653
793.159	16.443
793.416	16.362
793.674	16.468
793.936	16.842
794.207	17.589
794.494	18.859
794.805	20.857
795.153	23.869
795.557	28.279
796.041	34.606
796.639	43.507
797.397	55.752
798.373	72.101
799.635	93.059
801.254	118.345
803.289	146.271
805.757	173.301
808.605	194.489
811.707	205.169
814.871	203.262
817.908	190.473
820.675	171.160
823.107	150.021
825.205	130.397
827.009	113.780
828.575	100.287
829.950	89.385
831.173	80.405
832.273	72.811
833.269	66.267
834.177	60.628
835.008	55.869
835.777	52.044
836.496	49.230
837.180	47.504
837.844	46.923
838.505	47.526
839.178	49.323
839.882	52.298
840.633	56.361
841.444	61.369
842.331	67.105
843.302	73.233
844.361	79.306
845.505	84.798
846.724	89.175
847.999	91.929
849.306	92.713
850.616	91.392
851.898	88.102
853.128	83.189
854.283	77.142
855.350	70.495
856.323	63.762
857.202	57.324
857.994	51.450
858.705	46.298
859.348	41.924
859.933	38.311
860.471	35.409
860.971	33.142
861.442	31.437
861.893	30.223
862.329	29.430
862.757	29.019
863.183	28.959
863.610	29.239
864.046	29.866
864.494	30.878
864.960	32.341
865.452	34.355
865.979	37.073
866.552	40.713
867.185	45.561
867.899	52.002
868.718	60.513
869.675	71.653
870.811	85.991
